diagnostic_version,outer_case_index,environment_block_id,paired_start_condition_index,neutral_status,neutral_policy_id,initial_launch_speed_m_s,termination_cause,trajectory_status,mission_success,front_wall_terminal_success,wrong_wall_exit,floor_or_ceiling_violation,hard_failure,safe_geometric,terminal_wall_face,episode_flight_time_s,start_specific_energy_m,terminal_specific_energy_m,net_specific_energy_delta_m,final_exit_x_w_m,final_exit_y_w_m,final_exit_z_w_m,min_wall_margin_m,floor_margin_m,ceiling_margin_m,max_abs_surface_rad,neutral_diagnostic_score,wind_mode,environment_instance_id,W_layer,environment_mode,fan_count,active_fan_count,path_points_json
r11_balanced_true_neutral_intervention_diagnostic_v1,10,r11_l0_dry_air_fixed,10,complete,true_neutral_open_loop,6.917539128585653,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.84,4.276123071168888,3.7937154160088054,-0.48240765516008244,6.601198246007227,2.558216108937452,1.9889369172370102,-0.0011982460072275103,1.4363323375588606,1.5110630827629898,0.0,120.0,none,W0_dry_air_s22200430,W0,dry_air,0,0,"[[1.276931777723658,1.9569376049143403,1.8363323375588605],[1.409803922674879,1.993179950525056,1.845905128032485],[2.070322593827045,2.1612392294409006,1.8767233551063223],[2.7247626075722646,2.303329956682126,1.8966819809759856],[3.372613909777531,2.4180216379857304,1.9141849101751258],[4.0130519828386015,2.504970941991003,1.9308892224211394],[4.645215216414515,2.563721045927192,1.9468293623213035],[5.268173541830043,2.5937846728827196,1.9616796293451986],[5.880909671391272,2.594902130339068,1.9751009546309752],[6.482357357370306,2.5671843822434246,1.9868171636730914],[6.601198246007227,2.558216108937452,1.9889369172370102]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,11,r11_l0_dry_air_fixed,11,complete,true_neutral_open_loop,6.064825031428337,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.9,3.643263505922589,3.1633637297096664,-0.47989977621292246,6.603619309565188,3.30945656006213,1.2314610251443823,-0.003619309565188189,0.8314610251443822,1.7321018156622405,0.0,120.0,none,W0_dry_air_s22200471,W0,dry_air,0,0,"[[1.2836043245513669,2.1738057687877443,1.7678981843377595],[1.4047049901922812,2.1764705930499084,1.7621390651647773],[2.008562938284916,2.2014100343673486,1.7118999627940026],[2.6111532547915113,2.251352214907197,1.6487935896478831],[3.212457035648022,2.327904511549392,1.5838124999650667],[3.811407372115976,2.4311107408784056,1.5198630098549506],[4.40654960242702,2.561289303637425,1.4574847625789822],[4.996214092136953,2.719042841553113,1.3964976019548399],[5.578646797894533,2.904843031691256,1.3366584470309029],[6.152179076844147,3.1186572977117666,1.2778289956152649],[6.603619309565188,3.30945656006213,1.2314610251443823]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,12,r11_l0_dry_air_fixed,12,complete,true_neutral_open_loop,5.131179307708736,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,1.28,2.778705733750366,1.6141833644544585,-1.1645223692959072,6.627737235947526,2.2802454958602283,1.221740476561523,-0.02773723594752653,0.8217404765615229,2.036726272861711,0.0,112.14183364454459,none,W0_dry_air_s22200512,W0,dry_air,0,0,"[[1.2309130885316277,2.003453332397432,1.4363002697102347],[1.3330563229821328,2.0035668130750537,1.4434651630716597],[1.839950890284209,2.0038973325431524,1.4509848006098993],[2.3401162742613,2.005193375267848,1.4441428069568947],[2.8329733881991275,2.008102389628244,1.4382948759806768],[3.31721261399201,2.013375100865629,1.4374262086606409],[3.7910835612902676,2.022010253712684,1.4425584341028606],[4.252322597887274,2.0350407950215366,1.4531980141705936],[4.697010772810633,2.0532761953600245,1.462886456884981],[5.117455706123588,2.077384530947968,1.4585166831889667],[5.506756509669043,2.10868402691433,1.440096302188289],[5.86237729411724,2.14750808500055,1.4065373094009461],[6.183873842231468,2.193439367546179,1.354182171902087],[6.4714201658835995,2.2458887857850307,1.2791323748504502],[6.627737235947526,2.2802454958602283,1.221740476561523]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,13,r11_l0_dry_air_fixed,13,complete,true_neutral_open_loop,7.120409963894101,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.78,4.02903659332569,3.529669731424911,-0.4993668619007794,6.611764826840782,1.4074473293131544,1.322046444183515,-0.01176482684078195,0.9220464441835149,2.0431270134986685,0.0,120.0,none,W0_dry_air_s22200553,W0,dry_air,0,0,"[[1.3075047164786229,1.8552275470814559,1.4440438560544315],[1.446702965445685,1.8277271819064749,1.4521636812398542],[2.1394774203790727,1.6967277691219,1.4498725147057898],[2.829139488345387,1.5871356710879647,1.4265706368605768],[3.516029111754209,1.500910525118601,1.4016487555765804],[4.199206760256861,1.4374875900758186,1.3792280183019674],[4.877646239278856,1.3971187507043645,1.360031649756232],[5.550320515837038,1.3808263905235687,1.343655450357938],[6.2161057453541515,1.3897305852373263,1.3295620920394162],[6.611764826840782,1.4074473293131544,1.322046444183515]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,14,r11_l0_dry_air_fixed,14,complete,true_neutral_open_loop,3.748144266017681,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.02,2.289951939668086,0.9808188268691646,-1.3091331127989214,4.88066982737969,3.1669081462345816,0.3790444758034185,0.1894509382260745,-0.020955524196581532,1.9263265774035554,0.0,-80.0,none,W0_dry_air_s22200594,W0,dry_air,0,0,"[[1.3894509382260745,2.0930778542225257,1.5736734225964446],[1.462996179181305,2.1073989257594663,1.5716807905520291],[1.8305124501355108,2.1814997751611473,1.5267580192753791],[2.2003390898988116,2.2624510781079987,1.4494542675118096],[2.569585828080363,2.3497951521315805,1.3431745941859412],[2.933747126347478,2.443749897292521,1.2169605361297111],[3.290180647299447,2.545165971831878,1.0820912940214642],[3.6366040544542004,2.6542998454805056,0.9440248883909973],[3.9708740501817004,2.7711514870007625,0.804826311850258],[4.290938689825777,2.8956359960858653,0.6647898010689576],[4.594829686011843,3.027619465999484,0.5232581661292413],[4.88066982737969,3.1669081462345816,0.3790444758034185]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,15,r11_l0_dry_air_fixed,15,complete,true_neutral_open_loop,6.432250904475071,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.9400000000000001,3.875829925466076,3.392020271854155,-0.4838096536119214,6.6283890929483675,0.841556807193684,1.9327368305577504,-0.02838909294836789,1.3663505569701901,1.5672631694422496,0.0,120.0,none,W0_dry_air_s22200635,W0,dry_air,0,0,"[[1.2109750954909402,2.03154124117531,1.76635055697019],[1.3385003918796081,2.0188608386832687,1.7741846235796035],[1.970045797940958,1.9501019541085052,1.791321343227785],[2.590309165887298,1.8679353131979706,1.7986610863814718],[3.1982732992896947,1.770724181058492,1.8073836112068589],[3.792867801488673,1.6583448401006755,1.819526873676419],[4.373008711252116,1.5309962197627847,1.835243806800243],[4.937633081028859,1.3890035175585087,1.8542652385722649],[5.485711134330156,1.232786354698664,1.8762143516909213],[6.016249116785416,1.0628405875147537,1.9006774377121407],[6.528285083316556,0.8797136735350175,1.9272189373012871],[6.6283890929483675,0.841556807193684,1.9327368305577504]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,16,r11_l0_dry_air_fixed,16,complete,true_neutral_open_loop,3.5122416734666024,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.06,2.1120944798086017,0.7011456873843167,-1.410948792424285,3.706580167524009,1.340863633268611,0.3610077993663662,0.06353781169099482,-0.038992200633633844,1.9242748599849118,0.0,-80.0,none,W0_dry_air_s22200676,W0,dry_air,0,0,"[[1.2635378116909948,2.0021911246158,1.4831415971812274],[1.3281963635944996,1.9878455715373764,1.5044696432892286],[1.6475327194515006,1.9168114693389553,1.5651878584167978],[1.9559671293834215,1.8469613196387709,1.5718152957925078],[2.2503219912010106,1.7786161693882268,1.5288706500053646],[2.526670207735242,1.7119693743822413,1.448981641238983],[2.7821461884258603,1.6471507611998712,1.3403750087178854],[3.0144575032363186,1.5843081988225851,1.2073274239693],[3.221544389212572,1.5236595598848421,1.0517657514536212],[3.4013186084737113,1.4655715254841117,0.8743769043136509],[3.5514344864982297,1.410639224243459,0.6753675902609075],[3.6691246138265012,1.3598025056686402,0.45496833539395254],[3.706580167524009,1.340863633268611,0.3610077993663662]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,17,r11_l0_dry_air_fixed,17,complete,true_neutral_open_loop,7.213118186594183,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,1.02,4.344838699843034,3.869396831692497,-0.47544186815053724,6.660081981911203,2.782331458467815,2.979219687518571,-0.060081981911203286,1.2920941859786788,0.520780312481429,0.0,120.0,none,W0_dry_air_s22200717,W0,dry_air,0,0,"[[1.2560011939358124,1.9851545575913014,1.6920941859786787],[1.3839095686170801,2.0303964500490124,1.7387258465985658],[2.0149103687533807,2.245003716795483,1.9363094199532394],[2.625429210390684,2.4296939846199166,2.1077307269578642],[3.213121685660033,2.582295018428104,2.264404890367531],[3.7772795384243505,2.7033571396850387,2.408260248597741],[4.3176446499554455,2.793365669555468,2.5394065482316925],[4.8341428797562696,2.852532881730617,2.6573544824424755],[5.326737671345562,2.8809197559842312,2.761365212561816],[5.7953548670975605,2.878567435313598,2.850568056831028],[6.239860460845643,2.8455883554393937,2.9238762611796996],[6.660081981911203,2.782331458467815,2.979219687518571]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,18,r11_l0_dry_air_fixed,18,complete,true_neutral_open_loop,6.035881575804622,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.88,3.5569972261731544,3.040371597258354,-0.5166256289148006,6.668629365819718,0.21746569132015475,0.7283491264939835,-0.06862936581971812,0.3283491264939835,1.8005110155371995,0.0,120.0,none,W0_dry_air_s22200758,W0,dry_air,0,0,"[[1.3800598125100978,2.029700828263372,1.6994889844628005],[1.49626675490121,2.001283338582581,1.6821540891208144],[2.077664314034962,1.853493927388879,1.5664788917459376],[2.6648658023677814,1.6903495529375088,1.4372207571541975],[3.2596064279576824,1.5104334733682767,1.3101695214044553],[3.861125468896172,1.3145382810697077,1.1892349233264299],[4.467937604338965,1.1033117161424126,1.0755154143062093],[5.078272165151795,0.8769179006385833,0.9692773246728509],[5.690277337252859,0.6353032383141712,0.8705624485389892],[6.302187820409777,0.378571966869237,0.779401990911055],[6.668629365819718,0.21746569132015475,0.7283491264939835]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,19,r11_l0_dry_air_fixed,19,complete,true_neutral_open_loop,6.398604796360496,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.9,3.7996056804960796,3.34708210146893,-0.45252357902714957,6.620467337964989,2.2195441368862894,1.7733061221029975,-0.02046733796498934,1.312137312602479,1.7225885909018526,0.0,120.0,none,W0_dry_air_s22200799,W0,dry_air,0,0,"[[1.3132836460306936,1.9701456341535957,1.712137312602479],[1.4393832840051715,1.9548512354209113,1.724726742655775],[2.065317339187808,1.884627833881591,1.7539070355797306],[2.6834784887029395,1.8353180978095587,1.7631803027847235],[3.2935732869206604,1.8114891361307361,1.7683270424698447],[3.89476383601916,1.8146296265152573,1.7722839284992375],[4.485972397185215,1.8456235403307977,1.7752814427709658],[5.066002350278699,1.9049302437854598,1.777057308145543],[5.633635004314217,1.9925029943824157,1.7773162777117608],[6.187706282252363,2.1078322858423473,1.7758315383116183],[6.620467337964989,2.2195441368862894,1.7733061221029975]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,20,r11_l0_dry_air_fixed,20,complete,true_neutral_open_loop,6.59633561205252,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.88,3.825733529756559,3.333861394165118,-0.49187213559144105,6.606358003054785,3.1261238580558754,1.6235744572977286,-0.006358003054785399,1.1620263868077783,1.8764255427022714,0.0,120.0,none,W0_dry_air_s22200840,W0,dry_air,0,0,"[[1.2032539990558484,2.0977406105873038,1.6072571128949253],[1.3327548702748802,2.121379991362754,1.6117863532676835],[1.9765867643723194,2.2374573314175343,1.6039122482174575],[2.614596340516453,2.3518110542836297,1.584730679098585],[3.246216270897464,2.4662517910917727,1.5700423091472737],[3.8701125684760975,2.5820273304844696,1.5627534356808515],[4.484936762394798,2.69951644377419,1.5632508489600883],[5.089520800683026,2.8182733842957983,1.5712393868334773],[5.682848032914801,2.937363781720109,1.5862299741946744],[6.2639586859974274,3.055765632260828,1.6077372516324264],[6.606358003054785,3.1261238580558754,1.6235744572977286]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,21,r11_l0_dry_air_fixed,21,complete,true_neutral_open_loop,7.538151020677566,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.92,4.420411405816941,3.9463638134308745,-0.4740475923860661,6.648134427040046,1.3405060889233653,2.861718370369827,-0.04813442704004611,1.1232079362048797,0.638281629630173,0.0,120.0,none,W0_dry_air_s22200881,W0,dry_air,0,0,"[[1.3802408835597348,2.0819584406650318,1.5232079362048796],[1.5177778640578568,2.0415457843156477,1.5674041230942466],[2.1922895783103096,1.8510054439575108,1.765264861273904],[2.8415993657542704,1.6860011287944199,1.9440297564079096],[3.4645750708314598,1.5493199012546415,2.1112751157675413],[4.061213618224926,1.4418498050565318,2.2675721313910975],[4.63155873918605,1.3639286214912094,2.412334499662899],[5.175545775815504,1.315439079954048,2.544834893004824],[5.693051255725111,1.2958785055848614,2.6643531662653563],[6.183948747473407,1.30450733579073,2.7702066749545415],[6.648134427040046,1.3405060889233653,2.861718370369827]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,22,r11_l0_dry_air_fixed,22,complete,true_neutral_open_loop,5.493339840591816,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,1.58,3.416746048105357,1.8807348453680166,-1.5360112027373403,6.606386455069148,1.3540802705463453,1.0070267069845822,-0.006386455069148589,0.6070267069845822,1.2040606637185904,0.0,114.80734845368016,none,W0_dry_air_s22200922,W0,dry_air,0,0,"[[1.2037960349096248,2.088389444168282,1.8781583242530058],[1.3065515395811558,2.1171969799104127,1.9019409540804322],[1.8125405693645233,2.25257590605907,1.995363368311234],[2.303367137961315,2.3683134052300687,2.068996587800081],[2.777824329528289,2.462190540649735,2.1340321818158285],[3.235242830398363,2.5335407310184324,2.192818825795405],[3.675023059102026,2.581800656341219,2.244578651140591],[4.096230288936246,2.606660907327238,2.283028754960255],[4.495548797622563,2.6070676360735363,2.2959393362814096],[4.867781766552984,2.579344004804048,2.278028599302542],[5.209473539821259,2.520661150800884,2.2281089312333053],[5.5192480237342725,2.4306747613382313,2.1441875378213977],[5.796245425069173,2.309546558056712,2.024075641369956],[6.039388122856721,2.157468558824752,1.8664950033657945],[6.247235081277966,1.9746443585492366,1.6716421317902173],[6.417787894692021,1.761006875935968,1.4412282385861928],[6.548442694112366,1.5161821982277515,1.178448628771422],[6.606386455069148,1.3540802705463453,1.0070267069845822]]"
