sample_id,paired_sample_key,fan_branch,W_layer,test_environment_mode,entry_source,launch_gate_id,initial_state_vector,initial_state_admission_status,primitive_id,primitive_family,controller_mode,feedback_mode,latency_case,claim_status,evidence_role,governor_decision_status,primary_rejection_reason,all_rejection_reasons,outcome_class,accepted,failure_label,duration_s,dwell_time_s,energy_initial_m,energy_final_m,energy_residual_m,minimum_margin_m,minimum_speed_m_s,exit_speed_m_s,control_saturation,rollout_integrity_success,entry_check_status,exit_check_status,mission_feedback_path_status,x0_w_m,y0_w_m,z0_w_m,phi0_rad,theta0_rad,psi0_rad,speed0_m_s,wind_mode,updraft_model_id,updraft_model_source,wind_binding_status,x_terminal_w_m,y_terminal_w_m,z_terminal_w_m,phi_terminal_rad,theta_terminal_rad,psi_terminal_rad,u_terminal_m_s,v_terminal_m_s,w_terminal_m_s,p_terminal_rad_s,q_terminal_rad_s,r_terminal_rad_s,w_wing_mean_m_s,delta_w_lr_m_s,spanwise_gradient_m_s_m,spanwise_w_gradient_m_s_per_m,wind_descriptor_status,wind_descriptor_environment_mode,wind_descriptor_model_id,wind_descriptor_model_source,state_feedback_delay_s,command_onset_delay_s,command_transport_delay_s,actuator_tau_s,actuator_t50_s,actuator_t90_s,latency_jitter_s,timing_model_version,latency_pass_label,state_feedback_delay_applied,command_delay_applied,actuator_lag_applied
fg_20260523_four_fan_branch_W1_000059,fg_pair_20260523_four_fan_branch_000059,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.27726725404;1.96331205933;1.89876383998;0.296457182911;0.0145113057218;-0.485007056712;6.9734568979;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000059__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,accepted_partial_feedback_governor_compatible,none,none,accepted,True,success,0.6,0.0,4.377311297006967,4.33764877839065,-0.039662518616316866,0.07726725404000012,6.584750109040789,6.663991108456212,0.9666666666666667,True,admitted_main_gate|primitive_entry_pass,primitive_exit_pass,partial_feedback_instant_state_no_delayed_state_feedback,1.27726725404,1.96331205933,1.89876383998,0.296457182911,0.0145113057218,-0.485007056712,6.9734568979,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,4.983928020310518,0.3292952938826071,2.074204461694246,0.06965965254396043,-0.097467589693646,-0.407120859243872,6.656338333736221,0.14551496631881802,0.284188097911241,-0.4703072473734371,0.8883822415888074,0.10378547837751134,0.1187874187395571,0.003811510932802367,0.008221606523989738,0.008221606523989738,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_pass,False,True,True
fg_20260523_four_fan_branch_W1_000060,fg_pair_20260523_four_fan_branch_000060,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.22176435724;2.16503422921;1.82082093838;-0.156113046975;0.295331204981;0.155457845764;5.60359537637;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000060__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.4212430149383715,3.4212430149383715,0.0,0.021764357240000143,5.60359537637,5.60359537637,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.22176435724,2.16503422921,1.82082093838,-0.156113046975,0.295331204981,0.155457845764,5.60359537637,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.22176435724,2.16503422921,1.82082093838,-0.156113046975,0.295331204981,0.155457845764,5.60359537637,0.0,0.0,0.0,0.0,0.0,0.10831264371868668,0.0038002994539410723,0.008384813638257618,0.008384813638257618,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000062,fg_pair_20260523_four_fan_branch_000062,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.31918711628;1.92492589165;1.71655379439;-0.372644194657;0.122300517122;-0.414579145401;5.71429240772;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000062__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.3808319656910415,3.3808319656910415,0.0,0.11918711628,5.71429240772,5.71429240772,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.31918711628,1.92492589165,1.71655379439,-0.372644194657,0.122300517122,-0.414579145401,5.71429240772,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.31918711628,1.92492589165,1.71655379439,-0.372644194657,0.122300517122,-0.414579145401,5.71429240772,0.0,0.0,0.0,0.0,0.0,0.11026955978514698,-0.013343132731558363,-0.03024342922201682,-0.03024342922201682,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000063,fg_pair_20260523_four_fan_branch_000063,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.39853328601;1.84160286293;1.60992210892;-0.708080841732;0.13244067136;0.350189830709;7.23735529143;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000063__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,4.279611793649348,4.279611793649348,0.0,0.19853328600999998,7.23735529143,7.23735529143,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.39853328601,1.84160286293,1.60992210892,-0.708080841732,0.13244067136,0.350189830709,7.23735529143,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.39853328601,1.84160286293,1.60992210892,-0.708080841732,0.13244067136,0.350189830709,7.23735529143,0.0,0.0,0.0,0.0,0.0,0.13272851488742246,0.046067176434929136,0.10915145286813158,0.10915145286813158,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000064,fg_pair_20260523_four_fan_branch_000064,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.20517115635;1.85607400814;1.73774553062;-0.364631301664;0.27786449758;-0.129398730217;5.01693511048;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000064__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.020601692840539,3.020601692840539,0.0,0.0051711563500000945,5.01693511048,5.01693511048,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.20517115635,1.85607400814,1.73774553062,-0.364631301664,0.27786449758,-0.129398730217,5.01693511048,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.20517115635,1.85607400814,1.73774553062,-0.364631301664,0.27786449758,-0.129398730217,5.01693511048,0.0,0.0,0.0,0.0,0.0,0.10511766671832513,-0.0028830532896796796,-0.0069852392490271625,-0.0069852392490271625,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000065,fg_pair_20260523_four_fan_branch_000065,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.35230355112;1.94163717709;1.59766299473;-0.64200981772;0.453829924962;0.46152130109;5.84874990656;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000065__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.341183660860765,3.341183660860765,0.0,0.15230355111999994,5.84874990656,5.84874990656,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.35230355112,1.94163717709,1.59766299473,-0.64200981772,0.453829924962,0.46152130109,5.84874990656,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.35230355112,1.94163717709,1.59766299473,-0.64200981772,0.453829924962,0.46152130109,5.84874990656,0.0,0.0,0.0,0.0,0.0,0.12275849195120733,0.04756897305311955,0.11224591667765442,0.11224591667765442,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000068,fg_pair_20260523_four_fan_branch_000068,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.32078312444;1.86844347858;1.89486106274;0.23862786505;-0.15342416348;0.294623743992;7.52690207895;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000068__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,4.782437765395547,4.782437765395547,0.0,0.12078312443999994,7.52690207895,7.52690207895,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.32078312444,1.86844347858,1.89486106274,0.23862786505,-0.15342416348,0.294623743992,7.52690207895,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.32078312444,1.86844347858,1.89486106274,0.23862786505,-0.15342416348,0.294623743992,7.52690207895,0.0,0.0,0.0,0.0,0.0,0.12858801823059782,0.0372095198647953,0.08146394480606947,0.08146394480606947,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000069,fg_pair_20260523_four_fan_branch_000069,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.37297719319;1.93619360519;1.69713204168;-0.561471866544;-0.0214896627284;0.482819101637;6.516911311;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000069__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.861766752966429,3.861766752966429,0.0,0.17297719318999993,6.516911311,6.516911311,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.37297719319,1.93619360519,1.69713204168,-0.561471866544,-0.0214896627284,0.482819101637,6.516911311,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.37297719319,1.93619360519,1.69713204168,-0.561471866544,-0.0214896627284,0.482819101637,6.516911311,0.0,0.0,0.0,0.0,0.0,0.12106791635647564,0.021814935464881835,0.05046996795331999,0.05046996795331999,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000070,fg_pair_20260523_four_fan_branch_000070,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.22102310814;2.1974811647;1.60230736021;0.198014473724;0.0329982942809;-0.192216542106;7.18083031922;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000070__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,4.23045843428896,4.23045843428896,0.0,0.02102310814000008,7.18083031922,7.18083031922,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.22102310814,2.1974811647,1.60230736021,0.198014473724,0.0329982942809,-0.192216542106,7.18083031922,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.22102310814,2.1974811647,1.60230736021,0.198014473724,0.0329982942809,-0.192216542106,7.18083031922,0.0,0.0,0.0,0.0,0.0,0.091310012098085,0.007073652345126025,0.014409835597067436,0.014409835597067436,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000072,fg_pair_20260523_four_fan_branch_000072,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.26626569683;2.05878539913;1.87721745248;0.318811799957;-0.572112542924;0.373421628648;4.54279808586;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000072__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,2.9290530513022874,2.9290530513022874,0.0,0.06626569682999994,4.54279808586,4.54279808586,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.26626569683,2.05878539913,1.87721745248,0.318811799957,-0.572112542924,0.373421628648,4.54279808586,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.26626569683,2.05878539913,1.87721745248,0.318811799957,-0.572112542924,0.373421628648,4.54279808586,0.0,0.0,0.0,0.0,0.0,0.11957394077859616,0.03461458564797658,0.07681786173936807,0.07681786173936807,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000073,fg_pair_20260523_four_fan_branch_000073,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.34397345018;2.08040625319;1.50457919561;-0.538940944993;-0.0602472712882;0.0213114811935;4.98785894177;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000073__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,2.7726085953549005,2.7726085953549005,0.0,0.14397345018000007,4.98785894177,4.98785894177,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.34397345018,2.08040625319,1.50457919561,-0.538940944993,-0.0602472712882,0.0213114811935,4.98785894177,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.34397345018,2.08040625319,1.50457919561,-0.538940944993,-0.0602472712882,0.0213114811935,4.98785894177,0.0,0.0,0.0,0.0,0.0,0.1131441537300829,0.03496369814590784,0.07639891944728633,0.07639891944728633,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000077,fg_pair_20260523_four_fan_branch_000077,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.37034971468;2.12967535792;1.59180126885;-0.29971571704;-0.295899891698;0.3847440209;6.81203109053;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000077__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.9569270373692325,3.9569270373692325,0.0,0.17034971468000015,6.81203109053,6.81203109053,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.37034971468,2.12967535792,1.59180126885,-0.29971571704,-0.295899891698,0.3847440209,6.81203109053,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.37034971468,2.12967535792,1.59180126885,-0.29971571704,-0.295899891698,0.3847440209,6.81203109053,0.0,0.0,0.0,0.0,0.0,0.10637796460623877,0.021388198243839182,0.04903160939335914,0.04903160939335914,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000078,fg_pair_20260523_four_fan_branch_000078,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.302553996;1.80968385724;1.64860179814;0.00348014519616;0.308800073064;0.461078331532;4.9727342337;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000078__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,2.908952754256816,2.908952754256816,0.0,0.10255399600000015,4.9727342337,4.9727342337,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.302553996,1.80968385724,1.64860179814,0.00348014519616,0.308800073064,0.461078331532,4.9727342337,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.302553996,1.80968385724,1.64860179814,0.00348014519616,0.308800073064,0.461078331532,4.9727342337,0.0,0.0,0.0,0.0,0.0,0.1135175182644239,0.03553031246448042,0.07810660674577205,0.07810660674577205,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000079,fg_pair_20260523_four_fan_branch_000079,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.27151979007;1.94732335797;1.50891988945;-0.0870975379807;-0.0494060114101;-0.517761245784;6.6421849879;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000079__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_exit_or_rollout_check_failed,true_safety_violation,true_safety_violation,failed,False,true_safety_violation,0.58,0.0,3.75757541511178,3.7945890399186046,0.03701362480682446,-0.040158511325442,6.338915477185883,6.345548560765681,0.9655172413793104,False,admitted_main_gate|primitive_entry_pass,primitive_exit_failed:true_safe_margin;rollout_success,partial_feedback_exit_or_rollout_failed,1.27151979007,1.94732335797,1.50891988945,-0.0870975379807,-0.0494060114101,-0.517761245784,6.6421849879,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,4.505203244276275,-0.040158511325442,1.742296148122713,0.04829222291257741,-0.09433338663418206,-0.5970801259716889,6.343871097531733,0.13713515036119225,0.049799452530570665,-0.0051326077236890505,0.07362997044579911,0.1939522139060274,0.09790777884329206,-0.0030558330431595393,-0.006924471282015107,-0.006924471282015107,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000080,fg_pair_20260523_four_fan_branch_000080,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.35600340172;1.9275749582;1.65879361361;-0.528386182001;-0.682809175641;-0.0978534436393;6.21634437272;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000080__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.628362286405495,3.628362286405495,0.0,0.15600340172000005,6.21634437272,6.21634437272,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.35600340172,1.9275749582,1.65879361361,-0.528386182001,-0.682809175641,-0.0978534436393,6.21634437272,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.35600340172,1.9275749582,1.65879361361,-0.528386182001,-0.682809175641,-0.0978534436393,6.21634437272,0.0,0.0,0.0,0.0,0.0,0.11036277659761497,-0.015275837879794668,-0.03285170037563251,-0.03285170037563251,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000081,fg_pair_20260523_four_fan_branch_000081,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.27316042335;2.07876760909;1.50411479134;0.711294814357;0.757838942285;0.443347482595;7.30486295628;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000081__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,4.223840724573017,4.223840724573017,0.0,0.07316042335000006,7.30486295628,7.30486295628,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.27316042335,2.07876760909,1.50411479134,0.711294814357,0.757838942285,0.443347482595,7.30486295628,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.27316042335,2.07876760909,1.50411479134,0.711294814357,0.757838942285,0.443347482595,7.30486295628,0.0,0.0,0.0,0.0,0.0,0.10325652883512047,-0.008667897265507638,-0.018688228260475104,-0.018688228260475104,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000082,fg_pair_20260523_four_fan_branch_000082,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.36336340591;2.19105072693;1.85965046047;-0.660447805521;0.45902201753;0.237760583741;4.6675919521;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000082__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,2.9700691470810443,2.9700691470810443,0.0,0.16336340590999998,4.6675919521,4.6675919521,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.36336340591,2.19105072693,1.85965046047,-0.660447805521,0.45902201753,0.237760583741,4.6675919521,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.36336340591,2.19105072693,1.85965046047,-0.660447805521,0.45902201753,0.237760583741,4.6675919521,0.0,0.0,0.0,0.0,0.0,0.12600470352406723,-0.005483834231199081,-0.011948096692606549,-0.011948096692606549,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260523_four_fan_branch_W1_000083,fg_pair_20260523_four_fan_branch_000083,four_fan_branch,W2,W1_four_fan,launch_gate_main,fixed_gate_main_v1,1.32966071912;2.05265383134;1.815923088;0.0714555510293;-0.189608109963;-0.156942642118;5.37738657155;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260523_four_fan_branch_W1_000083__W1__energy_retaining_bank,energy_retaining_bank,feedback_stabilised_primitive,instant_state_feedback,nominal,simulation_only,partial_feedback,rejected_entry_check_failed,primitive_entry_check_failed,primitive_entry_check_failed,rejected,False,primitive_entry_check_failed,0.0,0.0,3.289739924895324,3.289739924895324,0.0,0.1296607191200001,5.37738657155,5.37738657155,0.0,False,admitted_main_gate|primitive_entry_failed,primitive_exit_failed:rollout_success,partial_feedback_entry_check_failed,1.32966071912,2.05265383134,1.815923088,0.0714555510293,-0.189608109963,-0.156942642118,5.37738657155,panel,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,measured_updraft_bound_focused_replay,1.32966071912,2.05265383134,1.815923088,0.0714555510293,-0.189608109963,-0.156942642118,5.37738657155,0.0,0.0,0.0,0.0,0.0,0.11474463102363801,0.007120955327949735,0.014925361907023807,0.014925361907023807,wind_model_evaluated,W1_four_fan,four_gaussian_var,01_Thermal/B_results/four_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
