event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
27,1,Aileron_L,-0.75,negative_first,negative,outbound,5,11,-17.1895716897672,-16.9590651150627,-0.23050657470446,-17.4777023925445,0.288130702777337,1,
28,1,Aileron_L,-1,negative_first,negative,outbound,6,11,-25.6190086896622,-16.9590651150627,-8.65994357459943,-27.1875370550693,1.5685283654071,0,unstable_final_window
29,1,Aileron_L,-0.75,negative_first,negative,return,7,11,-21.3109752105417,-16.9590651150627,-4.35191009547894,-17.4777023925445,-3.83327281799714,0,unstable_final_window
30,1,Aileron_L,-0.5,negative_first,negative,return,8,11,-15.0227782127646,-14.1604468206824,-0.862331392082213,-7.76786773001979,-7.25491048274484,1,
31,1,Aileron_L,-0.3,negative_first,negative,return,9,11,-8.24038518490207,-8.95746140583366,0.717076220931588,0,-8.24038518490207,1,
32,1,Aileron_L,-0.15,negative_first,negative,return,10,11,-1.91617290728352,-1.66231188954256,-0.253861017740961,0,-1.91617290728352,1,
33,1,Aileron_L,-0,negative_first,negative,return,11,11,0.285457817367162,5.55111512312578e-17,0.285457817367162,0,0.285457817367162,1,
34,1,Aileron_L,0,negative_first,positive,outbound,1,11,0.141560204023555,5.55111512312578e-17,0.141560204023555,0,0.141560204023555,1,
35,1,Aileron_L,0.15,negative_first,positive,outbound,2,11,3.89279379072969,4.71512780011564,-0.822334009385951,0,3.89279379072969,1,
36,1,Aileron_L,0.3,negative_first,positive,outbound,3,11,9.27570637074918,10.120319344436,-0.844612973686795,4.93364765642345,4.34205871432573,1,
37,1,Aileron_L,0.5,negative_first,positive,outbound,4,11,14.26619154865,12.9760715553967,1.29011999325326,11.5118445316547,2.75434701699528,1,
38,1,Aileron_L,0.75,negative_first,positive,outbound,5,11,21.2242717718692,20.4115575879964,0.812714183872789,19.7345906256938,1.48968114617541,1,
39,1,Aileron_L,1,negative_first,positive,outbound,6,11,23.6519366366969,23.9033849824911,-0.251448345794245,24.1548333282854,-0.502896691588489,1,
40,1,Aileron_L,0.75,negative_first,positive,return,7,11,19.9219781664507,20.4115575879964,-0.489579421545752,19.7345906256938,0.187387540756873,1,
41,1,Aileron_L,0.5,negative_first,positive,return,8,11,11.3160804643604,12.9760715553967,-1.65999109103632,11.5118445316547,-0.195764067294297,1,
42,1,Aileron_L,0.3,negative_first,positive,return,9,11,10.3476197981887,10.120319344436,0.227300453752768,4.93364765642345,5.41397214176529,1,
43,1,Aileron_L,0.15,negative_first,positive,return,10,11,4.79199447894527,4.71512780011564,0.0768666788296253,0,4.79199447894527,1,
44,1,Aileron_L,0,negative_first,positive,return,11,11,-1.78606858885206,5.55111512312578e-17,-1.78606858885206,0,-1.78606858885206,1,
45,2,Aileron_R,0,positive_first,positive,outbound,1,11,-5.57770761003687,0,-5.57770761003687,0,-5.57770761003687,1,
46,2,Aileron_R,0.15,positive_first,positive,outbound,2,11,5.1990060439974,6.80211276391481,-1.6031067199174,0,5.1990060439974,0,unstable_final_window
47,2,Aileron_R,0.3,positive_first,positive,outbound,3,11,14.3192716996312,10.3241280537548,3.99514364587637,6.8690310525929,7.45024064703831,1,
48,2,Aileron_R,0.5,positive_first,positive,outbound,4,11,18.8435876442896,18.8435876442896,0,16.0277391227168,2.81584852157285,1,
49,2,Aileron_R,0.75,positive_first,positive,outbound,5,11,27.8621735510581,27.5930321727126,0.269141378345569,27.4761242103716,0.386049340686533,1,
50,2,Aileron_R,1,positive_first,positive,outbound,6,11,36.7491749535131,36.6158322317586,0.133342721754467,36.7491749535131,0,1,
51,2,Aileron_R,0.75,positive_first,positive,return,7,11,27.6317285682095,27.5930321727126,0.0386963954969737,27.4761242103716,0.155604357837937,1,
52,2,Aileron_R,0.5,positive_first,positive,return,8,11,15.005176466957,18.8435876442896,-3.83841117733261,16.0277391227168,-1.02256265575976,1,
53,2,Aileron_R,0.3,positive_first,positive,return,9,11,7.20261098838887,10.3241280537548,-3.12151706536597,6.8690310525929,0.333579935795975,1,
54,2,Aileron_R,0.15,positive_first,positive,return,10,11,6.80211276391481,6.80211276391481,0,0,6.80211276391481,1,
55,2,Aileron_R,0,positive_first,positive,return,11,11,-1.62609219685326,0,-1.62609219685326,0,-1.62609219685326,0,unstable_final_window
56,2,Aileron_R,-0,positive_first,negative,outbound,1,11,-4.15740943916632,0,-4.15740943916632,0,-4.15740943916632,1,
57,2,Aileron_R,-0.15,positive_first,negative,outbound,2,11,-2.94439684793659,-4.34093640577202,1.39653955783543,0,-2.94439684793659,1,
58,2,Aileron_R,-0.3,positive_first,negative,outbound,3,11,-15.9629976712234,-13.9565235996074,-2.00647407161599,0,-15.9629976712234,1,
59,2,Aileron_R,-0.5,positive_first,negative,outbound,4,11,-9.37270521662843,-9.12771626447084,-0.244988952157588,0.72936229468438,-10.1020675113128,0,unstable_final_window
60,2,Aileron_R,-0.75,positive_first,negative,outbound,5,11,-11.1567727291724,-9.12771626447084,-2.02905646470159,1.64106516303985,-12.7978378922123,0,unstable_final_window
61,2,Aileron_R,-1,positive_first,negative,outbound,6,11,-23.4158912069414,-9.12771626447084,-14.2881749424706,2.55276803139533,-25.9686592383368,0,unstable_final_window
62,2,Aileron_R,-0.75,positive_first,negative,return,7,11,-26.7547336016591,-9.12771626447084,-17.6270173371882,1.64106516303985,-28.3957987646989,0,unstable_final_window
63,2,Aileron_R,-0.5,positive_first,negative,return,8,11,-9.21014992350203,-9.12771626447084,-0.0824336590311852,0.72936229468438,-9.93951221818641,0,unstable_final_window
64,2,Aileron_R,-0.3,positive_first,negative,return,9,11,-10.8030995429034,-13.9565235996074,3.15342405670403,0,-10.8030995429034,0,unstable_final_window
65,2,Aileron_R,-0.15,positive_first,negative,return,10,11,-5.73747596360745,-4.34093640577202,-1.39653955783543,0,-5.73747596360745,1,
66,2,Aileron_R,-0,positive_first,negative,return,11,11,0.0550847090588729,0,0.0550847090588729,0,0.0550847090588729,1,
67,2,Aileron_R,-0,negative_first,negative,outbound,1,11,0.239783060287506,0,0.239783060287506,0,0.239783060287506,1,
68,2,Aileron_R,-0.15,negative_first,negative,outbound,2,11,-0.328515042574683,-4.34093640577202,4.01242136319734,0,-0.328515042574683,1,
69,2,Aileron_R,-0.3,negative_first,negative,outbound,3,11,-9.4353445775416,-13.9565235996074,4.5211790220658,0,-9.4353445775416,0,unstable_final_window
70,2,Aileron_R,-0.5,negative_first,negative,outbound,4,11,-10.8710456476333,-9.12771626447084,-1.74332938316248,0.72936229468438,-11.6004079423177,0,unstable_final_window
71,2,Aileron_R,-0.75,negative_first,negative,outbound,5,11,-11.618178694813,-9.12771626447084,-2.49046243034213,1.64106516303985,-13.2592438578528,0,unstable_final_window
72,2,Aileron_R,-1,negative_first,negative,outbound,6,11,-23.183415718824,-9.12771626447084,-14.0556994543531,2.55276803139533,-25.7361837502193,0,unstable_final_window
73,2,Aileron_R,-0.75,negative_first,negative,return,7,11,-24.7121596151158,-9.12771626447084,-15.584443350645,1.64106516303985,-26.3532247781557,0,unstable_final_window
74,2,Aileron_R,-0.5,negative_first,negative,return,8,11,-9.12771626447084,-9.12771626447084,0,0.72936229468438,-9.85707855915522,1,
75,2,Aileron_R,-0.3,negative_first,negative,return,9,11,-11.9500495279914,-13.9565235996074,2.00647407161599,0,-11.9500495279914,1,
76,2,Aileron_R,-0.15,negative_first,negative,return,10,11,-6.32047044214138,-4.34093640577202,-1.97953403636935,0,-6.32047044214138,1,
77,2,Aileron_R,-0,negative_first,negative,return,11,11,0.0374475940342753,0,0.0374475940342753,0,0.0374475940342753,1,
78,2,Aileron_R,0,negative_first,positive,outbound,1,11,0,0,0,0,0,1,
79,2,Aileron_R,0.15,negative_first,positive,outbound,2,11,9.049787776632,6.80211276391481,2.2476750127172,0,9.049787776632,1,
80,2,Aileron_R,0.3,negative_first,positive,outbound,3,11,13.4456451191208,10.3241280537548,3.12151706536597,6.8690310525929,6.57661406652791,1,
81,2,Aileron_R,0.5,negative_first,positive,outbound,4,11,19.8146509228112,18.8435876442896,0.971063278521559,16.0277391227168,3.78691180009441,1,
82,2,Aileron_R,0.75,negative_first,positive,outbound,5,11,27.5543357772156,27.5930321727126,-0.0386963954969737,27.4761242103716,0.07821156684399,1,
83,2,Aileron_R,1,negative_first,positive,outbound,6,11,36.4824895100042,36.6158322317586,-0.133342721754474,36.7491749535131,-0.266685443508941,1,
84,2,Aileron_R,0.75,negative_first,positive,return,7,11,26.6534388335346,27.5930321727126,-0.939593339177993,27.4761242103716,-0.822685376837029,1,
85,2,Aileron_R,0.5,negative_first,positive,return,8,11,15.0820767345943,18.8435876442896,-3.76151090969535,16.0277391227168,-0.9456623881225,0,unstable_final_window
86,2,Aileron_R,0.3,negative_first,positive,return,9,11,6.46442237968899,10.3241280537548,-3.85970567406585,6.8690310525929,-0.404608672903907,1,
87,2,Aileron_R,0.15,negative_first,positive,return,10,11,6.55233191729728,6.80211276391481,-0.249780846617529,0,6.55233191729728,1,
88,2,Aileron_R,0,negative_first,positive,return,11,11,-1.15130724698762,0,-1.15130724698762,0,-1.15130724698762,1,
89,3,Rudder,0,positive_first,positive,outbound,1,11,-2.08196346696838,0,-2.08196346696838,0,-2.08196346696838,1,
90,3,Rudder,0.15,positive_first,positive,outbound,2,11,9.5178479753064,9.74558477175752,-0.227736796451124,0,9.5178479753064,1,
91,3,Rudder,0.3,positive_first,positive,outbound,3,11,13.8657778237427,15.9321486265645,-2.0663708028218,8.61702314508355,5.24875467865919,1,
92,3,Rudder,0.5,positive_first,positive,outbound,4,11,25.0502488113334,25.846819983625,-0.796571172291646,20.1063873385283,4.94386147280508,0,unstable_final_window
93,3,Rudder,0.75,positive_first,positive,outbound,5,11,28.173722029421,39.9836329828356,-11.8099109534146,34.4680925803342,-6.29437055091315,1,
94,3,Rudder,1,positive_first,positive,outbound,6,11,41.051389931635,40.9742899868761,0.0770999447588494,41.051389931635,0,1,
95,3,Rudder,0.75,positive_first,positive,return,7,11,39.9836329828356,39.9836329828356,0,34.4680925803342,5.51554040250141,1,
96,3,Rudder,0.5,positive_first,positive,return,8,11,26.3642883534155,25.846819983625,0.517468369790532,20.1063873385283,6.25790101488725,1,
97,3,Rudder,0.3,positive_first,positive,return,9,11,17.9985194293863,15.9321486265645,2.0663708028218,8.61702314508355,9.38149628430279,1,
98,3,Rudder,0.15,positive_first,positive,return,10,11,13.2921323408414,9.74558477175752,3.54654756908392,0,13.2921323408414,0,unstable_final_window
99,3,Rudder,0,positive_first,positive,return,11,11,5.63950210662505,0,5.63950210662505,0,5.63950210662505,1,
100,3,Rudder,-0,positive_first,negative,outbound,1,11,6.75704323283314,0,6.75704323283314,0,6.75704323283314,1,
101,3,Rudder,-0.15,positive_first,negative,outbound,2,11,-5.06654283359621,-6.19644387550761,1.1299010419114,0,-5.06654283359621,1,
102,3,Rudder,-0.3,positive_first,negative,outbound,3,11,-11.6847170491715,-12.8832096552012,1.19849260602971,0,-11.6847170491715,1,
103,3,Rudder,-0.5,positive_first,negative,outbound,4,11,-17.2068439534658,-11.6303014637444,-5.57654248972133,-8.69269494083243,-8.51414901263332,1,
104,3,Rudder,-0.75,positive_first,negative,outbound,5,11,-20.3977569633405,-23.4723325168436,3.07457555350315,-19.558563616873,-0.839193346467493,1,
105,3,Rudder,-1,positive_first,negative,outbound,6,11,-28.8137041429192,-28.7368699268969,-0.0768342160222346,-28.8137041429192,0,1,
106,3,Rudder,-0.75,positive_first,negative,return,7,11,-27.6009161451945,-23.4723325168436,-4.12858362835088,-19.558563616873,-8.04235252832153,1,
107,3,Rudder,-0.5,positive_first,negative,return,8,11,-10.5192680222434,-11.6303014637444,1.11103344150107,-8.69269494083243,-1.82657308141092,1,
108,3,Rudder,-0.3,positive_first,negative,return,9,11,-14.8072541954275,-12.8832096552012,-1.92404454022632,0,-14.8072541954275,1,
109,3,Rudder,-0.15,positive_first,negative,return,10,11,-7.326344917419,-6.19644387550761,-1.1299010419114,0,-7.326344917419,1,
110,3,Rudder,-0,positive_first,negative,return,11,11,0.260934467112925,0,0.260934467112925,0,0.260934467112925,1,
111,3,Rudder,-0,negative_first,negative,outbound,1,11,-0.824536109639746,0,-0.824536109639746,0,-0.824536109639746,1,
112,3,Rudder,-0.15,negative_first,negative,outbound,2,11,-2.36154710409141,-6.19644387550761,3.8348967714162,0,-2.36154710409141,1,
113,3,Rudder,-0.3,negative_first,negative,outbound,3,11,-9.62766618117203,-12.8832096552012,3.25554347402918,0,-9.62766618117203,1,
114,3,Rudder,-0.5,negative_first,negative,outbound,4,11,-16.9409474702836,-11.6303014637444,-5.31064600653914,-8.69269494083243,-8.24825252945113,0,unstable_final_window
115,3,Rudder,-0.75,negative_first,negative,outbound,5,11,-19.4354909351745,-23.4723325168436,4.03684158166906,-19.558563616873,0.123072681698417,1,
116,3,Rudder,-1,negative_first,negative,outbound,6,11,-28.6600357108747,-28.7368699268969,0.0768342160222346,-28.8137041429192,0.153668432044469,1,
117,3,Rudder,-0.75,negative_first,negative,return,7,11,-26.5469080703468,-23.4723325168436,-3.07457555350315,-19.558563616873,-6.9883444534738,1,
118,3,Rudder,-0.5,negative_first,negative,return,8,11,-11.6303014637444,-11.6303014637444,0,-8.69269494083243,-2.93760652291199,1,
119,3,Rudder,-0.3,negative_first,negative,return,9,11,-14.0817022612309,-12.8832096552012,-1.19849260602971,0,-14.0817022612309,1,
120,3,Rudder,-0.15,negative_first,negative,return,10,11,-8.36178933520946,-6.19644387550761,-2.16534545970186,0,-8.36178933520946,1,
121,3,Rudder,-0,negative_first,negative,return,11,11,-0.310917962175338,0,-0.310917962175338,0,-0.310917962175338,1,
122,3,Rudder,0,negative_first,positive,outbound,1,11,-0.260934467112925,0,-0.260934467112925,0,-0.260934467112925,1,
123,3,Rudder,0.15,negative_first,positive,outbound,2,11,9.74558477175752,9.74558477175752,0,0,9.74558477175752,1,
124,3,Rudder,0.3,negative_first,positive,outbound,3,11,13.6124387130078,15.9321486265645,-2.31970991355678,8.61702314508355,4.99541556792422,1,
125,3,Rudder,0.5,negative_first,positive,outbound,4,11,24.8641719028881,25.846819983625,-0.982648080736951,20.1063873385283,4.75778456435977,1,
126,3,Rudder,0.75,negative_first,positive,outbound,5,11,29.0017546327466,39.9836329828356,-10.981878350089,34.4680925803342,-5.46633794758757,0,unstable_final_window
127,3,Rudder,1,negative_first,positive,outbound,6,11,40.8971900421173,40.9742899868761,-0.0770999447588494,41.051389931635,-0.154199889517699,1,
128,3,Rudder,0.75,negative_first,positive,return,7,11,40.3709568481559,39.9836329828356,0.387323865320248,34.4680925803342,5.90286426782166,1,
129,3,Rudder,0.5,negative_first,positive,return,8,11,25.846819983625,25.846819983625,0,20.1063873385283,5.74043264509672,1,
130,3,Rudder,0.3,negative_first,positive,return,9,11,18.4266997460812,15.9321486265645,2.49455111951664,8.61702314508355,9.80967660099764,1,
131,3,Rudder,0.15,negative_first,positive,return,10,11,12.9187747240722,9.74558477175752,3.17318995231464,0,12.9187747240722,1,
132,3,Rudder,0,negative_first,positive,return,11,11,5.64614832525135,0,5.64614832525135,0,5.64614832525135,1,
133,4,Elevator,0,positive_first,positive,outbound,1,11,-7.81539872638882,0,-7.81539872638882,0,-7.81539872638882,0,unstable_final_window
134,4,Elevator,0.15,positive_first,positive,outbound,2,11,-7.70698711089563,-1.18789979101738,-6.51908731987824,0,-7.70698711089563,1,
135,4,Elevator,0.3,positive_first,positive,outbound,3,11,2.69475880518897,2.36582316588108,0.328935639307884,0,2.69475880518897,1,
136,4,Elevator,0.5,positive_first,positive,outbound,4,11,2.65603222121327,5.73736106768217,-3.0813288464689,0,2.65603222121327,1,
137,4,Elevator,0.75,positive_first,positive,outbound,5,11,8.96794208670789,13.8389562563989,-4.87101416969104,0,8.96794208670789,1,
138,4,Elevator,1,positive_first,positive,outbound,6,11,17.5447437252613,18.9622458085616,-1.41750208330028,0.457754570989356,17.086989154272,1,
139,4,Elevator,0.75,positive_first,positive,return,7,11,18.5028090098671,13.8389562563989,4.66385275346816,0,18.5028090098671,1,
140,4,Elevator,0.5,positive_first,positive,return,8,11,8.84781396754684,5.73736106768217,3.11045289986467,0,8.84781396754684,1,
141,4,Elevator,0.3,positive_first,positive,return,9,11,1.35782858775919,2.36582316588108,-1.00799457812189,0,1.35782858775919,1,
142,4,Elevator,0.15,positive_first,positive,return,10,11,1.07930961897191,-1.18789979101738,2.26720940998929,0,1.07930961897191,1,
143,4,Elevator,0,positive_first,positive,return,11,11,0.225352025309214,0,0.225352025309214,0,0.225352025309214,1,
144,4,Elevator,-0,positive_first,negative,outbound,1,11,0.267979137683225,0,0.267979137683225,0,0.267979137683225,1,
145,4,Elevator,-0.15,positive_first,negative,outbound,2,11,-10.9904876973278,-12.095611350945,1.10512365361725,0,-10.9904876973278,1,
146,4,Elevator,-0.3,positive_first,negative,outbound,3,11,-13.6900914898089,-21.401673420169,7.7115819303601,-10.7900820268147,-2.90000946299421,0,unstable_final_window
147,4,Elevator,-0.5,positive_first,negative,outbound,4,11,-17.2653820514853,-17.2653820514853,0,-25.1768580625677,7.91147601108232,1,
148,4,Elevator,-0.75,positive_first,negative,outbound,5,11,-33.4835981964876,-42.469560083713,8.98596188722544,-42.469560083713,8.98596188722544,0,unstable_final_window
149,4,Elevator,-1,positive_first,negative,outbound,6,11,-39.4242340045711,-42.469560083713,3.04532607914189,-42.469560083713,3.04532607914189,0,unstable_final_window
150,4,Elevator,-0.75,positive_first,negative,return,7,11,-40.3986695697725,-42.469560083713,2.07089051394053,-42.469560083713,2.07089051394053,0,unstable_final_window
151,4,Elevator,-0.5,positive_first,negative,return,8,11,-31.4101851984189,-17.2653820514853,-14.1448031469336,-25.1768580625677,-6.23332713585124,0,unstable_final_window
152,4,Elevator,-0.3,positive_first,negative,return,9,11,-20.7370356770008,-21.401673420169,0.664637743168264,-10.7900820268147,-9.94695365018605,1,
153,4,Elevator,-0.15,positive_first,negative,return,10,11,-13.2007350045623,-12.095611350945,-1.10512365361725,0,-13.2007350045623,1,
154,4,Elevator,-0,positive_first,negative,return,11,11,-5.4241789074904,0,-5.4241789074904,0,-5.4241789074904,1,
155,4,Elevator,-0,negative_first,negative,outbound,1,11,-5.76812203580533,0,-5.76812203580533,0,-5.76812203580533,1,
156,4,Elevator,-0.15,negative_first,negative,outbound,2,11,-4.60009139253049,-12.095611350945,7.49551995841456,0,-4.60009139253049,1,
157,4,Elevator,-0.3,negative_first,negative,outbound,3,11,-9.85590412210764,-21.401673420169,11.5457692980614,-10.7900820268147,0.934177904707068,0,unstable_final_window
158,4,Elevator,-0.5,negative_first,negative,outbound,4,11,-20.2045383658947,-17.2653820514853,-2.93915631440932,-25.1768580625677,4.972319696673,0,unstable_final_window
159,4,Elevator,-0.75,negative_first,negative,outbound,5,11,-34.4897170541309,-42.469560083713,7.97984302958209,-42.469560083713,7.97984302958209,0,unstable_final_window
160,4,Elevator,-1,negative_first,negative,outbound,6,11,-41.1809538608171,-42.469560083713,1.28860622289591,-42.469560083713,1.28860622289591,0,unstable_final_window
161,4,Elevator,-0.75,negative_first,negative,return,7,11,-42.469560083713,-42.469560083713,0,-42.469560083713,0,1,
162,4,Elevator,-0.5,negative_first,negative,return,8,11,-32.9392615382242,-17.2653820514853,-15.6738794867389,-25.1768580625677,-7.76240347565655,0,unstable_final_window
163,4,Elevator,-0.3,negative_first,negative,return,9,11,-22.0663111633373,-21.401673420169,-0.664637743168267,-10.7900820268147,-11.2762291365226,1,
164,4,Elevator,-0.15,negative_first,negative,return,10,11,-13.5097465509976,-12.095611350945,-1.41413520005253,0,-13.5097465509976,1,
165,4,Elevator,-0,negative_first,negative,return,11,11,-7.05316747655015,0,-7.05316747655015,0,-7.05316747655015,0,unstable_final_window
166,4,Elevator,0,negative_first,positive,outbound,1,11,-4.28963501691195,0,-4.28963501691195,0,-4.28963501691195,0,unstable_final_window
167,4,Elevator,0.15,negative_first,positive,outbound,2,11,-3.45510920100668,-1.18789979101738,-2.26720940998929,0,-3.45510920100668,1,
168,4,Elevator,0.3,negative_first,positive,outbound,3,11,2.0368875265732,2.36582316588108,-0.328935639307884,0,2.0368875265732,1,
169,4,Elevator,0.5,negative_first,positive,outbound,4,11,0.257735795458693,5.73736106768217,-5.47962527222348,0,0.257735795458693,1,
170,4,Elevator,0.75,negative_first,positive,outbound,5,11,9.17510350293077,13.8389562563989,-4.66385275346816,0,9.17510350293077,1,
171,4,Elevator,1,negative_first,positive,outbound,6,11,20.3797478918619,18.9622458085616,1.41750208330029,0.457754570989356,19.9219933208725,1,
172,4,Elevator,0.75,negative_first,positive,return,7,11,19.5943682585521,13.8389562563989,5.75541200215314,0,19.5943682585521,1,
173,4,Elevator,0.5,negative_first,positive,return,8,11,8.81868991415108,5.73736106768217,3.0813288464689,0,8.81868991415108,1,
174,4,Elevator,0.3,negative_first,positive,return,9,11,4.82584916630115,2.36582316588108,2.46002600042006,0,4.82584916630115,1,
175,4,Elevator,0.15,negative_first,positive,return,10,11,1.11234685239699,-1.18789979101738,2.30024664341438,0,1.11234685239699,1,
176,4,Elevator,0,negative_first,positive,return,11,11,0,0,0,0,0,1,
