event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
15,3,Rudder,16.6906646,17.2886864,-0.7,0,-0.7,-1.77299309227241,2.0695669200261,-40.5375410558931,-38.7645479636207,-5.64944788863448,-21.1552670740827,-36.661086259531,16.7413960251589,16.774704983263,16.7861450995953,0.0507314251588546,0.0840403832630372,0.0954804995952543,1,1,
16,3,Rudder,17.2997142,17.8886864,0.7,-0.7,0,-40.6987986335089,0.548427230673475,-1.51937371843803,39.1794249150709,-36.7808561420018,-21.1090861759735,-5.43731620994511,17.3904547515438,17.4226195661062,17.4459240699937,0.0907405515437567,0.122905366106185,0.146209869993708,1,1,
17,3,Rudder,17.9103095,18.4886864,-0.7,0,-0.7,-1.99462118035137,1.67278869005242,-40.915382833152,-38.9207616528006,-5.88669734563144,-21.4550020067517,-37.0233066678719,17.9727862599578,17.9890088508822,18.0065196145951,0.0624767599578,0.0786993508822391,0.0962101145950776,1,1,
18,3,Rudder,18.4899148,19.0886864,0.7,-0.7,0,-40.7912337633435,2.32736889556247,0.809353463080911,41.6005872264244,-36.6311750407011,-19.9909401501313,-3.35070525956153,18.5907164481094,18.6275965066558,18.6494342734164,0.100801648109361,0.137681706655812,0.159519473416449,1,1,
19,3,Rudder,19.1008627,19.6886864,0.7,0,0.7,0.809353463080911,2.00216799400846,10.9191608623823,10.1098073993013,1.82033420301105,5.86425716273158,9.90818012245212,19.184907337373,19.1905149927024,19.1961226480319,0.084044637372962,0.0896522927024179,0.0952599480318703,1,1,
20,3,Rudder,19.6980876,20.2886864,-0.7,0.7,0,10.9191608623823,0.663170108748393,-1.65689447338621,-12.5760553357685,9.66155532880541,4.63113319449802,-0.399288939809363,19.8055371837859,19.8112789614928,19.8199247479093,0.107449583785925,0.113191361492763,0.121837147909329,1,1,
21,2,Aileron_R,20.2911035,20.8886864,-0.7,0,-0.7,1.77669337796269,0.428335770250468,-27.1341859696732,-28.9108793476359,-1.1143945568009,-12.6787462958553,-24.2430980349096,20.3666692921026,20.3873783955248,20.4009253969724,0.0755657921025588,0.0962748955247577,0.109821896972388,1,1,
22,2,Aileron_R,20.9028937,21.4886864,0.7,-0.7,0,-27.168693729375,1.8951897376246,-0.985447909508339,26.1832458198667,-24.5503691473883,-14.0770708194417,-3.603772491495,20.9928952951239,21.0108525304974,21.0285601504244,0.0900015951239297,0.107958830497356,0.125666450424411,1,1,
23,2,Aileron_R,21.5069253,22.0886864,0.7,0,0.7,-1.38428242224695,0.963340538795321,19.5074096064561,20.8916920287031,0.704886780623352,9.06156359210458,17.4182404035858,21.5151590424994,21.6177034410322,21.645991270324,0.00823374249941011,0.110778141032242,0.139065970324022,1,1,
24,2,Aileron_R,22.099533,22.6886864,-0.7,0.7,0,19.4563424561988,0.871870734375544,-10.0209678411543,-29.4773102973532,16.5086114264635,4.71768730752226,-7.073236811419,22.1764631266535,22.1997936889303,22.2130840384092,0.0769301266534939,0.100260688930277,0.113551038409213,1,1,
25,1,Aileron_L,22.6994718,23.2886864,-0.7,0,-0.7,5.87785556354572,1.88381438042201,-7.90964794490162,-13.7875035084473,4.49910521270099,-1.01589619067795,-6.53089759405689,22.7956882937543,22.805156932045,22.8205624185462,0.0962164937542767,0.105685132044993,0.121090618546194,1,1,
26,1,Aileron_L,23.2950167,23.8886864,0.7,-0.7,0,-7.90964794490162,4.14885049649835,8.61182149897339,16.521469443875,-6.25750100051412,0.351086777035885,6.95967455458589,23.2981703675006,23.4136237247954,23.424539979084,0.00315366750062651,0.118607024795409,0.129523279084019,1,1,
27,1,Aileron_L,23.8943318,24.4886864,0.7,0,0.7,8.39360381418695,2.14254135065412,28.0306472641042,19.6370434499172,10.3573081591787,18.2121255391455,26.0669429191124,23.9878169392408,24.0172338632017,24.0492087344441,0.0934851392408014,0.122902063201661,0.154876934444086,1,1,
28,1,Aileron_L,24.5045827,25.0886864,-0.7,0.7,0,27.8038227093137,0.891993275340445,0.192037953048887,-27.6117847562648,25.0426442336872,13.9979303311813,2.95321642867536,24.5644688476115,24.6016089029586,24.6182625337299,0.0598861476115111,0.0970262029585669,0.113679833729915,1,1,
29,4,Elevator,25.0990248,25.6886864,-0.7,0,-0.7,0.650066037701333,1.02073912102387,-17.5846654484366,-18.2347314861379,-1.17340711091246,-8.46729970536762,-15.7611922998228,25.1918151149899,25.2158304495529,25.2328263006199,0.092790314989859,0.116805649552852,0.133801500619871,1,1,
30,4,Elevator,25.7031121,26.2886864,0.7,-0.7,0,-17.4360123948227,0.663108444083595,1.59603580526248,19.0320482000852,-15.5328075748142,-7.9199882947801,-0.307169014746037,25.7950423551518,25.8245480808867,25.8396221199991,0.0919302551517625,0.121435980886709,0.136510019999086,1,1,
31,4,Elevator,26.2908034,26.8886864,0.7,0,0.7,1.5505115752458,0.46861269469732,16.8959717120266,15.3454601367808,3.08505758892387,9.22324164363618,15.3614256983485,26.3219263680585,26.3964043113627,26.4098114427405,0.0311229680585186,0.105600911362732,0.11900804274045,1,1,
32,4,Elevator,26.9012805,27.4886864,-0.7,0.7,0,17.1732005862966,0.369669700514912,0.229443886627959,-16.9437566996686,15.4788249163297,8.70132223646227,1.92381955659482,27.0049731957535,27.0225506114699,27.0288318417142,0.103692695753519,0.121270111469919,0.127551341714245,1,1,
33,2,Aileron_R,27.4979711,28.0886864,0.7,0,0.7,-7.13657517532216,0.687689915708294,19.8104651358908,26.947040311213,-4.44187114420086,6.33694498028432,17.1157611047695,27.5664242022335,27.5906837772469,27.6209726389187,0.0684531022335051,0.0927126772468796,0.123001538918651,1,1,
34,2,Aileron_R,28.101939,28.6886864,-0.7,0.7,0,19.6730947974651,0.640615288847397,-9.1286312951519,-28.801726092617,16.7929221882034,5.27223175115659,-6.2484586858902,28.1780377701757,28.2000043528203,28.2225780477697,0.0760987701756726,0.0980653528202566,0.120639047769664,1,1,
35,2,Aileron_R,28.698208,29.2886864,-0.7,0,-0.7,-9.17242579722057,1.70593471550061,-26.2597312394237,-17.0873054422032,-10.8811563414409,-17.7160785183221,-24.5510006952034,28.7604934662878,28.7963309281292,28.8129692708056,0.0622854662877685,0.0981229281292428,0.114761270805634,1,1,
36,2,Aileron_R,29.2946429,29.8886864,0.7,-0.7,0,-24.7720955902987,2.93821293069925,-0.375184151978955,24.3969114383198,-22.3324044464667,-12.5736398711388,-2.81487529581093,29.4219903973322,29.4316791141649,29.447967439347,0.127347497332249,0.13703621416493,0.153324539347015,1,1,
37,1,Aileron_L,29.901995,30.4886864,0.7,0,0.7,0.159409466536553,1.21719270337998,27.6621525747668,27.5027431082302,2.90968377735957,13.9107810206517,24.9118782639437,29.9546181539083,29.9889535420344,30.0213439527469,0.0526231539083284,0.0869585420343704,0.119348952746929,1,1,
38,1,Aileron_L,30.5006051,31.0886864,-0.7,0.7,0,27.1696348893184,1.93475496713257,-0.081062084269899,-27.2506969735883,24.4445651919596,13.5442864025242,2.64400761308893,30.5612766472093,30.5969926448558,30.6160539336809,0.0606715472093242,0.0963875448557836,0.115448833680858,1,1,
39,1,Aileron_L,31.0954714,31.6886864,-0.7,0,-0.7,0.529853828874607,2.15142189861311,-9.89039967640203,-10.4202535052766,-0.512171521653057,-4.68027292376371,-8.84837432587437,31.0987480549993,31.1979485298714,31.213754272323,0.00327665499931484,0.102477129871353,0.118282872322979,1,1,
40,1,Aileron_L,31.7020046,32.2886864,0.7,-0.7,0,-10.2157896811026,4.20860072507799,8.43979132328043,18.655581004383,-8.35023158066427,-0.88799917891107,6.57423322284213,31.7090649800009,31.8117505436583,31.8305303610605,0.00706038000091525,0.109745943658329,0.12852576106048,1,1,
41,4,Elevator,32.2967272,32.8886864,0.7,0,0.7,0.109922059846007,0.812504915809445,17.4508935836535,17.3409715238075,1.84401921222675,8.78040782174974,15.7167964312727,32.3823937073007,32.4119244279772,32.4391610915699,0.0856665073007221,0.115197227977248,0.142433891569894,1,1,
42,4,Elevator,32.8991013,33.4886864,-0.7,0.7,0,17.2880661187944,0.361439687076907,-1.40625585100612,-18.6943219698005,15.4186339218144,7.94090513389414,0.463176345973931,33.0042802511515,33.0264164341012,33.0406530063573,0.105178951151473,0.127315134101167,0.141551706357312,1,1,
43,4,Elevator,33.5151695,34.0886864,-0.7,0,-0.7,-1.31043508028907,0.76160928391592,-18.1514988702437,-16.8410637899547,-2.99454145928453,-9.7309669752664,-16.4673924912483,33.621335388963,33.6386338147124,33.6528968930819,0.106165888963027,0.123464314712358,0.137727393081946,1,1,
44,4,Elevator,34.1013258,34.6886864,0.7,-0.7,0,-17.6176901192109,0.646214714919911,1.74296378454716,19.360653903758,-15.6816247288351,-7.93736316733185,-0.193101605828641,34.186241150442,34.2195710250814,34.2578967213644,0.0849153504419959,0.118245225081452,0.156570921364441,1,1,
45,3,Rudder,34.6927285,35.2886864,0.7,0,0.7,-4.22978517155569,1.06658657857314,10.0799125490503,14.309697720606,-2.79881539949509,2.92506368874729,8.64894277698968,34.6996346325003,34.808848941631,34.9114609884376,0.00690613250026928,0.11612044163099,0.21873248843756,1,1,
46,3,Rudder,35.2907417,35.8886864,-0.7,0.7,0,10.3266132225743,1.24619698926491,-6.56713354310967,-16.893746765684,8.63723854600594,1.87973983973233,-4.87775886654127,35.4118686939484,35.4246304896888,35.4416768705074,0.121126993948401,0.133888789688775,0.150935170507424,1,1,
47,3,Rudder,35.8951891,36.4886864,-0.7,0,-0.7,-6.56713354310967,1.51265979626223,-39.9601998583866,-33.393066315277,-9.90644017463737,-23.2636667007481,-36.6208932268589,35.9403608932096,35.9762878948336,36.0212395166582,0.0451717932096187,0.0810987948336006,0.126050416658217,1,1,
48,3,Rudder,36.5005715,37.0886864,0.7,-0.7,0,-40.0446464807711,0.883291513000213,-0.768972678098517,39.2756738026726,-36.1170791005039,-20.4068095794348,-4.69654005836578,36.5974817716257,36.6156006932599,36.6613340088355,0.0969102716256884,0.1150291932599,0.160762508835461,1,1,
49,1,Aileron_L,37.0929637,37.6886864,-0.7,0,-0.7,6.10345691943849,1.04218767085095,-9.39900357112046,-15.502460490559,4.5532108703826,-1.64777332584099,-7.84875752206457,37.1563175094606,37.1839341622371,37.2061819220895,0.0633538094605797,0.0909704622371024,0.113218222089493,1,1,
50,1,Aileron_L,37.7005195,38.2886864,0.7,-0.7,0,-9.39900357112046,2.4266367880036,8.12551352622111,17.5245170973416,-7.64655186138631,-0.636745022449674,6.37306181648696,37.7234921705518,37.8333664269997,37.8508531360287,0.0229726705518161,0.132846926999719,0.150333636028726,1,1,
51,1,Aileron_L,38.298423,38.8886864,0.7,0,0.7,8.0940275370121,0.705556026606753,25.464818192187,17.3707906551749,9.8311066025296,16.7794228645996,23.7277391266695,38.3575015394299,38.3937110348922,38.4097548150545,0.0590785394298905,0.0952880348922065,0.111331815054491,1,1,
52,1,Aileron_L,38.8972088,39.4886864,-0.7,0.7,0,25.464818192187,1.19560762451294,1.00465126726451,-24.4601669249225,23.0188014996948,13.2347347297258,3.45066795975676,38.9670550304261,39.0041684964689,39.0207885966014,0.0698462304261014,0.106959696468905,0.123579796601433,1,1,
53,3,Rudder,39.5026578,40.0886864000001,-0.7,0,-0.7,-0.165639191409658,2.0997144824232,-44.351297755811,-44.1856585644014,-4.5842050478498,-22.2584684736103,-39.9327318993709,39.511940815,39.5926610208614,39.6464211983849,0.00928301499996564,0.0900032208613837,0.14376339838492,1,1,
54,3,Rudder,40.1026016,40.6886864000001,0.7,-0.7,0,-44.2129573625675,1.82919954685764,-3.8434667302059,40.3694906323616,-40.1760082993313,-24.0282120463867,-7.88041579344205,40.17596417241,40.1928226489013,40.2186348359259,0.0733625724100193,0.0902210489013484,0.116033235925933,1,1,
55,3,Rudder,40.6934871,41.2886864000001,0.7,0,0.7,-4.16551751336746,1.18586427594534,10.7856795521364,14.9511970655038,-2.67039780681707,3.31008101938446,9.29055984558599,40.6998593899987,40.8171113037793,40.8262727974671,0.00637228999870842,0.12362420377935,0.132785697467057,1,1,
56,3,Rudder,41.2905166,41.8886864000001,-0.7,0.7,0,10.5248378599403,0.633223088533378,-1.8671817141183,-12.3920195740586,9.28563590253447,4.32882807291102,-0.627979756712437,41.3886659696574,41.3946281839739,41.4012285954258,0.0981493696573636,0.104111583973861,0.110711995425774,1,1,
57,2,Aileron_R,41.8923538,42.4886864000001,-0.7,0,-0.7,1.56418287433077,0.42050555474708,-22.9028847977561,-24.4670676720869,-0.882523892877919,-10.6693509617127,-20.4561780305474,41.9781473994488,42.003053224672,42.0218940348398,0.0857935994487846,0.110699424671992,0.129540234839759,1,1,
58,2,Aileron_R,42.502964,43.0886864000001,0.7,-0.7,0,-22.7086910929264,4.61354358181127,0.352068351375901,23.0607594443023,-20.4026151484961,-11.1783113707752,-1.95400759305432,42.6004427584257,42.6138299873225,42.6316090918543,0.0974787584257086,0.110865987322548,0.128645091854274,1,1,
59,2,Aileron_R,43.0944629,43.6886864000001,0.7,0,0.7,0.0692948587656189,1.73625539525586,19.3875887148878,19.3182938561222,2.00112424437784,9.72844178682672,17.4557593292756,43.1588412701879,43.1910218630995,43.2169077450356,0.0643783701878604,0.0965589630994472,0.122444845035567,1,1,
60,2,Aileron_R,43.703923,44.2886864000001,-0.7,0.7,0,19.578929133256,1.21019463435491,-8.30057336476443,-27.8795024980204,16.7909788834539,5.63917788424577,-5.51262311496239,43.7666563991079,43.801135103469,43.8142419259774,0.0627333991078487,0.0972121034690261,0.110318925977445,1,1,
61,4,Elevator,44.3067761,44.8886864000001,-0.7,0,-0.7,1.71112632679871,0.408928990156792,-18.655311648616,-20.3664379754147,-0.325517470742768,-8.47209266090866,-16.6186678510746,44.3748355662893,44.4137116281629,44.4404008779505,0.0680594662892702,0.10693552816285,0.133624777950459,1,1,
62,4,Elevator,44.9049634,45.4886864000001,0.7,-0.7,0,-18.6611307780716,0.500278667867974,0.917620007692907,19.5787507857646,-16.7032556994952,-8.87175538518937,-1.04025507088355,45.0226913249974,45.0374997154594,45.0494905054365,0.117727924997439,0.13253631545939,0.144527105436509,1,1,
63,4,Elevator,45.4942072,46.0886864000001,0.7,0,0.7,0.917620007692907,1.15895996879851,17.2067430990177,16.2891230913248,2.54653231682539,9.06218155335531,15.5778307898852,45.5989232585259,45.6116655117742,45.6247537471582,0.10471605852586,0.117458311774243,0.130546547158239,1,1,
64,4,Elevator,46.1008147,46.6886864000001,-0.7,0.7,0,17.2335813253349,0.297108148618544,0.367552699226161,-16.8660286261087,15.546978462724,8.80056701228053,2.05415556183703,46.2063297481705,46.2240042479158,46.2361670881201,0.105515048170517,0.123189547915807,0.13535238812009,1,1,
65,4,Elevator,46.6961891,47.2886864000001,0.7,0,0.7,0.367552699226161,1.15179536277202,16.9399088889035,16.5723561896774,2.0247883181939,8.65373079406484,15.2826732699358,46.7949071339751,46.8219795060275,46.8361663887974,0.0987180339750608,0.125790406027548,0.13997728879739,1,1,
66,4,Elevator,47.3189156,47.8886864000001,-0.7,0.7,0,17.2363887529262,1.12238213410167,-1.09141446604279,-18.327803218969,15.4036084310293,8.07248714344171,0.741365855854113,47.4251529607921,47.4468240482847,47.4687669342749,0.106237360792093,0.127908448284707,0.149851334274864,1,1,
67,4,Elevator,47.9097137,48.4886864000001,-0.7,0,-0.7,-1.05660420618782,0.539000161406173,-17.7197537424843,-16.6631495362964,-2.72291915981746,-9.38817897433604,-16.0534387888546,48.0201510569741,48.0352333086498,48.050515698776,0.110437356974124,0.125519608649789,0.14080199877602,1,1,
68,4,Elevator,48.490415,49.0886864000001,0.7,-0.7,0,-17.614173165102,0.558573007566318,1.29937197429072,18.9135451393928,-15.7228186511628,-8.15740059540566,-0.591982539648559,48.5977398484833,48.6167112962382,48.6322917210418,0.107324848483344,0.126296296238195,0.141876721041847,1,1,
69,2,Aileron_R,49.1125492,49.6886864000001,0.7,0,0.7,-6.21246084223977,0.739709897316408,20.0345205192964,26.2469813615362,-3.58776270608616,6.9110298385283,17.4098223831428,49.1739886887743,49.2115525893065,49.2430621893035,0.0614394887742975,0.0990033893064819,0.130512989303476,1,1,
70,2,Aileron_R,49.7035602,50.2886864000001,-0.7,0.7,0,19.823342679548,0.54091096377346,-9.69448881748908,-29.5178314970371,16.8715595298443,5.06442693102944,-6.74270566778538,49.7548295813559,49.7936722291562,49.8320853051066,0.0512693813559295,0.090112029156181,0.12852510510659,1,1,
71,2,Aileron_R,50.2936531,50.8886864000001,-0.7,0,-0.7,-11.8790661625178,3.00723724763203,-28.995066173838,-17.1160000113201,-13.5906661636499,-20.4370661681779,-27.2834661727059,50.4063482332873,50.4188947127534,50.4314411922195,0.112695133287303,0.125241612753392,0.137788092219481,1,1,
72,2,Aileron_R,50.8953205,51.4886864000001,0.7,-0.7,0,-26.5888535586492,3.80844975745821,-1.36183297651627,25.227020582133,-24.0661515004359,-13.9753432675828,-3.88453503472957,50.9974966510757,51.0097577951268,51.0252242204162,0.102176151075732,0.114437295126812,0.129903720416166,1,1,
73,3,Rudder,51.5055477,52.0886864000001,0.7,0,0.7,-3.71165363354186,2.24234508921039,11.0752303019973,14.7868839355392,-2.23296523998794,3.68178833422773,9.5965419084434,51.5891815793041,51.6326121017423,51.6528402386852,0.0836338793041165,0.127064401742281,0.147292538685164,1,1,
74,3,Rudder,52.1014198,52.6886864000001,-0.7,0.7,0,10.8050304964823,0.50234708274844,-2.9131157193221,-13.7181462158044,9.43321587490186,3.9459573885801,-1.54130109774166,52.1105854600003,52.2153683539753,52.2206546351833,0.00916566000027785,0.113948553975327,0.11923483518332,1,1,
75,3,Rudder,52.7049582,53.2886864000001,-0.7,0,-0.7,-2.55276684441365,2.04357324658822,-41.4918952756913,-38.9391284312777,-6.44667968754141,-22.0223310600525,-37.5979824325635,52.762287004678,52.7980033548251,52.8087449125787,0.0573288046779936,0.093045154825063,0.103786712578703,1,1,
76,3,Rudder,53.2970446,53.8886864000001,0.7,-0.7,0,-41.6746444973042,1.23085218311576,-5.26587812008211,36.4087663772221,-38.033767859582,-23.4702613086932,-8.90675475780431,53.397548978501,53.4203036594759,53.4508086595476,0.100504378501043,0.123259059475885,0.153764059547647,1,1,
77,1,Aileron_L,53.9073512,54.4886864000001,0.7,0,0.7,1.83412852226957,1.87440023514771,28.378358518995,26.5442299967254,4.48855152194211,15.1062435206323,25.7239355193224,53.9713746029333,54.0097637544757,54.0453954977514,0.0640234029333016,0.102412554475691,0.138044297751378,1,1,
78,1,Aileron_L,54.5025747,55.0886864000001,-0.7,0.7,0,26.6429998800898,1.75046951469888,1.39142796424155,-25.2515719158483,24.117842688505,14.0172139221657,3.91658515582637,54.5874939078445,54.6140235488277,54.6313810604565,0.0849192078444645,0.111448848827663,0.128806360456458,1,1,
79,1,Aileron_L,55.1079068,55.6886864000001,-0.7,0,-0.7,1.57297437320804,1.28074406193163,-9.77156362540616,-11.3445379986142,0.438520573346618,-4.09929462609906,-8.63710982554474,55.1295106399379,55.2052219442559,55.2175147980751,0.0216038399378888,0.0973151442558944,0.109607998075127,1,1,
80,1,Aileron_L,55.7014028,56.2886864000001,0.7,-0.7,0,-9.88431791646222,3.32803361518506,7.89377334120573,17.778091257668,-8.10650879069542,-0.995272287628243,6.11596421543894,55.7085307399993,55.8044152121638,55.8168887140477,0.00712793999935002,0.103012412163828,0.11548591404766,1,1,
81,2,Aileron_R,56.2974277,56.8886864000001,-0.7,0,-0.7,0.147953026172976,1.07901121693481,-27.2669493671921,-27.4149023933651,-2.59353721316354,-13.5594981705096,-24.5254591278556,56.3640042542828,56.3895802038792,56.4144883575693,0.066576554282797,0.0921525038792481,0.117060657569276,1,1,
82,2,Aileron_R,56.899301,57.4886864000001,0.7,-0.7,0,-27.600404640799,3.04733768866457,-0.613471601001147,26.9869330397978,-24.9017113368192,-14.1069381209001,-3.31216490498093,56.9860886937354,57.0112481460439,57.0320300759324,0.0867876937354168,0.111947146043882,0.132729075932424,1,1,
83,2,Aileron_R,57.5067003,58.0886864000001,0.7,0,0.7,-0.413339996592507,1.28574038058557,19.7589951415198,20.1723351381123,1.60389351721872,9.67282757246364,17.7417616277086,57.5888131577476,57.6163040556309,57.6533967576332,0.0821128577476244,0.109603755630879,0.146696457633247,1,1,
84,2,Aileron_R,58.0985291,58.6886864000001,-0.7,0.7,0,19.7589951415198,0.750702369980014,-9.48313873474343,-29.2421338762632,16.8347817538935,5.13792820338818,-6.55892534711711,58.1695038770102,58.1992905040633,58.223915532362,0.0709747770101856,0.100761404063292,0.125386432362006,1,1,
85,4,Elevator,58.6939559,59.2886864000001,-0.7,0,-0.7,1.06861476674431,0.620564037000334,-18.5696662741051,-19.6382810408494,-0.895213337340632,-8.75052575368039,-16.6058381700201,58.7731880039785,58.8093268780708,58.835825933441,0.0792321039785051,0.11537097807085,0.141870033441009,1,1,
86,4,Elevator,59.301506,59.8886864000001,0.7,-0.7,0,-18.6839051315557,0.390334378028492,0.776505265689034,19.4604103972447,-16.7378640918312,-8.95369993293332,-1.16953577403543,59.3959070775937,59.4057670238966,59.445051850185,0.0944010775937159,0.104261023896562,0.14354585018495,1,1,
87,4,Elevator,59.9034514,60.4886864000001,0.7,0,0.7,0.776505265689034,0.738275922953095,17.1877552896389,16.4112500239499,2.41763026808402,8.98213027766396,15.5466302872439,59.9187933515684,60.0011388971837,60.0155656654303,0.0153419515684163,0.0976874971837347,0.11211426543025,1,1,
88,4,Elevator,60.4938073,61.0886864000001,-0.7,0.7,0,17.4238203562583,0.527930496884926,-0.97777684537604,-18.4015972016343,15.5836606360948,8.22302175544112,0.862382874787389,60.6055995896237,60.6238573256527,60.6362711387847,0.111792289623729,0.130050025652665,0.1424638387847,1,1,
89,3,Rudder,61.0984852,61.6886864000001,-0.7,0,-0.7,-5.20434599046456,0.843554474122985,-46.5469260957388,-41.3425801052743,-9.33860400099199,-25.8756360431017,-42.4126680852114,61.166873683497,61.1799536393361,61.2432592447981,0.0683884834969675,0.0814684393361134,0.14477404479814,1,1,
90,3,Rudder,61.7022768,62.2886864000001,0.7,-0.7,0,-46.5469260957388,0.886268187318204,-2.41262974402455,44.1342963517143,-42.1334964605674,-24.4797779198817,-6.82605937919597,61.7829591273432,61.8068689728191,61.8396034839493,0.0806823273432187,0.104592172819132,0.137326683949297,1,1,
91,3,Rudder,62.2950119,62.8886864000001,0.7,0,0.7,-2.23524992436814,1.3628787512001,3.99753199888151,6.23278192324964,-1.61197173204317,0.881141037256684,3.37425380655654,62.3153690893759,62.4031998199266,62.4128288185543,0.0203571893758792,0.108187919926571,0.117816918554254,1,1,
92,3,Rudder,62.9023392,63.4886864000001,-0.7,0.7,0,3.84066329816727,0.710268535969453,-2.52830962593847,-6.36897292410574,3.2037660057567,0.656176836114402,-1.89141233352789,62.9528094892512,63.0309635437132,63.0339398017064,0.050470289251237,0.128624343713241,0.131600601706381,1,1,
93,1,Aileron_L,63.4906383,64.0886864000001,-0.7,0,-0.7,7.89056431915257,1.10453878561792,-9.7595246129966,-17.6500889321492,6.12555542593765,-0.934480146922018,-7.99451571978168,63.55400850035,63.5850997853029,63.6107566279488,0.0633702003500076,0.0944614853029364,0.120118327948823,1,1,
