episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r005_no_memory_baseline_p00022_rep00,1,no_memory_baseline,v49_r005_no_memory_baseline_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26871219710730015,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_static_map_baseline_p00022_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00022_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2809249097967174,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_static_map_baseline_p00022_rep00,1,static_map_baseline,v49_r005_static_map_baseline_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2605846214345875,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_only_without_memory_p00022_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00022_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2863516900217169,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_only_without_memory_p00022_rep00,1,context_only_without_memory,v49_r005_context_only_without_memory_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26871219710730015,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_5_p00022_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00022_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2736667943346274,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_5_p00022_rep00,1,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26871219710730015,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_8_p00022_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00022_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27947404157793215,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_8_p00022_rep00,1,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26871219710730015,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_95_p00022_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00022_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28341412451935777,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_context_plus_memory_lambda_0_95_p00022_rep00,1,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00022_rep00_ctx01,W3,w3_randomised_four,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.26871219710730015,simulation_only_selector_decision,22,0,v410_run005_seed00915_r00_e00022
v49_r005_no_memory_baseline_p00023_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_static_map_baseline_p00023_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_context_only_without_memory_p00023_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_context_plus_memory_lambda_0_5_p00023_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_context_plus_memory_lambda_0_8_p00023_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_context_plus_memory_lambda_0_95_p00023_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00023_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,23,0,v410_run005_seed00915_r00_e00023
v49_r005_no_memory_baseline_p00024_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28534929535479414,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_static_map_baseline_p00024_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27992251512979466,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_context_only_without_memory_p00024_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28534929535479414,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_context_plus_memory_lambda_0_5_p00024_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28014854186201976,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_context_plus_memory_lambda_0_8_p00024_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2796487014253306,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_context_plus_memory_lambda_0_95_p00024_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00024_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28231253187042465,simulation_only_selector_decision,24,0,v410_run005_seed00915_r00_e00024
v49_r005_no_memory_baseline_p00025_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_static_map_baseline_p00025_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_context_only_without_memory_p00025_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_context_plus_memory_lambda_0_5_p00025_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_context_plus_memory_lambda_0_8_p00025_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_context_plus_memory_lambda_0_95_p00025_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00025_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,25,0,v410_run005_seed00915_r00_e00025
v49_r005_no_memory_baseline_p00026_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_static_map_baseline_p00026_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_context_only_without_memory_p00026_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_context_plus_memory_lambda_0_5_p00026_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_context_plus_memory_lambda_0_8_p00026_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_context_plus_memory_lambda_0_95_p00026_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00026_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,26,0,v410_run005_seed00915_r00_e00026
v49_r005_no_memory_baseline_p00027_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_static_map_baseline_p00027_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_context_only_without_memory_p00027_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_context_plus_memory_lambda_0_5_p00027_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_context_plus_memory_lambda_0_8_p00027_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_context_plus_memory_lambda_0_95_p00027_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00027_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,27,0,v410_run005_seed00915_r00_e00027
v49_r005_no_memory_baseline_p00028_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28641755844699823,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_no_memory_baseline_p00028_rep00,1,no_memory_baseline,v49_r005_no_memory_baseline_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24318094542930485,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_static_map_baseline_p00028_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28099077822199875,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_static_map_baseline_p00028_rep00,1,static_map_baseline,v49_r005_static_map_baseline_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.19118010814877853,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_only_without_memory_p00028_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28641755844699823,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_only_without_memory_p00028_rep00,1,context_only_without_memory,v49_r005_context_only_without_memory_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24318094542930485,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_5_p00028_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2830328130166895,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_5_p00028_rep00,1,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24318094542930485,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_8_p00028_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2825234958560654,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_8_p00028_rep00,1,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24318094542930485,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_95_p00028_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00028_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28350028983087544,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_context_plus_memory_lambda_0_95_p00028_rep00,1,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00028_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24318094542930485,simulation_only_selector_decision,28,0,v410_run005_seed00915_r00_e00028
v49_r005_no_memory_baseline_p00029_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_static_map_baseline_p00029_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_context_only_without_memory_p00029_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_context_plus_memory_lambda_0_5_p00029_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_context_plus_memory_lambda_0_8_p00029_rep00,0,context_plus_memory_lambda_0_8,v49_r005_context_plus_memory_lambda_0_8_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_context_plus_memory_lambda_0_95_p00029_rep00,0,context_plus_memory_lambda_0_95,v49_r005_context_plus_memory_lambda_0_95_p00029_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,29,0,v410_run005_seed00915_r00_e00029
v49_r005_no_memory_baseline_p00030_rep00,0,no_memory_baseline,v49_r005_no_memory_baseline_p00030_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28434659579088384,simulation_only_selector_decision,30,0,v410_run005_seed00915_r00_e00030
v49_r005_static_map_baseline_p00030_rep00,0,static_map_baseline,v49_r005_static_map_baseline_p00030_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.27891981556588435,simulation_only_selector_decision,30,0,v410_run005_seed00915_r00_e00030
v49_r005_context_only_without_memory_p00030_rep00,0,context_only_without_memory,v49_r005_context_only_without_memory_p00030_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28434659579088384,simulation_only_selector_decision,30,0,v410_run005_seed00915_r00_e00030
v49_r005_context_plus_memory_lambda_0_5_p00030_rep00,0,context_plus_memory_lambda_0_5,v49_r005_context_plus_memory_lambda_0_5_p00030_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_004_b0.05_h0.7_tb0,0.05,0.7,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2739191110540298,simulation_only_selector_decision,30,0,v410_run005_seed00915_r00_e00030
