case_id,primitive_id,start_state_family,W_layer,environment_mode,candidate_index,candidate_weight_label,duration_s,completed_full_duration,termination_cause,floor_violation,wall_violation,altitude_delta_m,speed_initial_m_s,speed_final_m_s,minimum_speed_m_s,minimum_floor_margin_m,minimum_wall_margin_m,minimum_ceiling_margin_m,yaw_delta_deg,roll_delta_deg,pitch_delta_deg,trajectory_integrated_updraft_gain_m,saturation_fraction,max_abs_command_norm,max_abs_surface_rad,selection_score
same_start_mild_turn_right,mild_turn_right,inflight_nominal,W0,dry_air,1,mild_turn_right_robust_anchor_attitude_heavy_ref_pitch_up_001,0.6,True,completed_full_duration,False,False,-0.6674296679290697,3.914723028198708,3.987918108175599,3.914723028198708,1.1325703320709306,0.8775811807258866,1.309034253789116,-3.84911639835492,-0.34072750016832304,9.396258657939818,0.0,0.7333333333333333,1.0,0.48004221135159103,1.4096358203794712
same_start_mild_turn_right,mild_turn_right,inflight_nominal,W0,dry_air,3,mild_turn_right_robust_anchor_rate_damped_ref_damped_level_003,0.6,True,completed_full_duration,False,False,-0.6661078321127814,3.914723028198708,4.039949856795332,3.914723028198708,1.1338921678872187,0.8775811807258866,1.309034253789116,-3.404463363668796,-1.4598115581185724,9.113691418717494,0.0,0.7333333333333333,1.0,0.48004221135159103,1.4101645547059867
same_start_mild_turn_right,mild_turn_right,inflight_nominal,W0,dry_air,5,mild_turn_right_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.6,True,completed_full_duration,False,False,-0.6668253793546055,3.914723028198708,3.98346488068594,3.914723028198708,1.1331746206453945,0.8775811807258866,1.309034253789116,-3.295156501629743,-0.5884218288756446,9.531023101426658,0.0,0.7666666666666667,1.0,0.48004221135159103,1.3832108691425904
same_start_mild_turn_right,mild_turn_right,inflight_nominal,W0,dry_air,6,mild_turn_right_robust_anchor_balanced_robust_ref_left_bias_006,0.6,True,completed_full_duration,False,False,-0.6616111808146892,3.914723028198708,4.0187330606986995,3.914723028198708,1.138388819185311,0.8775811807258866,1.309034253789116,-4.73397919984906,-1.113875492081388,8.289869589634234,0.0,0.6333333333333333,1.0,0.48004221135159103,1.4919632152252236
same_start_mild_turn_right,mild_turn_right,inflight_nominal,W0,dry_air,7,mild_turn_right_robust_anchor_balanced_agile_ref_right_bias_007,0.6,True,completed_full_duration,False,False,-0.6928758950333558,3.914723028198708,4.0909804051911,3.914723028198708,1.1071241049666445,0.8775811807258866,1.309034253789116,-1.395386290136806,2.592795905552096,8.679348104006714,0.0,0.7666666666666667,1.0,0.48508035317700077,1.3727906628710902
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,0,energy_retaining_bank_robust_anchor_nominal_ref_nominal_000,0.6,True,completed_full_duration,False,False,-0.6638937303418992,3.914723028198708,4.039851100494274,3.914723028198708,1.136106269658101,0.8775811807258866,1.309034253789116,-4.680293650007411,0.05783806915967876,7.680349085431317,0.0,0.6,1.0,0.48004221135159103,1.5177168620810062
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,1,energy_retaining_bank_robust_anchor_attitude_heavy_ref_pitch_up_001,0.6,True,completed_full_duration,False,False,-0.6602645641843907,3.914723028198708,3.981193525408441,3.914723028198708,1.1397354358156093,0.8775811807258866,1.309034253789116,-4.723871139447408,0.03362932874932157,8.887750754766934,0.0,0.6666666666666666,1.0,0.48004221135159103,1.4658351952106763
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,3,energy_retaining_bank_robust_anchor_rate_damped_ref_damped_level_003,0.6,True,completed_full_duration,False,False,-0.6662664115337324,3.914723028198708,4.064557892605435,3.914723028198708,1.1337335884662676,0.8775811807258866,1.309034253789116,-4.395988607902217,-0.2452414409977898,7.614579434650796,0.0,0.6666666666666666,1.0,0.48004221135159103,1.4634344562709396
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,5,energy_retaining_bank_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.6,True,completed_full_duration,False,False,-0.6603243114381976,3.914723028198708,3.9826374494759658,3.914723028198708,1.1396756885618027,0.8775811807258866,1.309034253789116,-4.536958690944057,-0.5814264985251397,8.85763465895883,0.0,0.8,1.0,0.48004221135159103,1.3591446296424867
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.6,True,completed_full_duration,False,False,-0.6635931650529987,3.914723028198708,4.032315788491506,3.914723028198708,1.1364068349470013,0.8775811807258866,1.309034253789116,-5.307368249633665,-4.992956985439895,7.73094068418249,0.0,0.6333333333333333,1.0,0.48004221135159103,1.4911704215298998
same_start_energy_retaining_bank,energy_retaining_bank,inflight_nominal,W0,dry_air,7,energy_retaining_bank_robust_anchor_balanced_agile_ref_right_bias_007,0.6,True,completed_full_duration,False,False,-0.681771202776932,3.914723028198708,4.063320846923506,3.914723028198708,1.1182287972230682,0.8775811807258866,1.309034253789116,-3.1401854476008664,-0.1518996918295122,8.584802301280718,0.0,0.7333333333333333,1.0,0.48004221135159103,1.4038992064403264
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,0,safe_exit_or_recovery_handoff_robust_anchor_nominal_ref_nominal_000,0.6,True,completed_full_duration,False,False,-0.6883442503278874,3.914723028198708,4.032748724576741,3.914723028198708,1.1116557496721127,0.8775811807258866,1.309034253789116,-5.3186707738287184,-8.655078203578794,9.385746688206822,0.0,0.8333333333333334,1.0,0.48004221135159103,1.321269987419944
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,1,safe_exit_or_recovery_handoff_robust_anchor_attitude_heavy_ref_pitch_up_001,0.6,True,completed_full_duration,False,False,-0.6845264924095495,3.914723028198708,3.987817732438018,3.914723028198708,1.1154735075904507,0.8775811807258866,1.309034253789116,-5.896637081313068,-8.657113485818133,10.108473598960668,0.0,0.9,1.0,0.48004221135159103,1.2694637572539458
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,3,safe_exit_or_recovery_handoff_robust_anchor_rate_damped_ref_damped_level_003,0.6,True,completed_full_duration,False,False,-0.691913960304996,3.914723028198708,4.070434585589224,3.914723028198708,1.1080860396950043,0.8775811807258866,1.309034253789116,-4.596215893749845,-8.303761766331966,8.940371133145883,0.0,0.9,1.0,0.48004221135159103,1.2665087700957671
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,5,safe_exit_or_recovery_handoff_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.6,True,completed_full_duration,False,False,-0.68593578729983,3.914723028198708,3.9946828693967613,3.914723028198708,1.1140642127001703,0.8775811807258866,1.309034253789116,-5.251267694982723,-8.291186357972343,9.948678073920162,0.0,0.9666666666666667,1.0,0.48004221135159103,1.2155667059645003
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,6,safe_exit_or_recovery_handoff_robust_anchor_balanced_robust_ref_left_bias_006,0.6,True,completed_full_duration,False,False,-0.694459475244062,3.914723028198708,4.0609893268041075,3.914723028198708,1.1055405247559382,0.8775811807258866,1.309034253789116,-5.9901780314251845,-10.583148136006429,9.010189138620321,0.0,0.8,1.0,0.48004221135159103,1.345490564120141
same_start_safe_exit_or_recovery_handoff,safe_exit_or_recovery_handoff,inflight_nominal,W0,dry_air,7,safe_exit_or_recovery_handoff_robust_anchor_balanced_agile_ref_right_bias_007,0.6,True,completed_full_duration,False,False,-0.675736092322009,3.914723028198708,3.985499474951614,3.914723028198708,1.124263907677991,0.8775811807258866,1.309034253789116,-4.457423178504475,-6.552215207277077,9.94062764452496,0.0,0.8333333333333334,1.0,0.48004221135159103,1.3263132506222954
