library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,50,0.72,0.0,0.02,0.24,0.0,0.22,0.22,0.78,0.04,0.72,0.72,0.0,0.72,0.62,0.2876,-0.4660236246787821,-0.6964036425948045,0.019572114766439115,0.2279093743180142,0.7159757573612435,2.6905061850814467,2.290506185081447,13.939238950819847,0.9823999999999999,5.689696168966346,86.11531352946075,120.01809100416993,-0.006045559888318492,49,49,30,302,0.0615904851186364,0.08,0.0
light_cluster,spatial_flow_belief_memory_h30,30,50,0.72,0.0,0.02,0.24,0.0,0.22,0.22,0.78,0.04,0.72,0.72,0.0,0.72,0.62,0.2884,-0.4640639472236686,-0.6952742253825224,0.019966409890018934,0.2290980041794527,0.7152406352725413,2.6916356022937293,2.2916356022937294,13.939238950819847,0.9832,5.689696168966346,86.10862916346568,120.01809100416993,-0.006006843475450514,49,49,30,2223,0.02211304456115508,0.22,0.0
no_cluster_no_merge,no_memory_baseline,0,50,0.7,0.0,0.08,0.3,0.02,0.24,0.22,0.78,0.0,0.7,0.7,0.04,0.7,0.62,0.2852,-0.46641308305764845,-0.6893784641207975,0.0201481357431753,0.23617686961333245,0.7095265998639728,2.697531363555454,2.297531363555454,13.522447985480078,0.9783999999999999,5.689696168966346,78.8572797170696,120.00930264291873,-0.008674343067214348,48,50,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,50,0.7,0.0,0.08,0.3,0.02,0.24,0.22,0.78,0.0,0.68,0.68,0.06,0.7,0.62,0.28680000000000005,-0.4717858436861227,-0.6965877978924075,0.0201481357431753,0.23771947573270485,0.7167359336355829,2.6903220297838435,2.290322029783844,13.106763286420744,0.9815999999999999,5.689696168966346,75.22002642154347,120.00164526763669,-0.008334415901866931,48,50,0,800,0.03722459858356954,0.44,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,50,0.7,0.0,0.08,0.3,0.02,0.24,0.22,0.78,0.0,0.68,0.68,0.06,0.7,0.62,0.2872,-0.46398878429446117,-0.6960921303325466,0.0201481357431753,0.2383683180921445,0.7162402660757219,2.690817697343705,2.2908176973437047,13.104347147286195,0.9815999999999999,5.689696168966346,75.22182198619164,120.00164526763669,-0.006472069949332815,48,50,0,300,0.06160421995901605,0.36,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,50,0.7,0.0,0.08,0.3,0.02,0.24,0.22,0.78,0.0,0.68,0.68,0.06,0.7,0.62,0.2836,-0.4616226639358929,-0.6950461644101583,0.018381061461868946,0.23604212350776826,0.7134272258720271,2.6918636632660933,2.2918636632660934,13.17301823526871,0.98,5.689696168966346,75.24311472985019,120.00164526763669,-0.0077893008494138135,48,50,0,2212,0.022110861752983692,0.52,0.0
super_light_cluster,no_memory_baseline,0,50,0.72,0.0,0.04,0.28,0.02,0.26,0.24,0.76,0.0,0.72,0.72,0.0,0.72,0.62,0.284,-0.4595942271345828,-0.701744773579146,0.018142847376373745,0.2378474815462304,0.7198876209555197,2.6851650540971055,2.2851650540971056,13.917097831047245,0.9783999999999999,5.689696168966346,85.84832572988059,120.01823331092199,-0.010920544199911947,48,50,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,50,0.72,0.0,0.06,0.28,0.02,0.24,0.22,0.78,0.0,0.72,0.72,0.02,0.72,0.62,0.2848,-0.45996870118496197,-0.7044139212851599,0.018142847376373745,0.23950170311370908,0.7225567686615335,2.6824959063910914,2.282495906391092,13.917058487587294,0.9783999999999999,5.689696168966346,83.85446154891562,120.01808780396397,-0.008109789061568675,48,50,0,798,0.03724619226953039,0.4,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,50,0.7,0.0,0.08,0.3,0.02,0.24,0.22,0.78,0.0,0.7,0.7,0.04,0.7,0.62,0.2892,-0.46705347410475384,-0.7058233868858044,0.018142847376373745,0.2387600525622334,0.7239662342621781,2.6810864407904473,2.2810864407904474,13.521174337091102,0.9832,5.689696168966346,79.11461202019548,120.00931510732755,-0.009169048831711067,48,50,0,301,0.061623489786721865,0.34,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,50,0.72,0.0,0.06,0.28,0.02,0.24,0.22,0.78,0.0,0.72,0.72,0.02,0.72,0.62,0.2836,-0.45802084534069976,-0.7081798964594787,0.018589537372400176,0.2394840515641903,0.7267694338318789,2.6787299312167727,2.278729931216773,13.916630184013512,0.98,5.689696168966346,83.84239687948634,120.01808780396397,-0.008958511058040592,49,50,0,2206,0.022118440213765016,0.4,0.0
