t_read_host_s,line_text
7.00837,"RX_EVENT,35,0,2635686128,32768,32768,32768,32768"
7.00837,"COMMIT_EVENT,35,0,2635686128,2635687650,561129,1500,1500,1500,1500,1500,1500,1500,1500"
7.00837,"RX_EVENT,36,0,2635700988,32768,32768,32768,32768"
7.00837,"COMMIT_EVENT,36,0,2635700988,2635707650,561130,1500,1500,1500,1500,1500,1500,1500,1500"
7.0239224,"RX_EVENT,37,0,2635724510,32768,32768,32768,32768"
7.0239224,"COMMIT_EVENT,37,0,2635724510,2635727650,561131,1500,1500,1500,1500,1500,1500,1500,1500"
7.0363143,"RX_EVENT,38,0,2635740704,32768,32768,32768,32768"
7.0490721,"COMMIT_EVENT,38,0,2635740704,2635747650,561132,1500,1500,1500,1500,1500,1500,1500,1500"
7.0721634,"RX_EVENT,39,0,2635765098,32768,32768,32768,32768"
7.0721634,"COMMIT_EVENT,39,0,2635765098,2635767650,561133,1500,1500,1500,1500,1500,1500,1500,1500"
7.0721634,"RX_EVENT,40,0,2635775570,32768,32768,32768,32768"
7.0834708,"COMMIT_EVENT,40,0,2635775570,2635787650,561134,1500,1500,1500,1500,1500,1500,1500,1500"
7.0969297,"RX_EVENT,41,0,2635799538,32768,32768,32768,32768"
7.0969297,"COMMIT_EVENT,41,0,2635799538,2635807650,561135,1500,1500,1500,1500,1500,1500,1500,1500"
7.1186818,"RX_EVENT,42,0,2635822514,32768,32768,32768,32768"
7.1311319,"COMMIT_EVENT,42,0,2635822514,2635827650,561136,1500,1500,1500,1500,1500,1500,1500,1500"
7.1311319,"RX_EVENT,43,0,2635834626,32768,32768,32768,32768"
7.151449,"COMMIT_EVENT,43,0,2635834626,2635847650,561137,1500,1500,1500,1500,1500,1500,1500,1500"
7.1612331,"RX_EVENT,44,0,2635856681,32768,32768,32768,32768"
7.1612331,"COMMIT_EVENT,44,0,2635856681,2635867650,561138,1500,1500,1500,1500,1500,1500,1500,1500"
7.1855339,"RX_EVENT,45,0,2635877238,32768,32768,32768,32768"
7.1980111,"COMMIT_EVENT,45,0,2635877238,2635887650,561139,1500,1500,1500,1500,1500,1500,1500,1500"
7.2096375,"RX_EVENT,46,0,2635901549,32768,32768,32768,32768"
7.2096375,"COMMIT_EVENT,46,0,2635901549,2635907650,561140,1500,1500,1500,1500,1500,1500,1500,1500"
7.2232687,"RX_EVENT,47,0,2635925856,32768,32768,32768,32768"
7.2232687,"COMMIT_EVENT,47,0,2635925856,2635927650,561141,1500,1500,1500,1500,1500,1500,1500,1500"
7.2425132,"RX_EVENT,48,0,2635940144,32768,32768,32768,32768"
7.2571888,"COMMIT_EVENT,48,0,2635940144,2635947650,561142,1500,1500,1500,1500,1500,1500,1500,1500"
7.2571888,"RX_EVENT,49,0,2635958487,32768,32768,32768,32768"
7.268516,"COMMIT_EVENT,49,0,2635958487,2635967650,561143,1500,1500,1500,1500,1500,1500,1500,1500"
7.2806512,"RX_EVENT,50,0,2635984570,32768,32768,32768,32768"
7.2806512,"COMMIT_EVENT,50,0,2635984570,2635987650,561144,1500,1500,1500,1500,1500,1500,1500,1500"
7.2952238,"RX_EVENT,51,0,2635996661,32768,32768,32768,32768"
7.3199138,"COMMIT_EVENT,51,0,2635996661,2636007650,561145,1500,1500,1500,1500,1500,1500,1500,1500"
7.3330353,"RX_EVENT,52,0,2636023077,32768,32768,32768,32768"
7.3330353,"COMMIT_EVENT,52,0,2636023077,2636027650,561146,1500,1500,1500,1500,1500,1500,1500,1500"
7.3330353,"RX_EVENT,53,0,2636035898,32768,32768,32768,32768"
7.3444889,"COMMIT_EVENT,53,0,2636035898,2636047650,561147,1500,1500,1500,1500,1500,1500,1500,1500"
7.3601337,"RX_EVENT,54,0,2636060511,32768,32768,32768,32768"
7.3601337,"COMMIT_EVENT,54,0,2636060511,2636067650,561148,1500,1500,1500,1500,1500,1500,1500,1500"
7.3724265,"RX_EVENT,55,0,2636076198,32768,32768,32768,32768"
7.3862683,"COMMIT_EVENT,55,0,2636076198,2636087650,561149,1500,1500,1500,1500,1500,1500,1500,1500"
7.4032526,"RX_EVENT,56,0,2636102301,32768,32768,32768,32768"
7.4032526,"COMMIT_EVENT,56,0,2636102301,2636107650,561150,1500,1500,1500,1500,1500,1500,1500,1500"
7.4180182,"RX_EVENT,57,0,2636119250,32768,32768,32768,32768"
7.4180182,"COMMIT_EVENT,57,0,2636119250,2636127650,561151,1500,1500,1500,1500,1500,1500,1500,1500"
7.4401317,"RX_EVENT,58,0,2636143663,32768,32768,32768,32768"
7.4542074,"COMMIT_EVENT,58,0,2636143663,2636147650,561152,1500,1500,1500,1500,1500,1500,1500,1500"
7.4542074,"RX_EVENT,59,0,2636156844,32768,32768,32768,32768"
7.4661011,"COMMIT_EVENT,59,0,2636156844,2636167650,561153,1500,1500,1500,1500,1500,1500,1500,1500"
7.477174,"RX_EVENT,60,0,2636182113,32768,32768,32768,32768"
7.477174,"COMMIT_EVENT,60,0,2636182113,2636187650,561154,1500,1500,1500,1500,1500,1500,1500,1500"
7.4992292,"RX_EVENT,61,0,2636202519,32768,32768,32768,32768"
7.5109818,"COMMIT_EVENT,61,0,2636202519,2636207650,561155,1500,1500,1500,1500,1500,1500,1500,1500"
7.5109818,"RX_EVENT,62,0,2636215229,32768,32768,32768,32768"
7.5307505,"COMMIT_EVENT,62,0,2636215229,2636227650,561156,1500,1500,1500,1500,1500,1500,1500,1500"
7.5400831,"RX_EVENT,63,0,2636236400,32768,32768,32768,32768"
7.5400831,"COMMIT_EVENT,63,0,2636236400,2636247650,561157,1500,1500,1500,1500,1500,1500,1500,1500"
7.5631311,"RX_EVENT,64,0,2636256878,32768,32768,32768,32768"
7.5752446,"COMMIT_EVENT,64,0,2636256878,2636267650,561158,1500,1500,1500,1500,1500,1500,1500,1500"
7.5752446,"RX_EVENT,65,0,2636279197,32768,32768,32768,32768"
7.5870152,"COMMIT_EVENT,65,0,2636279197,2636287650,561159,1500,1500,1500,1500,1500,1500,1500,1500"
7.6207679,"RX_EVENT,66,0,2636303135,32768,32768,32768,32768"
7.6207679,"COMMIT_EVENT,66,0,2636303135,2636307650,561160,1500,1500,1500,1500,1500,1500,1500,1500"
7.6318542,"RX_EVENT,67,0,2636336836,32768,32768,32768,32768"
7.655579,"COMMIT_EVENT,67,0,2636336836,2636347650,561162,1500,1500,1500,1500,1500,1500,1500,1500"
7.655579,"RX_EVENT,68,0,2636349205,32768,32768,32768,32768"
7.6659521,"RX_EVENT,69,0,2636358654,32768,32768,32768,32768"
7.6659521,"COMMIT_EVENT,69,0,2636358654,2636367650,561163,1500,1500,1500,1500,1500,1500,1500,1500"
7.6769688,"RX_EVENT,70,0,2636381950,32768,32768,32768,32768"
7.6769688,"COMMIT_EVENT,70,0,2636381950,2636387650,561164,1500,1500,1500,1500,1500,1500,1500,1500"
7.6990038,"RX_EVENT,71,0,2636402614,32768,32768,32768,32768"
7.7113955,"COMMIT_EVENT,71,0,2636402614,2636407650,561165,1500,1500,1500,1500,1500,1500,1500,1500"
7.7113955,"RX_EVENT,72,0,2636414995,32768,32768,32768,32768"
7.7228063,"COMMIT_EVENT,72,0,2636414995,2636427650,561166,1500,1500,1500,1500,1500,1500,1500,1500"
7.7443984,"RX_EVENT,73,0,2636438929,32768,32768,32768,32768"
7.7443984,"COMMIT_EVENT,73,0,2636438929,2636447650,561167,1500,1500,1500,1500,1500,1500,1500,1500"
7.7559762,"RX_EVENT,74,0,2636460387,32768,32768,32768,32768"
7.7742809,"COMMIT_EVENT,74,0,2636460387,2636467650,561168,1500,1500,1500,1500,1500,1500,1500,1500"
7.7742809,"RX_EVENT,75,0,2636480293,32768,32768,32768,32768"
7.7842571,"COMMIT_EVENT,75,0,2636480293,2636487650,561169,1500,1500,1500,1500,1500,1500,1500,1500"
7.8054684,"RX_EVENT,76,0,2636500372,32768,32768,32768,32768"
7.8054684,"COMMIT_EVENT,76,0,2636500372,2636507650,561170,1500,1500,1500,1500,1500,1500,1500,1500"
7.8176573,"RX_EVENT,77,0,2636521509,32768,32768,32768,32768"
7.8412049,"COMMIT_EVENT,77,0,2636521509,2636527650,561171,1500,1500,1500,1500,1500,1500,1500,1500"
7.855026,"RX_EVENT,78,0,2636542678,32768,32768,32768,32768"
7.855026,"COMMIT_EVENT,78,0,2636542678,2636547650,561172,1500,1500,1500,1500,1500,1500,1500,1500"
7.8677971,"RX_EVENT,79,0,2636557250,32768,32768,32768,32768"
7.8677971,"COMMIT_EVENT,79,0,2636557250,2636567650,561173,1500,1500,1500,1500,1500,1500,1500,1500"
7.879638,"RX_EVENT,80,0,2636583858,32768,32768,32768,32768"
7.8915893,"COMMIT_EVENT,80,0,2636583858,2636587650,561174,1500,1500,1500,1500,1500,1500,1500,1500"
7.8915893,"RX_EVENT,81,0,2636595624,32768,32768,32768,32768"
7.909941,"COMMIT_EVENT,81,0,2636595624,2636607650,561175,1500,1500,1500,1500,1500,1500,1500,1500"
7.909941,"RX_EVENT,82,0,2636616200,32768,32768,32768,32768"
7.9280466,"COMMIT_EVENT,82,0,2636616200,2636627650,561176,1500,1500,1500,1500,1500,1500,1500,1500"
7.9389804,"RX_EVENT,83,0,2636644039,32768,32768,32768,32768"
7.9389804,"COMMIT_EVENT,83,0,2636644039,2636647650,561177,1500,1500,1500,1500,1500,1500,1500,1500"
7.9597541,"RX_EVENT,84,0,2636654997,32768,32768,32768,32768"
7.9706319,"COMMIT_EVENT,84,0,2636654997,2636667650,561178,1500,1500,1500,1500,1500,1500,1500,1500"
7.9706319,"RX_EVENT,85,0,2636675814,32768,32768,32768,32768"
7.9915098,"COMMIT_EVENT,85,0,2636675814,2636687650,561179,1500,1500,1500,1500,1500,1500,1500,1500"
8.0025406,"RX_EVENT,86,0,2636695981,32768,32768,32768,32768"
8.0025406,"COMMIT_EVENT,86,0,2636695981,2636707650,561180,1500,1500,1500,1500,1500,1500,1500,1500"
8.0137833,"RX_EVENT,87,0,2636718604,32768,32768,32768,32768"
8.0342482,"COMMIT_EVENT,87,0,2636718604,2636727650,561181,1500,1500,1500,1500,1500,1500,1500,1500"
8.0342482,"RX_EVENT,88,0,2636739580,32768,32768,32768,32768"
8.044951,"COMMIT_EVENT,88,0,2636739580,2636747650,561182,1500,1500,1500,1500,1500,1500,1500,1500"
8.0663721,"RX_EVENT,89,0,2636760981,32768,32768,32768,32768"
8.0663721,"COMMIT_EVENT,89,0,2636760981,2636767650,561183,1500,1500,1500,1500,1500,1500,1500,1500"
8.0766603,"RX_EVENT,90,0,2636782541,32768,32768,32768,32768"
8.0965902,"COMMIT_EVENT,90,0,2636782541,2636787650,561184,1500,1500,1500,1500,1500,1500,1500,1500"
8.0965902,"RX_EVENT,91,0,2636801834,32768,32768,32768,32768"
8.1066618,"COMMIT_EVENT,91,0,2636801834,2636807650,561185,1500,1500,1500,1500,1500,1500,1500,1500"
8.127607,"RX_EVENT,92,0,2636822691,32768,32768,32768,32768"
8.127607,"COMMIT_EVENT,92,0,2636822691,2636827650,561186,1500,1500,1500,1500,1500,1500,1500,1500"
8.1417964,"RX_EVENT,93,0,2636843670,32768,32768,32768,32768"
8.1417964,"COMMIT_EVENT,93,0,2636843670,2636847650,561187,1500,1500,1500,1500,1500,1500,1500,1500"
8.1529172,"RX_EVENT,94,0,2636857864,32768,32768,32768,32768"
8.1735793,"COMMIT_EVENT,94,0,2636857864,2636867650,561188,1500,1500,1500,1500,1500,1500,1500,1500"
8.1735793,"RX_EVENT,95,0,2636878490,32768,32768,32768,32768"
8.1839508,"COMMIT_EVENT,95,0,2636878490,2636887650,561189,1500,1500,1500,1500,1500,1500,1500,1500"
8.2046263,"RX_EVENT,96,0,2636900099,32768,32768,32768,32768"
8.2046263,"COMMIT_EVENT,96,0,2636900099,2636907650,561190,1500,1500,1500,1500,1500,1500,1500,1500"
8.217134,"RX_EVENT,97,0,2636920752,32768,32768,32768,32768"
8.232799,"COMMIT_EVENT,97,0,2636920752,2636927650,561191,1500,1500,1500,1500,1500,1500,1500,1500"
8.2494932,"RX_EVENT,98,0,2636949385,32768,32768,32768,32768"
8.2687534,"RX_EVENT,99,0,2636965762,32768,32768,32768,32768"
8.2687534,"COMMIT_EVENT,99,0,2636965762,2636967650,561193,1500,1500,1500,1500,1500,1500,1500,1500"
8.2812385,"RX_EVENT,100,0,2636985000,32768,32768,32768,32768"
8.3032736,"COMMIT_EVENT,100,0,2636985000,2636987650,561194,1500,1500,1500,1500,1500,1500,1500,1500"
8.3032736,"RX_EVENT,101,0,2636997338,32768,32768,32768,32768"
8.3032736,"COMMIT_EVENT,101,0,2636997338,2637007650,561195,1500,1500,1500,1500,1500,1500,1500,1500"
8.3304732,"RX_EVENT,102,0,2637019812,32768,32768,32768,32768"
8.3304732,"COMMIT_EVENT,102,0,2637019812,2637027650,561196,1500,1500,1500,1500,1500,1500,1500,1500"
8.3455868,"RX_EVENT,103,0,2637046630,32768,32768,32768,32768"
8.3618515,"COMMIT_EVENT,103,0,2637046630,2637047650,561197,1500,1500,1500,1500,1500,1500,1500,1500"
8.3618515,"RX_EVENT,104,0,2637061712,32768,32768,32768,32768"
8.3751768,"COMMIT_EVENT,104,0,2637061712,2637067650,561198,1500,1500,1500,1500,1500,1500,1500,1500"
8.3884262,"RX_EVENT,105,0,2637077948,32768,32768,32768,32768"
8.3884262,"COMMIT_EVENT,105,0,2637077948,2637087650,561199,1500,1500,1500,1500,1500,1500,1500,1500"
8.4017591,"RX_EVENT,106,0,2637104811,32768,32768,32768,32768"
8.4017591,"COMMIT_EVENT,106,0,2637104811,2637107650,561200,1500,1500,1500,1500,1500,1500,1500,1500"
8.4174837,"RX_EVENT,107,0,2637117928,32768,32768,32768,32768"
8.4328645,"COMMIT_EVENT,107,0,2637117928,2637127650,561201,1500,1500,1500,1500,1500,1500,1500,1500"
8.4479696,"RX_EVENT,108,0,2637149039,32768,32768,32768,32768"
8.4620768,"RX_EVENT,109,0,2637164246,32768,32768,32768,32768"
8.4620768,"COMMIT_EVENT,109,0,2637164246,2637167650,561203,1500,1500,1500,1500,1500,1500,1500,1500"
8.4834067,"RX_EVENT,110,0,2637178792,32768,32768,32768,32768"
8.4969871,"COMMIT_EVENT,110,0,2637178792,2637187650,561204,1500,1500,1500,1500,1500,1500,1500,1500"
8.4969871,"RX_EVENT,111,0,2637199821,32768,32768,32768,32768"
8.5168917,"COMMIT_EVENT,111,0,2637199821,2637207650,561205,1500,1500,1500,1500,1500,1500,1500,1500"
8.5435487,"RX_EVENT,112,0,2637233850,32768,32768,32768,32768"
8.5552689,"RX_EVENT,113,0,2637247442,32768,32768,32768,32768"
8.5552689,"COMMIT_EVENT,113,0,2637247442,2637247650,561207,1500,1500,1500,1500,1500,1500,1500,1500"
8.5552689,"RX_EVENT,114,0,2637259678,32768,32768,32768,32768"
8.5652882,"COMMIT_EVENT,114,0,2637259678,2637267650,561208,1500,1500,1500,1500,1500,1500,1500,1500"
8.5866483,"RX_EVENT,115,0,2637281396,32768,32768,32768,32768"
8.5866483,"COMMIT_EVENT,115,0,2637281396,2637287650,561209,1500,1500,1500,1500,1500,1500,1500,1500"
8.5998295,"RX_EVENT,116,0,2637302728,32768,32768,32768,32768"
8.5998295,"COMMIT_EVENT,116,0,2637302728,2637307650,561210,1500,1500,1500,1500,1500,1500,1500,1500"
8.6247427,"RX_EVENT,117,0,2637316215,32768,32768,32768,32768"
8.6370918,"COMMIT_EVENT,117,0,2637316215,2637327650,561211,1500,1500,1500,1500,1500,1500,1500,1500"
8.6489576,"RX_EVENT,118,0,2637340944,32768,32768,32768,32768"
8.6489576,"COMMIT_EVENT,118,0,2637340944,2637347650,561212,1500,1500,1500,1500,1500,1500,1500,1500"
8.6611327,"RX_EVENT,119,0,2637365058,32768,32768,32768,32768"
8.6611327,"COMMIT_EVENT,119,0,2637365058,2637367650,561213,1500,1500,1500,1500,1500,1500,1500,1500"
8.6824994,"RX_EVENT,120,0,2637377281,32768,32768,32768,32768"
8.696164,"COMMIT_EVENT,120,0,2637377281,2637387650,561214,1500,1500,1500,1500,1500,1500,1500,1500"
8.696164,"RX_EVENT,121,0,2637398685,32768,32768,32768,32768"
8.7066235,"COMMIT_EVENT,121,0,2637398685,2637407650,561215,1500,1500,1500,1500,1500,1500,1500,1500"
8.7274538,"RX_EVENT,122,0,2637422751,32768,32768,32768,32768"
8.7274538,"COMMIT_EVENT,122,0,2637422751,2637427650,561216,1500,1500,1500,1500,1500,1500,1500,1500"
8.7379639,"RX_EVENT,123,0,2637443592,32768,32768,32768,32768"
8.7379639,"COMMIT_EVENT,123,0,2637443592,2637447650,561217,1500,1500,1500,1500,1500,1500,1500,1500"
8.7578648,"RX_EVENT,124,0,2637463144,32768,32768,32768,32768"
8.7682528,"COMMIT_EVENT,124,0,2637463144,2637467650,561218,1500,1500,1500,1500,1500,1500,1500,1500"
8.7901145,"RX_EVENT,125,0,2637484352,32768,32768,32768,32768"
8.7901145,"COMMIT_EVENT,125,0,2637484352,2637487650,561219,1500,1500,1500,1500,1500,1500,1500,1500"
8.7901145,"RX_EVENT,126,0,2637494630,32768,32768,32768,32768"
8.8026565,"COMMIT_EVENT,126,0,2637494630,2637507650,561220,1500,1500,1500,1500,1500,1500,1500,1500"
8.8194311,"RX_EVENT,127,0,2637518905,32768,32768,32768,32768"
8.831719,"COMMIT_EVENT,127,0,2637518905,2637527650,561221,1500,1500,1500,1500,1500,1500,1500,1500"
8.831719,"RX_EVENT,128,0,2637535526,32768,32768,32768,32768"
8.8536649,"COMMIT_EVENT,128,0,2637535526,2637547650,561222,1500,1500,1500,1500,1500,1500,1500,1500"
8.8536649,"RX_EVENT,129,0,2637557477,32768,32768,32768,32768"
8.8654632,"COMMIT_EVENT,129,0,2637557477,2637567650,561223,1500,1500,1500,1500,1500,1500,1500,1500"
8.8773755,"RX_EVENT,130,0,2637581549,32768,32768,32768,32768"
8.9008871,"COMMIT_EVENT,130,0,2637581549,2637587650,561224,1500,1500,1500,1500,1500,1500,1500,1500"
8.9111657,"RX_EVENT,131,0,2637604510,32768,32768,32768,32768"
8.9111657,"COMMIT_EVENT,131,0,2637604510,2637607650,561225,1500,1500,1500,1500,1500,1500,1500,1500"
8.9111657,"RX_EVENT,132,0,2637616947,32768,32768,32768,32768"
8.9226548,"COMMIT_EVENT,132,0,2637616947,2637627650,561226,1500,1500,1500,1500,1500,1500,1500,1500"
8.9358885,"RX_EVENT,133,0,2637638819,32768,32768,32768,32768"
8.9358885,"COMMIT_EVENT,133,0,2637638819,2637647650,561227,1500,1500,1500,1500,1500,1500,1500,1500"
8.9571297,"RX_EVENT,134,0,2637662953,32768,32768,32768,32768"
8.9667981,"COMMIT_EVENT,134,0,2637662953,2637667650,561228,1500,1500,1500,1500,1500,1500,1500,1500"
8.9816166,"RX_EVENT,135,0,2637683583,32768,32768,32768,32768"
8.9816166,"COMMIT_EVENT,135,0,2637683583,2637687650,561229,1500,1500,1500,1500,1500,1500,1500,1500"
9.0043328,"RX_EVENT,136,0,2637698009,32768,32768,32768,32768"
9.0043328,"COMMIT_EVENT,136,0,2637698009,2637707650,561230,1500,1500,1500,1500,1500,1500,1500,1500"
9.0153983,"RX_EVENT,137,0,2637720452,32768,32768,32768,32768"
9.0372087,"COMMIT_EVENT,137,0,2637720452,2637727650,561231,1500,1500,1500,1500,1500,1500,1500,1500"
9.0494925,"RX_EVENT,138,0,2637740846,32768,32768,32768,32768"
9.0494925,"COMMIT_EVENT,138,0,2637740846,2637747650,561232,1500,1500,1500,1500,1500,1500,1500,1500"
9.0642037,"RX_EVENT,139,0,2637765598,32768,32768,32768,32768"
9.0642037,"COMMIT_EVENT,139,0,2637765598,2637767650,561233,1500,1500,1500,1500,1500,1500,1500,1500"
9.0820013,"RX_EVENT,140,0,2637780332,32768,32768,32768,32768"
9.0941368,"COMMIT_EVENT,140,0,2637780332,2637787650,561234,1500,1500,1500,1500,1500,1500,1500,1500"
9.0941368,"RX_EVENT,141,0,2637798095,32768,32768,32768,32768"
9.1057104,"COMMIT_EVENT,141,0,2637798095,2637807650,561235,1500,1500,1500,1500,1500,1500,1500,1500"
9.1219783,"RX_EVENT,142,0,2637822442,32768,32768,32768,32768"
9.1219783,"COMMIT_EVENT,142,0,2637822442,2637827650,561236,1500,1500,1500,1500,1500,1500,1500,1500"
9.1463352,"RX_EVENT,143,0,2637838173,32768,32768,32768,32768"
9.159339,"COMMIT_EVENT,143,0,2637838173,2637847650,561237,1500,1500,1500,1500,1500,1500,1500,1500"
9.159339,"RX_EVENT,144,0,2637862482,32768,32768,32768,32768"
9.1804179,"COMMIT_EVENT,144,0,2637862482,2637867650,561238,1500,1500,1500,1500,1500,1500,1500,1500"
9.1804179,"RX_EVENT,145,0,2637875548,32768,32768,32768,32768"
9.1804179,"COMMIT_EVENT,145,0,2637875548,2637887650,561239,1500,1500,1500,1500,1500,1500,1500,1500"
9.2103457,"RX_EVENT,146,0,2637896639,32768,32768,32768,32768"
