layout_branch_id,test_environment_mode,family,target_heading_deg,direction_sign,start_class,failure_label,trial_count
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,lift_sector,target_miss,106
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,lift_sector,true_safety_violation,409
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,mid_arena,target_miss,36
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,mid_arena,true_safety_violation,258
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,random_stress,target_miss,59
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,45.0,1,random_stress,true_safety_violation,235
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,favourable,target_miss,132
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,favourable,true_safety_violation,236
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,lift_sector,target_miss,125
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,lift_sector,true_safety_violation,390
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,mid_arena,target_miss,40
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,mid_arena,true_safety_violation,254
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,random_stress,target_miss,75
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,-1,random_stress,true_safety_violation,219
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,favourable,target_miss,121
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,favourable,true_safety_violation,247
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,lift_sector,target_miss,123
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,lift_sector,true_safety_violation,392
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,mid_arena,target_miss,43
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,mid_arena,true_safety_violation,251
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,random_stress,target_miss,65
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,60.0,1,random_stress,true_safety_violation,229
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,favourable,target_miss,122
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,favourable,true_safety_violation,246
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,lift_sector,target_miss,90
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,lift_sector,true_safety_violation,425
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,mid_arena,target_miss,50
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,mid_arena,true_safety_violation,244
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,random_stress,target_miss,55
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,-1,random_stress,true_safety_violation,239
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,favourable,target_miss,131
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,favourable,true_safety_violation,237
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,lift_sector,target_miss,118
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,lift_sector,true_safety_violation,397
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,mid_arena,target_miss,37
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,mid_arena,true_safety_violation,257
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,random_stress,target_miss,59
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,90.0,1,random_stress,true_safety_violation,235
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,favourable,target_miss,129
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,favourable,true_safety_violation,239
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,lift_sector,target_miss,116
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,lift_sector,true_safety_violation,399
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,mid_arena,target_miss,47
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,mid_arena,true_safety_violation,247
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,random_stress,target_miss,69
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,-1,random_stress,true_safety_violation,225
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,target_miss,121
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,favourable,true_safety_violation,247
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,target_miss,123
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,lift_sector,true_safety_violation,392
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,mid_arena,target_miss,39
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,mid_arena,true_safety_violation,255
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,random_stress,target_miss,63
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,120.0,1,random_stress,true_safety_violation,231
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,target_miss,133
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,favourable,true_safety_violation,235
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,target_miss,110
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,lift_sector,true_safety_violation,405
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,mid_arena,target_miss,32
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,mid_arena,true_safety_violation,262
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,random_stress,target_miss,73
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,-1,random_stress,true_safety_violation,221
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,favourable,target_miss,121
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,favourable,true_safety_violation,247
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,lift_sector,target_miss,111
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,lift_sector,true_safety_violation,404
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,mid_arena,target_miss,43
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,mid_arena,true_safety_violation,251
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,random_stress,target_miss,66
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,150.0,1,random_stress,true_safety_violation,228
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,favourable,target_miss,116
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,favourable,true_safety_violation,252
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,lift_sector,target_miss,100
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,lift_sector,true_safety_violation,415
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,mid_arena,target_miss,52
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,mid_arena,true_safety_violation,242
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,random_stress,target_miss,55
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,-1,random_stress,true_safety_violation,239
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,favourable,target_miss,126
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,favourable,true_safety_violation,242
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,lift_sector,target_miss,107
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,lift_sector,true_safety_violation,408
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,mid_arena,target_miss,38
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,mid_arena,true_safety_violation,256
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,random_stress,target_miss,59
four_fan_branch,W0_four_fan_branch,bank_yaw_energy_retaining,180.0,1,random_stress,true_safety_violation,235
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,favourable,target_miss,118
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,favourable,true_safety_violation,250
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,lift_sector,target_miss,119
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,lift_sector,true_safety_violation,396
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,mid_arena,target_miss,41
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,mid_arena,true_safety_violation,253
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,random_stress,success,17
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,random_stress,target_miss,58
four_fan_branch,W0_four_fan_branch,canyon_steep_bank,15.0,1,random_stress,true_safety_violation,212
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,favourable,success,41
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,favourable,target_miss,82
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,favourable,true_safety_violation,245
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,lift_sector,success,42
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,lift_sector,target_miss,67
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,lift_sector,true_safety_violation,406
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,mid_arena,success,14
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,mid_arena,target_miss,26
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,mid_arena,true_safety_violation,254
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,random_stress,success,10
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,random_stress,target_miss,49
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,-1,random_stress,true_safety_violation,235
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,favourable,success,27
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,favourable,target_miss,105
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,favourable,true_safety_violation,236
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,lift_sector,success,30
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,lift_sector,target_miss,77
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,lift_sector,true_safety_violation,408
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,mid_arena,success,16
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,mid_arena,target_miss,26
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,mid_arena,true_safety_violation,252
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,random_stress,success,22
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,random_stress,target_miss,65
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,15.0,1,random_stress,true_safety_violation,207
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,favourable,target_miss,136
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,favourable,true_safety_violation,232
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,lift_sector,target_miss,115
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,lift_sector,true_safety_violation,400
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,mid_arena,target_miss,40
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,mid_arena,true_safety_violation,254
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,random_stress,success,3
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,random_stress,target_miss,66
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,-1,random_stress,true_safety_violation,225
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,favourable,target_miss,124
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,favourable,true_safety_violation,244
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,lift_sector,target_miss,117
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,lift_sector,true_safety_violation,398
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,mid_arena,target_miss,48
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,mid_arena,true_safety_violation,246
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,random_stress,target_miss,65
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,30.0,1,random_stress,true_safety_violation,229
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,favourable,target_miss,120
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,favourable,true_safety_violation,248
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,lift_sector,target_miss,101
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,lift_sector,true_safety_violation,414
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,mid_arena,target_miss,47
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,mid_arena,true_safety_violation,247
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,random_stress,target_miss,69
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,-1,random_stress,true_safety_violation,225
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,favourable,target_miss,123
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,favourable,true_safety_violation,245
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,lift_sector,target_miss,107
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,lift_sector,true_safety_violation,408
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,mid_arena,target_miss,38
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,mid_arena,true_safety_violation,256
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,random_stress,target_miss,69
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,45.0,1,random_stress,true_safety_violation,225
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,favourable,target_miss,122
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,favourable,true_safety_violation,246
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,lift_sector,target_miss,123
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,lift_sector,true_safety_violation,392
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,mid_arena,target_miss,33
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,mid_arena,true_safety_violation,261
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,random_stress,target_miss,83
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,-1,random_stress,true_safety_violation,211
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,favourable,target_miss,117
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,favourable,true_safety_violation,251
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,lift_sector,target_miss,118
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,lift_sector,true_safety_violation,397
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,mid_arena,target_miss,41
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,mid_arena,true_safety_violation,253
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,random_stress,target_miss,71
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,60.0,1,random_stress,true_safety_violation,223
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,favourable,target_miss,118
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,favourable,true_safety_violation,250
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,lift_sector,target_miss,93
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,lift_sector,true_safety_violation,422
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,mid_arena,target_miss,45
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,mid_arena,true_safety_violation,249
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,random_stress,target_miss,60
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,-1,random_stress,true_safety_violation,234
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,favourable,target_miss,123
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,favourable,true_safety_violation,245
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,lift_sector,target_miss,122
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,lift_sector,true_safety_violation,393
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,mid_arena,target_miss,33
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,mid_arena,true_safety_violation,261
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,random_stress,target_miss,68
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,90.0,1,random_stress,true_safety_violation,226
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,favourable,target_miss,115
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,favourable,true_safety_violation,253
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,lift_sector,target_miss,117
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,lift_sector,true_safety_violation,398
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,mid_arena,target_miss,47
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,mid_arena,true_safety_violation,247
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,random_stress,target_miss,68
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,-1,random_stress,true_safety_violation,226
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,favourable,target_miss,116
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,favourable,true_safety_violation,252
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,lift_sector,target_miss,120
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,lift_sector,true_safety_violation,395
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,mid_arena,target_miss,36
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,mid_arena,true_safety_violation,258
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,random_stress,target_miss,72
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,120.0,1,random_stress,true_safety_violation,222
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,favourable,target_miss,123
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,favourable,true_safety_violation,245
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,lift_sector,target_miss,114
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,lift_sector,true_safety_violation,401
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,mid_arena,target_miss,30
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,mid_arena,true_safety_violation,264
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,random_stress,target_miss,79
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,-1,random_stress,true_safety_violation,215
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,favourable,target_miss,115
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,favourable,true_safety_violation,253
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,lift_sector,target_miss,115
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,lift_sector,true_safety_violation,400
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,mid_arena,target_miss,41
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,mid_arena,true_safety_violation,253
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,random_stress,target_miss,72
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,150.0,1,random_stress,true_safety_violation,222
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,180.0,-1,favourable,target_miss,112
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,180.0,-1,favourable,true_safety_violation,256
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,180.0,-1,lift_sector,target_miss,104
four_fan_branch,W1_four_fan,bank_yaw_energy_retaining,180.0,-1,lift_sector,true_safety_violation,411
