relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/balanced_cluster_primitive_library.json,1107024,1.0557403564453125,False,False,True
manifests/heavy_cluster_primitive_library.json,397155,0.3787565231323242,False,False,True
manifests/light_cluster_primitive_library.json,2053271,1.9581518173217773,False,False,True
manifests/no_cluster_no_merge_primitive_library.json,15846525,15.11242389678955,False,False,True
manifests/post_w3_library_size_study_manifest.json,4965,0.004734992980957031,False,False,True
manifests/super_light_cluster_primitive_library.json,3702355,3.5308408737182617,False,False,True
metrics/balanced_cluster_representative_library.csv,767477,0.7319231033325195,False,False,True
metrics/coverage_medoid_selection_audit.csv,2850611,2.7185544967651367,False,False,True
metrics/heavy_cluster_representative_library.csv,274753,0.2620248794555664,False,False,True
metrics/launch_gate_candidate_availability.csv,506,0.0004825592041015625,False,False,True
metrics/launch_gate_entry_role_audit.csv,9652,0.009204864501953125,False,False,True
metrics/library_size_case_summary.csv,1331,0.0012693405151367188,False,False,True
metrics/light_cluster_representative_library.csv,1424194,1.3582172393798828,False,False,True
metrics/no_cluster_no_merge_representative_library.csv,11004088,10.494316101074219,False,False,True
metrics/post_w3_representative_library_all_cases.csv,16034977,15.292145729064941,False,False,True
metrics/post_w3_robustness_profile.csv,7175797,6.8433732986450195,False,False,True
metrics/speed_bin_coverage_audit.csv,80716,0.07697677612304688,False,False,True
metrics/super_light_cluster_representative_library.csv,2572605,2.453427314758301,False,False,True
