phase_name,phase_type,instruction,duration_s,raw_sample_count,valid_sample_count,occluded_sample_count,occluded_fraction,median_dt_s,frame_rate_hz,x_std_mm,y_std_mm,z_std_mm,roll_std_deg,pitch_std_deg,yaw_std_deg,position_high_freq_rms_mm,roll_high_freq_rms_deg,pitch_high_freq_rms_deg,yaw_high_freq_rms_deg,velocity_rms_mps,angular_rate_rms_degps
static_reference,static_reference,place the glider rigidly on a stand and do not touch it,60,3828,3828,0,0,0.0156014625000296,64.0965550504066,3.61472843774634,2.2180923194773,4.72341862548714,1.44884127615065,2.69588439227567,0.345618996740256,1.22456742895194,0.153046206770609,0.14278087386117,0.137795257301418,0.0565147974982213,20.2094920298668
pickup_transition,transition,pick up the glider and prepare for hand-held motion,10,609,609,0,0,0.0155979724998758,64.1108964647784,121.596087409497,160.570816642676,58.8548031032218,3.24951218990819,3.24868813124468,4.82756221145433,6.23163458390953,0.505100847927066,0.515671121852208,0.697697315831816,0.535646202760564,21.754401682953
hand_static_start,hand_static,hold the glider by hand as still as possible,15,955,955,0,0,0.015656840000446,63.8698485755437,1028.76780146051,588.473916489017,247.077652306688,10.2793865581254,8.23649117581533,66.3008242322055,8.96006859086159,0.792268035428424,0.869698865928361,1.05517802560355,0.327897694342792,22.2228568035173
slow_hand_motion,dynamic_slow,walk or move smoothly with the glider,20,1278,1278,0,0,0.0155683462499425,64.2328982118889,1992.00614643918,846.68665971538,131.58894486373,21.9459220322951,20.6169076795361,130.995961137764,14.3513214020186,1.63392325446544,1.64203483112275,1.99259061196353,0.529795668970865,45.9375036718115
fast_run_motion,dynamic_fast,run through the tracking volume,20,1286,1286,0,0,0.0156123837498825,64.0517179195987,1969.11069514523,1064.31144615218,146.801235965866,28.2552246742453,28.7002771489587,132.84147499785,25.9857434165297,4.52919333371468,4.06619369321198,4.67425114089335,1.03833919529883,79.9435490322757
jump_motion,dynamic_jump,jump or excite the body motion,20,1274,1274,0,0,0.0155710450003497,64.2217654613126,1203.86398307166,706.12117538003,308.525485830138,115.521076767131,22.7716567161816,95.7377764334207,44.0167118986485,4.06046854746442,3.03239885621378,5.35296490776087,3.65988171327161,1096.45055679379
hand_static_end,hand_static,hold the glider by hand as still as possible,15,960,960,0,0,0.0155864387503755,64.1583376430944,2.13825753021555,1.29324779942175,0.504029177754221,0.998670159452578,2.43486655428774,0.409805647558936,0.459413134701523,0.223923156713877,0.681350686337431,0.138380927731043,0.0405232270149014,39.1230182639983
