chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
0,complete,0,800,800,w01_primitive_rows/c00000.csv.gz,chunk_manifests/w01_primitive_rows/c00000.json,1067489,be818d544089ed5492d615896fa96af048fa49c685a9bfa1851eee34629a663f,12.323880195617676
1,complete,800,1600,800,w01_primitive_rows/c00001.csv.gz,chunk_manifests/w01_primitive_rows/c00001.json,1051795,211fac7000036c2af76b7b2c741780353efe8eb44f05e3f1514c4a772b67414d,12.487650394439697
2,complete,1600,2400,800,w01_primitive_rows/c00002.csv.gz,chunk_manifests/w01_primitive_rows/c00002.json,1068953,fdc22d901f5891876356be716b84d21294f07c4a4d9979698af23a1999943fa3,12.275880336761475
3,complete,2400,3200,800,w01_primitive_rows/c00003.csv.gz,chunk_manifests/w01_primitive_rows/c00003.json,1072021,1fffd599c9b5d7f1bb04d9dcf492881a19b0ed8dab84edc71a4b18144ff732b4,12.428122520446777
4,complete,3200,4000,800,w01_primitive_rows/c00004.csv.gz,chunk_manifests/w01_primitive_rows/c00004.json,1071336,a5873bf4aa32c2a061b3802e2cb80237157a1bf6e23c9c4705fefafcc4efef46,12.578481435775757
5,complete,4000,4800,800,w01_primitive_rows/c00005.csv.gz,chunk_manifests/w01_primitive_rows/c00005.json,1080335,7e7f2ae3dd94cd0657f39ddc481872af1d52eb0ce06010c8d085706f57fb64fc,12.536805152893066
6,complete,4800,5600,800,w01_primitive_rows/c00006.csv.gz,chunk_manifests/w01_primitive_rows/c00006.json,1076463,a7767919e2359fabbdaa257b3997d24ea9fd73ee022db89c89864a8cde49fb3a,12.275596618652344
7,complete,5600,6400,800,w01_primitive_rows/c00007.csv.gz,chunk_manifests/w01_primitive_rows/c00007.json,1078791,3c6c30be14d8a7f178608ecd56bfda856fe1afa701f6a3015dadf39daee32906,12.615872621536255
8,complete,6400,7200,800,w01_primitive_rows/c00008.csv.gz,chunk_manifests/w01_primitive_rows/c00008.json,1070394,37100923497780d078448b708d31b6a717dc48f0f2d5f1a353872bb3721019b4,11.921861171722412
9,complete,7200,8000,800,w01_primitive_rows/c00009.csv.gz,chunk_manifests/w01_primitive_rows/c00009.json,1055064,22cf6737f710ae0a0bf836a1933007c0372dd6b09d247cef085a3b6cb6971b71,11.892342567443848
10,complete,8000,8800,800,w01_primitive_rows/c00010.csv.gz,chunk_manifests/w01_primitive_rows/c00010.json,1019134,8e5aea55a7a85b3286c5b8f847f996f557da9cc311d0b0ebeb80be578b26bfa9,10.058201551437378
11,complete,8800,9600,800,w01_primitive_rows/c00011.csv.gz,chunk_manifests/w01_primitive_rows/c00011.json,1032193,003bce76354bdbc1aa8dbbe86144d73326d5d62ec79702a24086b1e10ff7111d,10.476669549942017
12,complete,9600,10400,800,w01_primitive_rows/c00012.csv.gz,chunk_manifests/w01_primitive_rows/c00012.json,1074979,d9932a6e31b0f2473a8342c15e50ce8be2b06475150a0ff99861bef9bceb7d05,11.808677196502686
13,complete,10400,11200,800,w01_primitive_rows/c00013.csv.gz,chunk_manifests/w01_primitive_rows/c00013.json,1117987,34cb6968817598bb4163f9203edf9cc769e4b42a9e5151221ccb7f5c9021edc2,16.17663860321045
14,complete,11200,12000,800,w01_primitive_rows/c00014.csv.gz,chunk_manifests/w01_primitive_rows/c00014.json,1166354,4369d5109a18cc40578db1f04f6cf991431368a6f6a3336483bab2a574310a47,19.42963147163391
15,complete,12000,12800,800,w01_primitive_rows/c00015.csv.gz,chunk_manifests/w01_primitive_rows/c00015.json,1176031,6f3df48169b4297152ad2a159747e564bbe15a6990ed503063b92e618282c51d,19.171043872833252
16,complete,12800,13600,800,w01_primitive_rows/c00016.csv.gz,chunk_manifests/w01_primitive_rows/c00016.json,1169874,bb9e8b929bfc46df6bc24cafe45cb5686142aba4b5f3c8d2e99cfb2fa61a41e6,19.528273820877075
17,complete,13600,14400,800,w01_primitive_rows/c00017.csv.gz,chunk_manifests/w01_primitive_rows/c00017.json,1156400,93761111cea19d8abb5e111765dd07110fd60392ae9266c2be595ef3f143c6cb,19.84560251235962
18,complete,14400,15200,800,w01_primitive_rows/c00018.csv.gz,chunk_manifests/w01_primitive_rows/c00018.json,1136536,e3180cf88e4008d7f6bc5d440729c462d008d25a1d706b695e29e4b3d5ab490f,19.17868185043335
19,complete,15200,16000,800,w01_primitive_rows/c00019.csv.gz,chunk_manifests/w01_primitive_rows/c00019.json,1135482,9028f9558dd57eee255c309f74e4f8dc8e3819437ad95451452825334856ef11,19.588417768478394
20,complete,16000,16800,800,w01_primitive_rows/c00020.csv.gz,chunk_manifests/w01_primitive_rows/c00020.json,1184832,1a2e021cc614410d1ef3367b0f1b4f74e4007d43aac205a47dc4bc5da0d1b332,19.651193618774414
21,complete,16800,17600,800,w01_primitive_rows/c00021.csv.gz,chunk_manifests/w01_primitive_rows/c00021.json,1179248,3a98979111fff38cf0a9d7333869af0f8e335c1f94dd84bc63f6d9c2a42faa2c,19.541502952575684
22,complete,17600,18400,800,w01_primitive_rows/c00022.csv.gz,chunk_manifests/w01_primitive_rows/c00022.json,1159919,eda7e20293f8264d69a0677fab5b149bcbcf174332bc14a89988fc9c0bcf547b,19.21208357810974
23,complete,18400,19200,800,w01_primitive_rows/c00023.csv.gz,chunk_manifests/w01_primitive_rows/c00023.json,1146931,5b05c257369bec301fa4b22be42e61240643dcb7a36aa5bad21f27036c866ade,18.910682201385498
24,complete,19200,20000,800,w01_primitive_rows/c00024.csv.gz,chunk_manifests/w01_primitive_rows/c00024.json,1158278,9bdac8f2deb60e56d36f216763343747e92d4a50d97abb8d4aad19aa731ed83f,19.827603340148926
25,complete,20000,20800,800,w01_primitive_rows/c00025.csv.gz,chunk_manifests/w01_primitive_rows/c00025.json,1180381,dcfd6eaa570e468efe734599e221a1c5231da9b516a6480b384e6ae58b790b00,19.510535717010498
26,complete,20800,21600,800,w01_primitive_rows/c00026.csv.gz,chunk_manifests/w01_primitive_rows/c00026.json,1164046,a2e060c42c579e026118734ed32a4977c635b02c7c5b0f93b7e4db4f39974fcb,18.762322187423706
27,complete,21600,22400,800,w01_primitive_rows/c00027.csv.gz,chunk_manifests/w01_primitive_rows/c00027.json,1065252,3ad17e90d677809a0fe75136cafc8ae1089b7d31aeaf7edf89bfaea263fc5a75,10.899942398071289
28,complete,22400,23200,800,w01_primitive_rows/c00028.csv.gz,chunk_manifests/w01_primitive_rows/c00028.json,1113862,bb2cc50efe161f3d365054ce034466d615a65ef8a004ae6981620daca3449982,16.228044748306274
29,complete,23200,24000,800,w01_primitive_rows/c00029.csv.gz,chunk_manifests/w01_primitive_rows/c00029.json,1178097,4eac5cb12c3250311230a86b8c6471da4ec11be55b987072ba25a7da25335bfb,22.70974111557007
30,complete,24000,24800,800,w01_primitive_rows/c00030.csv.gz,chunk_manifests/w01_primitive_rows/c00030.json,1159866,45344b4f2b88b11d81cc64ecb24925fc68831bd170ab2d4009973d3c6917cab9,22.850836992263794
31,complete,24800,25600,800,w01_primitive_rows/c00031.csv.gz,chunk_manifests/w01_primitive_rows/c00031.json,1142211,cdb981a8f0f3e8d7b3463cabaeb93cc5a39bbbc85b46af84289c8b1d9ec3dee7,23.078465700149536
32,complete,25600,26400,800,w01_primitive_rows/c00032.csv.gz,chunk_manifests/w01_primitive_rows/c00032.json,1053693,8292d1b9bb3ba603a9af4baa16030511681c0665de6570f3aac165b288804d56,23.08927607536316
33,complete,26400,27200,800,w01_primitive_rows/c00033.csv.gz,chunk_manifests/w01_primitive_rows/c00033.json,1059107,36b3cf9bbde5829f2b7e9146f29d9b6d31a4a903fc0283b7f9a32dd2c01aed57,18.60538125038147
34,complete,27200,28000,800,w01_primitive_rows/c00034.csv.gz,chunk_manifests/w01_primitive_rows/c00034.json,1085781,29871d4966cd868fedff0b2ab7404058b6ff83cede6694569aa0da789599587d,12.54133915901184
35,complete,28000,28800,800,w01_primitive_rows/c00035.csv.gz,chunk_manifests/w01_primitive_rows/c00035.json,1074955,7402aa2697cbfc5ddeccfe7acbeaec6177aa4db8a394ada0db057f9f77ebba0c,12.328924179077148
36,complete,28800,29600,800,w01_primitive_rows/c00036.csv.gz,chunk_manifests/w01_primitive_rows/c00036.json,1070013,185e6ffc3aa0ed098414729121232cb0f69b2a0a74b7e29c5f24e19de7f94c68,12.443990468978882
37,complete,29600,30400,800,w01_primitive_rows/c00037.csv.gz,chunk_manifests/w01_primitive_rows/c00037.json,1078114,4892f2d5cfa53acf5ef5bfe530b315d57fbbeb515f10b0675fa931ad261b4bc6,11.92015552520752
38,complete,30400,31200,800,w01_primitive_rows/c00038.csv.gz,chunk_manifests/w01_primitive_rows/c00038.json,1069352,1cd949a8a53a245b3c2ae4487bf2e408f9f71b6504352df10a4cd0e5d21bd302,12.205984592437744
39,complete,31200,32000,800,w01_primitive_rows/c00039.csv.gz,chunk_manifests/w01_primitive_rows/c00039.json,1043253,1f848598e683f3009ae95709d775aa79f55c68c7ff510005ad3dcbbd3d4327dd,12.24809217453003
40,complete,32000,32800,800,w01_primitive_rows/c00040.csv.gz,chunk_manifests/w01_primitive_rows/c00040.json,1060939,48213c17a7b5ef47a8971123af11af8756f27c231da76bca9272d97867054cf9,12.237575769424438
41,complete,32800,33600,800,w01_primitive_rows/c00041.csv.gz,chunk_manifests/w01_primitive_rows/c00041.json,1072047,862c143eb3035396e7d05b5ca5ed6220da6d7074f3fa9ecd6fbc7e0ae3a3045b,12.195545434951782
42,complete,33600,34400,800,w01_primitive_rows/c00042.csv.gz,chunk_manifests/w01_primitive_rows/c00042.json,1072258,cc2d2e4790312b26c9f02e97a8e5abf90817f9c6b988e120b34284d106c5d785,12.210135698318481
43,complete,34400,35200,800,w01_primitive_rows/c00043.csv.gz,chunk_manifests/w01_primitive_rows/c00043.json,1073549,881542ea0b655a0383529c922547343a4b7126670dad984fceb4887299511c3f,12.480377435684204
44,complete,35200,36000,800,w01_primitive_rows/c00044.csv.gz,chunk_manifests/w01_primitive_rows/c00044.json,1078219,8ddae0c61def3bc281855787b21186d559855896c7ec463cea1f8be6da3ab6fb,12.589818477630615
45,complete,36000,36800,800,w01_primitive_rows/c00045.csv.gz,chunk_manifests/w01_primitive_rows/c00045.json,1075674,55d79121283b7637e8e06324f5af90d8f3e743a560b545cb4b1db2a56941c1bd,12.501617431640625
46,complete,36800,37600,800,w01_primitive_rows/c00046.csv.gz,chunk_manifests/w01_primitive_rows/c00046.json,1072585,b1024448f14a8ab9aeaf250b769e5149ee8fb26fbd0bc8ad18209c9b0fbab12d,12.457539319992065
47,complete,37600,38400,800,w01_primitive_rows/c00047.csv.gz,chunk_manifests/w01_primitive_rows/c00047.json,1188340,0925f32cb6881130e307a074e9d5372b431d1aab1f3ca0268ed07c100729a399,19.24402952194214
48,complete,38400,39200,800,w01_primitive_rows/c00048.csv.gz,chunk_manifests/w01_primitive_rows/c00048.json,1180045,bd7c8ca73599e8f88b06dc0f39997ea60b86aa3e5c6ccb3e187da9ced28dca32,19.42528462409973
49,complete,39200,40000,800,w01_primitive_rows/c00049.csv.gz,chunk_manifests/w01_primitive_rows/c00049.json,1177708,8da9023efa60b00e5feea29831781f0de6c79814a8f301da367868bf1a0390f8,19.561897039413452
50,complete,40000,40800,800,w01_primitive_rows/c00050.csv.gz,chunk_manifests/w01_primitive_rows/c00050.json,1173081,b71370be98164bb99dfd0061aebe5d0a3a4920ae417cdc7a016e02b4cbb53f5a,19.859216928482056
51,complete,40800,41600,800,w01_primitive_rows/c00051.csv.gz,chunk_manifests/w01_primitive_rows/c00051.json,1172282,e926228ee43df95e58af0b647ee4ca1054a63dfabfd5b13f5c9637cafcfd61cc,19.274858713150024
52,complete,41600,42400,800,w01_primitive_rows/c00052.csv.gz,chunk_manifests/w01_primitive_rows/c00052.json,1174643,643e097a3139c11c7d6fdd49e0cd96c9130c7e21a27d05d875b6d99abe73c794,19.584444284439087
53,complete,42400,43200,800,w01_primitive_rows/c00053.csv.gz,chunk_manifests/w01_primitive_rows/c00053.json,1166983,91beefc77f751270ef33b5332c82c252a2129952736b9ec86bc0101da946b936,19.29207944869995
54,complete,43200,44000,800,w01_primitive_rows/c00054.csv.gz,chunk_manifests/w01_primitive_rows/c00054.json,1154437,c26580f6f9a914167a33e897916fb9322b9559c288e70615a38dcf56ec959ca9,19.810950756072998
55,complete,44000,44800,800,w01_primitive_rows/c00055.csv.gz,chunk_manifests/w01_primitive_rows/c00055.json,1164576,c80e336d198a169626b2f62389aff0a61f90256c55484e7bf5055cc03b0ffad8,19.689432859420776
56,complete,44800,45600,800,w01_primitive_rows/c00056.csv.gz,chunk_manifests/w01_primitive_rows/c00056.json,1178135,f272c829c984934b3d51e66cb5ee3f1aeccabbcda99ccb6464e67aeca8ccea00,19.881592512130737
57,complete,45600,46400,800,w01_primitive_rows/c00057.csv.gz,chunk_manifests/w01_primitive_rows/c00057.json,1178934,4b7662f1a51321e7417e7be6ec407eacb38b2149155e052952dad1a8c1676568,19.87211847305298
58,complete,46400,47200,800,w01_primitive_rows/c00058.csv.gz,chunk_manifests/w01_primitive_rows/c00058.json,1178941,fdc6c3734ccf5bf6aa4c040302d213bae3fa9590498c55b601abbc76f470c5c5,19.81681990623474
59,complete,47200,48000,800,w01_primitive_rows/c00059.csv.gz,chunk_manifests/w01_primitive_rows/c00059.json,1192082,6e0a748a7461cb126250027e9b58581c59d777d346263dddefc7ee376d22a3c8,19.944014072418213
60,complete,48000,48800,800,w01_primitive_rows/c00060.csv.gz,chunk_manifests/w01_primitive_rows/c00060.json,1117023,5a759945b8e1262e44a7f7220375eed1467c3885e9a69e64f5b14046bd72d014,15.38208556175232
61,complete,48800,49600,800,w01_primitive_rows/c00061.csv.gz,chunk_manifests/w01_primitive_rows/c00061.json,1051123,381fb81e4512ed001cc623c6887f2bd21fd082541a0a6376177d2833209977bf,10.80857539176941
62,complete,49600,50400,800,w01_primitive_rows/c00062.csv.gz,chunk_manifests/w01_primitive_rows/c00062.json,1168665,98b34e9e18cb5c843f7e0104a35a70dca732422ba6bdf4030eeaa3ba854e0af3,20.918943166732788
63,complete,50400,51200,800,w01_primitive_rows/c00063.csv.gz,chunk_manifests/w01_primitive_rows/c00063.json,1164735,f78da329199c57cc01661745e0742e5b785e89c3559c0d2ba4fb800b9db86215,22.588289499282837
64,complete,51200,52000,800,w01_primitive_rows/c00064.csv.gz,chunk_manifests/w01_primitive_rows/c00064.json,1152914,7930cd0f7657f758e00346c91bf8f5a4b1afa13608867f98c1f42a7ad0a59cdb,22.37464737892151
65,complete,52000,52800,800,w01_primitive_rows/c00065.csv.gz,chunk_manifests/w01_primitive_rows/c00065.json,1142015,7d9b01722f7d4d4ab8788ae32ab18d07ed6c353868981c1aef251970f125a9ff,22.54593539237976
66,complete,52800,53600,800,w01_primitive_rows/c00066.csv.gz,chunk_manifests/w01_primitive_rows/c00066.json,1148742,9f51f8c518cb5273ee72734400bd9fff9577fbdd15b50394a8a642c51dd3fbb8,22.564045906066895
67,complete,53600,54400,800,w01_primitive_rows/c00067.csv.gz,chunk_manifests/w01_primitive_rows/c00067.json,1088190,dec05286fdb9c7ff0b67373a647d686609b392b8e0ceb19c848fc0d258c0918c,14.444106340408325
68,complete,54400,55200,800,w01_primitive_rows/c00068.csv.gz,chunk_manifests/w01_primitive_rows/c00068.json,1075358,63d3395314b3879ce6a4acca45c12ea48b233e6700b1a7221e49dbee0ef3739b,12.285722255706787
69,complete,55200,56000,800,w01_primitive_rows/c00069.csv.gz,chunk_manifests/w01_primitive_rows/c00069.json,1071510,a6165ef1069a0f6dc961d0765988e25b42320bf4658c0c7bbc54e39b206b9263,12.12844443321228
70,complete,56000,56800,800,w01_primitive_rows/c00070.csv.gz,chunk_manifests/w01_primitive_rows/c00070.json,1064034,e9b52d2d4692d89b0b60198356799a46da070cc0c4ee4006571faa54a789f051,12.233002424240112
71,complete,56800,57600,800,w01_primitive_rows/c00071.csv.gz,chunk_manifests/w01_primitive_rows/c00071.json,1056477,6f4d677d96268b25e65c6b9b4c72731019f6a1a960d3609f811519a598263150,12.331975221633911
72,complete,57600,58400,800,w01_primitive_rows/c00072.csv.gz,chunk_manifests/w01_primitive_rows/c00072.json,1054398,dfc987a2adec0ae8cd4a5c4f55f865fa152ccaf3e011557e0388d3fd7388fcae,12.129689693450928
73,complete,58400,59200,800,w01_primitive_rows/c00073.csv.gz,chunk_manifests/w01_primitive_rows/c00073.json,1045192,c58c03e787d513bd1aec2fe4972445fdcd792f161179cc610883790da2c94467,12.040092945098877
74,complete,59200,60000,800,w01_primitive_rows/c00074.csv.gz,chunk_manifests/w01_primitive_rows/c00074.json,1069374,2bb52d123a69583e388e8639f1ce3f5a0947e2da33e68d537510f4824c9ce54d,12.17894959449768
75,complete,60000,60800,800,w01_primitive_rows/c00075.csv.gz,chunk_manifests/w01_primitive_rows/c00075.json,1049993,82b07e4fe973ebdea07b15445141d4bd630e562ab138507ebc19156ebb3e32ae,12.213751554489136
76,complete,60800,61600,800,w01_primitive_rows/c00076.csv.gz,chunk_manifests/w01_primitive_rows/c00076.json,1021768,cf781a46c58e149f3f64da45a684b0d2550078a3bee3e1a2cc4b168aad8fa712,12.367228031158447
77,complete,61600,62400,800,w01_primitive_rows/c00077.csv.gz,chunk_manifests/w01_primitive_rows/c00077.json,1055183,40c9f41ee1ebc44e3f6f28e1934cebcb4af205052c33d063f3e3304612231fdc,12.101978540420532
78,complete,62400,63200,800,w01_primitive_rows/c00078.csv.gz,chunk_manifests/w01_primitive_rows/c00078.json,1050196,5a0110fd959fc2d390d15634de8d19181e879beb26f57db0baa7d646cb05c945,12.225505113601685
79,complete,63200,64000,800,w01_primitive_rows/c00079.csv.gz,chunk_manifests/w01_primitive_rows/c00079.json,1069296,b19625bbf14987aaa089b20cbcd19a87ef9316662531104102ed091f977a34c6,11.984313488006592
