primitive_variant_id,controller_id,primitive_id,candidate_index,candidate_weight_label,bundle_status,blocked_reason
primvar_glide_launch_capable_9a73236be4d1,lqrta_glide_6be7e0a6a178,glide,16,glide_w01_q1_r2_016,ready,
primvar_glide_launch_capable_9366c86f6f43,lqrta_glide_d4cc76a5c3d0,glide,17,glide_w01_q1_r3_017,ready,
primvar_glide_launch_capable_15f3a9cbade1,lqrta_glide_74f7c8fdfb2f,glide,18,glide_w01_q1.5_r0.5_018,ready,
primvar_glide_launch_capable_278d4f5058fa,lqrta_glide_b8297dea8932,glide,19,glide_w01_q1.5_r0.75_019,ready,
primvar_glide_launch_capable_e555e0aa01fc,lqrta_glide_2cea10801d6d,glide,20,glide_w01_q1.5_r1_020,ready,
primvar_glide_launch_capable_83d81594415c,lqrta_glide_88d3681ba0bb,glide,21,glide_w01_q1.5_r1.5_021,ready,
primvar_glide_launch_capable_8243b81e62b5,lqrta_glide_2925622d74ff,glide,22,glide_w01_q1.5_r2_022,ready,
primvar_glide_launch_capable_42b4a2bad111,lqrta_glide_77a2c68f23a3,glide,23,glide_w01_q1.5_r3_023,ready,
primvar_glide_launch_capable_759bddb34ad6,lqrta_glide_d14e327b9021,glide,24,glide_w01_q2_r0.5_024,ready,
primvar_glide_launch_capable_293e7dfb20e1,lqrta_glide_20c193529993,glide,25,glide_w01_q2_r0.75_025,ready,
primvar_glide_launch_capable_d19e6ca37c93,lqrta_glide_9d4ee84220af,glide,26,glide_w01_q2_r1_026,ready,
primvar_glide_launch_capable_16ccaa19c6d9,lqrta_glide_708763284595,glide,27,glide_w01_q2_r1.5_027,ready,
primvar_glide_launch_capable_8143acbc5fa2,lqrta_glide_dad587e289f9,glide,28,glide_w01_q2_r2_028,ready,
primvar_glide_launch_capable_262bda08428f,lqrta_glide_afcef1c0267a,glide,29,glide_w01_q2_r3_029,ready,
primvar_glide_launch_capable_6e24ba18a977,lqrta_glide_0df08dc29472,glide,30,glide_w01_q3_r0.5_030,ready,
primvar_glide_launch_capable_90f82841eccc,lqrta_glide_179a64815f86,glide,31,glide_w01_q3_r0.75_031,ready,
primvar_recovery_terminal_or_recovery_1ed3ec89cb21,lqrta_recovery_8e48ab8934e4,recovery,0,recovery_w01_q0.5_r0.5_000,ready,
primvar_recovery_terminal_or_recovery_80a8472a5354,lqrta_recovery_1dec58bdefee,recovery,1,recovery_w01_q0.5_r0.75_001,ready,
primvar_recovery_terminal_or_recovery_cd197b0a7fab,lqrta_recovery_90e3bbb76d44,recovery,2,recovery_w01_q0.5_r1_002,ready,
primvar_recovery_terminal_or_recovery_0a200a230626,lqrta_recovery_16c80dcfd02e,recovery,3,recovery_w01_q0.5_r1.5_003,ready,
primvar_recovery_terminal_or_recovery_184e13a31b4c,lqrta_recovery_2c5cf7ab628d,recovery,4,recovery_w01_q0.5_r2_004,ready,
primvar_recovery_terminal_or_recovery_192f39355ba6,lqrta_recovery_67a9dcdb932d,recovery,5,recovery_w01_q0.5_r3_005,ready,
primvar_recovery_terminal_or_recovery_8952a4a8e60b,lqrta_recovery_9d7f84175416,recovery,6,recovery_w01_q0.75_r0.5_006,ready,
primvar_recovery_terminal_or_recovery_4255f8f0431f,lqrta_recovery_2f3f949b1e01,recovery,7,recovery_w01_q0.75_r0.75_007,ready,
primvar_recovery_terminal_or_recovery_e311a9066642,lqrta_recovery_277c09608e35,recovery,8,recovery_w01_q0.75_r1_008,ready,
primvar_recovery_terminal_or_recovery_2eed512345c7,lqrta_recovery_2eaa983b1e62,recovery,9,recovery_w01_q0.75_r1.5_009,ready,
primvar_recovery_terminal_or_recovery_df0c19aadcde,lqrta_recovery_58abd91b40a5,recovery,10,recovery_w01_q0.75_r2_010,ready,
primvar_recovery_terminal_or_recovery_09b4f822eed4,lqrta_recovery_7e0356e732e2,recovery,11,recovery_w01_q0.75_r3_011,ready,
primvar_recovery_terminal_or_recovery_26810e0f475a,lqrta_recovery_18760f2242de,recovery,12,recovery_w01_q1_r0.5_012,ready,
primvar_recovery_terminal_or_recovery_f155800503d0,lqrta_recovery_df2bff4a1dbe,recovery,13,recovery_w01_q1_r0.75_013,ready,
primvar_recovery_terminal_or_recovery_e480348f1d25,lqrta_recovery_c4fd2bcc93b1,recovery,14,recovery_w01_q1_r1_014,ready,
primvar_recovery_terminal_or_recovery_c059aa272d4c,lqrta_recovery_da70dbbf95e1,recovery,15,recovery_w01_q1_r1.5_015,ready,
primvar_recovery_terminal_or_recovery_4ef27e17335e,lqrta_recovery_af34ef6086ab,recovery,16,recovery_w01_q1_r2_016,ready,
primvar_recovery_terminal_or_recovery_affbda1b7bf4,lqrta_recovery_50880e6dd972,recovery,17,recovery_w01_q1_r3_017,ready,
primvar_recovery_terminal_or_recovery_34b8c92bce23,lqrta_recovery_f5f1e8df6328,recovery,18,recovery_w01_q1.5_r0.5_018,ready,
primvar_recovery_terminal_or_recovery_a72f864286db,lqrta_recovery_a7bc1ea4beb5,recovery,19,recovery_w01_q1.5_r0.75_019,ready,
primvar_recovery_terminal_or_recovery_c4c0da570999,lqrta_recovery_9bc45996f088,recovery,20,recovery_w01_q1.5_r1_020,ready,
primvar_recovery_terminal_or_recovery_b3f22b212bcb,lqrta_recovery_605b062fd1bb,recovery,21,recovery_w01_q1.5_r1.5_021,ready,
primvar_recovery_terminal_or_recovery_b2d41b86043a,lqrta_recovery_62b906dfed9c,recovery,22,recovery_w01_q1.5_r2_022,ready,
primvar_recovery_terminal_or_recovery_a61c59e2f603,lqrta_recovery_a342e922fd2e,recovery,23,recovery_w01_q1.5_r3_023,ready,
primvar_recovery_terminal_or_recovery_599c23e11ab4,lqrta_recovery_042c9c67bc71,recovery,24,recovery_w01_q2_r0.5_024,ready,
primvar_recovery_terminal_or_recovery_1ec82eaa2052,lqrta_recovery_76484776fc2c,recovery,25,recovery_w01_q2_r0.75_025,ready,
primvar_recovery_terminal_or_recovery_348387465858,lqrta_recovery_cee983433ae0,recovery,26,recovery_w01_q2_r1_026,ready,
primvar_recovery_terminal_or_recovery_229d1079caa3,lqrta_recovery_144f7e3d7781,recovery,27,recovery_w01_q2_r1.5_027,ready,
primvar_recovery_terminal_or_recovery_c79d20f9e97a,lqrta_recovery_ce82d505445b,recovery,28,recovery_w01_q2_r2_028,ready,
primvar_recovery_terminal_or_recovery_f3d68460dfa4,lqrta_recovery_a8f47bda549a,recovery,29,recovery_w01_q2_r3_029,ready,
primvar_recovery_terminal_or_recovery_cd482263e774,lqrta_recovery_477fcbf5fec5,recovery,30,recovery_w01_q3_r0.5_030,ready,
primvar_recovery_terminal_or_recovery_77559ee5184e,lqrta_recovery_de40e2d16539,recovery,31,recovery_w01_q3_r0.75_031,ready,
primvar_lift_entry_inflight_only_29030ff7f7f7,lqrta_lift_entry_ac968174b43a,lift_entry,0,lift_entry_w01_q0.5_r0.5_000,ready,
primvar_lift_entry_inflight_only_a43937a3792d,lqrta_lift_entry_fe9d590760fe,lift_entry,1,lift_entry_w01_q0.5_r0.75_001,ready,
primvar_lift_entry_inflight_only_bfe301c18127,lqrta_lift_entry_30bf25aedfdd,lift_entry,2,lift_entry_w01_q0.5_r1_002,ready,
primvar_lift_entry_inflight_only_76a894c45c1b,lqrta_lift_entry_08c33b38debd,lift_entry,3,lift_entry_w01_q0.5_r1.5_003,ready,
primvar_lift_entry_inflight_only_3ce0963b6a5c,lqrta_lift_entry_8c08b4c5d222,lift_entry,4,lift_entry_w01_q0.5_r2_004,ready,
primvar_lift_entry_inflight_only_272f5cf173a2,lqrta_lift_entry_d6cf63fb20f5,lift_entry,5,lift_entry_w01_q0.5_r3_005,ready,
primvar_lift_entry_inflight_only_091c937ded50,lqrta_lift_entry_1921b1d1f431,lift_entry,6,lift_entry_w01_q0.75_r0.5_006,ready,
primvar_lift_entry_inflight_only_96957fb4835e,lqrta_lift_entry_53397111c85f,lift_entry,7,lift_entry_w01_q0.75_r0.75_007,ready,
primvar_lift_entry_inflight_only_8b979c7dd3e4,lqrta_lift_entry_e1525b94e1ed,lift_entry,8,lift_entry_w01_q0.75_r1_008,ready,
primvar_lift_entry_inflight_only_9ed4a85c36e4,lqrta_lift_entry_063bfe35d540,lift_entry,9,lift_entry_w01_q0.75_r1.5_009,ready,
primvar_lift_entry_inflight_only_f57dd46b7602,lqrta_lift_entry_60538461fb97,lift_entry,10,lift_entry_w01_q0.75_r2_010,ready,
primvar_lift_entry_inflight_only_f2953f3e3e24,lqrta_lift_entry_e517da627415,lift_entry,11,lift_entry_w01_q0.75_r3_011,ready,
primvar_lift_entry_inflight_only_e8e839a06861,lqrta_lift_entry_3b40b9afb702,lift_entry,12,lift_entry_w01_q1_r0.5_012,ready,
primvar_lift_entry_inflight_only_65fe2dfb90b3,lqrta_lift_entry_4375e8886920,lift_entry,13,lift_entry_w01_q1_r0.75_013,ready,
primvar_lift_entry_inflight_only_83a271feee52,lqrta_lift_entry_532b0ccf3165,lift_entry,14,lift_entry_w01_q1_r1_014,ready,
primvar_lift_entry_inflight_only_200edbe2d94a,lqrta_lift_entry_a9701d7eadaa,lift_entry,15,lift_entry_w01_q1_r1.5_015,ready,
primvar_lift_entry_inflight_only_310b57e5cae9,lqrta_lift_entry_ad9d2f7fce02,lift_entry,16,lift_entry_w01_q1_r2_016,ready,
primvar_lift_entry_inflight_only_f8f8ee9768d8,lqrta_lift_entry_d0150c7727e8,lift_entry,17,lift_entry_w01_q1_r3_017,ready,
primvar_lift_entry_inflight_only_3fac6d4bac97,lqrta_lift_entry_6cb3e4be51fc,lift_entry,18,lift_entry_w01_q1.5_r0.5_018,ready,
primvar_lift_entry_inflight_only_6a9df324697a,lqrta_lift_entry_d40389ec4600,lift_entry,19,lift_entry_w01_q1.5_r0.75_019,ready,
primvar_lift_entry_inflight_only_6ecfc4a5d114,lqrta_lift_entry_7019662d2d8f,lift_entry,20,lift_entry_w01_q1.5_r1_020,ready,
primvar_lift_entry_inflight_only_a0f4c09143b4,lqrta_lift_entry_d8ffd76926b4,lift_entry,21,lift_entry_w01_q1.5_r1.5_021,ready,
primvar_lift_entry_inflight_only_27bebc0ea586,lqrta_lift_entry_80e330ce5f1f,lift_entry,22,lift_entry_w01_q1.5_r2_022,ready,
primvar_lift_entry_inflight_only_ed5fe79d303f,lqrta_lift_entry_c6c69a4e683a,lift_entry,23,lift_entry_w01_q1.5_r3_023,ready,
primvar_lift_entry_inflight_only_105032ca740e,lqrta_lift_entry_8458fbb6243d,lift_entry,24,lift_entry_w01_q2_r0.5_024,ready,
primvar_lift_entry_inflight_only_9796708ac71f,lqrta_lift_entry_2f599b4f539f,lift_entry,25,lift_entry_w01_q2_r0.75_025,ready,
primvar_lift_entry_inflight_only_a6b8ed2ba647,lqrta_lift_entry_474b2f6ce816,lift_entry,26,lift_entry_w01_q2_r1_026,ready,
primvar_lift_entry_inflight_only_7fbfd1d7c4a6,lqrta_lift_entry_cd4a0070789e,lift_entry,27,lift_entry_w01_q2_r1.5_027,ready,
primvar_lift_entry_inflight_only_01621e8e6cef,lqrta_lift_entry_e97594b24148,lift_entry,28,lift_entry_w01_q2_r2_028,ready,
primvar_lift_entry_inflight_only_71f12863931e,lqrta_lift_entry_c35424b2982d,lift_entry,29,lift_entry_w01_q2_r3_029,ready,
primvar_lift_entry_inflight_only_9d0c5e440259,lqrta_lift_entry_72dbd36d15c6,lift_entry,30,lift_entry_w01_q3_r0.5_030,ready,
primvar_lift_entry_inflight_only_a1d005890828,lqrta_lift_entry_df84b11c9d97,lift_entry,31,lift_entry_w01_q3_r0.75_031,ready,
primvar_lift_dwell_arc_inflight_only_02be0d71ff42,lqrta_lift_dwell_arc_d86f10190929,lift_dwell_arc,0,lift_dwell_arc_w01_q0.5_r0.5_000,ready,
primvar_lift_dwell_arc_inflight_only_0adae2fb0a2c,lqrta_lift_dwell_arc_5aa9a507ca06,lift_dwell_arc,1,lift_dwell_arc_w01_q0.5_r0.75_001,ready,
primvar_lift_dwell_arc_inflight_only_4f3fa2d526f5,lqrta_lift_dwell_arc_08e0493dded5,lift_dwell_arc,2,lift_dwell_arc_w01_q0.5_r1_002,ready,
primvar_lift_dwell_arc_inflight_only_8c4221b03ca7,lqrta_lift_dwell_arc_1f69d947095c,lift_dwell_arc,3,lift_dwell_arc_w01_q0.5_r1.5_003,ready,
primvar_lift_dwell_arc_inflight_only_d2b6b8ec861d,lqrta_lift_dwell_arc_2c5880449c01,lift_dwell_arc,4,lift_dwell_arc_w01_q0.5_r2_004,ready,
primvar_lift_dwell_arc_inflight_only_dcc8ccd4a9a6,lqrta_lift_dwell_arc_b7e6a237d5cb,lift_dwell_arc,5,lift_dwell_arc_w01_q0.5_r3_005,ready,
primvar_lift_dwell_arc_inflight_only_8f62982879fa,lqrta_lift_dwell_arc_8bbce0320e4a,lift_dwell_arc,6,lift_dwell_arc_w01_q0.75_r0.5_006,ready,
primvar_lift_dwell_arc_inflight_only_06ffb99b54ae,lqrta_lift_dwell_arc_e2e98c0e4be7,lift_dwell_arc,7,lift_dwell_arc_w01_q0.75_r0.75_007,ready,
primvar_lift_dwell_arc_inflight_only_775569c2e7d0,lqrta_lift_dwell_arc_1fa38ba60175,lift_dwell_arc,8,lift_dwell_arc_w01_q0.75_r1_008,ready,
primvar_lift_dwell_arc_inflight_only_6b237bce2adf,lqrta_lift_dwell_arc_1da78bc123d4,lift_dwell_arc,9,lift_dwell_arc_w01_q0.75_r1.5_009,ready,
primvar_lift_dwell_arc_inflight_only_6594e92dff2d,lqrta_lift_dwell_arc_097efd942e38,lift_dwell_arc,10,lift_dwell_arc_w01_q0.75_r2_010,ready,
primvar_lift_dwell_arc_inflight_only_fa3d1b2cc805,lqrta_lift_dwell_arc_edeefd0f027e,lift_dwell_arc,11,lift_dwell_arc_w01_q0.75_r3_011,ready,
primvar_lift_dwell_arc_inflight_only_684f8fb5a5a2,lqrta_lift_dwell_arc_abdd6cd45049,lift_dwell_arc,12,lift_dwell_arc_w01_q1_r0.5_012,ready,
primvar_lift_dwell_arc_inflight_only_a55d3f0fb93e,lqrta_lift_dwell_arc_8e213c794740,lift_dwell_arc,13,lift_dwell_arc_w01_q1_r0.75_013,ready,
primvar_lift_dwell_arc_inflight_only_676eeac0b4bd,lqrta_lift_dwell_arc_5217a6051cac,lift_dwell_arc,14,lift_dwell_arc_w01_q1_r1_014,ready,
primvar_lift_dwell_arc_inflight_only_4b4a8250cb1a,lqrta_lift_dwell_arc_5971d39afaec,lift_dwell_arc,15,lift_dwell_arc_w01_q1_r1.5_015,ready,
primvar_lift_dwell_arc_inflight_only_fcc060bbde5d,lqrta_lift_dwell_arc_7540d5d1eb3c,lift_dwell_arc,16,lift_dwell_arc_w01_q1_r2_016,ready,
primvar_lift_dwell_arc_inflight_only_69d7995f644a,lqrta_lift_dwell_arc_e87c49c91d05,lift_dwell_arc,17,lift_dwell_arc_w01_q1_r3_017,ready,
primvar_lift_dwell_arc_inflight_only_90515c4ae609,lqrta_lift_dwell_arc_b934a3b16499,lift_dwell_arc,18,lift_dwell_arc_w01_q1.5_r0.5_018,ready,
primvar_lift_dwell_arc_inflight_only_4b7296590f2c,lqrta_lift_dwell_arc_12ce77132f8c,lift_dwell_arc,19,lift_dwell_arc_w01_q1.5_r0.75_019,ready,
primvar_lift_dwell_arc_inflight_only_61098d86c26f,lqrta_lift_dwell_arc_a2fc7924c599,lift_dwell_arc,20,lift_dwell_arc_w01_q1.5_r1_020,ready,
primvar_lift_dwell_arc_inflight_only_e8f29c5c973c,lqrta_lift_dwell_arc_1d39c3ded726,lift_dwell_arc,21,lift_dwell_arc_w01_q1.5_r1.5_021,ready,
primvar_lift_dwell_arc_inflight_only_648c087cdf2d,lqrta_lift_dwell_arc_06e94a4896a8,lift_dwell_arc,22,lift_dwell_arc_w01_q1.5_r2_022,ready,
primvar_lift_dwell_arc_inflight_only_347eb9ede9e8,lqrta_lift_dwell_arc_399101255728,lift_dwell_arc,23,lift_dwell_arc_w01_q1.5_r3_023,ready,
primvar_lift_dwell_arc_inflight_only_94c4b194b7ef,lqrta_lift_dwell_arc_030d77bc9bb3,lift_dwell_arc,24,lift_dwell_arc_w01_q2_r0.5_024,ready,
primvar_lift_dwell_arc_inflight_only_16c252b2e77b,lqrta_lift_dwell_arc_9548ab37c727,lift_dwell_arc,25,lift_dwell_arc_w01_q2_r0.75_025,ready,
primvar_lift_dwell_arc_inflight_only_06858f0b8c87,lqrta_lift_dwell_arc_617d532dc4b0,lift_dwell_arc,26,lift_dwell_arc_w01_q2_r1_026,ready,
primvar_lift_dwell_arc_inflight_only_dfdb9ee13693,lqrta_lift_dwell_arc_d2eff9c4d397,lift_dwell_arc,27,lift_dwell_arc_w01_q2_r1.5_027,ready,
primvar_lift_dwell_arc_inflight_only_833a4d5e3e61,lqrta_lift_dwell_arc_908366b53709,lift_dwell_arc,28,lift_dwell_arc_w01_q2_r2_028,ready,
primvar_lift_dwell_arc_inflight_only_25e1a5dea919,lqrta_lift_dwell_arc_34d87f72329a,lift_dwell_arc,29,lift_dwell_arc_w01_q2_r3_029,ready,
primvar_lift_dwell_arc_inflight_only_a7faa9ad55de,lqrta_lift_dwell_arc_0985904683e0,lift_dwell_arc,30,lift_dwell_arc_w01_q3_r0.5_030,ready,
primvar_lift_dwell_arc_inflight_only_6778e5b4b5eb,lqrta_lift_dwell_arc_84ad90ceeda5,lift_dwell_arc,31,lift_dwell_arc_w01_q3_r0.75_031,ready,
primvar_mild_turn_left_inflight_only_38134419f8cc,lqrta_mild_turn_left_8932c34c11b1,mild_turn_left,0,mild_turn_left_w01_q0.5_r0.5_000,ready,
primvar_mild_turn_left_inflight_only_f7154d78c63f,lqrta_mild_turn_left_cba586447758,mild_turn_left,1,mild_turn_left_w01_q0.5_r0.75_001,ready,
primvar_mild_turn_left_inflight_only_2546e5685c24,lqrta_mild_turn_left_55b64c1e01fa,mild_turn_left,2,mild_turn_left_w01_q0.5_r1_002,ready,
primvar_mild_turn_left_inflight_only_32555f4d131c,lqrta_mild_turn_left_f93006a5d420,mild_turn_left,3,mild_turn_left_w01_q0.5_r1.5_003,ready,
primvar_mild_turn_left_inflight_only_bbb5b325b87d,lqrta_mild_turn_left_59cd33f7376b,mild_turn_left,4,mild_turn_left_w01_q0.5_r2_004,ready,
primvar_mild_turn_left_inflight_only_bcd3d49a9680,lqrta_mild_turn_left_ce2bd4765ce8,mild_turn_left,5,mild_turn_left_w01_q0.5_r3_005,ready,
primvar_mild_turn_left_inflight_only_629200e386d5,lqrta_mild_turn_left_da89a35c0d1c,mild_turn_left,6,mild_turn_left_w01_q0.75_r0.5_006,ready,
primvar_mild_turn_left_inflight_only_dda8bd0bc5fa,lqrta_mild_turn_left_fcf3a19fbbb5,mild_turn_left,7,mild_turn_left_w01_q0.75_r0.75_007,ready,
primvar_mild_turn_left_inflight_only_b36ab9c4c090,lqrta_mild_turn_left_0f8b78daa63f,mild_turn_left,8,mild_turn_left_w01_q0.75_r1_008,ready,
primvar_mild_turn_left_inflight_only_b02ef00792d2,lqrta_mild_turn_left_7d1e2f745bc2,mild_turn_left,9,mild_turn_left_w01_q0.75_r1.5_009,ready,
primvar_mild_turn_left_inflight_only_c75d7690ddef,lqrta_mild_turn_left_2dd230263e1b,mild_turn_left,10,mild_turn_left_w01_q0.75_r2_010,ready,
primvar_mild_turn_left_inflight_only_a504b348a84a,lqrta_mild_turn_left_d395d6fc8b9c,mild_turn_left,11,mild_turn_left_w01_q0.75_r3_011,ready,
primvar_mild_turn_left_inflight_only_e30a118801c7,lqrta_mild_turn_left_4900c1f2ba70,mild_turn_left,12,mild_turn_left_w01_q1_r0.5_012,ready,
primvar_mild_turn_left_inflight_only_6a65b7fbde3d,lqrta_mild_turn_left_ad18ac39c3df,mild_turn_left,13,mild_turn_left_w01_q1_r0.75_013,ready,
primvar_mild_turn_left_inflight_only_9a81f186d704,lqrta_mild_turn_left_63b9e76b6abd,mild_turn_left,14,mild_turn_left_w01_q1_r1_014,ready,
primvar_mild_turn_left_inflight_only_35ee02933a99,lqrta_mild_turn_left_ffcd1ce9bfe0,mild_turn_left,15,mild_turn_left_w01_q1_r1.5_015,ready,
primvar_mild_turn_left_inflight_only_c2fabb242ec7,lqrta_mild_turn_left_1d620de522e6,mild_turn_left,16,mild_turn_left_w01_q1_r2_016,ready,
primvar_mild_turn_left_inflight_only_406dc259efa9,lqrta_mild_turn_left_753dd89d4aeb,mild_turn_left,17,mild_turn_left_w01_q1_r3_017,ready,
primvar_mild_turn_left_inflight_only_5f00d0b9f8db,lqrta_mild_turn_left_250a85708647,mild_turn_left,18,mild_turn_left_w01_q1.5_r0.5_018,ready,
primvar_mild_turn_left_inflight_only_92f813e09cc4,lqrta_mild_turn_left_6f3732969a9f,mild_turn_left,19,mild_turn_left_w01_q1.5_r0.75_019,ready,
primvar_mild_turn_left_inflight_only_f2753f27dc4f,lqrta_mild_turn_left_e17be3ab657e,mild_turn_left,20,mild_turn_left_w01_q1.5_r1_020,ready,
primvar_mild_turn_left_inflight_only_176a1c52988d,lqrta_mild_turn_left_58398e23bf67,mild_turn_left,21,mild_turn_left_w01_q1.5_r1.5_021,ready,
primvar_mild_turn_left_inflight_only_c9af8d8f7855,lqrta_mild_turn_left_48e19c274540,mild_turn_left,22,mild_turn_left_w01_q1.5_r2_022,ready,
primvar_mild_turn_left_inflight_only_b7435edd4c72,lqrta_mild_turn_left_ef5f697021c0,mild_turn_left,23,mild_turn_left_w01_q1.5_r3_023,ready,
primvar_mild_turn_left_inflight_only_fff96644b144,lqrta_mild_turn_left_8f390b10bb87,mild_turn_left,24,mild_turn_left_w01_q2_r0.5_024,ready,
primvar_mild_turn_left_inflight_only_26102c35149a,lqrta_mild_turn_left_f65701aab32a,mild_turn_left,25,mild_turn_left_w01_q2_r0.75_025,ready,
primvar_mild_turn_left_inflight_only_c650ae64534b,lqrta_mild_turn_left_7a6323b784a9,mild_turn_left,26,mild_turn_left_w01_q2_r1_026,ready,
primvar_mild_turn_left_inflight_only_510409bc8647,lqrta_mild_turn_left_51523f4a9391,mild_turn_left,27,mild_turn_left_w01_q2_r1.5_027,ready,
primvar_mild_turn_left_inflight_only_6c0473a447bd,lqrta_mild_turn_left_fccfbfa9a3e1,mild_turn_left,28,mild_turn_left_w01_q2_r2_028,ready,
primvar_mild_turn_left_inflight_only_62d0e3f0c382,lqrta_mild_turn_left_3e6ebd7de742,mild_turn_left,29,mild_turn_left_w01_q2_r3_029,ready,
primvar_mild_turn_left_inflight_only_63f290e6bb4b,lqrta_mild_turn_left_8dbdf4c8a273,mild_turn_left,30,mild_turn_left_w01_q3_r0.5_030,ready,
primvar_mild_turn_left_inflight_only_4e5fdb27d26b,lqrta_mild_turn_left_7f389a89a86a,mild_turn_left,31,mild_turn_left_w01_q3_r0.75_031,ready,
primvar_mild_turn_right_inflight_only_8254e0401c83,lqrta_mild_turn_right_94e0f3a00e5c,mild_turn_right,0,mild_turn_right_w01_q0.5_r0.5_000,ready,
primvar_mild_turn_right_inflight_only_f7c0de61292f,lqrta_mild_turn_right_e76d7eebdd53,mild_turn_right,1,mild_turn_right_w01_q0.5_r0.75_001,ready,
primvar_mild_turn_right_inflight_only_a579137f02b4,lqrta_mild_turn_right_51704f88d5e1,mild_turn_right,2,mild_turn_right_w01_q0.5_r1_002,ready,
primvar_mild_turn_right_inflight_only_0a9fb43e66da,lqrta_mild_turn_right_dc474cf1734e,mild_turn_right,3,mild_turn_right_w01_q0.5_r1.5_003,ready,
primvar_mild_turn_right_inflight_only_fb9d67378e48,lqrta_mild_turn_right_79c1ab5bcab1,mild_turn_right,4,mild_turn_right_w01_q0.5_r2_004,ready,
primvar_mild_turn_right_inflight_only_8e546d61250e,lqrta_mild_turn_right_03b37b0f73c6,mild_turn_right,5,mild_turn_right_w01_q0.5_r3_005,ready,
primvar_mild_turn_right_inflight_only_3f7b2199074d,lqrta_mild_turn_right_7d4397127d7a,mild_turn_right,6,mild_turn_right_w01_q0.75_r0.5_006,ready,
primvar_mild_turn_right_inflight_only_976e1f438c08,lqrta_mild_turn_right_d1da16e6a524,mild_turn_right,7,mild_turn_right_w01_q0.75_r0.75_007,ready,
primvar_mild_turn_right_inflight_only_7b8ab8559434,lqrta_mild_turn_right_6a7cef6bcbd1,mild_turn_right,8,mild_turn_right_w01_q0.75_r1_008,ready,
primvar_mild_turn_right_inflight_only_5f21df8e726f,lqrta_mild_turn_right_5497e3cc8cf4,mild_turn_right,9,mild_turn_right_w01_q0.75_r1.5_009,ready,
primvar_mild_turn_right_inflight_only_8330cc581313,lqrta_mild_turn_right_e9083ef5fed0,mild_turn_right,10,mild_turn_right_w01_q0.75_r2_010,ready,
primvar_mild_turn_right_inflight_only_3fe0f8dacd27,lqrta_mild_turn_right_d1dd58f0698d,mild_turn_right,11,mild_turn_right_w01_q0.75_r3_011,ready,
primvar_mild_turn_right_inflight_only_5b60a727ae28,lqrta_mild_turn_right_9dde69ec5a9e,mild_turn_right,12,mild_turn_right_w01_q1_r0.5_012,ready,
primvar_mild_turn_right_inflight_only_0d8d936139cd,lqrta_mild_turn_right_14caf55ef882,mild_turn_right,13,mild_turn_right_w01_q1_r0.75_013,ready,
primvar_mild_turn_right_inflight_only_d1ee5e208809,lqrta_mild_turn_right_69952b7a615b,mild_turn_right,14,mild_turn_right_w01_q1_r1_014,ready,
primvar_mild_turn_right_inflight_only_16409c28fda2,lqrta_mild_turn_right_5560019865ea,mild_turn_right,15,mild_turn_right_w01_q1_r1.5_015,ready,
