t_read_host_s,line_text
8.3518944,"COMMIT_EVENT,61,1,1417252518,1417262262,70711,1150,1500,1500,1500,1500,1500,1500,1500"
8.3869006,"RX_EVENT,62,1,1417281804,9830,32768,32768,32768"
8.3869006,"COMMIT_EVENT,62,1,1417281804,1417282262,70712,1150,1500,1500,1500,1500,1500,1500,1500"
8.4184196,"RX_EVENT,63,1,1417316979,9830,32768,32768,32768"
8.4184196,"COMMIT_EVENT,63,1,1417316979,1417322262,70714,1150,1500,1500,1500,1500,1500,1500,1500"
8.4541442,"RX_EVENT,64,1,1417348490,9830,32768,32768,32768"
8.4541442,"COMMIT_EVENT,64,1,1417348490,1417362262,70716,1150,1500,1500,1500,1500,1500,1500,1500"
8.4898967,"RX_EVENT,65,1,1417384335,9830,32768,32768,32768"
8.4898967,"COMMIT_EVENT,65,1,1417384335,1417402262,70718,1150,1500,1500,1500,1500,1500,1500,1500"
8.5237785,"RX_EVENT,66,1,1417419758,9830,32768,32768,32768"
8.5237785,"COMMIT_EVENT,66,1,1417419758,1417422262,70719,1150,1500,1500,1500,1500,1500,1500,1500"
8.5547771,"RX_EVENT,67,1,1417453747,9830,32768,32768,32768"
8.5547771,"COMMIT_EVENT,67,1,1417453747,1417462262,70721,1150,1500,1500,1500,1500,1500,1500,1500"
8.5882266,"RX_EVENT,68,1,1417484887,9830,32768,32768,32768"
8.5882266,"COMMIT_EVENT,68,1,1417484887,1417502262,70723,1150,1500,1500,1500,1500,1500,1500,1500"
8.6203212,"RX_EVENT,69,1,1417518391,9830,32768,32768,32768"
8.6203212,"COMMIT_EVENT,69,1,1417518391,1417522262,70724,1150,1500,1500,1500,1500,1500,1500,1500"
8.6652262,"RX_EVENT,70,1,1417550261,9830,32768,32768,32768"
8.6652262,"COMMIT_EVENT,70,1,1417550261,1417562262,70726,1150,1500,1500,1500,1500,1500,1500,1500"
8.7044678,"RX_EVENT,71,1,1417595631,9830,32768,32768,32768"
8.7044678,"COMMIT_EVENT,71,1,1417595631,1417602263,70728,1150,1500,1500,1500,1500,1500,1500,1500"
8.7399772,"RX_EVENT,72,1,1417634576,9830,32768,32768,32768"
8.7399772,"COMMIT_EVENT,72,1,1417634576,1417642262,70730,1150,1500,1500,1500,1500,1500,1500,1500"
8.7761725,"RX_EVENT,73,1,1417670070,9830,32768,32768,32768"
8.7761725,"COMMIT_EVENT,73,1,1417670070,1417682262,70732,1150,1500,1500,1500,1500,1500,1500,1500"
8.8097737,"RX_EVENT,74,1,1417706115,9830,32768,32768,32768"
8.8097737,"COMMIT_EVENT,74,1,1417706115,1417722262,70734,1150,1500,1500,1500,1500,1500,1500,1500"
8.8405478,"RX_EVENT,75,1,1417739744,9830,32768,32768,32768"
8.8405478,"COMMIT_EVENT,75,1,1417739744,1417742262,70735,1150,1500,1500,1500,1500,1500,1500,1500"
8.8726742,"RX_EVENT,76,1,1417770780,32768,32768,32768,32768"
8.8726742,"COMMIT_EVENT,76,1,1417770780,1417782262,70737,1500,1500,1500,1500,1500,1500,1500,1500"
8.9016603,"RX_EVENT,77,1,1417802404,32768,32768,32768,32768"
8.9303721,"COMMIT_EVENT,77,1,1417802404,1417822262,70739,1500,1500,1500,1500,1500,1500,1500,1500"
8.9303721,"RX_EVENT,78,1,1417831348,32768,32768,32768,32768"
8.9303721,"COMMIT_EVENT,78,1,1417831348,1417842262,70740,1500,1500,1500,1500,1500,1500,1500,1500"
8.9662048,"RX_EVENT,79,1,1417860235,32768,32768,32768,32768"
8.9662048,"COMMIT_EVENT,79,1,1417860235,1417862262,70741,1500,1500,1500,1500,1500,1500,1500,1500"
9.0036141,"RX_EVENT,80,1,1417898033,32768,32768,32768,32768"
9.0036141,"COMMIT_EVENT,80,1,1417898033,1417902262,70743,1500,1500,1500,1500,1500,1500,1500,1500"
9.0441729,"RX_EVENT,81,1,1417934294,32768,32768,32768,32768"
9.0441729,"COMMIT_EVENT,81,1,1417934294,1417942262,70745,1500,1500,1500,1500,1500,1500,1500,1500"
9.0794016,"RX_EVENT,82,1,1417974675,32768,32768,32768,32768"
9.0794016,"COMMIT_EVENT,82,1,1417974675,1417982262,70747,1500,1500,1500,1500,1500,1500,1500,1500"
9.1071844,"RX_EVENT,83,1,1418009325,32768,32768,32768,32768"
9.1346716,"COMMIT_EVENT,83,1,1418009325,1418022262,70749,1500,1500,1500,1500,1500,1500,1500,1500"
9.1346716,"RX_EVENT,84,1,1418037750,32768,32768,32768,32768"
9.1346716,"COMMIT_EVENT,84,1,1418037750,1418042263,70750,1500,1500,1500,1500,1500,1500,1500,1500"
9.1618086,"RX_EVENT,85,1,1418064407,32768,32768,32768,32768"
9.1893874,"COMMIT_EVENT,85,1,1418064407,1418082262,70752,1500,1500,1500,1500,1500,1500,1500,1500"
9.1893874,"RX_EVENT,86,1,1418091803,32768,32768,32768,32768"
9.1893874,"COMMIT_EVENT,86,1,1418091803,1418102262,70753,1500,1500,1500,1500,1500,1500,1500,1500"
9.2229768,"RX_EVENT,87,1,1418119206,32768,32768,32768,32768"
9.2229768,"COMMIT_EVENT,87,1,1418119206,1418122262,70754,1500,1500,1500,1500,1500,1500,1500,1500"
9.2594072,"RX_EVENT,88,1,1418153745,32768,32768,32768,32768"
9.2594072,"COMMIT_EVENT,88,1,1418153745,1418162262,70756,1500,1500,1500,1500,1500,1500,1500,1500"
9.2987632,"RX_EVENT,89,1,1418189833,32768,32768,32768,32768"
9.2987632,"COMMIT_EVENT,89,1,1418189833,1418202262,70758,1500,1500,1500,1500,1500,1500,1500,1500"
9.3351339,"RX_EVENT,90,1,1418229159,32768,32768,32768,32768"
9.3351339,"COMMIT_EVENT,90,1,1418229159,1418242262,70760,1500,1500,1500,1500,1500,1500,1500,1500"
9.3669977,"RX_EVENT,91,1,1418265239,32768,32768,32768,32768"
9.3990568,"COMMIT_EVENT,91,1,1418265239,1418282262,70762,1500,1500,1500,1500,1500,1500,1500,1500"
9.3990568,"RX_EVENT,92,1,1418297356,32768,32768,32768,32768"
9.3990568,"COMMIT_EVENT,92,1,1418297356,1418302262,70763,1500,1500,1500,1500,1500,1500,1500,1500"
9.4307503,"RX_EVENT,93,1,1418330597,32768,32768,32768,32768"
9.4307503,"COMMIT_EVENT,93,1,1418330597,1418342262,70765,1500,1500,1500,1500,1500,1500,1500,1500"
9.4604233,"RX_EVENT,94,1,1418360916,55705,32768,32768,32768"
9.4604233,"COMMIT_EVENT,94,1,1418360916,1418362262,70766,1850,1500,1500,1500,1500,1500,1500,1500"
9.4920129,"RX_EVENT,95,1,1418390536,55705,32768,32768,32768"
9.4920129,"COMMIT_EVENT,95,1,1418390536,1418402262,70768,1850,1500,1500,1500,1500,1500,1500,1500"
9.5204199,"RX_EVENT,96,1,1418421988,55705,32768,32768,32768"
9.5204199,"COMMIT_EVENT,96,1,1418421988,1418422262,70769,1850,1500,1500,1500,1500,1500,1500,1500"
9.5508139,"RX_EVENT,97,1,1418450311,55705,32768,32768,32768"
9.5508139,"COMMIT_EVENT,97,1,1418450311,1418462262,70771,1850,1500,1500,1500,1500,1500,1500,1500"
9.5763488,"RX_EVENT,98,1,1418480521,55705,32768,32768,32768"
9.5763488,"COMMIT_EVENT,98,1,1418480521,1418482262,70772,1850,1500,1500,1500,1500,1500,1500,1500"
9.6066028,"RX_EVENT,99,1,1418506076,55705,32768,32768,32768"
9.6066028,"COMMIT_EVENT,99,1,1418506076,1418522262,70774,1850,1500,1500,1500,1500,1500,1500,1500"
9.625291,"RX_EVENT,100,1,1418536309,55705,32768,32768,32768"
9.6432868,"COMMIT_EVENT,100,1,1418536309,1418542262,70775,1850,1500,1500,1500,1500,1500,1500,1500"
