event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
65,2,Aileron_R,0.45,107.1823168,108.6823168,positive_first,positive,outbound,5,15
66,2,Aileron_R,0.6,108.6823168,110.1823168,positive_first,positive,outbound,6,15
67,2,Aileron_R,0.8,110.1823168,111.6823168,positive_first,positive,outbound,7,15
68,2,Aileron_R,1,111.6823168,113.1823168,positive_first,positive,outbound,8,15
69,2,Aileron_R,0.8,113.1823168,114.6823168,positive_first,positive,return,9,15
70,2,Aileron_R,0.6,114.6823168,116.1823168,positive_first,positive,return,10,15
71,2,Aileron_R,0.45,116.1823168,117.6823168,positive_first,positive,return,11,15
72,2,Aileron_R,0.3,117.6823168,119.1823168,positive_first,positive,return,12,15
73,2,Aileron_R,0.2,119.1823168,120.6823168,positive_first,positive,return,13,15
74,2,Aileron_R,0.1,120.6823168,122.1823168,positive_first,positive,return,14,15
75,2,Aileron_R,0,122.1823168,123.6823168,positive_first,positive,return,15,15
76,2,Aileron_R,-0,123.6823168,125.1823168,positive_first,negative,outbound,1,15
77,2,Aileron_R,-0.1,125.1823168,126.6823168,positive_first,negative,outbound,2,15
78,2,Aileron_R,-0.2,126.6823168,128.1823168,positive_first,negative,outbound,3,15
79,2,Aileron_R,-0.3,128.1823168,129.6823168,positive_first,negative,outbound,4,15
80,2,Aileron_R,-0.45,129.6823168,131.1823168,positive_first,negative,outbound,5,15
81,2,Aileron_R,-0.6,131.1823168,132.6823168,positive_first,negative,outbound,6,15
82,2,Aileron_R,-0.8,132.6823168,134.1823168,positive_first,negative,outbound,7,15
83,2,Aileron_R,-1,134.1823168,135.6823168,positive_first,negative,outbound,8,15
84,2,Aileron_R,-0.8,135.6823168,137.1823168,positive_first,negative,return,9,15
85,2,Aileron_R,-0.6,137.1823168,138.6823168,positive_first,negative,return,10,15
86,2,Aileron_R,-0.45,138.6823168,140.1823168,positive_first,negative,return,11,15
87,2,Aileron_R,-0.3,140.1823168,141.6823168,positive_first,negative,return,12,15
88,2,Aileron_R,-0.2,141.6823168,143.1823168,positive_first,negative,return,13,15
89,2,Aileron_R,-0.1,143.1823168,144.6823168,positive_first,negative,return,14,15
90,2,Aileron_R,-0,144.6823168,146.1823168,positive_first,negative,return,15,15
91,2,Aileron_R,-0,146.1823168,147.6823168,negative_first,negative,outbound,1,15
92,2,Aileron_R,-0.1,147.6823168,149.1823168,negative_first,negative,outbound,2,15
93,2,Aileron_R,-0.2,149.1823168,150.6823168,negative_first,negative,outbound,3,15
94,2,Aileron_R,-0.3,150.6823168,152.1823168,negative_first,negative,outbound,4,15
95,2,Aileron_R,-0.45,152.1823168,153.6823168,negative_first,negative,outbound,5,15
96,2,Aileron_R,-0.6,153.6823168,155.1823168,negative_first,negative,outbound,6,15
97,2,Aileron_R,-0.8,155.1823168,156.6823168,negative_first,negative,outbound,7,15
98,2,Aileron_R,-1,156.6823168,158.1823168,negative_first,negative,outbound,8,15
99,2,Aileron_R,-0.8,158.1823168,159.6823168,negative_first,negative,return,9,15
100,2,Aileron_R,-0.6,159.6823168,161.1823168,negative_first,negative,return,10,15
101,2,Aileron_R,-0.45,161.1823168,162.6823168,negative_first,negative,return,11,15
102,2,Aileron_R,-0.3,162.6823168,164.1823168,negative_first,negative,return,12,15
103,2,Aileron_R,-0.2,164.1823168,165.6823168,negative_first,negative,return,13,15
104,2,Aileron_R,-0.1,165.6823168,167.1823168,negative_first,negative,return,14,15
105,2,Aileron_R,-0,167.1823168,168.6823168,negative_first,negative,return,15,15
