surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,-22.8308937265271,1.90328935576773,-24.1767225365507,-21.4850649165036,2,negative_first|positive_first,outbound
1,Aileron_L,-0.8,-21.0512392317757,1.17180648121268,-23.098731954987,-20.4637522381234,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.6,-18.8761979674895,0.0643843165461981,-18.9217245543214,-18.8306713806576,2,positive_first,outbound|return
1,Aileron_L,-0.45,-16.2699659172927,3.32957194023727,-19.5184974189505,-13.4895035563889,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.3,-10.9900591649379,1.35231579344582,-13.3598191270028,-10.2762798220324,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.2,-5.99373886909675,2.16714735094008,-8.58972436315904,-3.29335325930485,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.15,-5.55265069827682,3.00950724183351,-6.52165993098528,0.072840573227424,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.1,-4.80760580310523,2.68778619823352,-5.63759831169613,0.0909079226714571,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.05,-4.948515778055,3.78230948007696,-6.87423403977465,1.64173002497505,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,-2.22044604925031e-16,2.60175754557064,-2.59167973517494,4.18874880564926,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.05,0.170248080464462,2.67099540288415,-2.71040540697274,3.47054229501596,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.1,2.83279879199593,1.91635581302881,-0.627702280004383,3.5597633786833,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.15,2.88883250291081,1.05508393399093,2.0440113100196,4.54524522072326,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.2,5.59397368388978,0.893248650906257,5.11907134368647,7.16360259245301,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.3,7.95455671072877,1.08126130823951,6.75199535163273,9.39028313308945,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.45,11.2695147966492,0.810314279480963,10.1153473682165,11.963926940083,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.6,16.8434254276499,1.22495970295119,15.3093108141831,17.9158119376418,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.8,18.9388198717933,2.68488709307268,17.6777657296686,23.6632819077827,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,24.459590420482,0.737885639819776,23.9378264808252,24.9813543601387,2,negative_first|positive_first,outbound
2,Aileron_R,-1,28.6371661526874,0.108932244884661,28.5601394236396,28.7141928817352,2,negative_first|positive_first,outbound
2,Aileron_R,-0.8,27.0777302547482,2.45566672233162,24.7686034687436,29.762027703899,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.6,14.6585361167198,2.51997797813023,11.3915392418328,17.4619652271937,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.45,11.8114485406385,1.9742846369026,8.30667835980373,12.5854196752871,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.3,6.97182780670666,1.95486513853755,5.7127295932701,10.0078595791587,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.2,3.65114701908327,1.94832075299819,0.810330677315233,5.48231884984044,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.15,3.00651027763495,2.09078330738187,1.17784354927965,5.34887892818551,3,negative_first|positive_first,outbound|return
