t_read_host_s,line_text
6.7035923,"RX_EVENT,27,0,586072275,32768,32768,32768,32768"
6.7035923,"COMMIT_EVENT,27,0,586072275,586074946,243900,1500,1500,1500,1500,1500,1500,1500,1500"
6.7170209,"RX_EVENT,28,0,586086724,32768,32768,32768,32768"
6.7315784,"COMMIT_EVENT,28,0,586086724,586094946,243901,1500,1500,1500,1500,1500,1500,1500,1500"
6.7315784,"RX_EVENT,29,0,586100080,32768,32768,32768,32768"
6.7449597,"RX_EVENT,30,0,586114736,32768,32768,32768,32768"
6.7449597,"COMMIT_EVENT,30,0,586114736,586114946,243902,1500,1500,1500,1500,1500,1500,1500,1500"
6.767887,"RX_EVENT,31,0,586128102,32768,32768,32768,32768"
6.767887,"COMMIT_EVENT,31,0,586128102,586134946,243903,1500,1500,1500,1500,1500,1500,1500,1500"
6.767887,"RX_EVENT,32,0,586138726,32768,32768,32768,32768"
6.7805652,"RX_EVENT,33,0,586151098,32768,32768,32768,32768"
6.7950005,"COMMIT_EVENT,33,0,586151098,586154946,243904,1500,1500,1500,1500,1500,1500,1500,1500"
6.7950005,"RX_EVENT,34,0,586163979,32768,32768,32768,32768"
6.8080711,"COMMIT_EVENT,34,0,586163979,586174946,243905,1500,1500,1500,1500,1500,1500,1500,1500"
6.8080711,"RX_EVENT,35,0,586178152,32768,32768,32768,32768"
6.8305291,"RX_EVENT,36,0,586191183,32768,32768,32768,32768"
6.8305291,"COMMIT_EVENT,36,0,586191183,586194946,243906,1500,1500,1500,1500,1500,1500,1500,1500"
6.8454447,"RX_EVENT,37,0,586213833,32768,32768,32768,32768"
6.8570416,"COMMIT_EVENT,37,0,586213833,586214946,243907,1500,1500,1500,1500,1500,1500,1500,1500"
6.8570416,"RX_EVENT,38,0,586228482,32768,32768,32768,32768"
6.8690449,"COMMIT_EVENT,38,0,586228482,586234946,243908,1500,1500,1500,1500,1500,1500,1500,1500"
6.8690449,"RX_EVENT,39,0,586240099,32768,32768,32768,32768"
6.8815087,"RX_EVENT,40,0,586252083,32768,32768,32768,32768"
6.8815087,"COMMIT_EVENT,40,0,586252083,586254946,243909,1500,1500,1500,1500,1500,1500,1500,1500"
6.9035157,"RX_EVENT,41,0,586274709,32768,32768,32768,32768"
6.9035157,"COMMIT_EVENT,41,0,586274709,586274946,243910,1500,1500,1500,1500,1500,1500,1500,1500"
6.9164014,"RX_EVENT,42,0,586286577,32768,32768,32768,32768"
6.9300194,"COMMIT_EVENT,42,0,586286577,586294946,243911,1500,1500,1500,1500,1500,1500,1500,1500"
6.9300194,"RX_EVENT,43,0,586299459,32768,32768,32768,32768"
6.9532278,"RX_EVENT,44,0,586313138,32768,32768,32768,32768"
6.9532278,"COMMIT_EVENT,44,0,586313138,586314946,243912,1500,1500,1500,1500,1500,1500,1500,1500"
6.9659706,"RX_EVENT,45,0,586336297,32768,32768,32768,32768"
6.9780988,"RX_EVENT,46,0,586348986,32768,32768,32768,32768"
7.0002387,"COMMIT_EVENT,46,0,586348986,586354946,243914,1500,1500,1500,1500,1500,1500,1500,1500"
7.0002387,"RX_EVENT,47,0,586361152,32768,32768,32768,32768"
7.0124774,"RX_EVENT,48,0,586371524,32768,32768,32768,32768"
7.0124774,"COMMIT_EVENT,48,0,586371524,586374946,243915,1500,1500,1500,1500,1500,1500,1500,1500"
7.0256747,"RX_EVENT,49,0,586395562,32768,32768,32768,32768"
7.0381337,"RX_EVENT,50,0,586408763,32768,32768,32768,32768"
7.0381337,"COMMIT_EVENT,50,0,586408763,586414946,243917,1500,1500,1500,1500,1500,1500,1500,1500"
7.0626029,"RX_EVENT,51,0,586421300,32768,32768,32768,32768"
7.0765251,"RX_EVENT,52,0,586432770,32768,32768,32768,32768"
7.0765251,"COMMIT_EVENT,52,0,586432770,586434946,243918,1500,1500,1500,1500,1500,1500,1500,1500"
7.0765251,"RX_EVENT,53,0,586445642,32768,32768,32768,32768"
7.090592,"COMMIT_EVENT,53,0,586445642,586454946,243919,1500,1500,1500,1500,1500,1500,1500,1500"
7.1030459,"RX_EVENT,54,0,586473672,32768,32768,32768,32768"
7.1030459,"COMMIT_EVENT,54,0,586473672,586474946,243920,1500,1500,1500,1500,1500,1500,1500,1500"
7.1157654,"RX_EVENT,55,0,586486170,32768,32768,32768,32768"
7.1401299,"COMMIT_EVENT,55,0,586486170,586494946,243921,1500,1500,1500,1500,1500,1500,1500,1500"
7.1401299,"RX_EVENT,56,0,586498891,32768,32768,32768,32768"
7.1401299,"RX_EVENT,57,0,586510376,32768,32768,32768,32768"
7.1528681,"COMMIT_EVENT,57,0,586510376,586514946,243922,1500,1500,1500,1500,1500,1500,1500,1500"
7.1528681,"RX_EVENT,58,0,586523229,32768,32768,32768,32768"
7.1662446,"COMMIT_EVENT,58,0,586523229,586534946,243923,1500,1500,1500,1500,1500,1500,1500,1500"
7.1662446,"RX_EVENT,59,0,586536650,32768,32768,32768,32768"
7.1790193,"COMMIT_EVENT,59,0,586536650,586554946,243924,1500,1500,1500,1500,1500,1500,1500,1500"
7.1945376,"RX_EVENT,60,0,586562312,32768,32768,32768,32768"
7.2099281,"COMMIT_EVENT,60,0,586562312,586574946,243925,1500,1500,1500,1500,1500,1500,1500,1500"
7.2099281,"RX_EVENT,61,0,586577757,32768,32768,32768,32768"
7.2249512,"RX_EVENT,62,0,586593341,32768,32768,32768,32768"
7.2249512,"COMMIT_EVENT,62,0,586593341,586594946,243926,1500,1500,1500,1500,1500,1500,1500,1500"
7.2403693,"RX_EVENT,63,0,586608177,32768,32768,32768,32768"
7.2403693,"COMMIT_EVENT,63,0,586608177,586614946,243927,1500,1500,1500,1500,1500,1500,1500,1500"
7.2563444,"RX_EVENT,64,0,586623682,32768,32768,32768,32768"
7.271843,"COMMIT_EVENT,64,0,586623682,586634946,243928,1500,1500,1500,1500,1500,1500,1500,1500"
7.271843,"RX_EVENT,65,0,586639902,32768,32768,32768,32768"
7.3082494,"COMMIT_EVENT,65,0,586639902,586654946,243929,1500,1500,1500,1500,1500,1500,1500,1500"
7.3082494,"RX_EVENT,66,0,586656456,32768,32768,32768,32768"
7.3082494,"COMMIT_EVENT,66,0,586656456,586674946,243930,1500,1500,1500,1500,1500,1500,1500,1500"
7.3323272,"RX_EVENT,67,0,586692059,32768,32768,32768,32768"
7.3323272,"COMMIT_EVENT,67,0,586692059,586694946,243931,1500,1500,1500,1500,1500,1500,1500,1500"
7.3509059,"RX_EVENT,68,0,586715798,32768,32768,32768,32768"
7.366613,"RX_EVENT,69,0,586734225,32768,32768,32768,32768"
7.366613,"COMMIT_EVENT,69,0,586734225,586734946,243933,1500,1500,1500,1500,1500,1500,1500,1500"
7.3815839,"RX_EVENT,70,0,586749843,32768,32768,32768,32768"
7.395548,"COMMIT_EVENT,70,0,586749843,586754946,243934,1500,1500,1500,1500,1500,1500,1500,1500"
7.395548,"RX_EVENT,71,0,586764836,32768,32768,32768,32768"
7.4099016,"COMMIT_EVENT,71,0,586764836,586774946,243935,1500,1500,1500,1500,1500,1500,1500,1500"
7.4099016,"RX_EVENT,72,0,586778915,32768,32768,32768,32768"
7.4236005,"RX_EVENT,73,0,586793200,32768,32768,32768,32768"
7.4236005,"COMMIT_EVENT,73,0,586793200,586794946,243936,1500,1500,1500,1500,1500,1500,1500,1500"
7.4370013,"RX_EVENT,74,0,586806763,32768,32768,32768,32768"
7.4370013,"COMMIT_EVENT,74,0,586806763,586814946,243937,1500,1500,1500,1500,1500,1500,1500,1500"
7.4609305,"RX_EVENT,75,0,586820572,32768,32768,32768,32768"
7.4609305,"RX_EVENT,76,0,586832159,32768,32768,32768,32768"
7.4732777,"COMMIT_EVENT,76,0,586832159,586834946,243938,1500,1500,1500,1500,1500,1500,1500,1500"
7.4732777,"RX_EVENT,77,0,586844095,32768,32768,32768,32768"
7.4855173,"COMMIT_EVENT,77,0,586844095,586854946,243939,1500,1500,1500,1500,1500,1500,1500,1500"
7.4855173,"RX_EVENT,78,0,586856529,32768,32768,32768,32768"
7.4967523,"RX_EVENT,79,0,586868620,32768,32768,32768,32768"
7.4967523,"COMMIT_EVENT,79,0,586868620,586874946,243940,1500,1500,1500,1500,1500,1500,1500,1500"
7.5197446,"RX_EVENT,80,0,586890733,32768,32768,32768,32768"
7.531536,"COMMIT_EVENT,80,0,586890733,586894946,243941,1500,1500,1500,1500,1500,1500,1500,1500"
7.531536,"RX_EVENT,81,0,586902806,32768,32768,32768,32768"
7.5443717,"RX_EVENT,82,0,586914628,32768,32768,32768,32768"
7.5443717,"COMMIT_EVENT,82,0,586914628,586914946,243942,1500,1500,1500,1500,1500,1500,1500,1500"
7.5665607,"RX_EVENT,83,0,586927539,32768,32768,32768,32768"
7.5665607,"COMMIT_EVENT,83,0,586927539,586934946,243943,1500,1500,1500,1500,1500,1500,1500,1500"
7.57958,"RX_EVENT,84,0,586949657,32768,32768,32768,32768"
7.5919504,"COMMIT_EVENT,84,0,586949657,586954946,243944,1500,1500,1500,1500,1500,1500,1500,1500"
7.5919504,"RX_EVENT,85,0,586962660,32768,32768,32768,32768"
7.6152325,"RX_EVENT,86,0,586975075,32768,32768,32768,32768"
7.6152325,"COMMIT_EVENT,85,0,586962660,586974946,243945,1500,1500,1500,1500,1500,1500,1500,1500"
7.6263265,"RX_EVENT,87,0,586985709,32768,32768,32768,32768"
7.6263265,"COMMIT_EVENT,87,0,586985709,586994946,243946,1500,1500,1500,1500,1500,1500,1500,1500"
7.6389598,"RX_EVENT,88,0,587009411,32768,32768,32768,32768"
7.6498111,"COMMIT_EVENT,88,0,587009411,587014946,243947,1500,1500,1500,1500,1500,1500,1500,1500"
7.6498111,"RX_EVENT,89,0,587022266,32768,32768,32768,32768"
7.6701922,"RX_EVENT,90,0,587032879,32768,32768,32768,32768"
7.6701922,"COMMIT_EVENT,90,0,587032879,587034946,243948,1500,1500,1500,1500,1500,1500,1500,1500"
7.682541,"RX_EVENT,91,0,587053294,32768,32768,32768,32768"
7.682541,"COMMIT_EVENT,91,0,587053294,587054946,243949,1500,1500,1500,1500,1500,1500,1500,1500"
7.7087681,"RX_EVENT,92,0,587065681,32768,32768,32768,32768"
7.7087681,"COMMIT_EVENT,92,0,587065681,587074946,243950,1500,1500,1500,1500,1500,1500,1500,1500"
7.7213965,"RX_EVENT,93,0,587078095,32768,32768,32768,32768"
7.7341916,"RX_EVENT,94,0,587091924,32768,32768,32768,32768"
7.7341916,"COMMIT_EVENT,94,0,587091924,587094946,243951,1500,1500,1500,1500,1500,1500,1500,1500"
7.7489834,"RX_EVENT,95,0,587117407,32768,32768,32768,32768"
7.7637127,"RX_EVENT,96,0,587132136,32768,32768,32768,32768"
7.7637127,"COMMIT_EVENT,96,0,587132136,587134946,243953,1500,1500,1500,1500,1500,1500,1500,1500"
7.7799821,"RX_EVENT,97,0,587147136,32768,32768,32768,32768"
7.7945592,"COMMIT_EVENT,97,0,587147136,587154946,243954,1500,1500,1500,1500,1500,1500,1500,1500"
7.7945592,"RX_EVENT,98,0,587163126,32768,32768,32768,32768"
7.809,"COMMIT_EVENT,98,0,587163126,587174946,243955,1500,1500,1500,1500,1500,1500,1500,1500"
7.809,"RX_EVENT,99,0,587177844,32768,32768,32768,32768"
7.8239631,"RX_EVENT,100,0,587192165,32768,32768,32768,32768"
7.8239631,"COMMIT_EVENT,100,0,587192165,587194946,243956,1500,1500,1500,1500,1500,1500,1500,1500"
7.8391346,"RX_EVENT,101,0,587207152,32768,32768,32768,32768"
7.8526203,"COMMIT_EVENT,101,0,587207152,587214946,243957,1500,1500,1500,1500,1500,1500,1500,1500"
7.8526203,"RX_EVENT,102,0,587222530,32768,32768,32768,32768"
7.8664928,"COMMIT_EVENT,102,0,587222530,587234946,243958,1500,1500,1500,1500,1500,1500,1500,1500"
7.8664928,"RX_EVENT,103,0,587236477,32768,32768,32768,32768"
7.8845093,"RX_EVENT,104,0,587249710,32768,32768,32768,32768"
7.8845093,"COMMIT_EVENT,104,0,587249710,587254946,243959,1500,1500,1500,1500,1500,1500,1500,1500"
7.8979437,"RX_EVENT,105,0,587267907,32768,32768,32768,32768"
7.9097824,"COMMIT_EVENT,105,0,587267907,587274946,243960,1500,1500,1500,1500,1500,1500,1500,1500"
7.9097824,"RX_EVENT,106,0,587281120,32768,32768,32768,32768"
7.9328291,"RX_EVENT,107,0,587292902,32768,32768,32768,32768"
7.9328291,"COMMIT_EVENT,107,0,587292902,587294946,243961,1500,1500,1500,1500,1500,1500,1500,1500"
7.9328291,"RX_EVENT,108,0,587304058,32768,32768,32768,32768"
7.9461612,"COMMIT_EVENT,108,0,587304058,587314946,243962,1500,1500,1500,1500,1500,1500,1500,1500"
7.9461612,"RX_EVENT,109,0,587316478,32768,32768,32768,32768"
7.9591393,"COMMIT_EVENT,109,0,587316478,587334946,243963,1500,1500,1500,1500,1500,1500,1500,1500"
7.9739794,"RX_EVENT,110,0,587342318,32768,32768,32768,32768"
7.9880165,"COMMIT_EVENT,110,0,587342318,587354946,243964,1500,1500,1500,1500,1500,1500,1500,1500"
7.9880165,"RX_EVENT,111,0,587357190,32768,32768,32768,32768"
8.0031156,"RX_EVENT,112,0,587371222,32768,32768,32768,32768"
8.0031156,"COMMIT_EVENT,112,0,587371222,587374946,243965,1500,1500,1500,1500,1500,1500,1500,1500"
8.019626,"RX_EVENT,113,0,587386525,32768,32768,32768,32768"
8.019626,"COMMIT_EVENT,113,0,587386525,587394946,243966,1500,1500,1500,1500,1500,1500,1500,1500"
8.0354374,"RX_EVENT,114,0,587402971,32768,32768,32768,32768"
8.0520324,"COMMIT_EVENT,114,0,587402971,587414946,243967,1500,1500,1500,1500,1500,1500,1500,1500"
8.0520324,"RX_EVENT,115,0,587418722,32768,32768,32768,32768"
8.067232,"COMMIT_EVENT,115,0,587418722,587434946,243968,1500,1500,1500,1500,1500,1500,1500,1500"
8.067232,"RX_EVENT,116,0,587436579,32768,32768,32768,32768"
8.0848369,"RX_EVENT,117,0,587450534,32768,32768,32768,32768"
8.0848369,"COMMIT_EVENT,117,0,587450534,587454946,243969,1500,1500,1500,1500,1500,1500,1500,1500"
8.1017042,"RX_EVENT,118,0,587468645,32768,32768,32768,32768"
8.1204601,"COMMIT_EVENT,118,0,587468645,587474946,243970,1500,1500,1500,1500,1500,1500,1500,1500"
8.1204601,"RX_EVENT,119,0,587485500,32768,32768,32768,32768"
8.1375541,"COMMIT_EVENT,119,0,587485500,587494946,243971,1500,1500,1500,1500,1500,1500,1500,1500"
8.1542611,"RX_EVENT,120,0,587503915,32768,32768,32768,32768"
8.1542611,"COMMIT_EVENT,120,0,587503915,587514946,243972,1500,1500,1500,1500,1500,1500,1500,1500"
8.1542611,"RX_EVENT,121,0,587520977,32768,32768,32768,32768"
8.1700939,"COMMIT_EVENT,121,0,587520977,587534946,243973,1500,1500,1500,1500,1500,1500,1500,1500"
8.1700939,"RX_EVENT,122,0,587537678,32768,32768,32768,32768"
8.1865192,"RX_EVENT,123,0,587553416,32768,32768,32768,32768"
8.1865192,"COMMIT_EVENT,123,0,587553416,587554946,243974,1500,1500,1500,1500,1500,1500,1500,1500"
8.2020179,"RX_EVENT,124,0,587569831,32768,32768,32768,32768"
8.2020179,"COMMIT_EVENT,124,0,587569831,587574946,243975,1500,1500,1500,1500,1500,1500,1500,1500"
8.2168031,"RX_EVENT,125,0,587585554,32768,32768,32768,32768"
8.2432305,"COMMIT_EVENT,125,0,587585554,587594946,243976,1500,1500,1500,1500,1500,1500,1500,1500"
8.2432305,"RX_EVENT,126,0,587600050,32768,32768,32768,32768"
8.2567333,"RX_EVENT,127,0,587611968,32768,32768,32768,32768"
8.2567333,"COMMIT_EVENT,127,0,587611968,587614946,243977,1500,1500,1500,1500,1500,1500,1500,1500"
8.2697976,"RX_EVENT,128,0,587626710,32768,32768,32768,32768"
8.2697976,"COMMIT_EVENT,128,0,587626710,587634946,243978,1500,1500,1500,1500,1500,1500,1500,1500"
8.2697976,"RX_EVENT,129,0,587639972,32768,32768,32768,32768"
8.2819801,"RX_EVENT,130,0,587652980,32768,32768,32768,32768"
8.2819801,"COMMIT_EVENT,130,0,587652980,587654946,243979,1500,1500,1500,1500,1500,1500,1500,1500"
8.2940689,"RX_EVENT,131,0,587665123,32768,32768,32768,32768"
8.3082484,"COMMIT_EVENT,131,0,587665123,587674946,243980,1500,1500,1500,1500,1500,1500,1500,1500"
8.3082484,"RX_EVENT,132,0,587677343,32768,32768,32768,32768"
8.3316264,"RX_EVENT,133,0,587691577,32768,32768,32768,32768"
8.3316264,"COMMIT_EVENT,133,0,587691577,587694946,243981,1500,1500,1500,1500,1500,1500,1500,1500"
8.3455213,"RX_EVENT,134,0,587714798,32768,32768,32768,32768"
8.3587684,"RX_EVENT,135,0,587728659,32768,32768,32768,32768"
8.3743116,"COMMIT_EVENT,135,0,587728659,587734946,243983,1500,1500,1500,1500,1500,1500,1500,1500"
8.3743116,"RX_EVENT,136,0,587741970,32768,32768,32768,32768"
8.3885789,"COMMIT_EVENT,136,0,587741970,587754946,243984,1500,1500,1500,1500,1500,1500,1500,1500"
8.3885789,"RX_EVENT,137,0,587757525,32768,32768,32768,32768"
8.4035006,"RX_EVENT,138,0,587771793,32768,32768,32768,32768"
8.4035006,"COMMIT_EVENT,138,0,587771793,587774946,243985,1500,1500,1500,1500,1500,1500,1500,1500"
8.4182256,"RX_EVENT,139,0,587786763,32768,32768,32768,32768"
8.4331927,"COMMIT_EVENT,139,0,587786763,587794946,243986,1500,1500,1500,1500,1500,1500,1500,1500"
8.4331927,"RX_EVENT,140,0,587801806,32768,32768,32768,32768"
8.4466294,"COMMIT_EVENT,140,0,587801806,587814946,243987,1500,1500,1500,1500,1500,1500,1500,1500"
8.4466294,"RX_EVENT,141,0,587816507,32768,32768,32768,32768"
8.4732159,"RX_EVENT,142,0,587829898,32768,32768,32768,32768"
8.4732159,"COMMIT_EVENT,142,0,587829898,587834946,243988,1500,1500,1500,1500,1500,1500,1500,1500"
8.4870363,"RX_EVENT,143,0,587842172,32768,32768,32768,32768"
8.4870363,"COMMIT_EVENT,143,0,587842172,587854946,243989,1500,1500,1500,1500,1500,1500,1500,1500"
8.5003564,"RX_EVENT,144,0,587856453,32768,32768,32768,32768"
8.5003564,"RX_EVENT,145,0,587870224,32768,32768,32768,32768"
8.5126826,"COMMIT_EVENT,145,0,587870224,587874946,243990,1500,1500,1500,1500,1500,1500,1500,1500"
8.5262861,"RX_EVENT,146,0,587895874,32768,32768,32768,32768"
8.5400264,"RX_EVENT,147,0,587909646,32768,32768,32768,32768"
8.5400264,"COMMIT_EVENT,147,0,587909646,587914946,243992,1500,1500,1500,1500,1500,1500,1500,1500"
8.5534695,"RX_EVENT,148,0,587923282,32768,32768,32768,32768"
8.5771018,"COMMIT_EVENT,148,0,587923282,587934946,243993,1500,1500,1500,1500,1500,1500,1500,1500"
8.5771018,"RX_EVENT,149,0,587936714,32768,32768,32768,32768"
8.5899214,"RX_EVENT,150,0,587948611,32768,32768,32768,32768"
8.5899214,"COMMIT_EVENT,150,0,587948611,587954946,243994,1500,1500,1500,1500,1500,1500,1500,1500"
8.5899214,"RX_EVENT,151,0,587960329,32768,32768,32768,32768"
8.6006712,"COMMIT_EVENT,151,0,587960329,587974946,243995,1500,1500,1500,1500,1500,1500,1500,1500"
8.613038,"RX_EVENT,152,0,587983829,32768,32768,32768,32768"
8.636362,"COMMIT_EVENT,152,0,587983829,587994946,243996,1500,1500,1500,1500,1500,1500,1500,1500"
8.636362,"RX_EVENT,153,0,587996480,32768,32768,32768,32768"
8.636362,"RX_EVENT,154,0,588007306,32768,32768,32768,32768"
8.6485823,"COMMIT_EVENT,154,0,588007306,588014946,243997,1500,1500,1500,1500,1500,1500,1500,1500"
8.6608753,"RX_EVENT,155,0,588031739,32768,32768,32768,32768"
8.6608753,"COMMIT_EVENT,155,0,588031739,588034946,243998,1500,1500,1500,1500,1500,1500,1500,1500"
8.6836451,"RX_EVENT,156,0,588044068,32768,32768,32768,32768"
8.6964881,"COMMIT_EVENT,156,0,588044068,588054946,243999,1500,1500,1500,1500,1500,1500,1500,1500"
8.6964881,"RX_EVENT,157,0,588056519,32768,32768,32768,32768"
8.6964881,"RX_EVENT,158,0,588066821,32768,32768,32768,32768"
8.7079483,"COMMIT_EVENT,158,0,588066821,588074946,244000,1500,1500,1500,1500,1500,1500,1500,1500"
8.7198199,"RX_EVENT,159,0,588091119,32768,32768,32768,32768"
8.7198199,"COMMIT_EVENT,159,0,588091119,588094946,244001,1500,1500,1500,1500,1500,1500,1500,1500"
8.7432733,"RX_EVENT,160,0,588102969,32768,32768,32768,32768"
8.7432733,"RX_EVENT,161,0,588113710,32768,32768,32768,32768"
8.7562625,"COMMIT_EVENT,161,0,588113710,588114946,244002,1500,1500,1500,1500,1500,1500,1500,1500"
8.7562625,"RX_EVENT,162,0,588126729,32768,32768,32768,32768"
8.7680686,"COMMIT_EVENT,162,0,588126729,588134946,244003,1500,1500,1500,1500,1500,1500,1500,1500"
8.7931917,"RX_EVENT,163,0,588151275,32768,32768,32768,32768"
8.7931917,"COMMIT_EVENT,163,0,588151275,588154946,244004,1500,1500,1500,1500,1500,1500,1500,1500"
8.8072577,"RX_EVENT,164,0,588162972,32768,32768,32768,32768"
8.8072577,"COMMIT_EVENT,164,0,588162972,588174946,244005,1500,1500,1500,1500,1500,1500,1500,1500"
8.8198952,"RX_EVENT,165,0,588176827,32768,32768,32768,32768"
8.8198952,"RX_EVENT,166,0,588190510,32768,32768,32768,32768"
8.8325245,"COMMIT_EVENT,166,0,588190510,588194946,244006,1500,1500,1500,1500,1500,1500,1500,1500"
8.8325245,"RX_EVENT,167,0,588203131,32768,32768,32768,32768"
8.8446597,"COMMIT_EVENT,167,0,588203131,588214946,244007,1500,1500,1500,1500,1500,1500,1500,1500"
8.8446597,"RX_EVENT,168,0,588216480,32768,32768,32768,32768"
8.8671411,"COMMIT_EVENT,168,0,588216480,588234946,244008,1500,1500,1500,1500,1500,1500,1500,1500"
8.8792967,"RX_EVENT,169,0,588238188,32768,32768,32768,32768"
8.8792967,"RX_EVENT,170,0,588250281,32768,32768,32768,32768"
8.8913848,"COMMIT_EVENT,170,0,588250281,588254946,244009,1500,1500,1500,1500,1500,1500,1500,1500"
8.8913848,"RX_EVENT,171,0,588262459,32768,32768,32768,32768"
8.9138428,"COMMIT_EVENT,171,0,588262459,588274946,244010,1500,1500,1500,1500,1500,1500,1500,1500"
8.9258856,"RX_EVENT,172,0,588284753,32768,32768,32768,32768"
8.9258856,"COMMIT_EVENT,172,0,588284753,588294946,244011,1500,1500,1500,1500,1500,1500,1500,1500"
8.9258856,"RX_EVENT,173,0,588297270,32768,32768,32768,32768"
8.9377651,"RX_EVENT,174,0,588309072,32768,32768,32768,32768"
8.9514048,"COMMIT_EVENT,174,0,588309072,588314946,244012,1500,1500,1500,1500,1500,1500,1500,1500"
8.9514048,"RX_EVENT,175,0,588321329,32768,32768,32768,32768"
8.9739147,"COMMIT_EVENT,175,0,588321329,588334946,244013,1500,1500,1500,1500,1500,1500,1500,1500"
8.9869859,"RX_EVENT,176,0,588345212,32768,32768,32768,32768"
