scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.0,1.45,2.4,2.7,1.5472923674424098e-29,-0.048082795413418776,4.63703557563904e-30,6.4907694777777385,-3.609260741768491e-31,0.3462825238860654,7.185753297626629e-28,-1.7271737728879244e-28,-9.068306679971643e-29,-4.696530467637403e-29,-0.10060848524273196,9.388901380442938e-29,-0.32524607281823087,-0.32524607281823087,-0.1276984892175654,-0.1276984892175654,-0.10989745843256764,-0.10989745843256764,-0.7167395106034337,-0.2438861494121116,-0.17990458706858642,-18.635227275689275,-7.316584482363348,-6.296660547400525,-18.635227275689275,18.635227275689275,-7.316584482363348,-6.296660547400525,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.5,0.053299466674997555,-5.552708833489986e-32,-0.10138226208841634,0.6578564029119558,none,none,none,True,0.25,2.7,0.2999999999999998,True,1.45,2.7,0.7999999999999998,0.25,2.0000000000000004,1.45,2.4
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.02,1.5793278665048638,2.399970011518709,2.686854429768684,-0.0023661912803668223,-0.04822870351153698,-0.00023767339637661877,6.489854880329093,-0.003958516156872603,0.34400675138905484,-0.35628987176772153,-0.023211658932656237,-0.03534929578167612,-0.10634692487171514,-0.10946620516083266,-0.0359335830076335,-0.3293203387891657,-0.3293203387891658,-0.1395797234222666,-0.1395797234222666,-0.10448346298968017,-0.10448346298968016,-0.7257179046322159,-0.26657763525663997,-0.1710417559491432,-18.868665520437613,-7.9973290576992,-5.9864614582200115,-18.868665520437613,18.868665520437613,-7.9973290576992,-5.9864614582200115,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.4989670473532,0.05295728665192043,-0.0006090993188301105,-0.10118726952897529,0.6564911034785029,none,none,none,True,0.37932786650486383,2.686854429768684,0.31314557023131595,True,1.5793278665048638,2.686854429768684,0.813145570231316,0.37932786650486383,2.0000299884812915,1.5793278665048638,2.399970011518709
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[0],0.04,1.7086051881316557,2.399796226954441,2.6737520892206414,-0.015247760424072235,-0.0491672688380936,-0.0015601480942433869,6.485643919425476,-0.008303016225142975,0.3355908994076155,-0.9563764908881693,-0.07678876529517192,-0.10023614565842837,-0.1792533759559719,-0.11931253485337132,-0.05834759364655667,-0.3033484014291338,-0.3033484014291338,-0.1428801395560523,-0.1428801395560523,-0.09847470835009724,-0.09847470835009724,-0.668483966304986,-0.2728809657600669,-0.16120529077835022,-17.380583123929636,-8.186428972802005,-5.642185177242258,-17.380583123929636,17.380583123929636,-8.186428972802005,-5.642185177242258,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.494325772659106,0.05169754607052586,-0.0012785035395171441,-0.10087827138013375,0.6540257652313276,none,none,none,True,0.5086051881316558,2.6737520892206414,0.32624791077935855,True,1.7086051881316557,2.6737520892206414,0.8262479107793586,0.5086051881316558,2.0002037730455595,1.7086051881316557,2.399796226954441
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[1],0.06,1.8377594771734962,2.3994293119970798,2.6606813538824134,-0.03973887359291144,-0.05143937533255327,-0.004162074417781637,6.478852575772916,-0.009694186157898988,0.3209074776643022,-1.4845185033705772,-0.1456485137293192,-0.1648942134097642,-0.2198291905587307,-0.12701852270744451,-0.07146810641929975,-0.2765871654670022,-0.2765871654670022,-0.12972851328168758,-0.12972851328168758,-0.0914474972969218,-0.09144749729692181,-0.609510663413299,-0.24776320978491811,-0.14970158977564638,-15.847277248745774,-7.432896293547543,-5.239555642147623,-15.847277248745774,15.847277248745774,-7.432896293547543,-5.239555642147623,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.486802470020609,0.0494910826206547,-0.0014944481215763408,-0.10095073734239116,0.6537357948902113,none,none,none,True,0.6377594771734962,2.6606813538824134,0.33931864611758655,True,1.8377594771734962,2.6606813538824134,0.8393186461175866,0.6377594771734962,2.0005706880029206,1.8377594771734962,2.3994293119970798
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[1],0.08,1.9667463155645537,2.3988259729951693,2.6475650488820444,-0.0732168760658573,-0.055204769333688314,-0.00782930481495491,6.471519535806199,-0.00878907451527339,0.30257132313080914,-1.8550485225795548,-0.20581696075336559,-0.2203855920970178,-0.23838755789315808,-0.12790461846105303,-0.07800084257883073,-0.24887281973314754,-0.24887281973314754,-0.11022813461124424,-0.11022813461124424,-0.08404833002688064,-0.08404833002688064,-0.548437007931904,-0.2105202298941403,-0.137588988161798,-14.259362206229504,-6.3156068968242085,-4.81561458566293,-14.259362206229504,14.259362206229504,-6.3156068968242085,-4.81561458566293,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.478594890540174,0.04672027028106459,-0.0013566332452872396,-0.10189896446870839,0.6590202491110231,none,none,none,True,0.7667463155645537,2.6475650488820444,0.35243495111795564,True,1.9667463155645537,2.6475650488820444,0.8524349511179556,0.7667463155645537,2.001174027004831,1.9667463155645537,2.3988259729951693
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[2],0.1,2.0955561397818356,2.3979192402463845,2.634263097469695,-0.11247915840795264,-0.06014855797284766,-0.012277910870011684,6.465224005779747,-0.007334848568419604,0.2854331771987026,-2.070715676840403,-0.23804841067315607,-0.2660211232840225,-0.2418159631725688,-0.12212487242543439,-0.07997821216773221,-0.22075082940791116,-0.2207508294079112,-0.09252740641441892,-0.09252740641441894,-0.07788384306810482,-0.07788384306810482,-0.48646503265714336,-0.1767143292279302,-0.12749758571604683,-12.648090849085728,-5.301429876837906,-4.462415500061639,-12.648090849085728,12.648090849085728,-5.301429876837906,-4.462415500061639,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.471525889893356,0.04412034978661745,-0.0011334035069333669,-0.1041167946360775,0.6725778351270754,none,none,none,True,0.8955561397818357,2.634263097469695,0.3657369025303052,True,2.0955561397818356,2.634263097469695,0.8657369025303052,0.8955561397818357,2.002080759753616,2.0955561397818356,2.3979192402463845
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[2],0.12,2.224203661169291,2.39662457763798,2.6205992495707187,-0.15462865716117039,-0.0656711135117451,-0.017300825763483525,6.460881846681138,-0.006979115341682261,0.2739581311360592,-2.1531357813283694,-0.23472012732089964,-0.3027200470358888,-0.23492821760051186,-0.11244727826728543,-0.07929340847014478,-0.1923457607064526,-0.1923457607064526,-0.07867814169580059,-0.07867814169580059,-0.07263428760532252,-0.07263428760532252,-0.42386924214280775,-0.15026418197005464,-0.1189039465064105,-11.020600295713,-4.5079254591016396,-4.161638127724367,-11.020600295713,11.020600295713,-4.5079254591016396,-4.161638127724367,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.466691271619544,0.042377205487361874,-0.001079240743584724,-0.10770776533709547,0.6951669436300284,none,none,none,True,1.024203661169291,2.6205992495707187,0.37940075042928134,True,2.224203661169291,2.6205992495707187,0.8794007504292813,1.024203661169291,2.00337542236202,2.224203661169291,2.39662457763798
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[3],0.14,2.3527170664127683,2.3948498533339255,2.6064029871552856,-0.19725014118992368,-0.07110856947898786,-0.02280513764302726,6.458862491486577,-0.009051261391628842,0.2707557798357858,-2.127875276546843,-0.19774140156342113,-0.33148609741192203,-0.2210048724085888,-0.10140565738364939,-0.07711605081541086,-0.16342784599880705,-0.16342784599880705,-0.0679893345683544,-0.0679893345683544,-0.06835116910418446,-0.06835116910418444,-0.36014330117867777,-0.12985006408898733,-0.11189238612727877,-9.363725830645622,-3.89550192266962,-3.916233514454756,-9.363725830645622,9.363725830645622,-3.89550192266962,-3.916233514454756,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.4645413837007375,0.04189551154132132,-0.0014001402128522894,-0.1124641427091595,0.7254974740889328,none,none,none,True,1.1527170664127684,2.6064029871552856,0.3935970128447144,True,2.3527170664127683,2.6064029871552856,0.8935970128447144,1.1527170664127684,2.005150146666075,2.3527170664127683,2.3948498533339255
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[3],0.16,2.481130237428559,2.3924984837205288,2.5915439676504293,-0.2384443319358293,-0.0758818772016871,-0.028795887171576724,6.459153578760841,-0.014483103363911193,0.27650072986665336,-2.0205533731235596,-0.13401781661091572,-0.35343037873821814,-0.20217869674140454,-0.09047939733342208,-0.07425016466104,-0.13539433748531088,-0.13539433748531088,-0.06465995881561738,-0.06465995881561738,-0.06646559931387343,-0.06646559931387343,-0.29836631184147033,-0.12349142478748656,-0.10880566638550193,-7.757524107878229,-3.704742743624597,-3.808198323492568,-7.757524107878229,7.757524107878229,-3.704742743624597,-3.808198323492568,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.465085256044101,0.04278146000365763,-0.0022402048703581154,-0.117979271836321,0.7609778244061289,none,none,none,True,1.281130237428559,2.5915439676504293,0.40845603234957073,True,2.3924984837205288,2.5915439676504293,0.9084560323495707,1.281130237428559,2.0075015162794716,2.481130237428559,2.3924984837205288
turn_ocp_closed_loop_no_latency,turn_ocp_left_target_030,turn_ocp_ref_target_030[4],0.18,2.609477915755945,2.389467639623533,2.5759515134766757,-0.27680950081797845,-0.07958583794509562,-0.03533662521353656,6.461476305281831,-0.02370183944039473,0.2900514602178924,-1.8554667553466868,-0.05588411300838207,-0.3701612890621242,-0.18034196501741329,-0.08203711895480692,-0.07170481621467537,-0.10758489176192615,-0.10758489176192615,-0.0635567585533228,-0.0635567585533228,-0.06421304135071579,-0.06421304135071579,-0.23708308605115952,-0.12138446748791305,-0.10511817883128713,-6.164160237330147,-3.6415340246373917,-3.6791362590950496,-6.164160237330147,6.164160237330147,-3.6415340246373917,-3.6791362590950496,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.468026566927963,0.04485923319276994,-0.0036644704905426356,-0.12373536214364315,0.7982829546594605,none,none,none,True,1.409477915755945,2.5759515134766757,0.4240484865233243,True,2.389467639623533,2.5759515134766757,0.9240484865233243,1.409477915755945,2.0105323603764673,2.609477915755945,2.389467639623533
