scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
turn_recovery_terminal_altitude_0.75,recovery,phi_ref_deg=0.0,0.0,6.371161939639559,1.6480595731891483,2.1947405362773735,-0.040075150520044865,-0.022994945572817824,-0.45612980827344146,6.285454594955712,0.8093599006990476,0.34072246187390876,0.0061525056348665265,0.00146958804298424,-0.03749771375673287,0.05045545626602367,-0.10243826261343596,0.011044224692023371,0.04309826467047071,0.0,-0.12693622986564487,-0.10060848524273196,-0.041757036157824376,0.0,0.2,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.346502557325165,0.05415508208453857,0.12787672359532287,-0.07135363724157838,0.4524618733935919,none,none,none,True,0.22883806036044074,2.1947405362773735,0.8052594637226265,True,1.628838060360441,2.1947405362773735,1.3052594637226265,0.22883806036044074,1.6480595731891483,1.628838060360441,1.6480595731891483
turn_recovery_terminal_altitude_0.75,recovery,phi_ref_deg=0.0,0.02,6.49096234410733,1.6073088154909971,2.185599298291004,-0.04107909877925809,-0.02293931752159176,-0.455883448020431,6.282701713092357,0.7809079993137926,0.3493507223755529,-0.11069783486956364,0.00666223497363049,0.06046808992444645,0.033957847023898605,-0.10183997346304559,0.00743305323832422,0.04309826467047071,0.0,-0.12693622986564487,-0.10060848524273196,-0.041757036157824376,0.0,0.2,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.3406785162402155,0.05554797095011275,0.12347191709969865,-0.072771079423843,0.4610108778735044,none,none,none,True,0.10903765589266978,2.185599298291004,0.8144007017089958,True,1.5090376558926701,2.185599298291004,1.3144007017089958,0.10903765589266978,1.6073088154909971,1.5090376558926701,1.6073088154909971
turn_recovery_terminal_altitude_0.75,recovery,phi_ref_deg=0.0,0.04,6.610480783892092,1.5661194425366731,2.1763194388554954,-0.04442787870787224,-0.022577547528323357,-0.4537797743679049,6.281401611731814,0.7407560468898587,0.3579724095573034,-0.21601318127873892,0.021728516778356584,0.14976867290608875,0.022854522777846963,-0.1014373091538003,0.005002640020866868,0.06002760458926679,0.0,-0.12752897403130847,-0.10060848524273196,-0.04713993905226575,0.0,0.2,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0229,0.073,0.108,0.13,0.151,20.0,one_pole,6.335050905468336,0.0569276806516531,0.1171978782240524,-0.07369571432010365,0.4664436203049129,none,none,none,False,-0.01048078389209195,2.1763194388554954,0.8236805611445046,True,1.3895192161079084,2.1763194388554954,1.3236805611445046,-0.01048078389209195,1.5661194425366731,1.3895192161079084,1.5661194425366731
