t_read_host_s,line_text
9.4678109,"COMMIT_EVENT,80,0,4263254744,4263262249,213011,1500,1500,1500,1500,1500,1500,1500,1500"
9.5024931,"RX_EVENT,81,0,4263288500,32768,32768,32768,32768"
9.5024931,"COMMIT_EVENT,81,0,4263288500,4263302249,213013,1500,1500,1500,1500,1500,1500,1500,1500"
9.5355998,"RX_EVENT,82,0,4263322774,32768,32768,32768,32768"
9.5640261,"COMMIT_EVENT,82,0,4263322774,4263342249,213015,1500,1500,1500,1500,1500,1500,1500,1500"
9.5640261,"RX_EVENT,83,0,4263356237,32768,32768,32768,32768"
9.5640261,"COMMIT_EVENT,83,0,4263356237,4263362249,213016,1500,1500,1500,1500,1500,1500,1500,1500"
9.5984497,"RX_EVENT,84,0,4263384267,32768,32768,32768,32768"
9.6342734,"COMMIT_EVENT,84,0,4263384267,4263402249,213018,1500,1500,1500,1500,1500,1500,1500,1500"
9.6342734,"RX_EVENT,85,0,4263418985,32768,32768,32768,32768"
9.6342734,"COMMIT_EVENT,85,0,4263418985,4263422250,213019,1500,1500,1500,1500,1500,1500,1500,1500"
9.6708014,"RX_EVENT,86,0,4263454985,32768,32768,32768,32768"
9.6708014,"COMMIT_EVENT,86,0,4263454985,4263462249,213021,1500,1500,1500,1500,1500,1500,1500,1500"
9.7083055,"RX_EVENT,87,0,4263491764,32768,32768,32768,32768"
9.7083055,"COMMIT_EVENT,87,0,4263491764,4263502249,213023,1500,1500,1500,1500,1500,1500,1500,1500"
9.7394594,"RX_EVENT,88,0,4263529037,32768,32768,32768,32768"
9.7394594,"COMMIT_EVENT,88,0,4263529037,4263542249,213025,1500,1500,1500,1500,1500,1500,1500,1500"
9.7693858,"RX_EVENT,89,0,4263559684,32768,32768,32768,32768"
9.7693858,"COMMIT_EVENT,89,0,4263559684,4263562249,213026,1500,1500,1500,1500,1500,1500,1500,1500"
9.7998485,"RX_EVENT,90,0,4263589561,32768,32768,32768,32768"
9.8306049,"COMMIT_EVENT,90,0,4263589561,4263602250,213028,1500,1500,1500,1500,1500,1500,1500,1500"
9.8306049,"RX_EVENT,91,0,4263620255,32768,32768,32768,32768"
9.8306049,"COMMIT_EVENT,91,0,4263620255,4263622249,213029,1500,1500,1500,1500,1500,1500,1500,1500"
9.8598216,"RX_EVENT,92,0,4263651020,32768,32768,32768,32768"
9.8946522,"COMMIT_EVENT,92,0,4263651020,4263662249,213031,1500,1500,1500,1500,1500,1500,1500,1500"
9.8946522,"RX_EVENT,93,0,4263680098,32768,32768,32768,32768"
9.8946522,"COMMIT_EVENT,93,0,4263680098,4263682249,213032,1500,1500,1500,1500,1500,1500,1500,1500"
9.9243934,"RX_EVENT,94,0,4263715002,32768,32768,32768,32768"
9.9243934,"COMMIT_EVENT,94,0,4263715002,4263722249,213034,1500,1500,1500,1500,1500,1500,1500,1500"
9.9562253,"RX_EVENT,95,0,4263744619,32768,32768,32768,32768"
9.9562253,"COMMIT_EVENT,95,0,4263744619,4263762249,213036,1500,1500,1500,1500,1500,1500,1500,1500"
9.9904063,"RX_EVENT,96,0,4263776626,32768,32768,32768,32768"
9.9904063,"COMMIT_EVENT,96,0,4263776626,4263782249,213037,1500,1500,1500,1500,1500,1500,1500,1500"
10.0267263,"RX_EVENT,97,0,4263810812,32768,32768,32768,32768"
10.0267263,"COMMIT_EVENT,97,0,4263810812,4263822249,213039,1500,1500,1500,1500,1500,1500,1500,1500"
10.0615192,"RX_EVENT,98,0,4263847199,32768,32768,32768,32768"
10.0615192,"COMMIT_EVENT,98,0,4263847199,4263862249,213041,1500,1500,1500,1500,1500,1500,1500,1500"
10.0963213,"RX_EVENT,99,0,4263883228,32768,32768,32768,32768"
10.0963213,"COMMIT_EVENT,99,0,4263883228,4263902249,213043,1500,1500,1500,1500,1500,1500,1500,1500"
10.1285506,"RX_EVENT,100,0,4263916614,32768,32768,32768,32768"
10.1285506,"COMMIT_EVENT,100,0,4263916614,4263922249,213044,1500,1500,1500,1500,1500,1500,1500,1500"
10.1638854,"RX_EVENT,101,0,4263949019,32768,32768,32768,32768"
10.1638854,"COMMIT_EVENT,101,0,4263949019,4263962249,213046,1500,1500,1500,1500,1500,1500,1500,1500"
10.2065443,"RX_EVENT,102,0,4263984508,32768,32768,32768,32768"
10.2065443,"COMMIT_EVENT,102,0,4263984508,4264002250,213048,1500,1500,1500,1500,1500,1500,1500,1500"
10.2528711,"RX_EVENT,103,0,4264027374,32768,32768,32768,32768"
10.2528711,"COMMIT_EVENT,103,0,4264027374,4264042249,213050,1500,1500,1500,1500,1500,1500,1500,1500"
10.2918535,"RX_EVENT,104,0,4264073497,32768,32768,32768,32768"
10.2918535,"COMMIT_EVENT,104,0,4264073497,4264082249,213052,1500,1500,1500,1500,1500,1500,1500,1500"
10.328449,"RX_EVENT,105,0,4264112346,32768,32768,32768,32768"
10.328449,"COMMIT_EVENT,105,0,4264112346,4264122250,213054,1500,1500,1500,1500,1500,1500,1500,1500"
10.3573229,"RX_EVENT,106,0,4264148720,32768,32768,32768,32768"
10.3573229,"COMMIT_EVENT,106,0,4264148720,4264162249,213056,1500,1500,1500,1500,1500,1500,1500,1500"
10.3919679,"RX_EVENT,107,0,4264177496,32768,32768,32768,32768"
10.3919679,"COMMIT_EVENT,107,0,4264177496,4264182249,213057,1500,1500,1500,1500,1500,1500,1500,1500"
10.4198761,"RX_EVENT,108,0,4264212406,32768,32768,32768,32768"
10.4198761,"COMMIT_EVENT,108,0,4264212406,4264222249,213059,1500,1500,1500,1500,1500,1500,1500,1500"
10.4459906,"RX_EVENT,109,0,4264240013,32768,32768,32768,32768"
10.4459906,"COMMIT_EVENT,109,0,4264240013,4264242249,213060,1500,1500,1500,1500,1500,1500,1500,1500"
10.4722742,"RX_EVENT,110,0,4264266165,32768,32768,32768,32768"
10.503247,"COMMIT_EVENT,110,0,4264266165,4264282250,213062,1500,1500,1500,1500,1500,1500,1500,1500"
10.503247,"RX_EVENT,111,0,4264292511,32768,32768,32768,32768"
10.503247,"COMMIT_EVENT,111,0,4264292511,4264302249,213063,1500,1500,1500,1500,1500,1500,1500,1500"
10.5351887,"RX_EVENT,112,0,4264323528,32768,32768,32768,32768"
10.5351887,"COMMIT_EVENT,112,0,4264323528,4264342249,213065,1500,1500,1500,1500,1500,1500,1500,1500"
10.5610635,"RX_EVENT,113,0,4264355505,32768,32768,32768,32768"
10.5610635,"COMMIT_EVENT,113,0,4264355505,4264362249,213066,1500,1500,1500,1500,1500,1500,1500,1500"
10.5980914,"RX_EVENT,114,0,4264381361,32768,32768,32768,32768"
10.5980914,"COMMIT_EVENT,114,0,4264381361,4264382249,213067,1500,1500,1500,1500,1500,1500,1500,1500"
10.6294467,"RX_EVENT,115,0,4264418472,32768,32768,32768,32768"
10.6294467,"COMMIT_EVENT,115,0,4264418472,4264422249,213069,1500,1500,1500,1500,1500,1500,1500,1500"
10.6586939,"RX_EVENT,116,0,4264449856,32768,32768,32768,32768"
10.6586939,"COMMIT_EVENT,116,0,4264449856,4264462249,213071,1500,1500,1500,1500,1500,1500,1500,1500"
10.6849147,"RX_EVENT,117,0,4264479240,32768,32768,32768,32768"
10.6849147,"COMMIT_EVENT,117,0,4264479240,4264482249,213072,1500,1500,1500,1500,1500,1500,1500,1500"
10.710415,"RX_EVENT,118,0,4264505113,32768,32768,32768,32768"
10.7401359,"COMMIT_EVENT,118,0,4264505113,4264522249,213074,1500,1500,1500,1500,1500,1500,1500,1500"
10.7401359,"RX_EVENT,119,0,4264530532,32768,32768,32768,32768"
10.7401359,"COMMIT_EVENT,119,0,4264530532,4264542249,213075,1500,1500,1500,1500,1500,1500,1500,1500"
10.7713326,"RX_EVENT,120,0,4264560339,32768,32768,32768,32768"
10.7713326,"COMMIT_EVENT,120,0,4264560339,4264562249,213076,1500,1500,1500,1500,1500,1500,1500,1500"
10.8003693,"RX_EVENT,121,0,4264591891,32768,32768,32768,32768"
10.8003693,"COMMIT_EVENT,121,0,4264591891,4264602249,213078,1500,1500,1500,1500,1500,1500,1500,1500"
10.8283376,"RX_EVENT,122,0,4264620699,32768,32768,32768,32768"
10.8283376,"COMMIT_EVENT,122,0,4264620699,4264622249,213079,1500,1500,1500,1500,1500,1500,1500,1500"
10.8564257,"RX_EVENT,123,0,4264648463,32768,32768,32768,32768"
10.8564257,"COMMIT_EVENT,123,0,4264648463,4264662249,213081,1500,1500,1500,1500,1500,1500,1500,1500"
10.8850215,"RX_EVENT,124,0,4264676612,32768,32768,32768,32768"
10.8850215,"COMMIT_EVENT,124,0,4264676612,4264682249,213082,1500,1500,1500,1500,1500,1500,1500,1500"
10.9204954,"RX_EVENT,125,0,4264705516,32768,32768,32768,32768"
