event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
122,2,Aileron_R,-0.6,253.4976757,255.4976757,negative_first,negative,outbound,8,19
123,2,Aileron_R,-0.8,255.4976757,257.4976757,negative_first,negative,outbound,9,19
124,2,Aileron_R,-1,257.4976757,259.4976757,negative_first,negative,outbound,10,19
125,2,Aileron_R,-0.8,259.4976757,261.4976757,negative_first,negative,return,11,19
126,2,Aileron_R,-0.6,261.4976757,263.4976757,negative_first,negative,return,12,19
127,2,Aileron_R,-0.45,263.4976757,265.4976757,negative_first,negative,return,13,19
128,2,Aileron_R,-0.3,265.4976757,267.4976757,negative_first,negative,return,14,19
129,2,Aileron_R,-0.2,267.4976757,269.4976757,negative_first,negative,return,15,19
130,2,Aileron_R,-0.15,269.4976757,271.4976757,negative_first,negative,return,16,19
131,2,Aileron_R,-0.1,271.4976757,273.4976757,negative_first,negative,return,17,19
132,2,Aileron_R,-0.05,273.4976757,275.4976757,negative_first,negative,return,18,19
133,2,Aileron_R,-0,275.4976757,277.4976757,negative_first,negative,return,19,19
134,2,Aileron_R,0,277.4976757,279.4976757,negative_first,positive,outbound,1,19
135,2,Aileron_R,0.05,279.4976757,281.4976757,negative_first,positive,outbound,2,19
136,2,Aileron_R,0.1,281.4976757,283.4976757,negative_first,positive,outbound,3,19
137,2,Aileron_R,0.15,283.4976757,285.4976757,negative_first,positive,outbound,4,19
138,2,Aileron_R,0.2,285.4976757,287.4976757,negative_first,positive,outbound,5,19
139,2,Aileron_R,0.3,287.4976757,289.4976757,negative_first,positive,outbound,6,19
140,2,Aileron_R,0.45,289.4976757,291.4976757,negative_first,positive,outbound,7,19
141,2,Aileron_R,0.6,291.4976757,293.4976757,negative_first,positive,outbound,8,19
142,2,Aileron_R,0.8,293.4976757,295.4976757,negative_first,positive,outbound,9,19
143,2,Aileron_R,1,295.4976757,297.4976757,negative_first,positive,outbound,10,19
144,2,Aileron_R,0.8,297.4976757,299.4976757,negative_first,positive,return,11,19
145,2,Aileron_R,0.6,299.4976757,301.4976757,negative_first,positive,return,12,19
146,2,Aileron_R,0.45,301.4976757,303.4976757,negative_first,positive,return,13,19
147,2,Aileron_R,0.3,303.4976757,305.4976757,negative_first,positive,return,14,19
148,2,Aileron_R,0.2,305.4976757,307.4976757,negative_first,positive,return,15,19
149,2,Aileron_R,0.15,307.4976757,309.4976757,negative_first,positive,return,16,19
150,2,Aileron_R,0.1,309.4976757,311.4976757,negative_first,positive,return,17,19
151,2,Aileron_R,0.05,311.4976757,313.4976757,negative_first,positive,return,18,19
152,2,Aileron_R,0,313.4976757,315.4976757,negative_first,positive,return,19,19
153,3,Rudder,0,315.4976757,317.4976757,positive_first,positive,outbound,1,19
154,3,Rudder,0.05,317.4976757,319.4976757,positive_first,positive,outbound,2,19
155,3,Rudder,0.1,319.4976757,321.4976757,positive_first,positive,outbound,3,19
156,3,Rudder,0.15,321.4976757,323.4976757,positive_first,positive,outbound,4,19
157,3,Rudder,0.2,323.4976757,325.4976757,positive_first,positive,outbound,5,19
158,3,Rudder,0.3,325.4976757,327.4976757,positive_first,positive,outbound,6,19
159,3,Rudder,0.45,327.4976757,329.4976757,positive_first,positive,outbound,7,19
160,3,Rudder,0.6,329.4976757,331.4976757,positive_first,positive,outbound,8,19
161,3,Rudder,0.8,331.4976757,333.4976757,positive_first,positive,outbound,9,19
162,3,Rudder,1,333.4976757,335.4976757,positive_first,positive,outbound,10,19
163,3,Rudder,0.8,335.4976757,337.4976757,positive_first,positive,return,11,19
164,3,Rudder,0.6,337.4976757,339.4976757,positive_first,positive,return,12,19
165,3,Rudder,0.45,339.4976757,341.4976757,positive_first,positive,return,13,19
166,3,Rudder,0.3,341.4976757,343.4976757,positive_first,positive,return,14,19
167,3,Rudder,0.2,343.4976757,345.4976757,positive_first,positive,return,15,19
168,3,Rudder,0.15,345.4976757,347.4976757,positive_first,positive,return,16,19
169,3,Rudder,0.1,347.4976757,349.4976757,positive_first,positive,return,17,19
170,3,Rudder,0.05,349.4976757,351.4976757,positive_first,positive,return,18,19
171,3,Rudder,0,351.4976757,353.4976757,positive_first,positive,return,19,19
172,3,Rudder,-0,353.4976757,355.4976757,positive_first,negative,outbound,1,19
173,3,Rudder,-0.05,355.4976757,357.4976757,positive_first,negative,outbound,2,19
174,3,Rudder,-0.1,357.4976757,359.4976757,positive_first,negative,outbound,3,19
175,3,Rudder,-0.15,359.4976757,361.4976757,positive_first,negative,outbound,4,19
176,3,Rudder,-0.2,361.4976757,363.4976757,positive_first,negative,outbound,5,19
177,3,Rudder,-0.3,363.4976757,365.4976757,positive_first,negative,outbound,6,19
178,3,Rudder,-0.45,365.4976757,367.4976757,positive_first,negative,outbound,7,19
179,3,Rudder,-0.6,367.4976757,369.4976757,positive_first,negative,outbound,8,19
180,3,Rudder,-0.8,369.4976757,371.4976757,positive_first,negative,outbound,9,19
181,3,Rudder,-1,371.4976757,373.4976757,positive_first,negative,outbound,10,19
182,3,Rudder,-0.8,373.4976757,375.4976757,positive_first,negative,return,11,19
183,3,Rudder,-0.6,375.4976757,377.4976757,positive_first,negative,return,12,19
184,3,Rudder,-0.45,377.4976757,379.4976757,positive_first,negative,return,13,19
185,3,Rudder,-0.3,379.4976757,381.4976757,positive_first,negative,return,14,19
186,3,Rudder,-0.2,381.4976757,383.4976757,positive_first,negative,return,15,19
187,3,Rudder,-0.15,383.4976757,385.4976757,positive_first,negative,return,16,19
188,3,Rudder,-0.1,385.4976757,387.4976757,positive_first,negative,return,17,19
189,3,Rudder,-0.05,387.4976757,389.4976757,positive_first,negative,return,18,19
190,3,Rudder,-0,389.4976757,391.4976757,positive_first,negative,return,19,19
191,3,Rudder,-0,391.4976757,393.4976757,negative_first,negative,outbound,1,19
192,3,Rudder,-0.05,393.4976757,395.4976757,negative_first,negative,outbound,2,19
193,3,Rudder,-0.1,395.4976757,397.4976757,negative_first,negative,outbound,3,19
194,3,Rudder,-0.15,397.4976757,399.4976757,negative_first,negative,outbound,4,19
195,3,Rudder,-0.2,399.4976757,401.4976757,negative_first,negative,outbound,5,19
196,3,Rudder,-0.3,401.4976757,403.4976757,negative_first,negative,outbound,6,19
197,3,Rudder,-0.45,403.4976757,405.4976757,negative_first,negative,outbound,7,19
198,3,Rudder,-0.6,405.4976757,407.4976757,negative_first,negative,outbound,8,19
199,3,Rudder,-0.8,407.4976757,409.4976757,negative_first,negative,outbound,9,19
200,3,Rudder,-1,409.4976757,411.4976757,negative_first,negative,outbound,10,19
201,3,Rudder,-0.8,411.4976757,413.4976757,negative_first,negative,return,11,19
202,3,Rudder,-0.6,413.4976757,415.4976757,negative_first,negative,return,12,19
203,3,Rudder,-0.45,415.4976757,417.4976757,negative_first,negative,return,13,19
204,3,Rudder,-0.3,417.4976757,419.4976757,negative_first,negative,return,14,19
205,3,Rudder,-0.2,419.4976757,421.4976757,negative_first,negative,return,15,19
206,3,Rudder,-0.15,421.4976757,423.4976757,negative_first,negative,return,16,19
207,3,Rudder,-0.1,423.4976757,425.4976757,negative_first,negative,return,17,19
208,3,Rudder,-0.05,425.4976757,427.4976757,negative_first,negative,return,18,19
209,3,Rudder,-0,427.4976757,429.4976757,negative_first,negative,return,19,19
210,3,Rudder,0,429.4976757,431.4976757,negative_first,positive,outbound,1,19
211,3,Rudder,0.05,431.4976757,433.4976757,negative_first,positive,outbound,2,19
212,3,Rudder,0.1,433.4976757,435.4976757,negative_first,positive,outbound,3,19
213,3,Rudder,0.15,435.4976757,437.4976757,negative_first,positive,outbound,4,19
214,3,Rudder,0.2,437.4976757,439.4976757,negative_first,positive,outbound,5,19
215,3,Rudder,0.3,439.4976757,441.4976757,negative_first,positive,outbound,6,19
216,3,Rudder,0.45,441.4976757,443.4976757,negative_first,positive,outbound,7,19
217,3,Rudder,0.6,443.4976757,445.4976757,negative_first,positive,outbound,8,19
218,3,Rudder,0.8,445.4976757,447.4976757,negative_first,positive,outbound,9,19
219,3,Rudder,1,447.4976757,449.4976757,negative_first,positive,outbound,10,19
220,3,Rudder,0.8,449.4976757,451.4976757,negative_first,positive,return,11,19
221,3,Rudder,0.6,451.4976757,453.4976757,negative_first,positive,return,12,19
222,3,Rudder,0.45,453.4976757,455.4976757,negative_first,positive,return,13,19
223,3,Rudder,0.3,455.4976757,457.4976757,negative_first,positive,return,14,19
224,3,Rudder,0.2,457.4976757,459.4976757,negative_first,positive,return,15,19
225,3,Rudder,0.15,459.4976757,461.4976757,negative_first,positive,return,16,19
226,3,Rudder,0.1,461.4976757,463.4976757,negative_first,positive,return,17,19
227,3,Rudder,0.05,463.4976757,465.4976757,negative_first,positive,return,18,19
228,3,Rudder,0,465.4976757,467.4976757,negative_first,positive,return,19,19
229,4,Elevator,0,467.4976757,469.4976757,positive_first,positive,outbound,1,19
230,4,Elevator,0.05,469.4976757,471.4976757,positive_first,positive,outbound,2,19
231,4,Elevator,0.1,471.4976757,473.4976757,positive_first,positive,outbound,3,19
232,4,Elevator,0.15,473.4976757,475.4976757,positive_first,positive,outbound,4,19
233,4,Elevator,0.2,475.4976757,477.4976757,positive_first,positive,outbound,5,19
234,4,Elevator,0.3,477.4976757,479.4976757,positive_first,positive,outbound,6,19
235,4,Elevator,0.45,479.4976757,481.4976757,positive_first,positive,outbound,7,19
236,4,Elevator,0.6,481.4976757,483.4976757,positive_first,positive,outbound,8,19
237,4,Elevator,0.8,483.4976757,485.4976757,positive_first,positive,outbound,9,19
238,4,Elevator,1,485.4976757,487.4976757,positive_first,positive,outbound,10,19
239,4,Elevator,0.8,487.4976757,489.4976757,positive_first,positive,return,11,19
240,4,Elevator,0.6,489.4976757,491.4976757,positive_first,positive,return,12,19
241,4,Elevator,0.45,491.4976757,493.4976757,positive_first,positive,return,13,19
242,4,Elevator,0.3,493.4976757,495.4976757,positive_first,positive,return,14,19
243,4,Elevator,0.2,495.4976757,497.4976757,positive_first,positive,return,15,19
244,4,Elevator,0.15,497.4976757,499.4976757,positive_first,positive,return,16,19
245,4,Elevator,0.1,499.4976757,501.4976757,positive_first,positive,return,17,19
246,4,Elevator,0.05,501.4976757,503.4976757,positive_first,positive,return,18,19
247,4,Elevator,0,503.4976757,505.4976757,positive_first,positive,return,19,19
248,4,Elevator,-0,505.4976757,507.4976757,positive_first,negative,outbound,1,19
249,4,Elevator,-0.05,507.4976757,509.4976757,positive_first,negative,outbound,2,19
250,4,Elevator,-0.1,509.4976757,511.4976757,positive_first,negative,outbound,3,19
251,4,Elevator,-0.15,511.4976757,513.4976757,positive_first,negative,outbound,4,19
252,4,Elevator,-0.2,513.4976757,515.4976757,positive_first,negative,outbound,5,19
253,4,Elevator,-0.3,515.4976757,517.4976757,positive_first,negative,outbound,6,19
254,4,Elevator,-0.45,517.4976757,519.4976757,positive_first,negative,outbound,7,19
255,4,Elevator,-0.6,519.4976757,521.4976757,positive_first,negative,outbound,8,19
256,4,Elevator,-0.8,521.4976757,523.4976757,positive_first,negative,outbound,9,19
257,4,Elevator,-1,523.4976757,525.4976757,positive_first,negative,outbound,10,19
258,4,Elevator,-0.8,525.4976757,527.4976757,positive_first,negative,return,11,19
259,4,Elevator,-0.6,527.4976757,529.4976757,positive_first,negative,return,12,19
260,4,Elevator,-0.45,529.4976757,531.4976757,positive_first,negative,return,13,19
261,4,Elevator,-0.3,531.4976757,533.4976757,positive_first,negative,return,14,19
262,4,Elevator,-0.2,533.4976757,535.4976757,positive_first,negative,return,15,19
263,4,Elevator,-0.15,535.4976757,537.4976757,positive_first,negative,return,16,19
264,4,Elevator,-0.1,537.4976757,539.4976757,positive_first,negative,return,17,19
265,4,Elevator,-0.05,539.4976757,541.4976757,positive_first,negative,return,18,19
266,4,Elevator,-0,541.4976757,543.4976757,positive_first,negative,return,19,19
267,4,Elevator,-0,543.4976757,545.4976757,negative_first,negative,outbound,1,19
268,4,Elevator,-0.05,545.4976757,547.4976757,negative_first,negative,outbound,2,19
269,4,Elevator,-0.1,547.4976757,549.4976757,negative_first,negative,outbound,3,19
270,4,Elevator,-0.15,549.4976757,551.4976757,negative_first,negative,outbound,4,19
271,4,Elevator,-0.2,551.4976757,553.4976757,negative_first,negative,outbound,5,19
272,4,Elevator,-0.3,553.4976757,555.4976757,negative_first,negative,outbound,6,19
273,4,Elevator,-0.45,555.4976757,557.4976757,negative_first,negative,outbound,7,19
274,4,Elevator,-0.6,557.4976757,559.4976757,negative_first,negative,outbound,8,19
275,4,Elevator,-0.8,559.4976757,561.4976757,negative_first,negative,outbound,9,19
276,4,Elevator,-1,561.4976757,563.4976757,negative_first,negative,outbound,10,19
277,4,Elevator,-0.8,563.4976757,565.4976757,negative_first,negative,return,11,19
278,4,Elevator,-0.6,565.4976757,567.4976757,negative_first,negative,return,12,19
279,4,Elevator,-0.45,567.4976757,569.4976757,negative_first,negative,return,13,19
280,4,Elevator,-0.3,569.4976757,571.4976757,negative_first,negative,return,14,19
281,4,Elevator,-0.2,571.4976757,573.4976757,negative_first,negative,return,15,19
282,4,Elevator,-0.15,573.4976757,575.4976757,negative_first,negative,return,16,19
283,4,Elevator,-0.1,575.4976757,577.4976757,negative_first,negative,return,17,19
284,4,Elevator,-0.05,577.4976757,579.4976757,negative_first,negative,return,18,19
285,4,Elevator,-0,579.4976757,581.4976757,negative_first,negative,return,19,19
286,4,Elevator,0,581.4976757,583.4976757,negative_first,positive,outbound,1,19
287,4,Elevator,0.05,583.4976757,585.4976757,negative_first,positive,outbound,2,19
288,4,Elevator,0.1,585.4976757,587.4976757,negative_first,positive,outbound,3,19
289,4,Elevator,0.15,587.4976757,589.4976757,negative_first,positive,outbound,4,19
290,4,Elevator,0.2,589.4976757,591.4976757,negative_first,positive,outbound,5,19
291,4,Elevator,0.3,591.4976757,593.4976757,negative_first,positive,outbound,6,19
292,4,Elevator,0.45,593.4976757,595.4976757,negative_first,positive,outbound,7,19
293,4,Elevator,0.6,595.4976757,597.4976757,negative_first,positive,outbound,8,19
294,4,Elevator,0.8,597.4976757,599.4976757,negative_first,positive,outbound,9,19
295,4,Elevator,1,599.4976757,601.4976757,negative_first,positive,outbound,10,19
296,4,Elevator,0.8,601.4976757,603.4976757,negative_first,positive,return,11,19
297,4,Elevator,0.6,603.4976757,605.4976757,negative_first,positive,return,12,19
298,4,Elevator,0.45,605.4976757,607.4976757,negative_first,positive,return,13,19
299,4,Elevator,0.3,607.4976757,609.4976757,negative_first,positive,return,14,19
300,4,Elevator,0.2,609.4976757,611.4976757,negative_first,positive,return,15,19
301,4,Elevator,0.15,611.4976757,613.4976757,negative_first,positive,return,16,19
302,4,Elevator,0.1,613.4976757,615.4976757,negative_first,positive,return,17,19
303,4,Elevator,0.05,615.4976757,617.4976757,negative_first,positive,return,18,19
304,4,Elevator,0,617.4976757,619.4976757,negative_first,positive,return,19,19
