stage_id,start_state_family,transition_entry_class,transition_exit_class,primitive_id,primitive_family,entry_role,regime_label,accepted_count,weak_count,failed_count,rejected_count,blocked_count,continuation_valid_count,terminal_useful_count,hard_failure_count,entry_role_rejection_count,total_rows,rejection_rate,active_primitive_family,launch_gate_rows_exist,non_rejected_launch_gate_rows,expected_launch_gate_rows_per_active_primitive,expected_full_dense_launch_gate_rows_present,credible_launch_gate_outcome,r5_launch_entry_gate_passed,entry_role_compatible,launch_gate_candidate_rows
W01,inflight_boundary_near,boundary_near,safe_terminal,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,0,790,0,0,0,0,790,0,0,790,0.0,True,False,790,10240,False,True,False,True,0
W01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,0,789,0,0,0,0,789,0,0,789,0.0,True,False,789,10240,False,True,False,True,0
W01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,0,790,0,0,0,0,790,0,0,790,0.0,True,False,790,10240,False,True,False,True,0
W01,inflight_boundary_near,boundary_near,safe_terminal,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,0,789,0,0,0,0,789,0,0,789,0.0,True,False,789,10240,False,True,False,True,0
W01,inflight_boundary_near,boundary_near,safe_terminal,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,0,790,0,0,0,0,790,0,0,790,0.0,True,False,790,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,507,856,0,0,0,1363,0,0,0,1363,0.0,True,False,1363,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,501,864,0,0,0,1365,0,0,0,1365,0.0,True,False,1365,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,499,867,0,0,0,1366,0,0,0,1366,0.0,True,False,1366,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,495,870,0,0,0,1365,0,0,0,1365,0.0,True,False,1365,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,503,862,0,0,0,1365,0,0,0,1365,0.0,True,False,1365,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,508,855,0,0,0,1363,0,0,0,1363,0.0,True,False,1363,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,503,861,0,0,0,1364,0,0,0,1364,0.0,True,False,1364,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,509,855,0,0,0,1364,0,0,0,1364,0.0,True,False,1364,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,69,277,0,0,0,346,0,0,0,346,0.0,True,False,346,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,72,273,0,0,0,345,0,0,0,345,0.0,True,False,345,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,75,274,0,0,0,349,0,0,0,349,0.0,True,False,349,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,70,274,0,0,0,344,0,0,0,344,0.0,True,False,344,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,68,268,0,0,0,336,0,0,0,336,0.0,True,False,336,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,76,279,0,0,0,355,0,0,0,355,0.0,True,False,355,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,78,266,0,0,0,344,0,0,0,344,0.0,True,False,344,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,71,274,0,0,0,345,0,0,0,345,0.0,True,False,345,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,71,140,0,0,0,211,0,0,0,211,0.0,True,False,211,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,72,138,0,0,0,210,0,0,0,210,0.0,True,False,210,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,73,132,0,0,0,205,0,0,0,205,0.0,True,False,205,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,76,135,0,0,0,211,0,0,0,211,0.0,True,False,211,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,77,142,0,0,0,219,0,0,0,219,0.0,True,False,219,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,68,134,0,0,0,202,0,0,0,202,0.0,True,False,202,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,72,140,0,0,0,212,0,0,0,212,0.0,True,False,212,10240,False,True,False,True,0
W01,inflight_lift_region,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,71,140,0,0,0,211,0,0,0,211,0.0,True,False,211,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,918,1858,0,0,0,2776,0,0,0,2776,0.0,True,False,2776,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,913,1864,0,0,0,2777,0,0,0,2777,0.0,True,False,2777,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,912,1865,0,0,0,2777,0,0,0,2777,0.0,True,False,2777,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,912,1862,0,0,0,2774,0,0,0,2774,0.0,True,False,2774,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,908,1869,0,0,0,2777,0,0,0,2777,0.0,True,False,2777,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,918,1858,0,0,0,2776,0,0,0,2776,0.0,True,False,2776,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,905,1873,0,0,0,2778,0,0,0,2778,0.0,True,False,2778,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,903,1874,0,0,0,2777,0,0,0,2777,0.0,True,False,2777,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,44,231,0,0,0,275,0,0,0,275,0.0,True,False,275,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,43,228,0,0,0,271,0,0,0,271,0.0,True,False,271,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,39,235,0,0,0,274,0,0,0,274,0.0,True,False,274,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,40,244,0,0,0,284,0,0,0,284,0.0,True,False,284,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,40,229,0,0,0,269,0,0,0,269,0.0,True,False,269,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,37,243,0,0,0,280,0,0,0,280,0.0,True,False,280,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,41,238,0,0,0,279,0,0,0,279,0.0,True,False,279,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,43,224,0,0,0,267,0,0,0,267,0.0,True,False,267,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,41,108,0,0,0,149,0,0,0,149,0.0,True,False,149,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,47,105,0,0,0,152,0,0,0,152,0.0,True,False,152,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,45,104,0,0,0,149,0,0,0,149,0.0,True,False,149,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,43,99,0,0,0,142,0,0,0,142,0.0,True,False,142,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,43,111,0,0,0,154,0,0,0,154,0.0,True,False,154,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,46,98,0,0,0,144,0,0,0,144,0.0,True,False,144,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,36,107,0,0,0,143,0,0,0,143,0.0,True,False,143,10240,False,True,False,True,0
W01,inflight_nominal,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,36,120,0,0,0,156,0,0,0,156,0.0,True,False,156,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,276,510,0,0,0,786,0,0,0,786,0.0,True,False,786,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,281,507,0,0,0,788,0,0,0,788,0.0,True,False,788,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,282,507,0,0,0,789,0,0,0,789,0.0,True,False,789,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,281,504,0,0,0,785,0,0,0,785,0.0,True,False,785,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,278,508,0,0,0,786,0,0,0,786,0.0,True,False,786,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,279,509,0,0,0,788,0,0,0,788,0.0,True,False,788,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,279,506,0,0,0,785,0,0,0,785,0.0,True,False,785,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,279,509,0,0,0,788,0,0,0,788,0.0,True,False,788,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,62,139,0,0,0,201,0,0,0,201,0.0,True,False,201,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,65,132,0,0,0,197,0,0,0,197,0.0,True,False,197,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,60,132,0,0,0,192,0,0,0,192,0.0,True,False,192,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,66,130,0,0,0,196,0,0,0,196,0.0,True,False,196,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,68,127,0,0,0,195,0,0,0,195,0.0,True,False,195,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,65,137,0,0,0,202,0,0,0,202,0.0,True,False,202,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,60,132,0,0,0,192,0,0,0,192,0.0,True,False,192,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,69,142,0,0,0,211,0,0,0,211,0.0,True,False,211,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,133,160,0,0,0,293,0,0,0,293,0.0,True,False,293,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,134,161,0,0,0,295,0,0,0,295,0.0,True,False,295,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,135,164,0,0,0,299,0,0,0,299,0.0,True,False,299,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,132,167,0,0,0,299,0,0,0,299,0.0,True,False,299,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,129,170,0,0,0,299,0,0,0,299,0.0,True,False,299,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,132,158,0,0,0,290,0,0,0,290,0.0,True,False,290,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,135,168,0,0,0,303,0,0,0,303,0.0,True,False,303,10240,False,True,False,True,0
W01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,127,154,0,0,0,281,0,0,0,281,0.0,True,False,281,10240,False,True,False,True,0
W01,launch_gate,launch_gate,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,1116,1091,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,glide,glide,transition_object,launch_entry_evidence_for_8_families,1118,1089,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,1120,1087,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,1117,1088,0,0,0,2205,0,0,0,2205,0.0,True,True,2205,10240,False,True,False,True,2205
W01,launch_gate,launch_gate,boundary_near,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,1114,1093,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,1119,1088,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,1116,1091,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,1118,1089,0,0,0,2207,0,0,0,2207,0.0,True,True,2207,10240,False,True,False,True,2207
W01,launch_gate,launch_gate,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,1298,1614,0,0,0,2912,0,0,0,2912,0.0,True,True,2912,10240,False,True,False,True,2912
W01,launch_gate,launch_gate,inflight_stable,glide,glide,transition_object,launch_entry_evidence_for_8_families,1299,1612,0,0,0,2911,0,0,0,2911,0.0,True,True,2911,10240,False,True,False,True,2911
W01,launch_gate,launch_gate,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,1299,1613,0,0,0,2912,0,0,0,2912,0.0,True,True,2912,10240,False,True,False,True,2912
W01,launch_gate,launch_gate,inflight_stable,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,1298,1613,0,0,0,2911,0,0,0,2911,0.0,True,True,2911,10240,False,True,False,True,2911
W01,launch_gate,launch_gate,inflight_stable,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,1300,1612,0,0,0,2912,0,0,0,2912,0.0,True,True,2912,10240,False,True,False,True,2912
W01,launch_gate,launch_gate,inflight_stable,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,1295,1612,0,0,0,2907,0,0,0,2907,0.0,True,True,2907,10240,False,True,False,True,2907
W01,launch_gate,launch_gate,inflight_stable,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,1303,1608,0,0,0,2911,0,0,0,2911,0.0,True,True,2911,10240,False,True,False,True,2911
W01,launch_gate,launch_gate,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,launch_entry_evidence_for_8_families,1298,1615,0,0,0,2913,0,0,0,2913,0.0,True,True,2913,10240,False,True,False,True,2913
W01,launch_gate,launch_gate,post_launch_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,1,0,0,0,0,1,0,0,0,1,0.0,True,True,1,10240,False,True,False,True,1
W01,launch_gate,launch_gate,post_launch_degraded,glide,glide,transition_object,launch_entry_evidence_for_8_families,1,1,0,0,0,2,0,0,0,2,0.0,True,True,2,10240,False,True,False,True,2
W01,launch_gate,launch_gate,post_launch_degraded,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,1,0,0,0,0,1,0,0,0,1,0.0,True,True,1,10240,False,True,False,True,1
W01,launch_gate,launch_gate,post_launch_degraded,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,3,1,0,0,0,4,0,0,0,4,0.0,True,True,4,10240,False,True,False,True,4
W01,launch_gate,launch_gate,post_launch_degraded,mild_turn_left,mild_turn,transition_object,launch_entry_evidence_for_8_families,1,0,0,0,0,1,0,0,0,1,0.0,True,True,1,10240,False,True,False,True,1
W01,launch_gate,launch_gate,post_launch_degraded,mild_turn_right,mild_turn,transition_object,launch_entry_evidence_for_8_families,3,3,0,0,0,6,0,0,0,6,0.0,True,True,6,10240,False,True,False,True,6
W01,launch_gate,launch_gate,post_launch_degraded,recovery,recovery,transition_object,launch_entry_evidence_for_8_families,1,1,0,0,0,2,0,0,0,2,0.0,True,True,2,10240,False,True,False,True,2
