event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
58,2,Aileron_R,36.2273083,36.8,0.7,-0.7,0,-30.9357366386016,3.59503432063865,-0.247587116629691,30.6881495219719,-27.8669216864044,-15.5916618776157,-3.31640206882689,36.3119308925002,36.3344094294744,36.3623742057344,0.0846225925002528,0.107101129474387,0.135065905734365,1,1,
59,2,Aileron_R,36.8278191,37.4,0.7,0,0.7,0.280505612635079,1.15601202142077,17.6026112081505,17.3221055955154,2.01271617218662,8.94155841039278,15.8704006485989,36.8415125949992,36.9250024520698,36.9509604867241,0.0136934949991812,0.0971833520697629,0.123141386724072,1,1,
60,2,Aileron_R,37.4176514,38,-0.7,0.7,0,17.6026112081505,0.88904757525322,-12.0187288766944,-29.6213400848448,14.640477199666,2.79194116572806,-9.05659486820987,37.5144940120938,37.536574988466,37.5521785136958,0.0968426120938517,0.118923588465982,0.134527113695803,1,1,
61,4,Elevator,38.0110228,38.6,-0.7,0,-0.7,2.82347903340813,1.60942457799721,-14.7876578900246,-17.6111369234328,1.06236534106486,-5.98208942830825,-13.0265441976813,38.0937964019969,38.110928860661,38.131034272282,0.0827736019968768,0.0999060606609987,0.120011472282009,1,1,
62,4,Elevator,38.6068394,39.2,0.7,-0.7,0,-14.7876578900246,1.26736410134372,2.66491439364457,17.4525722836692,-13.0424006616577,-6.06137174819002,0.919657165277654,38.6815159286201,38.7031690768877,38.7268840008554,0.0746765286200812,0.0963296768877271,0.120044600855366,1,1,
63,4,Elevator,39.2066581,39.8,0.7,0,0.7,2.56594550844066,0.876738662710523,24.7336717771449,22.1677262687042,4.78271813531108,13.6498086427928,22.5168991502745,39.2193459443102,39.3131953783263,39.3361337855374,0.0126878443102214,0.106537278326293,0.129475685537415,1,1,
64,4,Elevator,39.8143233,40.4,-0.7,0.7,0,24.7336717771449,1.20927685989533,8.77612027783201,-15.9575514993129,23.1379166272136,16.7548960274884,10.3718754277633,39.8203330236175,39.9281316941215,39.9361953593163,0.00600972361753094,0.113808394121548,0.121872059316345,1,1,
65,4,Elevator,40.4063944,41,0.7,0,0.7,8.56843274290461,1.6958212373055,24.004852048135,15.4364193052304,10.1120746734276,16.2866423955198,22.4612101176119,40.5018811661324,40.5223395095998,40.5390371936485,0.0954867661324243,0.115945109599807,0.132642793648465,1,1,
66,4,Elevator,41.0091288,41.6000000000001,-0.7,0.7,0,24.5257879793836,1.14385173428608,5.46464235033619,-19.0611456290474,22.6196734164788,14.9952151648599,7.37075691324093,41.0461408839346,41.1120138704113,41.125449219707,0.037012083934556,0.10288507041134,0.116320419706987,1,1,
67,4,Elevator,41.6112539,42.2000000000001,-0.7,0,-0.7,6.61623371142786,2.30907479022757,-20.6643994173391,-27.2806331287669,3.88817039855117,-7.0240828529556,-17.9363361044624,41.6783652992135,41.7112266575435,41.7321137487259,0.0671113992135375,0.0999727575435472,0.120859848725942,1,1,
68,4,Elevator,42.2113992,42.8000000000001,0.7,-0.7,0,-20.6643994173391,1.3103637880878,0.0899885016257086,20.7543879189648,-18.5889606254426,-10.2872054578567,-1.98545029027077,42.2970324020071,42.3164446295591,42.3309230515343,0.0856332020070667,0.105045429559055,0.119523851534325,1,1,
69,2,Aileron_R,42.8060891,43.4000000000001,0.7,0,0.7,-6.95857682076846,1.39237819174663,20.5821507514543,27.5407275722228,-4.20450406354618,6.81178696534294,17.8280779942321,42.8893161356993,42.9087045929748,42.9379489562499,0.0832270356992666,0.10261549297482,0.131859856249889,1,1,
70,2,Aileron_R,43.4093379,44.0000000000001,-0.7,0.7,0,20.8339153622962,1.0137279738368,-11.1037787774397,-31.9376941397359,17.6401459483226,4.86506829242823,-7.91000936346611,43.4830703209617,43.5118576656974,43.5339114322286,0.0737324209617185,0.102519765697423,0.124573532228652,1,1,
71,2,Aileron_R,44.0077647,44.6000000000001,-0.7,0,-0.7,-11.0643545292349,1.8413296449307,-30.9067404255629,-19.842385896328,-13.0485931188677,-20.9855474773989,-28.9225018359301,44.0083585749997,44.1251448374266,44.1360504140794,0.000593874999736954,0.117380137426636,0.128285714079375,1,1,
72,2,Aileron_R,44.6046368,45.2000000000001,0.7,-0.7,0,-30.2317123429149,1.93667188973634,0.255224395086752,30.4869367380017,-27.1830186691148,-14.9882439739141,-2.79346927871342,44.6801306487222,44.7099891831126,44.7476830832237,0.0754938487222248,0.105352383112631,0.143046283223718,1,1,
73,3,Rudder,45.2054647,45.8000000000001,0.7,0,0.7,0.228092964096807,4.39178209497474,28.3624973405316,28.1344043764348,3.04153340174029,14.2952951523142,25.5490569028881,45.2409381473161,45.2937218365001,45.3156856193592,0.0354734473160505,0.0882571365000757,0.110220919359158,1,1,
74,3,Rudder,45.8058842,46.4000000000001,-0.7,0.7,0,28.0299766780924,2.20453219860433,-3.77538033234977,-31.8053570104422,24.8494409770482,12.1272981728713,-0.594844631305548,45.8416251791029,45.9065785804888,45.983389753742,0.0357409791029255,0.100694380488811,0.177505553742037,1,1,
75,3,Rudder,46.4106903,47.0000000000001,-0.7,0,-0.7,-3.87860618967883,3.57917003333478,-20.8095114252275,-16.9309052355487,-5.57169671323369,-12.3440588074532,-19.1164209016726,46.4673723794935,46.4884431237836,46.4925524782817,0.0566820794935481,0.0777528237836194,0.0818621782816891,1,1,
76,3,Rudder,47.0139376,47.6000000000001,0.7,-0.7,0,-20.98712612159,3.08334799857061,2.72449301831461,23.7116191399046,-18.6159642075995,-9.13131655163767,0.353331104324159,47.1147016118023,47.120357887121,47.1260141624398,0.100764011802326,0.106420287121047,0.112076562439768,1,1,
77,1,Aileron_L,47.6150136,48.2000000000001,0.7,0,0.7,-3.81895099800996,0.966741300682525,20.8196770302087,24.6386280282187,-1.35508819518809,8.50036301609937,18.3558142273868,47.6180549349991,47.7319582775429,47.7514701065302,0.00304133499910364,0.116944677542946,0.136456506530251,1,1,
78,1,Aileron_L,48.2083587,48.8000000000001,-0.7,0.7,0,20.647418309326,1.39429288475097,-2.76949290714354,-23.4169112164695,18.305727187679,8.93896270109122,-0.427801785496591,48.2897813244417,48.3017294454553,48.3253102725243,0.0814226244416716,0.0933707454553456,0.116951572524336,1,1,
79,1,Aileron_L,48.8093716,49.4000000000001,-0.7,0,-0.7,-2.76949290714354,0.946178467986445,-18.4217929025037,-15.6522999953602,-4.33472290667956,-10.5956429048236,-16.8565629029677,48.8894443284172,48.9296388758897,48.9495469168163,0.0800727284171998,0.120267275889724,0.140175316816347,1,1,
80,1,Aileron_L,49.4084133,50.0000000000001,0.7,-0.7,0,-18.4217929025037,2.09320487935676,-0.214290554892117,18.2075023476116,-16.6010426677425,-9.31804172869791,-2.03504078965327,49.4299707161976,49.5109140430289,49.5254648037656,0.0215574161975525,0.102500743028862,0.117051503765637,1,1,
81,2,Aileron_R,50.0048555,50.6000000000001,-0.7,0,-0.7,0.730708725052368,1.18163678964618,-28.6489764743928,-29.3796851994451,-2.20725979489215,-13.9591338746702,-25.7110079544483,50.0640765415695,50.1038508449319,50.1260476946811,0.0592210415694652,0.0989953449319501,0.121192194681086,1,1,
82,2,Aileron_R,50.6169838,51.2000000000001,0.7,-0.7,0,-28.412224946217,1.19571485070798,-0.451351942987667,27.9608730032293,-25.6161376458941,-14.4317884446023,-3.2474392433106,50.7069307621347,50.7311438167734,50.7609902358063,0.0899469621346753,0.114160016773354,0.144006435806297,1,1,
83,2,Aileron_R,51.2136364,51.8000000000001,0.7,0,0.7,-0.573668248701351,0.840410485586813,18.8183272575097,19.391995506211,1.36553130191975,9.12232950440416,16.8791277068886,51.2803205535933,51.3289250484838,51.34835828924,0.0666841535933287,0.115288648483848,0.13472188923997,1,1,
84,2,Aileron_R,51.8206455,52.4000000000001,-0.7,0.7,0,18.9455310874778,1.3069724419941,-13.192869474979,-32.1384005624568,15.7316910312321,2.87633080624936,-9.97902941873335,51.9016555885152,51.9401132668488,51.957979313672,0.081010088515221,0.11946776684885,0.137333813671994,1,1,
85,4,Elevator,52.4138996,53.0000000000001,-0.7,0,-0.7,1.66143094548973,1.32927807163029,-15.9173612894575,-17.5787922349473,-0.0964482780049996,-7.12796517198391,-14.1594820659628,52.5306399977686,52.5538617437314,52.5746739844669,0.116740397768552,0.139962143731445,0.16077438446694,1,1,
86,4,Elevator,53.0072661,53.6000000000001,0.7,-0.7,0,-15.3942409884301,3.2694523997099,4.59104897521753,19.9852899636476,-13.3957119920653,-5.40159600660627,2.59251997885277,53.0766711581379,53.1046214203437,53.1334535253117,0.0694050581378605,0.0973553203437092,0.126187425311713,1,1,
87,4,Elevator,53.6061771,54.2000000000001,0.7,0,0.7,4.66677004965786,2.46767572398971,24.6602836643316,19.9935136146737,6.66612141112524,14.6635268569947,22.6609323028642,53.6855292594028,53.7166278943761,53.73444274146,0.0793521594027808,0.110450794376113,0.128265641460004,1,1,
88,4,Elevator,54.2126218,54.8000000000001,-0.7,0.7,0,24.715174022155,1.99364492034363,6.52274252985127,-18.1924314923038,22.8959308729247,15.6189582760032,8.34198567908165,54.2133336700005,54.3291024074618,54.3352469096126,0.000711870000507986,0.116480607461767,0.122625109612549,1,1,
89,3,Rudder,54.8175617,55.4000000000001,-0.7,0,-0.7,-1.90450823960838,3.47245997679124,-23.2466135565974,-21.342105316989,-4.03871877130728,-12.5755608981029,-21.1124030248985,54.905529507698,54.9126491251277,54.9207828755558,0.0879678076979573,0.0950874251276659,0.103221175555795,1,1,
90,3,Rudder,55.412043,56.0000000000001,0.7,-0.7,0,-23.2466135565974,3.96768017006682,2.61112219894579,25.8577357555432,-20.6608399810431,-10.3177456788258,0.0253486233914764,55.4797976698915,55.5120482984328,55.5192171197897,0.067754669891535,0.100005298432791,0.10717411978969,1,1,
91,3,Rudder,56.0267928,56.6000000000001,0.7,0,0.7,6.93422939048354,5.64277750967871,28.085164044744,21.1509346542605,9.04932285590959,17.5096967176138,25.970070579318,56.1057705210652,56.1205075208744,56.1709159216807,0.0789777210651934,0.0937147208743738,0.144123121680714,1,1,
92,3,Rudder,56.6288683,57.2000000000001,-0.7,0.7,0,28.3429812625254,1.46374809736026,-2.46039312998322,-30.8033743925086,25.2626438232745,12.9412940662711,0.619944309267641,56.687797733784,56.7538298261819,56.8258572618106,0.058929433783959,0.124961526181906,0.196988961810604,1,1,
93,1,Aileron_L,57.2200798,57.8000000000001,-0.7,0,-0.7,-0.0746507694230061,1.347522016234,-17.8948090935523,-17.8201583241293,-1.85666660183593,-8.98472993148764,-16.1127932611393,57.2809344169195,57.3226640914563,57.3373099007535,0.0608546169195492,0.10258429145626,0.117230100753503,1,1,
94,1,Aileron_L,57.8075702,58.4000000000001,0.7,-0.7,0,-17.8313832032253,1.37365785170413,0.466414635704693,18.29779783893,-16.0016034193323,-8.68248428376029,-1.3633651481883,57.8812685697948,57.8979748351049,57.921295047887,0.0736983697947551,0.0904046351048535,0.113724847887013,1,1,
95,1,Aileron_L,58.4182545,59.0000000000001,0.7,0,0.7,-0.165505081648606,1.29007560844929,20.5885708067959,20.7540758884445,1.90990250719585,10.2115328625737,18.5131632179515,58.4898577054608,58.5230832718764,58.5553484046494,0.0716032054608249,0.104828771876356,0.137093904649412,1,1,
96,1,Aileron_L,59.0097122,59.6000000000001,-0.7,0.7,0,20.8901260193016,2.07778407319927,-2.24870696263496,-23.1388329819366,18.5762427211079,9.32070952833332,0.0651763355586965,59.0813139735881,59.1021997714303,59.11857615813,0.071601773588128,0.0924875714302971,0.108863958130023,1,1,
97,4,Elevator,59.6150409,60.2000000000001,0.7,0,0.7,5.66666693267008,1.9118941396423,22.9003144437164,17.2336475110463,7.39003168377471,14.2834906881932,21.1769496926117,59.6521893149258,59.7342212655923,59.7491167971771,0.037148414925781,0.119180365592342,0.134075897177055,1,1,
98,4,Elevator,60.2114234,60.8000000000001,-0.7,0.7,0,22.8269721550394,0.709128267124099,5.1333390614225,-17.6936330936169,21.0576088456777,13.9801556082309,6.90270237078419,60.2986314705807,60.3270040674484,60.3416765567957,0.0872080705806511,0.11558066744842,0.13025315679571,1,1,
99,4,Elevator,60.8166473,61.4000000000001,-0.7,0,-0.7,5.32886482817811,2.46701619385001,-21.8474258510671,-27.1762906792452,2.61123576025358,-8.25928051144451,-19.1297967831426,60.896858676189,60.9286081739212,60.957988233591,0.0802113761890411,0.111960873921156,0.14134093359101,1,1,
100,4,Elevator,61.4172386,62.0000000000001,0.7,-0.7,0,-21.6700398037786,1.43140003116518,0.531128164572102,22.2011679683507,-19.4499230069435,-10.5694558196033,-1.68898863226297,61.4830079950688,61.520835947829,61.5435685158842,0.0657693950688341,0.103597347829002,0.126329915884241,1,1,
101,1,Aileron_L,62.0100068,62.6000000000001,0.7,0,0.7,-2.76444128146416,0.345403601561124,20.6646430439725,23.4290843254367,-0.421532848920496,8.95010088125417,18.3217346114288,62.0915278875917,62.1083965215564,62.1288844165846,0.0815210875917032,0.0983897215564085,0.118877616584619,1,1,
102,1,Aileron_L,62.6062795,63.2000000000001,-0.7,0.7,0,20.8620368476822,2.07334338361815,-3.04471488843037,-23.9067517361125,18.4713616740709,8.90866097962589,-0.65403971481912,62.6836011403314,62.7055471333603,62.7234088532956,0.0773216403314052,0.0992676333603342,0.11712935329556,1,1,
103,1,Aileron_L,63.2205942,63.8000000000001,-0.7,0,-0.7,-3.00306950433098,1.49630082499321,-17.3251211788281,-14.3220516744972,-4.43527467178069,-10.1640953415796,-15.8929160113784,63.2882764290653,63.3284045015393,63.3442777913565,0.0676822290653334,0.107810301539274,0.123683591356482,1,1,
104,1,Aileron_L,63.8183034,64.4000000000001,0.7,-0.7,0,-17.3251211788281,2.5247523834904,-0.601614582799403,16.7235065960287,-15.6527705192253,-8.96336788081378,-2.27396524240228,63.902143784111,63.942938905912,63.9748832522228,0.0838403841110349,0.124635505912025,0.156579852222833,1,1,
105,3,Rudder,64.422726,65.0000000000001,0.7,0,0.7,3.17730907889481,4.26362364597396,27.0526250476813,23.8753159687865,5.56484067577346,15.1149670632881,24.6650934508027,64.5021966867701,64.5293915125558,64.555140468871,0.0794706867700654,0.106665512555765,0.132414468871033,1,1,
106,3,Rudder,65.0005225,65.6000000000001,-0.7,0.7,0,27.0525135948293,2.03981131636675,-0.579191236504414,-27.6317048313337,24.289343111696,13.2366611791625,2.18397924662896,65.0914342866417,65.1038007662427,65.1416643075719,0.0909117866417262,0.103278266242683,0.141141807571941,1,1,
107,3,Rudder,65.6179496,66.2000000000001,-0.7,0,-0.7,0.12856971123473,5.06444260588599,-21.3322669274847,-21.4608366387195,-2.01751395263722,-10.601848608125,-19.1861832636128,65.6380150320777,65.7045551326023,65.7162758729266,0.0200654320776579,0.0866055326023201,0.0983262729265988,1,1,
108,3,Rudder,66.2127171,66.8000000000001,0.7,-0.7,0,-21.3322669274847,3.5408079057461,0.259332448545092,21.5915993760298,-19.1731069898817,-10.5364672394698,-1.89982748905789,66.3046147753185,66.3124358261921,66.333917383766,0.0918976753184921,0.0997187261920516,0.121200283765944,1,1,
109,2,Aileron_R,66.8075414,67.4000000000001,0.7,0,0.7,-11.9096708929575,2.15265753800484,22.0655484795438,33.9752193725014,-8.5121489557074,5.07793879329315,18.6680265422937,66.8214500774997,66.8999508476911,66.934871569663,0.0139086774996997,0.092409447691125,0.127330169662997,1,1,
110,2,Aileron_R,67.40613,68.0000000000001,-0.7,0.7,0,22.1048666263745,0.586319836821679,-9.72615217163655,-31.8310187980111,18.9217647465734,6.18935722736898,-6.54305029183545,67.4144507725001,67.5046113845349,67.5302294786828,0.00832077250014152,0.0984813845348782,0.124099478682808,1,1,
