time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298888951951367,2.2,1.7986813598457239,-6.955608512796674e-20,-0.00012444510634837172,7.418147330865828e-21,6.489223234281352,-4.1658760723010955e-20,0.12095774091021225,-1.1489043654477957e-17,-0.025079447822770655,2.0377570000566152e-19,0.0,-0.017808822552756953,0.0
0.04,1.5595811279552103,2.2,1.795443998508908,-8.477949204129029e-20,-0.0012456333867894298,1.5447166365106117e-20,6.480589069259261,-4.525229004803246e-19,0.1875503023121914,-3.5011725706245954e-17,-0.09034255820032677,1.2036307545420528e-19,0.0,-0.02897627477101592,0.0
0.06,1.6891152013462567,2.2,1.7910475539339512,-1.2969973814416589e-18,-0.0037514682006860485,3.392451968910551e-20,6.4742200164731,-7.414739706961039e-20,0.2158378180776639,-7.867040073158178e-17,-0.15924774546072656,1.928562825221365e-18,0.0,-0.03552738161107726,0.0
0.08,1.8185270451599542,2.2,1.7859548990241796,-1.648737322271466e-18,-0.007532468095405252,9.065833195557988e-20,6.469936570446569,-7.479552600110607e-19,0.21794726933304479,7.089136215243519e-18,-0.216176854772766,1.7104756564333249e-18,0.0,-0.038900439601808626,0.0
0.1,1.947850771446808,2.2,1.7804558649951632,-1.7211814209141063e-18,-0.012285795219621073,1.4406379834252676e-19,6.467527212759203,-1.6296265727536114e-18,0.20204941240882962,2.9226817764951e-18,-0.2560857968949103,2.8038484560169083e-18,0.0,-0.04011445908685722,0.0
0.12,2.0771209384661184,2.2,1.7747521357221936,-1.7685651865106143e-18,-0.017665041414225917,1.8827214704224488e-19,6.4668417212220595,-1.9854616146659595e-18,0.17325247455278533,-4.375313933239179e-18,-0.278972186861172,8.044932321672616e-19,0.0,-0.03988904506035159,0.0
0.14,2.2063741013543137,2.2,1.7690076100315897,-2.0478839231617487e-18,-0.02334941346861011,2.2086394443443547e-19,6.467783010697679,-2.1012299211741553e-18,0.13473295011878123,-3.203277444056544e-17,-0.2870552018818464,2.482408546590875e-18,0.0,-0.038730206367940063,0.0
0.16,2.335648934396874,2.2,1.7633705087677127,-2.6455668461289086e-18,-0.029072462462518944,3.1767160447099492e-19,6.470259271774596,-2.8005710284356883e-18,0.0888041417988148,-3.063865664991859e-17,-0.283381548999166,3.773090048995809e-18,0.0,-0.03699175873660437,0.0
0.18,2.4649846564942393,2.2,1.7579738502060671,-3.791048410840888e-18,-0.034631008528421894,4.100286076075355e-19,6.474129531921295,-3.610179924983448e-18,0.03777728821538125,-5.687614620589082e-17,-0.27114939225231016,3.110479675859277e-18,0.0,-0.0349192468090265,0.0
0.2,2.5944178194430036,2.2,1.7529212393222795,-4.220486011711748e-18,-0.039884467717694605,5.090861649378514e-19,6.479162558444039,-4.393099462850452e-18,-0.015474864787858901,-1.576189263076734e-17,-0.25337773167320726,3.2281262042601076e-18,0.0,-0.032681346834082484,0.0
0.22,2.7239780159141764,2.2,1.7482654396646096,-4.127932207502752e-18,-0.044749327417380816,5.798995942767502e-19,6.485025869476324,-5.1068735358492145e-18,-0.06731051153587675,-1.0006482467768322e-17,-0.23272801652630148,1.746168513779638e-18,0.0,-0.030392304735426538,0.0
0.24,2.8536836156498384,2.2,1.7439875115735874,-4.325384049172873e-18,-0.049190744938433534,6.183000174916222e-19,6.4913164264263115,-6.2147795283335975e-18,-0.11348311691523821,-8.464493192965169e-18,-0.21138461589773494,3.0113821861212542e-19,0.0,-0.028127956180614345,0.0
0.26,2.98353893077856,2.2,1.7399838276922317,-4.5971982102751844e-18,-0.05321204437605399,6.325738628500744e-19,6.497630440668658,-6.7936400695843384e-18,-0.14963163401137589,-6.8841209586219744e-18,-0.19096293022910185,-3.5907302750021064e-19,0.0,-0.025937152955954192,0.0
0.28,3.113533967147311,2.2,1.736066543521096,-4.814953189321357e-18,-0.056842692868089864,6.237313985841644e-19,6.503650067012216,-6.993418469213422e-18,-0.17197646440236383,-1.065292758288911e-17,-0.17245287743703866,-1.146197321615733e-18,0.0,-0.023849902411723845,0.0
0.3,3.2436471225377224,2.2,1.731979952460631,-5.7275237086306705e-18,-0.06012567168746433,5.922580200268303e-19,6.509211886093231,-6.5155414954858416e-18,-0.17803543875011849,-2.928356087597005e-17,-0.15621872495161931,-2.6096413233465573e-18,0.0,-0.02188315593331214,0.0
0.32,3.3738501823613642,2.2,1.7274310515987585,-6.068848119510008e-18,-0.06310551317426075,5.357690668565458e-19,6.5143281576711285,-6.887647232466943e-18,-0.16715311357159587,1.1986845192292722e-18,-0.14206718898353654,-3.886568854037201e-18,0.0,-0.020044916723489122,0.0
0.34,3.504114266299846,2.2,1.722128789717171,-6.1199024073671265e-18,-0.06581836545444932,4.477870078983755e-19,6.519156226222594,-7.737768903238744e-18,-0.1406887466616941,-1.652269374302083e-17,-0.12938103254963962,-6.4296472720293634e-18,0.0,-0.018337146845854687,0.0
