time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.2021754890805583,2.1936629794646425,1.8757140364643605,-0.052019780073498396,0.047581452968848054,-0.04591353597498643,6.47025841567521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.3311703603396419,2.187726405229781,1.8800995898766777,-0.05201272495310756,0.04742568140177234,-0.04590932564265926,6.449328126274342,-0.010077314160236946,0.16282914243487465,0.001084410041203222,-0.021203505050356657,-0.0006139663644950924,0.0,-0.011872548368504638,0.0
0.04,1.4598849082912628,2.181741220360966,1.8817975088691925,-0.05196735097902703,0.04661032089982821,-0.04589613477165752,6.430118308062508,-0.01980127796176758,0.26466857279516715,0.0035449769319335304,-0.06237075661712434,-0.0025102260757502385,0.0,-0.02037998657700616,0.0
0.06,1.5883084927904492,2.175663651761698,1.8817100614880766,-0.05178808053862751,0.04490402161197582,-0.04587525661087437,6.4130812058707125,-0.029159394943235085,0.32584827207952494,0.01813020038235913,-0.10822490395474788,-0.003914106443254449,0.0038402536903672088,-0.0262906001406632,0.00461606251670402
0.08,1.7164472671808495,2.169464528512044,1.8803832391156559,-0.05111397973202095,0.042303877471592026,-0.04581176599905335,6.398048877185312,-0.0384178140249425,0.3607374701382857,0.053528115561099716,-0.15094302309551216,-0.0024968400938549106,0.010395310362001576,-0.030340423205211006,0.01249537306139584
0.1,1.8443132261761581,2.163123749956006,1.878131535257499,-0.04952441790589586,0.03891411066802418,-0.04564438286915394,6.384700178134893,-0.04789960440501316,0.37919407572658187,0.10888435149476065,-0.18727927417793616,0.002900918522557422,0.018822085225146334,-0.033056871184748954,0.022624526684771863
0.12,1.971920255128122,2.1566284482580844,1.8751241807212962,-0.04665365331478768,0.034877421737416925,-0.045301021925242685,6.3727404401617,-0.05791147516735791,0.38779802293317983,0.1803653135261401,-0.21635530156352104,0.012749365505193974,0.028480535599414106,-0.03481787086520319,0.03423417915485131
0.14,2.099282794669419,2.149972397409208,1.8714432538702617,-0.0422213069443611,0.03034020144367795,-0.04470750897046165,6.361950240831717,-0.06871418130646909,0.390806635514085,0.2636544656410422,-0.23841489085579717,0.027113062552834466,0.03887716626044065,-0.03589423089513087,0.04673113924234787
0.16,2.2264154773823623,2.1431558871818717,1.8671224099910757,-0.03603185414544058,0.025436322930488076,-0.043792522263707036,6.352184374698768,-0.08050512771263628,0.3908396538547857,0.35480794077692673,-0.25415965427900483,0.045791444928605304,0.04962488317482063,-0.036480002945025895,0.05965011209902684
0.18,2.3533331807503846,2.136185768353989,1.8621730660111326,-0.02796435255031489,0.02028075910480103,-0.04249081815623703,6.343358933457721,-0.0934068330660308,0.38932352237585216,0.4504696722157996,-0.26440639196122406,0.06838524967454135,0.06041454850589399,-0.0367142374145786,0.072619507800014
0.2,2.480051370810934,2.1290756020514467,1.8566034403339151,-0.017960518827918444,0.014968396828921338,-0.04074581288024951,6.335442482790187,-0.10746084517675855,0.3867229897785748,0.5478531046273983,-0.2699118897534716,0.09432685721321961,0.07099490382976648,-0.036696572784637026,0.08533730864386073
