time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.381343443999447,2.1210517313113932,1.8623598204283192,0.036584472457198286,-0.031894913445318473,-0.011174958256857017,6.483940529130702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.5108356873314968,2.1196110888119004,1.8564534561161778,0.036580746373776306,-0.03194653111520778,-0.011174137573810658,6.478505035366498,0.007094569771791572,0.16499583547930835,-0.0006754125087910686,-0.0060258375210665615,0.00042926898632816374,0.0,-0.005936274184252319,0.0
0.04,1.640146833318965,2.1182146940729325,1.8478513456273298,0.036550558135484565,-0.0321634614875789,-0.011161539675701736,6.4746028406656055,0.013938565329624633,0.2720952017251793,-0.002431608830440471,-0.016117077839921664,0.0017654800394164216,0.0,-0.01018999328850308,0.0
0.06,1.7693405558800364,2.1168931565122917,1.8374744027946126,0.036479167777933634,-0.032604891577497325,-0.011122004129765602,6.472562862049979,0.020419399156765466,0.34087033460506266,-0.00463666050131968,-0.027995910605925118,0.003924351979364071,0.0,-0.013238054354460543,0.0
0.08,1.898469064658042,2.11566541103045,1.8259178501261857,0.03635978188226798,-0.03328706401150065,-0.011040487899929953,6.472155317152098,0.026434697595155016,0.3843463926883035,-0.007080347147903223,-0.039730428616467986,0.006814102825221776,0.0,-0.015422184531867306,0.0
0.1,2.0275713878420016,2.1145427887561867,1.8135639248265145,0.036186803744331045,-0.03419188136416424,-0.010902674990917273,6.473041322874355,0.03189499641361606,0.41116124828186534,-0.009841201476109711,-0.04979445829208829,0.010324024887282051,0.0,-0.016987253120924722,0.0
0.12,2.1566759700051903,2.113531750422893,1.800658538707422,0.03595012617863612,-0.03527207955917006,-0.01069560291317794,6.4749264264018755,0.036723080421842365,0.426962609454147,-0.013304418337844352,-0.056730780947646844,0.014319901442775802,0.0,-0.018108724594462267,0.0
0.14,2.285804175753609,2.112635751459237,1.787365122909829,0.035627892141028544,-0.03644775191648699,-0.010408100355332047,6.477598855874539,0.04085117679921209,0.4353105998188797,-0.018295432438326355,-0.058645627631018216,0.018636077458700204,0.0,-0.01891233043944056,0.0
0.16,2.4149737101881654,2.111856543146711,1.77380522201124,0.0351755071528611,-0.03759165847718614,-0.010031078883584139,6.480928065615951,0.04421593569572449,0.43823904293893295,-0.02632275539748761,-0.052599492464171206,0.02305969974816008,0.0,-0.019488165286176546,0.0
0.18,2.544201925361875,2.1111951039306773,1.7600931964191644,0.03450878757250256,-0.038501544629635114,-0.009557885399277233,6.484855239916872,0.04675109840604833,0.4365745082747648,-0.039922183404892286,-0.033929750390084994,0.027302896249825452,0.0,-0.019900787684069155,0.0
