t_read_host_s,line_text
6.9106192,"COMMIT_EVENT,21,0,1526794277,1526794946,290936,1500,1500,1500,1500,1500,1500,1500,1500"
6.9305067,"RX_EVENT,22,0,1526811817,32768,32768,32768,32768"
6.9521359,"COMMIT_EVENT,22,0,1526811817,1526814946,290937,1500,1500,1500,1500,1500,1500,1500,1500"
6.9521359,"RX_EVENT,23,0,1526831838,32768,32768,32768,32768"
6.9521359,"COMMIT_EVENT,23,0,1526831838,1526834946,290938,1500,1500,1500,1500,1500,1500,1500,1500"
6.9742258,"RX_EVENT,24,0,1526853509,32768,32768,32768,32768"
6.9742258,"COMMIT_EVENT,24,0,1526853509,1526854946,290939,1500,1500,1500,1500,1500,1500,1500,1500"
6.9991503,"RX_EVENT,25,0,1526875621,32768,32768,32768,32768"
7.0281574,"COMMIT_EVENT,25,0,1526875621,1526894946,290941,1500,1500,1500,1500,1500,1500,1500,1500"
7.0281574,"RX_EVENT,26,0,1526900433,32768,32768,32768,32768"
7.0281574,"COMMIT_EVENT,26,0,1526900433,1526914946,290942,1500,1500,1500,1500,1500,1500,1500,1500"
7.0551888,"RX_EVENT,27,0,1526929841,32768,32768,32768,32768"
7.0551888,"COMMIT_EVENT,27,0,1526929841,1526934946,290943,1500,1500,1500,1500,1500,1500,1500,1500"
7.0793058,"RX_EVENT,28,0,1526956762,32768,32768,32768,32768"
7.0982567,"COMMIT_EVENT,28,0,1526956762,1526974946,290945,1500,1500,1500,1500,1500,1500,1500,1500"
7.0982567,"RX_EVENT,29,0,1526980792,32768,32768,32768,32768"
7.1192498,"COMMIT_EVENT,29,0,1526980792,1526994946,290946,1500,1500,1500,1500,1500,1500,1500,1500"
7.1192498,"RX_EVENT,30,0,1526999504,32768,32768,32768,32768"
7.1387732,"COMMIT_EVENT,30,0,1526999504,1527014946,290947,1500,1500,1500,1500,1500,1500,1500,1500"
7.1387732,"RX_EVENT,31,0,1527020533,32768,32768,32768,32768"
7.1642425,"COMMIT_EVENT,31,0,1527020533,1527034946,290948,1500,1500,1500,1500,1500,1500,1500,1500"
7.1642425,"RX_EVENT,32,0,1527040477,32768,32768,32768,32768"
7.1642425,"COMMIT_EVENT,32,0,1527040477,1527054946,290949,1500,1500,1500,1500,1500,1500,1500,1500"
7.1839723,"RX_EVENT,33,0,1527065821,32768,32768,32768,32768"
7.2048611,"COMMIT_EVENT,33,0,1527065821,1527074946,290950,1500,1500,1500,1500,1500,1500,1500,1500"
7.2048611,"RX_EVENT,34,0,1527085250,32768,32768,32768,32768"
7.2227031,"COMMIT_EVENT,34,0,1527085250,1527094946,290951,1500,1500,1500,1500,1500,1500,1500,1500"
7.2390696,"RX_EVENT,35,0,1527106098,32768,32768,32768,32768"
7.2390696,"COMMIT_EVENT,35,0,1527106098,1527114946,290952,1500,1500,1500,1500,1500,1500,1500,1500"
7.2390696,"RX_EVENT,36,0,1527124013,32768,32768,32768,32768"
7.2390696,"COMMIT_EVENT,36,0,1527124013,1527134946,290953,1500,1500,1500,1500,1500,1500,1500,1500"
7.2563785,"RX_EVENT,37,0,1527140329,32768,32768,32768,32768"
7.2729606,"COMMIT_EVENT,37,0,1527140329,1527154946,290954,1500,1500,1500,1500,1500,1500,1500,1500"
7.2729606,"RX_EVENT,38,0,1527157455,32768,32768,32768,32768"
7.2895791,"RX_EVENT,39,0,1527174108,32768,32768,32768,32768"
7.2895791,"COMMIT_EVENT,39,0,1527174108,1527174946,290955,1500,1500,1500,1500,1500,1500,1500,1500"
7.3061727,"RX_EVENT,40,0,1527190772,32768,32768,32768,32768"
7.3061727,"COMMIT_EVENT,40,0,1527190772,1527194946,290956,1500,1500,1500,1500,1500,1500,1500,1500"
7.3251296,"RX_EVENT,41,0,1527207403,32768,32768,32768,32768"
7.3424174,"COMMIT_EVENT,41,0,1527207403,1527214946,290957,1500,1500,1500,1500,1500,1500,1500,1500"
7.3424174,"RX_EVENT,42,0,1527226662,32768,32768,32768,32768"
7.3593496,"COMMIT_EVENT,42,0,1527226662,1527234946,290958,1500,1500,1500,1500,1500,1500,1500,1500"
7.3593496,"RX_EVENT,43,0,1527243879,32768,32768,32768,32768"
7.3785358,"COMMIT_EVENT,43,0,1527243879,1527254946,290959,1500,1500,1500,1500,1500,1500,1500,1500"
7.3785358,"RX_EVENT,44,0,1527260772,32768,32768,32768,32768"
7.4030927,"COMMIT_EVENT,44,0,1527260772,1527274946,290960,1500,1500,1500,1500,1500,1500,1500,1500"
7.4030927,"RX_EVENT,45,0,1527280706,32768,32768,32768,32768"
7.4212004,"COMMIT_EVENT,45,0,1527280706,1527294946,290961,1500,1500,1500,1500,1500,1500,1500,1500"
7.4212004,"RX_EVENT,46,0,1527304388,32768,32768,32768,32768"
7.4439026,"COMMIT_EVENT,46,0,1527304388,1527314946,290962,1500,1500,1500,1500,1500,1500,1500,1500"
7.4439026,"RX_EVENT,47,0,1527322694,32768,32768,32768,32768"
7.4439026,"COMMIT_EVENT,47,0,1527322694,1527334946,290963,1500,1500,1500,1500,1500,1500,1500,1500"
7.4705393,"RX_EVENT,48,0,1527345599,32768,32768,32768,32768"
7.4705393,"COMMIT_EVENT,48,0,1527345599,1527354946,290964,1500,1500,1500,1500,1500,1500,1500,1500"
7.4950258,"RX_EVENT,49,0,1527372924,32768,32768,32768,32768"
7.4950258,"COMMIT_EVENT,49,0,1527372924,1527374946,290965,1500,1500,1500,1500,1500,1500,1500,1500"
7.529777,"RX_EVENT,50,0,1527396918,32768,32768,32768,32768"
7.5602759,"COMMIT_EVENT,50,0,1527396918,1527414946,290967,1500,1500,1500,1500,1500,1500,1500,1500"
7.5602759,"RX_EVENT,51,0,1527431811,32768,32768,32768,32768"
7.5602759,"COMMIT_EVENT,51,0,1527431811,1527434946,290968,1500,1500,1500,1500,1500,1500,1500,1500"
7.5962319,"RX_EVENT,52,0,1527462282,32768,32768,32768,32768"
7.5962319,"COMMIT_EVENT,52,0,1527462282,1527474946,290970,1500,1500,1500,1500,1500,1500,1500,1500"
7.6223257,"RX_EVENT,53,0,1527497978,32768,32768,32768,32768"
7.6499131,"COMMIT_EVENT,53,0,1527497978,1527514946,290972,1500,1500,1500,1500,1500,1500,1500,1500"
7.6499131,"RX_EVENT,54,0,1527523934,32768,32768,32768,32768"
7.6499131,"COMMIT_EVENT,54,0,1527523934,1527534946,290973,1500,1500,1500,1500,1500,1500,1500,1500"
7.6775435,"RX_EVENT,55,0,1527551694,32768,32768,32768,32768"
7.6775435,"COMMIT_EVENT,55,0,1527551694,1527554946,290974,1500,1500,1500,1500,1500,1500,1500,1500"
7.7003704,"RX_EVENT,56,0,1527579295,32768,32768,32768,32768"
7.7003704,"COMMIT_EVENT,56,0,1527579295,1527594946,290976,1500,1500,1500,1500,1500,1500,1500,1500"
7.7279659,"RX_EVENT,57,0,1527602079,32768,32768,32768,32768"
7.7522665,"COMMIT_EVENT,57,0,1527602079,1527614946,290977,1500,1500,1500,1500,1500,1500,1500,1500"
7.7522665,"RX_EVENT,58,0,1527629314,32768,32768,32768,32768"
7.7522665,"COMMIT_EVENT,58,0,1527629314,1527634946,290978,1500,1500,1500,1500,1500,1500,1500,1500"
7.7776205,"RX_EVENT,59,0,1527653925,32768,32768,32768,32768"
7.7776205,"COMMIT_EVENT,59,0,1527653925,1527654946,290979,1500,1500,1500,1500,1500,1500,1500,1500"
7.8061759,"RX_EVENT,60,0,1527679409,32768,32768,32768,32768"
7.8351816,"COMMIT_EVENT,60,0,1527679409,1527694946,290981,1500,1500,1500,1500,1500,1500,1500,1500"
7.8351816,"RX_EVENT,61,0,1527708326,32768,32768,32768,32768"
7.8351816,"COMMIT_EVENT,61,0,1527708326,1527714946,290982,1500,1500,1500,1500,1500,1500,1500,1500"
7.8582886,"RX_EVENT,62,0,1527736997,32768,32768,32768,32768"
7.8815845,"COMMIT_EVENT,62,0,1527736997,1527754946,290984,1500,1500,1500,1500,1500,1500,1500,1500"
7.8815845,"RX_EVENT,63,0,1527759932,32768,32768,32768,32768"
7.9003073,"COMMIT_EVENT,63,0,1527759932,1527774946,290985,1500,1500,1500,1500,1500,1500,1500,1500"
7.9003073,"RX_EVENT,64,0,1527782854,32768,32768,32768,32768"
7.919889,"COMMIT_EVENT,64,0,1527782854,1527794946,290986,1500,1500,1500,1500,1500,1500,1500,1500"
7.919889,"RX_EVENT,65,0,1527802079,32768,32768,32768,32768"
7.9380956,"COMMIT_EVENT,65,0,1527802079,1527814946,290987,1500,1500,1500,1500,1500,1500,1500,1500"
7.9380956,"RX_EVENT,66,0,1527821384,32768,32768,32768,32768"
7.9642959,"COMMIT_EVENT,66,0,1527821384,1527834946,290988,1500,1500,1500,1500,1500,1500,1500,1500"
7.9642959,"RX_EVENT,67,0,1527839461,32768,32768,32768,32768"
7.9642959,"COMMIT_EVENT,67,0,1527839461,1527854946,290989,1500,1500,1500,1500,1500,1500,1500,1500"
7.9901494,"RX_EVENT,68,0,1527865993,32768,32768,32768,32768"
7.9901494,"COMMIT_EVENT,68,0,1527865993,1527874946,290990,1500,1500,1500,1500,1500,1500,1500,1500"
8.016264,"RX_EVENT,69,0,1527891911,32768,32768,32768,32768"
8.016264,"COMMIT_EVENT,69,0,1527891911,1527894946,290991,1500,1500,1500,1500,1500,1500,1500,1500"
8.0362472,"RX_EVENT,70,0,1527918251,32768,32768,32768,32768"
8.0543389,"COMMIT_EVENT,70,0,1527918251,1527934946,290993,1500,1500,1500,1500,1500,1500,1500,1500"
8.0543389,"RX_EVENT,71,0,1527937583,32768,32768,32768,32768"
8.0798831,"COMMIT_EVENT,71,0,1527937583,1527954946,290994,1500,1500,1500,1500,1500,1500,1500,1500"
8.0798831,"RX_EVENT,72,0,1527956528,32768,32768,32768,32768"
8.1000491,"COMMIT_EVENT,72,0,1527956528,1527974946,290995,1500,1500,1500,1500,1500,1500,1500,1500"
8.1000491,"RX_EVENT,73,0,1527981688,32768,32768,32768,32768"
8.1259921,"COMMIT_EVENT,73,0,1527981688,1527994946,290996,1500,1500,1500,1500,1500,1500,1500,1500"
8.1259921,"RX_EVENT,74,0,1528001964,32768,32768,32768,32768"
8.1477594,"COMMIT_EVENT,74,0,1528001964,1528014946,290997,1500,1500,1500,1500,1500,1500,1500,1500"
8.1477594,"RX_EVENT,75,0,1528028092,32768,32768,32768,32768"
8.1716478,"COMMIT_EVENT,75,0,1528028092,1528034946,290998,1500,1500,1500,1500,1500,1500,1500,1500"
8.1716478,"RX_EVENT,76,0,1528049136,32768,32768,32768,32768"
8.1716478,"COMMIT_EVENT,76,0,1528049136,1528054946,290999,1500,1500,1500,1500,1500,1500,1500,1500"
8.1954796,"RX_EVENT,77,0,1528073405,32768,32768,32768,32768"
8.1954796,"COMMIT_EVENT,77,0,1528073405,1528074946,291000,1500,1500,1500,1500,1500,1500,1500,1500"
8.2142757,"RX_EVENT,78,0,1528097362,32768,32768,32768,32768"
8.2366582,"COMMIT_EVENT,78,0,1528097362,1528114946,291002,1500,1500,1500,1500,1500,1500,1500,1500"
8.2366582,"RX_EVENT,79,0,1528116494,32768,32768,32768,32768"
8.2543494,"COMMIT_EVENT,79,0,1528116494,1528134946,291003,1500,1500,1500,1500,1500,1500,1500,1500"
8.2543494,"RX_EVENT,80,0,1528138297,32768,32768,32768,32768"
8.2767963,"COMMIT_EVENT,80,0,1528138297,1528154946,291004,1500,1500,1500,1500,1500,1500,1500,1500"
8.2767963,"RX_EVENT,81,0,1528156510,32768,32768,32768,32768"
8.2941268,"COMMIT_EVENT,81,0,1528156510,1528174946,291005,1500,1500,1500,1500,1500,1500,1500,1500"
8.2941268,"RX_EVENT,82,0,1528178505,32768,32768,32768,32768"
8.3121639,"COMMIT_EVENT,82,0,1528178505,1528194946,291006,1500,1500,1500,1500,1500,1500,1500,1500"
8.3121639,"RX_EVENT,83,0,1528196500,32768,32768,32768,32768"
8.331607,"RX_EVENT,84,0,1528213565,32768,32768,32768,32768"
8.331607,"COMMIT_EVENT,84,0,1528213565,1528214946,291007,1500,1500,1500,1500,1500,1500,1500,1500"
8.3526785,"RX_EVENT,85,0,1528233078,32768,32768,32768,32768"
8.3526785,"COMMIT_EVENT,85,0,1528233078,1528234946,291008,1500,1500,1500,1500,1500,1500,1500,1500"
8.3723483,"RX_EVENT,86,0,1528254079,32768,32768,32768,32768"
8.3723483,"COMMIT_EVENT,86,0,1528254079,1528254946,291009,1500,1500,1500,1500,1500,1500,1500,1500"
8.3916414,"RX_EVENT,87,0,1528273765,32768,32768,32768,32768"
8.3916414,"COMMIT_EVENT,87,0,1528273765,1528274946,291010,1500,1500,1500,1500,1500,1500,1500,1500"
8.4094301,"RX_EVENT,88,0,1528293235,32768,32768,32768,32768"
8.4094301,"COMMIT_EVENT,88,0,1528293235,1528294946,291011,1500,1500,1500,1500,1500,1500,1500,1500"
8.4357644,"RX_EVENT,89,0,1528310978,32768,32768,32768,32768"
8.4357644,"COMMIT_EVENT,89,0,1528310978,1528314946,291012,1500,1500,1500,1500,1500,1500,1500,1500"
8.457363,"RX_EVENT,90,0,1528337344,32768,32768,32768,32768"
8.477405,"COMMIT_EVENT,90,0,1528337344,1528354946,291014,1500,1500,1500,1500,1500,1500,1500,1500"
8.477405,"RX_EVENT,91,0,1528358741,32768,32768,32768,32768"
8.5054623,"COMMIT_EVENT,91,0,1528358741,1528374946,291015,1500,1500,1500,1500,1500,1500,1500,1500"
8.5054623,"RX_EVENT,92,0,1528379120,32768,32768,32768,32768"
8.5054623,"COMMIT_EVENT,92,0,1528379120,1528394946,291016,1500,1500,1500,1500,1500,1500,1500,1500"
8.5293169,"RX_EVENT,93,0,1528407383,32768,32768,32768,32768"
8.5552433,"COMMIT_EVENT,93,0,1528407383,1528414946,291017,1500,1500,1500,1500,1500,1500,1500,1500"
8.5552433,"RX_EVENT,94,0,1528430770,32768,32768,32768,32768"
8.5552433,"COMMIT_EVENT,94,0,1528430770,1528434946,291018,1500,1500,1500,1500,1500,1500,1500,1500"
8.5828443,"RX_EVENT,95,0,1528457389,32768,32768,32768,32768"
8.5828443,"COMMIT_EVENT,95,0,1528457389,1528474946,291020,1500,1500,1500,1500,1500,1500,1500,1500"
8.6061479,"RX_EVENT,96,0,1528484210,32768,32768,32768,32768"
8.6317563,"COMMIT_EVENT,96,0,1528484210,1528494946,291021,1500,1500,1500,1500,1500,1500,1500,1500"
8.6317563,"RX_EVENT,97,0,1528507569,32768,32768,32768,32768"
8.6317563,"COMMIT_EVENT,97,0,1528507569,1528514946,291022,1500,1500,1500,1500,1500,1500,1500,1500"
8.653848,"RX_EVENT,98,0,1528533138,32768,32768,32768,32768"
8.653848,"COMMIT_EVENT,98,0,1528533138,1528534946,291023,1500,1500,1500,1500,1500,1500,1500,1500"
8.6774207,"RX_EVENT,99,0,1528555504,32768,32768,32768,32768"
8.7014649,"COMMIT_EVENT,99,0,1528555504,1528574946,291025,1500,1500,1500,1500,1500,1500,1500,1500"
8.7014649,"RX_EVENT,100,0,1528579222,32768,32768,32768,32768"
8.7014649,"COMMIT_EVENT,100,0,1528579222,1528594946,291026,1500,1500,1500,1500,1500,1500,1500,1500"
8.722724,"RX_EVENT,101,0,1528602940,32768,32768,32768,32768"
8.740977,"COMMIT_EVENT,101,0,1528602940,1528614946,291027,1500,1500,1500,1500,1500,1500,1500,1500"
8.740977,"RX_EVENT,102,0,1528624121,32768,32768,32768,32768"
8.7611143,"COMMIT_EVENT,102,0,1528624121,1528634946,291028,1500,1500,1500,1500,1500,1500,1500,1500"
8.7611143,"RX_EVENT,103,0,1528642466,32768,32768,32768,32768"
8.7831537,"COMMIT_EVENT,103,0,1528642466,1528654946,291029,1500,1500,1500,1500,1500,1500,1500,1500"
8.7831537,"RX_EVENT,104,0,1528663086,32768,32768,32768,32768"
8.7831537,"COMMIT_EVENT,104,0,1528663086,1528674946,291030,1500,1500,1500,1500,1500,1500,1500,1500"
8.8046165,"RX_EVENT,105,0,1528684973,32768,32768,32768,32768"
8.826862,"COMMIT_EVENT,105,0,1528684973,1528694946,291031,1500,1500,1500,1500,1500,1500,1500,1500"
8.826862,"RX_EVENT,106,0,1528706156,32768,32768,32768,32768"
8.826862,"COMMIT_EVENT,106,0,1528706156,1528714946,291032,1500,1500,1500,1500,1500,1500,1500,1500"
8.8444444,"RX_EVENT,107,0,1528728453,32768,32768,32768,32768"
8.8444444,"COMMIT_EVENT,107,0,1528728453,1528734946,291033,1500,1500,1500,1500,1500,1500,1500,1500"
8.8649334,"RX_EVENT,108,0,1528745885,32768,32768,32768,32768"
8.8895904,"COMMIT_EVENT,108,0,1528745885,1528754946,291034,1500,1500,1500,1500,1500,1500,1500,1500"
8.8895904,"RX_EVENT,109,0,1528766538,32768,32768,32768,32768"
8.8895904,"COMMIT_EVENT,109,0,1528766538,1528774946,291035,1500,1500,1500,1500,1500,1500,1500,1500"
8.9107131,"RX_EVENT,110,0,1528791388,32768,32768,32768,32768"
8.9107131,"COMMIT_EVENT,110,0,1528791388,1528794946,291036,1500,1500,1500,1500,1500,1500,1500,1500"
8.9328917,"RX_EVENT,111,0,1528812302,32768,32768,32768,32768"
8.9328917,"COMMIT_EVENT,111,0,1528812302,1528814946,291037,1500,1500,1500,1500,1500,1500,1500,1500"
8.9568045,"RX_EVENT,112,0,1528834408,32768,32768,32768,32768"
8.9568045,"COMMIT_EVENT,112,0,1528834408,1528834946,291038,1500,1500,1500,1500,1500,1500,1500,1500"
8.9803557,"RX_EVENT,113,0,1528858268,32768,32768,32768,32768"
8.9803557,"COMMIT_EVENT,113,0,1528858268,1528874946,291040,1500,1500,1500,1500,1500,1500,1500,1500"
8.9981628,"RX_EVENT,114,0,1528881788,32768,32768,32768,32768"
9.0215165,"COMMIT_EVENT,114,0,1528881788,1528894946,291041,1500,1500,1500,1500,1500,1500,1500,1500"
9.0215165,"RX_EVENT,115,0,1528899391,32768,32768,32768,32768"
9.0380766,"COMMIT_EVENT,115,0,1528899391,1528914946,291042,1500,1500,1500,1500,1500,1500,1500,1500"
9.0554701,"RX_EVENT,116,0,1528923379,32768,32768,32768,32768"
9.0554701,"COMMIT_EVENT,116,0,1528923379,1528934946,291043,1500,1500,1500,1500,1500,1500,1500,1500"
9.0554701,"RX_EVENT,117,0,1528939726,32768,32768,32768,32768"
9.0728747,"COMMIT_EVENT,117,0,1528939726,1528954946,291044,1500,1500,1500,1500,1500,1500,1500,1500"
9.0728747,"RX_EVENT,118,0,1528956860,32768,32768,32768,32768"
9.0903957,"RX_EVENT,119,0,1528974305,32768,32768,32768,32768"
9.0903957,"COMMIT_EVENT,119,0,1528974305,1528974946,291045,1500,1500,1500,1500,1500,1500,1500,1500"
9.1082196,"RX_EVENT,120,0,1528991732,32768,32768,32768,32768"
9.1082196,"COMMIT_EVENT,120,0,1528991732,1528994946,291046,1500,1500,1500,1500,1500,1500,1500,1500"
9.1283546,"RX_EVENT,121,0,1529009551,32768,32768,32768,32768"
9.1477217,"COMMIT_EVENT,121,0,1529009551,1529014946,291047,1500,1500,1500,1500,1500,1500,1500,1500"
9.1477217,"RX_EVENT,122,0,1529029730,32768,32768,32768,32768"
9.1477217,"COMMIT_EVENT,122,0,1529029730,1529034946,291048,1500,1500,1500,1500,1500,1500,1500,1500"
9.169282,"RX_EVENT,123,0,1529049192,32768,32768,32768,32768"
9.169282,"COMMIT_EVENT,123,0,1529049192,1529054946,291049,1500,1500,1500,1500,1500,1500,1500,1500"
9.187064,"RX_EVENT,124,0,1529070740,32768,32768,32768,32768"
9.2046088,"COMMIT_EVENT,124,0,1529070740,1529074946,291050,1500,1500,1500,1500,1500,1500,1500,1500"
9.2046088,"RX_EVENT,125,0,1529088753,32768,32768,32768,32768"
9.2238475,"COMMIT_EVENT,125,0,1529088753,1529094946,291051,1500,1500,1500,1500,1500,1500,1500,1500"
9.2238475,"RX_EVENT,126,0,1529105915,32768,32768,32768,32768"
9.2238475,"COMMIT_EVENT,126,0,1529105915,1529114946,291052,1500,1500,1500,1500,1500,1500,1500,1500"
9.2431277,"RX_EVENT,127,0,1529125591,32768,32768,32768,32768"
9.2431277,"COMMIT_EVENT,127,0,1529125591,1529134946,291053,1500,1500,1500,1500,1500,1500,1500,1500"
9.2602823,"RX_EVENT,128,0,1529144490,32768,32768,32768,32768"
9.2762691,"COMMIT_EVENT,128,0,1529144490,1529154946,291054,1500,1500,1500,1500,1500,1500,1500,1500"
9.2762691,"RX_EVENT,129,0,1529161474,32768,32768,32768,32768"
9.2942366,"COMMIT_EVENT,129,0,1529161474,1529174946,291055,1500,1500,1500,1500,1500,1500,1500,1500"
9.2942366,"RX_EVENT,130,0,1529177563,32768,32768,32768,32768"
9.3116933,"COMMIT_EVENT,130,0,1529177563,1529194946,291056,1500,1500,1500,1500,1500,1500,1500,1500"
9.3116933,"RX_EVENT,131,0,1529196458,32768,32768,32768,32768"
9.3283806,"RX_EVENT,132,0,1529212959,32768,32768,32768,32768"
9.3458898,"COMMIT_EVENT,132,0,1529212959,1529214946,291057,1500,1500,1500,1500,1500,1500,1500,1500"
9.3458898,"RX_EVENT,133,0,1529229639,32768,32768,32768,32768"
9.3634032,"COMMIT_EVENT,133,0,1529229639,1529234946,291058,1500,1500,1500,1500,1500,1500,1500,1500"
9.3634032,"RX_EVENT,134,0,1529247726,32768,32768,32768,32768"
9.3634032,"COMMIT_EVENT,134,0,1529247726,1529254946,291059,1500,1500,1500,1500,1500,1500,1500,1500"
9.382091,"RX_EVENT,135,0,1529264778,32768,32768,32768,32768"
9.382091,"COMMIT_EVENT,135,0,1529264778,1529274946,291060,1500,1500,1500,1500,1500,1500,1500,1500"
9.4007123,"RX_EVENT,136,0,1529283524,32768,32768,32768,32768"
9.4172388,"COMMIT_EVENT,136,0,1529283524,1529294946,291061,1500,1500,1500,1500,1500,1500,1500,1500"
9.4172388,"RX_EVENT,137,0,1529302317,32768,32768,32768,32768"
9.4328025,"COMMIT_EVENT,137,0,1529302317,1529314946,291062,1500,1500,1500,1500,1500,1500,1500,1500"
9.4328025,"RX_EVENT,138,0,1529318522,32768,32768,32768,32768"
9.4499725,"RX_EVENT,139,0,1529334109,32768,32768,32768,32768"
9.4499725,"COMMIT_EVENT,139,0,1529334109,1529334946,291063,1500,1500,1500,1500,1500,1500,1500,1500"
9.4660271,"RX_EVENT,140,0,1529351202,32768,32768,32768,32768"
9.4837701,"COMMIT_EVENT,140,0,1529351202,1529354946,291064,1500,1500,1500,1500,1500,1500,1500,1500"
9.4837701,"RX_EVENT,141,0,1529367439,32768,32768,32768,32768"
9.5021795,"COMMIT_EVENT,141,0,1529367439,1529374946,291065,1500,1500,1500,1500,1500,1500,1500,1500"
9.5021795,"RX_EVENT,142,0,1529385283,32768,32768,32768,32768"
9.5021795,"COMMIT_EVENT,142,0,1529385283,1529394946,291066,1500,1500,1500,1500,1500,1500,1500,1500"
9.5199582,"RX_EVENT,143,0,1529403698,32768,32768,32768,32768"
9.5376108,"COMMIT_EVENT,143,0,1529403698,1529414946,291067,1500,1500,1500,1500,1500,1500,1500,1500"
9.5376108,"RX_EVENT,144,0,1529421423,32768,32768,32768,32768"
9.5546496,"COMMIT_EVENT,144,0,1529421423,1529434946,291068,1500,1500,1500,1500,1500,1500,1500,1500"
9.5546496,"RX_EVENT,145,0,1529439019,32768,32768,32768,32768"
