sample_index,sample_sequence,event_id,scheduled_time_s,write_start_host_s,write_stop_host_s,active_surface_index,active_surface_name,active_surface_mask,surface_norm_aileron_l,surface_norm_aileron_r,surface_norm_rudder,surface_norm_elevator,packet_surface_norm_aileron_l,packet_surface_norm_aileron_r,packet_surface_norm_rudder,packet_surface_norm_elevator,packet_code_aileron_l,packet_code_aileron_r,packet_code_rudder,packet_code_elevator,delta_a_cmd_rad,delta_e_cmd_rad,delta_r_cmd_rad,profile_mode,random_seed,description
1467,1466,20,35.680544500001,35.7050205,35.7062888,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1468,1467,20,35.695544500001,35.7277063,35.7289562,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1469,1468,20,35.725544500001,35.7447886,35.745922,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1470,1469,20,35.740544500001,35.7610297,35.7623409,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1471,1470,20,35.755544500001,35.7810054,35.7821464,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1472,1471,20,35.770544500001,35.7984453,35.7995281,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1473,1472,20,35.785544500001,35.8152555,35.8161995,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1474,1473,20,35.800544500001,35.8334226,35.8343533,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1475,1474,20,35.830544500001,35.8568994,35.8580087,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1476,1475,20,35.845544500001,35.8766025,35.8776988,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1477,1476,20,35.875544500001,35.8958804,35.897285,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1478,1477,20,35.890544500001,35.9124969,35.9135383,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1479,1478,20,35.905544500001,35.9326872,35.9339463,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1480,1479,20,35.920544500001,35.9536441,35.954559,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1481,1480,20,35.950544500001,35.9698698,35.9714553,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1482,1481,20,35.965544500001,35.9919324,35.9932064,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1483,1482,20,35.980544500001,36.0135517,36.0146735,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1484,1483,20,36.010544500001,36.0420567,36.0434767,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1485,1484,20,36.040544500001,36.0659239,36.0669367,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1486,1485,20,36.055544500001,36.0843529,36.0852843,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1487,1486,20,36.070544500001,36.1044135,36.1059115,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1488,1487,20,36.100544500001,36.1263621,36.1274348,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1489,1488,20,36.115544500001,36.14488,36.1459568,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1490,1489,20,36.130544500001,36.1675796,36.1686378,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1491,1490,20,36.160544500001,36.1852476,36.1862624,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1492,1491,20,36.175544500001,36.2057025,36.2066541,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1493,1492,20,36.190544500001,36.2228605,36.2239885,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1494,1493,20,36.220544500001,36.2444091,36.2454886,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1495,1494,20,36.235544500001,36.2645452,36.2659836,1,Aileron_L,2,-0.3,0,0,0,-0.3,-0,0,-0,22937,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.3
1496,1495,21,36.250544500001,36.2842672,36.2855438,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1497,1496,21,36.280544500001,36.3039581,36.3051439,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1498,1497,21,36.295544500001,36.32564,36.3265039,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1499,1498,21,36.310544500001,36.3473888,36.3487008,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1500,1499,21,36.340544500001,36.3659909,36.3670889,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1501,1500,21,36.355544500001,36.3866041,36.3876378,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
1502,1501,21,36.385544500001,36.4036403,36.4046933,1,Aileron_L,2,-0.15,0,0,0,-0.15,-0,0,-0,27852,32768,32768,32768,NaN,NaN,NaN,deflection,2,deflection_Aileron_L_-0.15
