event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
65,2,Aileron_R,-0.15,91.2803461,92.5303461,positive_first,negative,return,10,11
66,2,Aileron_R,-0,92.5303461,93.7803461,positive_first,negative,return,11,11
67,2,Aileron_R,-0,93.7803461,95.0303461,negative_first,negative,outbound,1,11
68,2,Aileron_R,-0.15,95.0303461,96.2803461,negative_first,negative,outbound,2,11
69,2,Aileron_R,-0.3,96.2803461,97.5303461,negative_first,negative,outbound,3,11
70,2,Aileron_R,-0.5,97.5303461,98.7803461,negative_first,negative,outbound,4,11
71,2,Aileron_R,-0.75,98.7803461,100.0303461,negative_first,negative,outbound,5,11
72,2,Aileron_R,-1,100.0303461,101.2803461,negative_first,negative,outbound,6,11
73,2,Aileron_R,-0.75,101.2803461,102.5303461,negative_first,negative,return,7,11
74,2,Aileron_R,-0.5,102.5303461,103.7803461,negative_first,negative,return,8,11
75,2,Aileron_R,-0.3,103.7803461,105.0303461,negative_first,negative,return,9,11
76,2,Aileron_R,-0.15,105.0303461,106.2803461,negative_first,negative,return,10,11
77,2,Aileron_R,-0,106.2803461,107.5303461,negative_first,negative,return,11,11
78,2,Aileron_R,0,107.5303461,108.7803461,negative_first,positive,outbound,1,11
79,2,Aileron_R,0.15,108.7803461,110.0303461,negative_first,positive,outbound,2,11
80,2,Aileron_R,0.3,110.0303461,111.2803461,negative_first,positive,outbound,3,11
81,2,Aileron_R,0.5,111.2803461,112.5303461,negative_first,positive,outbound,4,11
82,2,Aileron_R,0.75,112.5303461,113.7803461,negative_first,positive,outbound,5,11
83,2,Aileron_R,1,113.7803461,115.0303461,negative_first,positive,outbound,6,11
84,2,Aileron_R,0.75,115.0303461,116.2803461,negative_first,positive,return,7,11
85,2,Aileron_R,0.5,116.2803461,117.5303461,negative_first,positive,return,8,11
86,2,Aileron_R,0.3,117.5303461,118.7803461,negative_first,positive,return,9,11
87,2,Aileron_R,0.15,118.7803461,120.0303461,negative_first,positive,return,10,11
88,2,Aileron_R,0,120.0303461,121.2803461,negative_first,positive,return,11,11
89,3,Rudder,0,121.2803461,122.5303461,positive_first,positive,outbound,1,11
90,3,Rudder,0.15,122.5303461,123.7803461,positive_first,positive,outbound,2,11
91,3,Rudder,0.3,123.7803461,125.0303461,positive_first,positive,outbound,3,11
92,3,Rudder,0.5,125.0303461,126.2803461,positive_first,positive,outbound,4,11
93,3,Rudder,0.75,126.2803461,127.5303461,positive_first,positive,outbound,5,11
94,3,Rudder,1,127.5303461,128.7803461,positive_first,positive,outbound,6,11
95,3,Rudder,0.75,128.7803461,130.0303461,positive_first,positive,return,7,11
96,3,Rudder,0.5,130.0303461,131.2803461,positive_first,positive,return,8,11
97,3,Rudder,0.3,131.2803461,132.5303461,positive_first,positive,return,9,11
98,3,Rudder,0.15,132.5303461,133.7803461,positive_first,positive,return,10,11
99,3,Rudder,0,133.7803461,135.0303461,positive_first,positive,return,11,11
100,3,Rudder,-0,135.0303461,136.2803461,positive_first,negative,outbound,1,11
101,3,Rudder,-0.15,136.2803461,137.5303461,positive_first,negative,outbound,2,11
102,3,Rudder,-0.3,137.5303461,138.7803461,positive_first,negative,outbound,3,11
103,3,Rudder,-0.5,138.7803461,140.0303461,positive_first,negative,outbound,4,11
104,3,Rudder,-0.75,140.0303461,141.2803461,positive_first,negative,outbound,5,11
105,3,Rudder,-1,141.2803461,142.5303461,positive_first,negative,outbound,6,11
106,3,Rudder,-0.75,142.5303461,143.7803461,positive_first,negative,return,7,11
107,3,Rudder,-0.5,143.7803461,145.0303461,positive_first,negative,return,8,11
108,3,Rudder,-0.3,145.0303461,146.2803461,positive_first,negative,return,9,11
109,3,Rudder,-0.15,146.2803461,147.5303461,positive_first,negative,return,10,11
110,3,Rudder,-0,147.5303461,148.7803461,positive_first,negative,return,11,11
111,3,Rudder,-0,148.7803461,150.0303461,negative_first,negative,outbound,1,11
112,3,Rudder,-0.15,150.0303461,151.2803461,negative_first,negative,outbound,2,11
113,3,Rudder,-0.3,151.2803461,152.5303461,negative_first,negative,outbound,3,11
114,3,Rudder,-0.5,152.5303461,153.7803461,negative_first,negative,outbound,4,11
115,3,Rudder,-0.75,153.7803461,155.0303461,negative_first,negative,outbound,5,11
116,3,Rudder,-1,155.0303461,156.2803461,negative_first,negative,outbound,6,11
117,3,Rudder,-0.75,156.2803461,157.5303461,negative_first,negative,return,7,11
118,3,Rudder,-0.5,157.5303461,158.7803461,negative_first,negative,return,8,11
119,3,Rudder,-0.3,158.7803461,160.0303461,negative_first,negative,return,9,11
120,3,Rudder,-0.15,160.0303461,161.2803461,negative_first,negative,return,10,11
121,3,Rudder,-0,161.2803461,162.5303461,negative_first,negative,return,11,11
122,3,Rudder,0,162.5303461,163.7803461,negative_first,positive,outbound,1,11
123,3,Rudder,0.15,163.7803461,165.0303461,negative_first,positive,outbound,2,11
124,3,Rudder,0.3,165.0303461,166.2803461,negative_first,positive,outbound,3,11
125,3,Rudder,0.5,166.2803461,167.5303461,negative_first,positive,outbound,4,11
126,3,Rudder,0.75,167.5303461,168.7803461,negative_first,positive,outbound,5,11
127,3,Rudder,1,168.7803461,170.0303461,negative_first,positive,outbound,6,11
128,3,Rudder,0.75,170.0303461,171.2803461,negative_first,positive,return,7,11
129,3,Rudder,0.5,171.2803461,172.5303461,negative_first,positive,return,8,11
130,3,Rudder,0.3,172.5303461,173.7803461,negative_first,positive,return,9,11
131,3,Rudder,0.15,173.7803461,175.0303461,negative_first,positive,return,10,11
132,3,Rudder,0,175.0303461,176.2803461,negative_first,positive,return,11,11
133,4,Elevator,0,176.2803461,177.5303461,positive_first,positive,outbound,1,11
134,4,Elevator,0.15,177.5303461,178.7803461,positive_first,positive,outbound,2,11
135,4,Elevator,0.3,178.7803461,180.0303461,positive_first,positive,outbound,3,11
136,4,Elevator,0.5,180.0303461,181.2803461,positive_first,positive,outbound,4,11
137,4,Elevator,0.75,181.2803461,182.5303461,positive_first,positive,outbound,5,11
138,4,Elevator,1,182.5303461,183.7803461,positive_first,positive,outbound,6,11
139,4,Elevator,0.75,183.7803461,185.0303461,positive_first,positive,return,7,11
140,4,Elevator,0.5,185.0303461,186.2803461,positive_first,positive,return,8,11
141,4,Elevator,0.3,186.2803461,187.5303461,positive_first,positive,return,9,11
142,4,Elevator,0.15,187.5303461,188.7803461,positive_first,positive,return,10,11
143,4,Elevator,0,188.7803461,190.0303461,positive_first,positive,return,11,11
144,4,Elevator,-0,190.0303461,191.2803461,positive_first,negative,outbound,1,11
145,4,Elevator,-0.15,191.2803461,192.5303461,positive_first,negative,outbound,2,11
146,4,Elevator,-0.3,192.5303461,193.7803461,positive_first,negative,outbound,3,11
147,4,Elevator,-0.5,193.7803461,195.0303461,positive_first,negative,outbound,4,11
148,4,Elevator,-0.75,195.0303461,196.2803461,positive_first,negative,outbound,5,11
149,4,Elevator,-1,196.2803461,197.5303461,positive_first,negative,outbound,6,11
150,4,Elevator,-0.75,197.5303461,198.7803461,positive_first,negative,return,7,11
151,4,Elevator,-0.5,198.7803461,200.0303461,positive_first,negative,return,8,11
152,4,Elevator,-0.3,200.0303461,201.2803461,positive_first,negative,return,9,11
153,4,Elevator,-0.15,201.2803461,202.5303461,positive_first,negative,return,10,11
154,4,Elevator,-0,202.5303461,203.7803461,positive_first,negative,return,11,11
155,4,Elevator,-0,203.7803461,205.0303461,negative_first,negative,outbound,1,11
156,4,Elevator,-0.15,205.0303461,206.2803461,negative_first,negative,outbound,2,11
157,4,Elevator,-0.3,206.2803461,207.5303461,negative_first,negative,outbound,3,11
158,4,Elevator,-0.5,207.5303461,208.7803461,negative_first,negative,outbound,4,11
159,4,Elevator,-0.75,208.7803461,210.0303461,negative_first,negative,outbound,5,11
160,4,Elevator,-1,210.0303461,211.2803461,negative_first,negative,outbound,6,11
161,4,Elevator,-0.75,211.2803461,212.5303461,negative_first,negative,return,7,11
162,4,Elevator,-0.5,212.5303461,213.7803461,negative_first,negative,return,8,11
163,4,Elevator,-0.3,213.7803461,215.0303461,negative_first,negative,return,9,11
164,4,Elevator,-0.15,215.0303461,216.2803461,negative_first,negative,return,10,11
165,4,Elevator,-0,216.2803461,217.5303461,negative_first,negative,return,11,11
166,4,Elevator,0,217.5303461,218.7803461,negative_first,positive,outbound,1,11
167,4,Elevator,0.15,218.7803461,220.0303461,negative_first,positive,outbound,2,11
168,4,Elevator,0.3,220.0303461,221.2803461,negative_first,positive,outbound,3,11
169,4,Elevator,0.5,221.2803461,222.5303461,negative_first,positive,outbound,4,11
170,4,Elevator,0.75,222.5303461,223.7803461,negative_first,positive,outbound,5,11
171,4,Elevator,1,223.7803461,225.0303461,negative_first,positive,outbound,6,11
172,4,Elevator,0.75,225.0303461,226.2803461,negative_first,positive,return,7,11
173,4,Elevator,0.5,226.2803461,227.5303461,negative_first,positive,return,8,11
174,4,Elevator,0.3,227.5303461,228.7803461,negative_first,positive,return,9,11
175,4,Elevator,0.15,228.7803461,230.0303461,negative_first,positive,return,10,11
176,4,Elevator,0,230.0303461,231.2803461,negative_first,positive,return,11,11
