event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
65,4,Elevator,47.3863221,47.9749722000001,0.7,0,0.7,-2.09708887735304,1.09860477992376,13.2946201333031,15.3917090106561,-0.557917976287432,5.59876562797501,11.7554492322374,47.3888312675192,47.512026711729,47.5312694468756,0.00250916751919306,0.125704611728956,0.144947346875639,1,1,
66,4,Elevator,47.9762336,48.5749722000001,-0.7,0.7,0,13.312912558777,0.352170788004156,-0.138649914792504,-13.4515624735695,11.96775631142,6.58713132199223,1.20650633256444,48.0618695259281,48.0909666009642,48.1008601257731,0.0856359259281447,0.114733000964193,0.124626525773138,1,1,
67,4,Elevator,48.5837175,49.1749722000001,-0.7,0,-0.7,-0.0346866029242685,1.71799060857814,-21.3821722695287,-21.3474856666044,-2.16943516958471,-10.7084294362265,-19.2474237028683,48.6441643718963,48.6816125182071,48.7083712224006,0.0604468718962607,0.0978950182070832,0.124653722400566,1,1,
68,4,Elevator,49.1774954,49.7749722000001,0.7,-0.7,0,-21.2150854081412,0.616559238296637,-7.63129955214361,13.5837858559975,-19.8567068225414,-14.4231924801424,-8.98967813774336,49.2545094472575,49.2888918174334,49.2962827648381,0.077014047257542,0.111396417433426,0.118787364838134,1,1,
69,2,Aileron_R,49.7821782,50.3749722000001,0.7,0,0.7,-0.993311800572256,0.743590325958397,23.7365844646561,24.7298962652283,1.47967782595058,11.3716363320419,21.2635948381332,49.8667131853097,49.8908277806819,49.9129838757174,0.0845349853097375,0.108649580681949,0.130805675717411,1,1,
70,2,Aileron_R,50.3866686,50.9749722000001,-0.7,0.7,0,23.7365844646561,0.773606237149325,-4.07429687264567,-27.8108813373017,20.9554963309259,9.8311437960052,-1.2932087389155,50.4771445531859,50.5045837205937,50.5318889254087,0.0904759531858801,0.117915120593707,0.145220325408737,1,1,
71,2,Aileron_R,50.9873702,51.5749722000001,-0.7,0,-0.7,-3.40681590267222,1.77777766286915,-20.1744423397517,-16.7676264370794,-5.08357854638017,-11.7906291212119,-18.4976796960437,51.0834450719971,51.0987453439585,51.1121569054935,0.0960748719971392,0.111375143958497,0.124786705493541,1,1,
72,2,Aileron_R,51.5807108,52.1749722000001,0.7,-0.7,0,-18.883372643397,4.7192300279625,1.60703350428313,20.4904061476802,-16.834332028629,-8.63816956955696,-0.442007110484891,51.678094725907,51.6882894751125,51.7201771397159,0.0973839259070246,0.107578675112521,0.139466339715874,1,1,
73,3,Rudder,52.1811314,52.7749722000001,0.7,0,0.7,1.95980968463179,7.23579069114715,24.9310494918988,22.971239807267,4.25693366535849,13.4454295882653,22.6339255111721,52.2488262134568,52.2650618926271,52.3040407252738,0.067694813456832,0.0839304926271041,0.122909325273845,1,1,
74,3,Rudder,52.7794076,53.3749722000001,-0.7,0.7,0,24.3412246362644,3.36043337760787,-2.33693832728214,-26.6781629635465,21.6734083399097,11.0021431544911,0.33087796907251,52.780030604981,52.9076911302707,52.9344490929148,0.000623004981001429,0.128283530270743,0.155041492914812,1,1,
75,3,Rudder,53.3771991,53.9749722000001,-0.7,0,-0.7,-0.813687482885424,4.74638650712896,-20.7248503908531,-19.9111629079677,-2.80480377368219,-10.7692689368693,-18.7337341000564,53.4510871191571,53.4701686198947,53.4999605038022,0.0738880191570814,0.0929695198946945,0.122761403802166,1,1,
76,3,Rudder,53.9765097,54.5749722000001,0.7,-0.7,0,-21.6369023035644,6.08465216999476,5.1878506659446,26.824752969509,-18.9544270066135,-8.22452581880992,2.50537536899369,53.9804628074897,54.0792282418436,54.1162839294631,0.00395310748965017,0.102718541843601,0.139774229463072,1,1,
77,1,Aileron_L,54.5837095,55.1749722000001,0.7,0,0.7,-2.4479961365656,0.812632549542097,19.8669475364753,22.3149436730409,-0.21650176926151,8.70947569995486,17.6354531691712,54.6488158861589,54.6892456179907,54.7033719621483,0.0651063861588739,0.105536117990702,0.119662462148298,1,1,
78,1,Aileron_L,55.1887793,55.7749722000001,-0.7,0.7,0,19.9689898196012,0.790720559814444,-2.48478134556724,-22.4537711651684,17.7236127030843,8.74210423701697,-0.239404229050397,55.2867519627868,55.3024724187766,55.33354432072,0.0979726627868018,0.113693118776574,0.144765020720037,1,1,
79,1,Aileron_L,55.7905084,56.3749722000001,-0.7,0,-0.7,-2.80892001306831,0.735155994019601,-13.4173660125874,-10.6084459995191,-3.86976461302022,-8.11314301282787,-12.3565214126355,55.7909398100031,55.8907542346657,55.9027116108519,0.000431410003145061,0.100245834665685,0.112203210851916,1,1,
80,1,Aileron_L,56.3847666,56.9749722000001,0.7,-0.7,0,-11.9384756998108,2.46202151615613,2.19470999792711,14.1331856977379,-10.525157130037,-4.87188285094187,0.781391428153313,56.5037467267351,56.5192921468987,56.5369338667048,0.118980126735053,0.134525546898679,0.152167266704829,1,1,
81,2,Aileron_R,56.9811765,57.5749722000001,-0.7,0,-0.7,0.948329498289538,1.67998661872957,-32.0941832934488,-33.0425127917383,-2.35592178088429,-15.5729268975796,-28.7899320142749,57.066045302972,57.0861642914366,57.1564767931273,0.084868802971954,0.104987791436585,0.175300293127336,1,1,
82,2,Aileron_R,57.5786197,58.1749722000001,0.7,-0.7,0,-32.4148505656346,4.52922268030477,1.88841518416979,34.3032657498043,-28.9845239906541,-15.2632176907324,-1.54191139081064,57.5805193200131,57.7001807740606,57.7222968595831,0.00189962001306299,0.121561074060615,0.143677159583113,1,1,
83,2,Aileron_R,58.1792223,58.7749722000001,0.7,0,0.7,1.87226212995625,1.65064768610801,24.284054986349,22.4117928563928,4.11344141559553,13.0781585581526,22.0428757007098,58.2549345989667,58.2854087876865,58.3176191783201,0.0757122989667209,0.106186487686536,0.138396878320087,1,1,
84,2,Aileron_R,58.7772126,59.3749722000001,-0.7,0.7,0,24.2368508878055,0.913191454585024,-4.43050738882034,-28.6673582766259,21.370115060143,9.9031717494926,-1.56377156115775,58.8635452984487,58.8884860176307,58.9059889589142,0.086332698448679,0.111273417630699,0.128776358914173,1,1,
