run_id,target_heading_deg,direction_sign,success,primitive_success,failure_label,notes,actual_heading_change_deg,heading_error_deg,terminal_speed_m_s,min_true_wall_margin_m,min_floor_margin_m,min_ceiling_margin_m,saturation_fraction,families_attempted,selected_family,selected_method,next_family_reason,limiting_mechanism,best_finite_candidate,best_recoverable_candidate,best_successful_candidate,nlp_constructed,ipopt_called,solver_status,solver_iter_count,solver_objective,constraint_residual_max,replay_defect_max,direct_ocp_attempted,direct_ocp_converged,phase_search_attempted,replay_finite,recoverable,energy_exploitation,heading_success,energy_success_strict,energy_success_relaxed,strict_30deg_primitive_success,relaxed_recovery_required,recovery_extension_success,combined_30deg_recoverable,updraft_assisted_boundary_evidence,active_tradeoff,manoeuvre_shape_class,initial_dive_or_speed_build,perch_up_energy_trade,slow_redirect_heading_gain,unload_descent,unload_speed_gain,exit_glide_or_recovery_compatible,unload_exit_descent_m,unload_exit_speed_gain_m_s,specific_energy_initial_m,specific_energy_terminal_m,specific_energy_lost_m,ideal_descent_to_4ms_m,ideal_descent_to_5ms_m,available_descent_to_true_floor_m,recoverable_speed_by_floor_m_s,recoverable_speed_by_z08_m_s,trajectory_csv,commands_csv,metrics_csv,phase_audit_csv
s002,30.0,1,False,False,speed_low,speed_collapse_pitch_redirect,29.13702848608043,0.8629715139195717,1.9722923116515887,0.050000000000000044,1.682853508480543,0.8739415672697386,0.0,short_perch_yaw_redirect;long_perch_slow_redirect;roll_dominant_banked_redirect;split_pulse_redirect;early_unload_descend_capture;dive_perch_redirect_30;reduced_perch_redirect_30;bank_yaw_redirect_30;early_unload_recovery_30,long_perch_slow_redirect,phase_search,speed_low_earlier_unload,high_alpha_drag_limited,long_perch_slow_redirect,,,True,True,solver_exception:RuntimeError,0,,,,True,False,True,True,False,False,True,False,False,False,False,False,False,False,high_alpha_drag_limited,speed_collapse_pitch_redirect,False,False,False,False,False,False,-0.008318989208518701,-0.9386690594280405,3.953414882772681,2.2896524303917123,1.6637624523809689,0.6172305319775755,1.0759461283078506,2.091388568893243,6.7024607931927065,5.406198357837548,03_Control/05_Results/07_aggressive_reversal_ocp/002/metrics/aggressive_reversal_target_030_trajectory_s002.csv,03_Control/05_Results/07_aggressive_reversal_ocp/002/metrics/aggressive_reversal_target_030_commands_s002.csv,03_Control/05_Results/07_aggressive_reversal_ocp/002/metrics/aggressive_reversal_target_030_metrics_s002.csv,03_Control/05_Results/07_aggressive_reversal_ocp/002/metrics/aggressive_reversal_target_030_phase_audit_s002.csv
