scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.0,1.45,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,-0.0,0.0,-0.19214805292042555,-0.0,0.0,-5.764441587612767,-0.0,0.0,-0.0,-5.764441587612767,-0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5,0.053299466674997555,0.0,-0.10138226208841634,0.6578564029119558,none,panel,none,True,0.19999999999999996,2.45,0.5499999999999998
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.02,1.5793324784471354,2.4,2.6868428719425554,-1.2528950374925971e-17,-0.048082795413525364,2.233101532564673e-18,6.490769477781156,-1.5020371985165164e-17,0.3462825238117898,-1.1724296781013818e-14,-3.6891972748460027e-11,1.986775788314596e-16,0.0,-0.10060848524273196,0.0,1.18119994336383e-15,1.18119994336383e-15,-0.10060848523972776,-0.10060848523972776,-1.1227406792110663e-17,-1.1227406792110663e-17,3.076262341629061e-15,-0.19214805291468798,-1.8379514973270157e-17,6.767777151583934e-14,-5.764441587440639,-6.432830240644555e-16,6.767777151583934e-14,-6.767777151583934e-14,-5.764441587440639,-6.432830240644555e-16,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.4999999999994555,0.05329946666355876,-2.3108264592563725e-18,-0.10138226207708413,0.6578564028386196,none,panel,none,True,0.3293324784471354,2.4368428719425554,0.5631571280574446
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.04,1.7086649568943773,2.4,2.6736857438862933,-3.7396036049427426e-16,-0.048082795415118076,2.1129039198908113e-17,6.490769477783453,-2.6761381277485775e-17,0.3462825237543247,-2.4533825147754184e-14,-1.2862251625333274e-10,1.831906248744228e-15,3.7743912628130504e-16,-0.100608485241772,-3.5875912743028e-18,2.71515476712141e-15,2.71515476712141e-15,-0.10060848523130513,-0.10060848523130513,-1.0867923425030791e-16,-1.0867923425030791e-16,7.0712231309492134e-15,-0.19214805289860193,-1.7791032695017904e-16,1.555669088808827e-13,-5.764441586958058,-6.2268614432562665e-15,1.555669088808827e-13,-1.555669088808827e-13,-5.764441586958058,-6.2268614432562665e-15,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499999999998688,0.053299466654711705,-4.1171355811524885e-18,-0.10138226206982978,0.6578564027916307,none,panel,none,True,0.45866495689437725,2.4236857438862933,0.5763142561137067
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.06,1.837997435341679,2.4,2.6605286158307524,-9.04937314029118e-16,-0.04808279541865222,8.070542553344782e-17,6.490769477785573,-2.4495065091229905e-16,0.34628252370550405,-2.621366028995902e-14,-2.234155904250604e-10,4.192010204193802e-15,1.124429806335082e-15,-0.10060848523842743,-3.7168441093318147e-17,3.254822148816285e-15,3.254822148816285e-15,-0.10060848522126713,-0.10060848522126713,-2.4021519759413424e-16,-2.4021519759413424e-16,8.476707826948849e-15,-0.19214805287943074,-3.932376284870005e-16,1.8648757219287468e-13,-5.764441586382922,-1.3763316997045019e-14,1.8648757219287468e-13,-1.8648757219287468e-13,-5.764441586382922,-1.3763316997045019e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499999999998204,0.05329946664719412,-3.76847155249795e-17,-0.10138226206584634,0.6578564027658224,none,panel,none,True,0.587997435341679,2.4105286158307524,0.5894713841692476
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.08,1.9673299137890112,2.4,2.6473714877755348,-1.3796014292598088e-15,-0.048082795423943815,1.878477527285933e-16,6.490769477788085,-7.652466985823357e-16,0.34628252366419643,-1.8949539677361224e-14,-3.015783848507404e-10,6.475818226768491e-15,1.805172663545678e-15,-0.10060848523294405,-1.020497431950362e-16,2.8606749682179884e-15,2.8606749682179884e-15,-0.10060848521129771,-0.10060848521129771,-3.5323001520999356e-16,-3.532300152099935e-16,7.450209192618712e-15,-0.19214805286039058,-5.78245401967843e-16,1.6390460223761165e-13,-5.764441585811717,-2.0238589068874504e-14,1.6390460223761165e-13,-1.6390460223761165e-13,-5.764441585811717,-2.0238589068874504e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.499999999998511,0.05329946664082754,-1.177302613203863e-16,-0.10138226206477136,0.657856402758902,none,panel,none,True,0.7173299137890112,2.3973714877755348,0.6026285122244652
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.1,2.096662392236358,2.4,2.634214359720284,-1.66511977733602e-15,-0.04808279543057432,3.3475078694867455e-16,6.490769477791374,-1.5736052336838747e-15,0.3462825236309611,-7.902129364497809e-15,-3.565180651855249e-10,8.08175173014302e-15,2.1424465263676562e-15,-0.10060848522602721,-1.8231156757206665e-16,1.955796780584995e-15,1.955796780584995e-15,-0.1006084852022006,-0.1006084852022006,-4.1227716994624873e-16,-4.122771699462488e-16,5.0935864142179145e-15,-0.19214805284301636,-6.749069093576525e-16,1.1205890111279412e-13,-5.764441585290491,-2.362174182751784e-14,1.1205890111279412e-13,-1.1205890111279412e-13,-5.764441585290491,-2.362174182751784e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000000026,0.05329946663569472,-2.420931128744413e-16,-0.10138226206626905,0.6578564027687401,none,panel,none,True,0.8466623922363579,2.384214359720284,0.6157856402797162
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.12,2.2259948706837145,2.4,2.6210572316646896,-1.727728284493505e-15,-0.04808279543806213,5.044403889773818e-16,6.490769477795709,-2.5752641671532467e-15,0.34628252360630585,2.885104257858877e-15,-3.8741343938752547e-10,8.718892374235762e-15,2.0828047041980663e-15,-0.10060848521841369,-2.557944834175257e-16,9.208993733595659e-16,9.208993733595659e-16,-0.1006084851943669,-0.1006084851943669,-4.0427519627789763e-16,-4.0427519627789763e-16,2.398347611352062e-15,-0.1921480528280551,-6.618075002441857e-16,5.276364744974536e-14,-5.764441584841653,-2.3163262508546502e-14,5.276364744974536e-14,-5.276364744974536e-14,-5.764441584841653,-2.3163262508546502e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000003041,0.05329946663187146,-3.961944872541603e-16,-0.1013822620699336,0.6578564027927426,none,panel,none,True,0.9759948706837145,2.3710572316646896,0.6289427683353104
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.14,2.3553273491310875,2.4,2.607900103608499,-1.5960077767097224e-15,-0.04808279544594134,6.768882837778362e-16,6.4907694778012655,-3.642888877186096e-15,0.3462825235902291,1.1123095154992902e-14,-3.9618505769110453e-10,8.359525968825565e-15,1.7115309538418205e-15,-0.1006084852107298,-3.032398213948084e-16,4.8959281975154315e-18,4.8959281975154315e-18,-0.10060848518796203,-0.10060848518796205,-3.334382253365295e-16,-3.334382253365295e-16,1.275072829621485e-17,-0.19214805281582273,-5.458458011461502e-16,2.805160225167267e-16,-5.764441584474683,-1.9104603040115256e-14,2.805160225167267e-16,-2.805160225167267e-16,-5.764441584474683,-1.9104603040115256e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000007733,0.053299466629356085,-5.604444426433479e-16,-0.10138226207529742,0.6578564028279034,none,panel,none,True,1.1053273491310875,2.357900103608499,0.642099896391501
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.16,2.4846598275784926,2.4,2.59474297555152,-1.3264792886182028e-15,-0.04808279545380005,8.333384196559033e-16,6.490769477808135,-4.64034146242623e-15,0.3462825235822044,1.6558379021140074e-14,-3.860910813331353e-10,7.15035963520865e-15,1.1661949702268522e-15,-0.10060848520345463,-3.1288938094896284e-16,-7.273024000812657e-16,-7.273024000812657e-16,-0.10060848518301119,-0.10060848518301119,-2.14851972154852e-16,-2.14851972154852e-16,-1.6027445367073763e-15,-0.1921480528063673,-3.517174635581515e-16,-4.167135795439178e-14,-5.764441584191019,-1.2310111224535302e-14,-4.167135795439178e-14,-4.167135795439178e-14,-5.764441584191019,-1.2310111224535302e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000014165,0.05329946662806697,-7.138986865255566e-16,-0.10138226208186703,0.6578564028710374,none,panel,none,True,1.15,2.34474297555152,0.6552570244484799
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.18,2.613992306025951,2.4,2.581585847493625,-9.743781996586354e-16,-0.04808279546129868,9.588515779763656e-16,6.490769477816336,-5.460822866318708e-15,0.34628252358130146,1.9169131053107455e-14,-3.609761856646945e-10,5.307271772621961e-15,5.611492308664407e-16,-0.10060848519692216,-2.815626321406667e-16,-1.2348483655497006e-15,-1.2348483655497008e-15,-0.10060848517944568,-0.10060848517944568,-6.639832791270378e-17,-6.639832791270378e-17,-2.721215372485605e-15,-0.19214805279955766,-1.0869554160353187e-16,-7.075159968462573e-14,-5.76444158398673,-3.8043439561236155e-15,-7.075159968462573e-14,-7.075159968462573e-14,-5.76444158398673,-3.8043439561236155e-15,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000022307,0.05329946662786104,-8.401265948153796e-16,-0.10138226208915971,0.6578564029190205,none,panel,none,True,1.15,2.331585847493625,0.6684141525063749
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.2,2.743324784473489,2.4,2.568428719434746,-5.888366735550722e-16,-0.04808279546817656,1.043348848560158e-15,6.490769477825828,-6.025585816271357e-15,0.3462825235863335,1.9689517604164694e-14,-3.2481392385844386e-10,3.088818075202675e-15,-1.2741554857914517e-17,-0.10060848519133775,-2.1280930426337887e-16,-1.556766088927919e-15,-1.556766088927919e-15,-0.10060848517713425,-0.10060848517713425,9.277487623745375e-17,9.277487623745375e-17,-3.43062025325606e-15,-0.1921480527951432,1.8984317333052323e-16,-8.919612658465756e-14,-5.764441583854295,5.3156088532546506e-15,-8.919612658465756e-14,-8.919612658465756e-14,-5.764441583854295,5.3156088532546506e-15,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5000000000320535,0.053299466628556294,-9.270132024987142e-16,-0.10138226209673286,0.6578564029689796,none,panel,none,True,1.15,2.318428719434746,0.6815712805652541
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.22,2.8726572629211367,2.4,2.5552715913748694,-2.0594260693294822e-16,-0.04808279547425132,1.0814400517410208e-15,6.490769477836519,-6.292369037053694e-15,0.34628252359599215,1.871593586240977e-14,-2.814089199134206e-10,7.0970390732985075e-16,-5.061171889920051e-16,-0.10060848518679918,-1.1516332422281234e-16,-1.7274337613879133e-15,-1.7274337613879137e-15,-0.10060848517590672,-0.10060848517590673,2.4783479803767813e-16,2.4783479803767813e-16,-3.806717842920629e-15,-0.19214805279279876,5.071388551441462e-16,-9.897466391593636e-14,-5.764441583783963,1.4199887944036093e-14,-9.897466391593636e-14,-9.897466391593636e-14,-5.764441583783963,1.4199887944036093e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000043244,0.05329946662995251,-9.680567749248973e-16,-0.10138226210420383,0.6578564030184242,none,panel,none,True,1.15,2.3052715913748694,0.6947284086251306
s4_gaussian_single_panel_environment_reference,nominal_glide,trim,0.24,3.0019897413689236,2.4,2.5421144633140265,1.493499058485388e-16,-0.04808279547941336,1.0720112545354446e-15,6.490769477848282,-6.24797899477189e-15,0.3462825236089582,1.672509277910683e-14,-2.341997785566085e-10,-1.6278640295440582e-15,-8.963751318473261e-16,-0.10060848518331862,8.286336819405621e-19,-1.7770542120046604e-15,-1.7770542120046604e-15,-0.10060848517557253,-0.10060848517557253,3.8604010306733746e-16,3.8604010306733746e-16,-3.916065627454357e-15,-0.1921480527921605,7.899453081626336e-16,-1.0181770631381327e-13,-5.764441583764815,2.211846862855374e-14,-1.0181770631381327e-13,-1.0181770631381327e-13,-5.764441583764815,2.211846862855374e-14,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.500000000055681,0.05329946663184805,-9.612275376489798e-16,-0.10138226211126142,0.6578564030653217,none,panel,none,True,1.15,2.2921144633140265,0.7078855366859735
