surface_index,surface_name,neutral_deg,min_deflection_deg,max_deflection_deg,positive_range_deg,negative_range_deg,positive_full_commanded,negative_full_commanded,positive_full_valid,negative_full_valid,positive_full_deflection_deg,negative_full_deflection_deg,deadband_positive_norm,deadband_negative_norm,gain_positive_deg_per_norm,gain_negative_deg_per_norm,hysteresis_deg,return_hysteresis_deg,repeatability_std_deg,lookup_rmse_deg,linear_fit_rmse_deg,fit_rmse_deg,command_levels_norm,settled_deflection_deg
1,Aileron_L,-0.20927595911025,-27.7096259905965,18.9226257250636,18.9226257250636,27.7096259905965,1,1,1,1,18.4312323485359,-23.6716021281936,0.3,0.1,28.2196749745364,38.7922092237907,0.698345012151977,1.20237798501693,0.660733094661605,1.59032969701619,3.61756135105653,1.59032969701619,[0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0],[0.658637484368249 -1.82305167667543 1.78042724513164 6.00154382929333 9.44692633211735 12.7500921024042 15.3373098816072 17.9398389720082 14.8569090815508 9.18607151255327 9.7400796013723 6.55538062717638 0.713719597275442 3.08438839287684 0.644478975715934 0.350039050839666 -4.2953141077431 -11.2104687522799 -9.00341416127321 -15.4495737938941 -26.4136937964984 -23.7345904990091 -23.6716021281936 -25.8834812808264 -18.6411459553325 -16.3171793359475 -9.59850672029345 -9.7718324876379 -4.95570470186238 -0.381299870007353 -0.175948071824615 -0.429730024667288 -10.2219001413284 -10.5035199635163 -16.7578413356165 -27.7096259905965 -25.4562785978596 -22.9918936477188 -27.0374056706259 -18.7288831997913 -16.3223113212708 -9.22777073872181 -10.0042803755754 -5.0619186914212 -0.726985105620435 -0.474553899064093 1.38340539273661 1.78652845252991 6.13865777694293 9.88747619677356 12.9114113346533 15.5133922543405 18.9226257250636 17.6392796738604 7.76522710487028 8.61282193420682 5.00855606947582 0.900599084172973 3.2464295845764 0.105631435592647]
2,Aileron_R,3.08938187233924,-12.7417087847685,35.3336514032834,35.3336514032834,12.7417087847685,1,1,1,0,34.3969704959831,NaN,0.1,0.2,43.5022945102216,31.6048973343577,0.837088492614761,1.12231496641148,0.485002513544818,1.14084884633271,3.28861192979991,1.14084884633271,[0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0],[-1.228941682339 -3.16464421591591 9.05342229416618 11.3645954872877 16.6818715588742 23.8551608168111 30.1797938729137 34.1354823831654 31.1854760621593 19.0288919538168 17.4431844830655 10.1256477437104 9.23444341443687 5.47829050773394 0.189736099265863 -0.077285121345791 -9.56853735333953 -8.89994367696715 -7.10525207032053 -12.7417087847685 -16.8716022566308 -29.8433107425359 -20.591118395104 -19.6407707544391 -11.7755502112557 -9.34617385305169 -0.854265680332889 -7.92547818357833 -2.86581877475651 -0.964589811144257 -0.207098774858043 -0.176741265916692 -7.64547267957907 -6.00654094654402 -9.99159728742297 -17.8675427862354 -15.1695178230373 -19.6950911286863 -18.6613638827608 -11.0443149134876 -12.4601500385614 -0.168368547892766 -7.71817978042927 -1.07747994859503 0.833078222766988 1.65587723768175 7.42441056245713 8.90445146663209 11.2819741635198 16.5538920039261 21.4305696167235 32.7610740777226 34.6584586088008 35.3336514032834 18.3534758347179 16.4015879259027 9.58546874640312 7.17542737981852 5.32372038431226 -0.200776170027513]
3,Rudder,-3.23021988996083,-26.0935004614286,40.8801890004975,40.8801890004975,26.0935004614286,1,1,1,1,40.5392262858677,-26.0935004614286,0.1,0.45,54.6474637272491,12.0544961105424,0.766753020146494,4.99494267221057,2.91093509044997,3.23415379007066,8.22955838962017,3.23415379007066,[0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0],[3.18102477662864 3.36529577531678 6.60733831304394 16.424636327259 24.8685986040964 24.6420645945174 34.9133418912681 40.7477371531325 40.0324395942345 32.5228176862355 24.6666885298286 18.781558914179 17.0977191728062 15.0918089712104 3.14188720119917 3.63977577703787 -1.92469162036533 -1.9737614716731 -5.99751002140277 -11.4500527537366 -12.9726182625096 -18.3831687282201 -25.1366715240681 -26.0442372970254 -18.9097261904991 -13.787152068344 -9.8352189697551 -7.94758169713734 -5.47670901727647 -3.0705167034417 -3.61514974880287 -3.60863231037897 -0.176437060311151 -5.52005395708993 -12.873570246319 -13.0958948051498 -17.488252075675 -26.0935004614286 -24.6784951413381 -20.2714751308821 -13.6638729900121 -9.23924714742188 -9.6833905047845 -8.71732901589218 -3.36107083140176 -3.51136166940185 3.18476255702693 14.178457601412 16.2086917006294 23.7051161854744 24.0726029383248 35.9990003615896 40.3307154186029 40.8801890004975 32.6542913301696 24.5529921729548 20.0425324720203 16.8997950735711 14.9493414065777 3.59541119818251]
4,Elevator,-1.9951827837342,-38.2959961716134,24.0283410736887,24.0283410736887,38.2959961716134,1,1,1,0,23.459535277024,NaN,0.6,0.45,4.92851471013888,40.208850842705,1.98265436550923,5.86695195751475,3.10963609683811,5.02677922175518,11.7140647747231,5.02677922175518,[0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 -0.1 -0.2 -0.3 -0.45 -0.6 -0.8 -1 -0.8 -0.6 -0.45 -0.3 -0.2 -0.1 0 0 0.1 0.2 0.3 0.45 0.6 0.8 1 0.8 0.6 0.45 0.3 0.2 0.1 0],[2.97177744683043 3.44007479407206 1.90536561161563 4.28701768953034 2.826938840219 3.73615418339747 16.427788871699 23.9147172161129 24.0283410736887 17.413254548662 11.3122985430254 8.99299648640567 6.55477438590091 4.29536157075968 4.13489267786099 3.89801673156008 1.21218496656821 -0.302990798775258 -2.18845317488217 -3.43046789488893 -12.3352580366021 -26.335113691069 -29.3930813871083 -28.6508903901354 -29.6398084082326 -23.1383707663618 -10.1429858213772 -20.6076373148386 -1.45694897738461 -4.61304203894526 -6.79392034187021 -4.10755904023685 -5.59032822454227 -4.89605338254364 -14.4541164069927 -12.9753423879606 -23.4874537694133 -36.3980778143484 -37.4898613791894 -38.2959961716134 -25.2252742920239 -14.8129595804471 -19.0707652613732 -5.9686151955493 -4.9041612811505 -5.41928440778031 1.36364965346742 1.85169182819295 3.35890191436849 5.73025260106755 3.90574093682917 17.305741704147 23.0043533379351 23.1726936616617 19.0031191498676 12.4930824222261 6.07459243957986 4.49919941444226 0.291729107290505 3.93180087162457]
