library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.6900000000000001,-0.7906334804373805,-0.7911468643544306,0.0,0.718336829674787,0.7911468643544306,2.2998547423377005,1.8998547423377008,10.0,1.2200000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,292,0.05919450380349505,0.0,0.0
light_cluster,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.6900000000000001,-0.7906334804373805,-0.7911468643544306,0.0,0.718336829674787,0.7911468643544306,2.2998547423377005,1.8998547423377008,10.0,1.2200000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,2187,0.021589600152329,0.0,0.0
no_cluster_no_merge,no_memory_baseline,0,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.78,-0.7853423754465442,-0.8216708908351311,0.0,0.8660965274096795,0.8216708908351311,2.2693307158570004,1.8693307158570005,10.0,1.27,5.259850800096441,62.6606295401628,62.6606295401628,0.05650386135955225,2,2,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.67,-0.7494637260803415,-0.783384526822137,0.0,0.6912746076356993,0.783384526822137,2.3076170798699946,1.9076170798699947,10.0,1.2100000000000002,5.259850800096441,62.6606295401628,62.6606295401628,0.05650386135955225,2,2,0,800,0.035874532660834596,0.5,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.78,-0.7853423754465442,-0.8216708908351311,0.0,0.8660965274096795,0.8216708908351311,2.2693307158570004,1.8693307158570005,10.0,1.27,5.259850800096441,62.6606295401628,62.6606295401628,0.05650386135955225,2,2,0,292,0.058982201712920804,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.78,-0.8126291146742474,-0.8215426207519465,0.0,0.8616826939583024,0.8215426207519465,2.269458985940185,1.869458985940185,10.0,1.27,5.259850800096441,62.57235287113526,62.57235287113526,0.04353029838963565,2,2,0,2207,0.02152297053080275,0.5,0.0
super_light_cluster,no_memory_baseline,0,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.7878041415268984,-0.7869492662382933,0.0,0.7183765266514669,0.7869492662382933,2.304052340453838,1.904052340453838,10.0,1.2600000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.7878041415268984,-0.7869492662382933,0.0,0.7183765266514669,0.7869492662382933,2.304052340453838,1.904052340453838,10.0,1.2600000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,808,0.035798864636487945,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.7878041415268984,-0.7869492662382933,0.0,0.7183765266514669,0.7869492662382933,2.304052340453838,1.904052340453838,10.0,1.2600000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,295,0.058625192292026854,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,2,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.74,-0.7878041415268984,-0.7869492662382933,0.0,0.7183765266514669,0.7869492662382933,2.304052340453838,1.904052340453838,10.0,1.2600000000000002,5.259850800096441,62.41690149914206,62.41690149914206,0.053794258711704304,2,2,0,2203,0.021522340253888203,0.0,0.0
