phase_name,phase_type,instruction,duration_s,raw_sample_count,valid_sample_count,occluded_sample_count,occluded_fraction,median_dt_s,frame_rate_hz,x_std_mm,y_std_mm,z_std_mm,roll_std_deg,pitch_std_deg,yaw_std_deg,position_high_freq_rms_mm,roll_high_freq_rms_deg,pitch_high_freq_rms_deg,yaw_high_freq_rms_deg,velocity_rms_mps,angular_rate_rms_degps
static_reference,static_reference,place the glider rigidly on a stand and do not touch it,60,3826,3826,0,0,0.0155943549999504,64.1257685876189,0.0197995964989558,0.0215421189848637,0.0191006134687754,0.00826086887828837,0.00615947438799801,0.00391962579930039,0.0196103348132983,0.00804951545139196,0.00607655470744593,0.00378362513999942,0.0046421637752853,1.14960421977673
pickup_transition,transition,pick up the glider and prepare for hand-held motion,10,640,640,0,0,0.0155570449999445,64.2795595181199,137.236850253518,124.072666353249,227.795364517141,11.9584299791705,8.47533364580265,18.4767459025409,7.70499229484922,1.26616595480221,1.47231314278645,1.72996368632708,0.164444188249456,29.9160293323657
hand_static_start,hand_static,hold the glider by hand as still as possible,15,922,922,0,0,0.0155849687502254,64.1643891641128,865.287480999424,244.140954769816,152.720897482433,11.7891155188575,12.6827019102905,33.5293481888373,5.10572960541242,0.418154257832324,1.00487676093328,1.15949648218106,0.220126127276157,20.6548304155169
slow_hand_motion,dynamic_slow,walk or move smoothly with the glider,20,1264,1264,0,0,0.0155688812497132,64.2306909507977,1710.49786108844,712.107666330585,121.742910242879,17.0548865106245,17.5106969090776,77.3067874619411,8.73612300894243,0.989138287294606,1.01907739345595,1.19381048742319,0.335437284523933,28.4756655601669
fast_run_motion,dynamic_fast,run through the tracking volume,20,1272,1272,0,0,0.0156106699997167,64.0587495615593,1804.24388918521,867.597672243989,361.866649866929,30.9539369773324,24.0016597873243,127.542037698656,39.8429325669097,6.18374095380713,4.9382953527117,6.89647790489573,7.9743915975361,493.741880633655
jump_motion,dynamic_jump,jump or excite the body motion,20,1274,1274,0,0,0.015592297499964,64.1342303789615,1306.91393308782,644.241787905327,307.753427080727,26.5338448340395,17.3115889461755,127.999887639559,56.6019060839207,4.09647993235622,4.24280990322182,5.40151591486606,2.38885264059103,220.821478682111
hand_static_end,hand_static,hold the glider by hand as still as possible,15,953,953,0,0,0.0156349974998875,63.9590764250007,95.3587837529888,16.0346553199022,88.8497540556448,2.94654569978043,3.8207076048854,5.36994775276646,6.52055543992229,0.812364924342208,0.600098799247428,0.831665469754332,0.139905638239976,13.714262843318
