split,stage_fit_group,count,alpha_min_deg,alpha_max_deg,cm_residual_mean,cm_residual_mae,cm_fit_residual_mae,cd_residual_mean,cl_residual_mean,cy_residual_mean,cl_roll_residual_mean,cn_yaw_residual_mean,q_hat_mean
train,attached,2127,-85.03312318,11.99760118,0.07148014431,0.07777253744,0.04888916211,-0.03412042667,-0.06447289324,-0.174640717,0.009117268115,-0.004885086564,0.002089294801
train,transition_before_post_stall,5758,12.00137605,19.99641663,0.0327125382,0.04375839894,0.04488176105,0.02337828718,0.02222824203,-0.08358488069,-0.009648565603,0.00325546542,-0.01131335096
train,transition_after_post_stall,845,12.01065747,19.9992754,0.04011510234,0.0581956576,0.05840491336,0.01133653422,-0.120100446,0.06760762963,-0.00446772498,0.004405034543,-0.02538964673
train,post_stall,916,20.00142096,32.00205034,-0.00669205703,0.0559853807,0.05569845825,0.05402151766,-0.04419221971,-0.07054210501,-0.02601817792,0.00835585302,-0.0220568318
heldout,attached,367,2.813051016,11.99568616,0.07179940616,0.07558037241,0.04672752316,-0.035384567,-0.06041321795,-0.2240873826,0.01466583599,-0.002395026792,0.003609571511
heldout,transition_before_post_stall,1200,12.0205735,19.97585043,0.03134151582,0.04177408969,0.04315508137,0.01830004301,-0.01459547333,-0.09275234798,-0.01313272306,0.005558002996,-0.01283542338
heldout,transition_after_post_stall,100,12.21265989,19.98878417,0.02933518219,0.04702418299,0.04795472064,0.0460025676,0.04216961271,0.1293833286,-0.01400351818,0.006882614414,-0.02574769973
heldout,post_stall,121,20.04902547,23.47817696,-0.02355341377,0.04546568978,0.04254604037,0.08973712693,0.09037857755,-0.03690443671,-0.04272876403,0.01099949448,-0.02457608763
