relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/environment_changed_case_manifest.json,15518,0.014799118041992188,False,False,True
manifests/frozen_governor_config_for_r11.json,11561,0.011025428771972656,False,False,True
manifests/table_manifest.json,505220,0.4818153381347656,False,False,True
metrics/active_fan_count_schedule_audit.csv,829,0.0007905960083007812,False,False,True
metrics/belief_snapshot_log.csv,95,9.059906005859375e-05,False,False,True
metrics/candidate_score_log.csv,95,9.059906005859375e-05,False,False,True
metrics/environment_block_comparison.csv,342,0.0003261566162109375,False,False,True
metrics/environment_block_schedule.csv,276,0.000263214111328125,False,False,True
metrics/episode_interpretation_summary.csv,423,0.00040340423583984375,False,False,True
metrics/episode_summary.csv,87,8.296966552734375e-05,False,False,True
metrics/final_heldout_launch_schedule.csv,175349,0.16722583770751953,False,False,True
metrics/final_launch_score.csv,823656,0.7854995727539062,False,False,True
metrics/first_decision_candidate_summary.csv,1424,0.0013580322265625,False,False,True
metrics/first_decision_governor_rejection_summary.csv,1350,0.0012874603271484375,False,False,True
metrics/governor_config_selection.csv,1590,0.0015163421630859375,False,False,True
metrics/governor_config_tuning_decisions.csv,2965,0.0028276443481445312,False,False,True
metrics/history_launch_schedule.csv,1894516,1.8067512512207031,False,False,True
metrics/history_memory_trace.csv,97,9.250640869140625e-05,False,False,True
metrics/history_plot_trace.csv,93,8.869171142578125e-05,False,False,True
metrics/history_selector_summary.csv,105,0.00010013580322265625,False,False,True
metrics/launch_gate_candidate_availability.csv,1088,0.00103759765625,False,False,True
metrics/launch_gate_entry_role_audit.csv,2636,0.002513885498046875,False,False,True
metrics/launch_gate_outcome_audit.csv,162,0.0001544952392578125,False,False,True
metrics/library_size_case_comparison.csv,656,0.0006256103515625,False,False,True
metrics/memory_opportunity_decision_log.csv,1692451,1.6140470504760742,False,False,True
metrics/memory_opportunity_summary.csv,8756,0.008350372314453125,False,False,True
metrics/memory_residual_update_log.csv,109,0.00010395050048828125,False,False,True
metrics/no_glider_latency_variation_audit.csv,2036,0.001941680908203125,False,False,True
metrics/outer_case_schedule.csv,8302,0.007917404174804688,False,False,True
metrics/paired_memory_score_delta.csv,47017,0.044838905334472656,False,False,True
metrics/paired_safe_explore_score_delta.csv,2,1.9073486328125e-06,False,False,True
metrics/paired_score_delta_summary.csv,3163,0.0030164718627929688,False,False,True
metrics/pairing_audit.csv,225,0.00021457672119140625,False,False,True
metrics/pass_fail_gate_summary.csv,1846,0.0017604827880859375,False,False,True
metrics/policy_history_comparison.csv,8650,0.008249282836914062,False,False,True
metrics/primitive_execution_log.csv,103,9.822845458984375e-05,False,False,True
metrics/real_time_scheduler_audit.csv,6919,0.006598472595214844,False,False,True
metrics/selector_decision_log.csv,99,9.441375732421875e-05,False,False,True
metrics/termination_summary.csv,388,0.000370025634765625,False,False,True
tables/belief_snapshot_log/c00000.csv.gz,34009,0.032433509826660156,False,False,True
tables/belief_snapshot_log/c00001.csv.gz,43472,0.0414581298828125,False,False,True
tables/belief_snapshot_log/c00002.csv.gz,41528,0.03960418701171875,False,False,True
tables/belief_snapshot_log/c00003.csv.gz,41344,0.0394287109375,False,False,True
tables/belief_snapshot_log/c00004.csv.gz,40558,0.03867912292480469,False,False,True
tables/belief_snapshot_log/c00005.csv.gz,19067,0.01818370819091797,False,False,True
tables/candidate_score_log/c00000.csv.gz,429673,0.40976810455322266,False,False,True
tables/candidate_score_log/c00001.csv.gz,452122,0.43117713928222656,False,False,True
tables/candidate_score_log/c00002.csv.gz,414131,0.3949460983276367,False,False,True
tables/candidate_score_log/c00003.csv.gz,373773,0.3564577102661133,False,False,True
tables/candidate_score_log/c00004.csv.gz,365687,0.34874629974365234,False,False,True
tables/candidate_score_log/c00005.csv.gz,435688,0.41550445556640625,False,False,True
tables/candidate_score_log/c00006.csv.gz,438413,0.4181032180786133,False,False,True
tables/candidate_score_log/c00007.csv.gz,268018,0.2556018829345703,False,False,True
tables/candidate_score_log/c00008.csv.gz,345079,0.32909297943115234,False,False,True
tables/candidate_score_log/c00009.csv.gz,421221,0.40170764923095703,False,False,True
tables/candidate_score_log/c00010.csv.gz,417697,0.3983469009399414,False,False,True
tables/candidate_score_log/c00011.csv.gz,429320,0.40943145751953125,False,False,True
tables/candidate_score_log/c00012.csv.gz,398486,0.38002586364746094,False,False,True
tables/candidate_score_log/c00013.csv.gz,298306,0.2844867706298828,False,False,True
tables/episode_summary/c00000.csv.gz,296723,0.2829771041870117,False,False,True
tables/episode_summary/c00001.csv.gz,321530,0.30663490295410156,False,False,True
tables/episode_summary/c00002.csv.gz,310766,0.2963695526123047,False,False,True
tables/history_memory_trace/c00000.csv.gz,109277,0.10421466827392578,False,False,True
tables/history_memory_trace/c00001.csv.gz,109973,0.10487842559814453,False,False,True
tables/history_memory_trace/c00002.csv.gz,77396,0.07381057739257812,False,False,True
tables/history_plot_trace/c00000.csv.gz,155860,0.14863967895507812,False,False,True
tables/history_plot_trace/c00001.csv.gz,168554,0.16074562072753906,False,False,True
tables/history_plot_trace/c00002.csv.gz,121372,0.11574935913085938,False,False,True
tables/history_selector_summary/c00000.csv.gz,55652,0.053073883056640625,False,False,True
tables/history_selector_summary/c00001.csv.gz,56325,0.05371570587158203,False,False,True
tables/history_selector_summary/c00002.csv.gz,37728,0.035980224609375,False,False,True
tables/memory_residual_update_log/c00000.csv.gz,47818,0.04560279846191406,False,False,True
tables/memory_residual_update_log/c00001.csv.gz,53255,0.050787925720214844,False,False,True
tables/memory_residual_update_log/c00002.csv.gz,52565,0.05012989044189453,False,False,True
tables/memory_residual_update_log/c00003.csv.gz,49668,0.047367095947265625,False,False,True
tables/memory_residual_update_log/c00004.csv.gz,54108,0.051601409912109375,False,False,True
tables/memory_residual_update_log/c00005.csv.gz,54495,0.051970481872558594,False,False,True
tables/memory_residual_update_log/c00006.csv.gz,49142,0.04686546325683594,False,False,True
tables/memory_residual_update_log/c00007.csv.gz,52440,0.05001068115234375,False,False,True
tables/memory_residual_update_log/c00008.csv.gz,53437,0.05096149444580078,False,False,True
tables/memory_residual_update_log/c00009.csv.gz,51846,0.04944419860839844,False,False,True
tables/memory_residual_update_log/c00010.csv.gz,50258,0.04792976379394531,False,False,True
tables/memory_residual_update_log/c00011.csv.gz,53557,0.05107593536376953,False,False,True
tables/memory_residual_update_log/c00012.csv.gz,54007,0.051505088806152344,False,False,True
tables/memory_residual_update_log/c00013.csv.gz,48828,0.046566009521484375,False,False,True
tables/memory_residual_update_log/c00014.csv.gz,53368,0.05089569091796875,False,False,True
