trajectory_id,trajectory_generation_method,optimizer_status,optimizer_message,optimizer_success,optimizer_iterations,optimizer_wall_time_s,objective_cost,heading_cost,speed_loss_cost,height_loss_cost,saturation_cost,safety_status,layout_branch_id,fan_layout,test_environment_mode,updraft_model_id,sample_id,family,target_heading_deg,direction_sign,reference_horizon_s,terminal_heading_target_deg,achieved_heading_deg,terminal_heading_error_deg,terminal_speed_m_s,height_loss_m,minimum_safety_margin_m,actuator_saturation_fraction,open_loop_success_flag,failure_label,aggressive_turn_speed_height_loss_recoverable,controller_config_id,tvlqr_status,agile_evidence_class,closed_loop_success_flag,closed_loop_failure_label,closed_loop_tracking_error_rms,closed_loop_achieved_heading_deg,closed_loop_terminal_heading_error_deg,closed_loop_minimum_safety_margin_m,latency_case,latency_pass_label,seconds_per_reference
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_015_dm1_0000,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,1.419126199965831,57.05016537486182,57.05016537486182,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_170637,bank_yaw_energy_retaining,15.0,-1,0.7000000000000001,15.0,7.446844012277926,7.553155987722074,6.4240278115374165,0.40975241073604596,-0.08740103085562456,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_015_dm1_0000_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.9499641308379085,4.077350039450954,10.922649960549046,-0.0738557513871676,nominal,nominal_fail,2.929124199959915
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_015_dp1_0001,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,11,11.375021000043489,1230.13359239457,1225.7784815238522,4.3551108707177955,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_172108,bank_yaw_energy_retaining,15.0,1,0.8200000000000001,15.0,-20.011119398326183,35.01111939832619,2.4565548803701036,0.0,-0.003800123641331865,0.0,False,true_safety_violation,False,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_015_dp1_0001_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,terminal_speed_below_recoverable_limit,0.9456629732943777,17.229952481642716,2.229952481642716,0.02203195002195013,nominal,nominal_fail,13.046401700004935
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_015_dm1_0002,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,10,10.95640349999303,45.35910431567228,45.35820341477138,0.0,0.0,0.0009009009009009009,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_070609,bank_yaw_energy_retaining,15.0,-1,0.72,15.0,8.265150082238552,6.734849917761448,4.652981952660779,0.30279223806640654,-0.0035707184511121898,0.009009009009009009,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_015_dm1_0002_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.7934336066131953,38.23544382025449,23.23544382025449,0.03984375981773011,nominal,nominal_fail,12.555847799987532
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_015_dp1_0003,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,4.292110299982596,480.03716596511765,480.03716596511765,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_072080,bank_yaw_energy_retaining,15.0,1,0.66,15.0,36.90975047701634,21.90975047701634,5.0020193723296105,0.0,-0.005787650652599119,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_015_dp1_0003_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.000413235386355,31.419900319463043,16.419900319463043,0.039195942754491675,nominal,nominal_fail,5.788014199992176
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_030_dm1_0004,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,7,5.444485999993049,16.9580794155423,16.9580794155423,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_173579,bank_yaw_energy_retaining,30.0,-1,0.76,30.0,25.881981129773408,4.118018870226592,5.154676811046707,0.0,-0.0009601023155081378,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_030_dm1_0004_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,True,success,0.5756084575643798,26.63900224899814,3.360997751001861,0.04762318906587648,nominal,nominal_pass,7.118900300003588
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_030_dp1_0005,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,9.507490000047255,3062.1380613118877,3062.1380613118877,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_175050,bank_yaw_energy_retaining,30.0,1,0.44,30.0,-25.336588811670417,55.33658881167042,5.590561514083318,0.0,-0.009059074313481297,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_030_dp1_0005_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.4183683950786098,-25.25631070482027,55.256310704820265,-0.013520395054966272,nominal,nominal_fail,10.492518500075676
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_030_dm1_0006,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,8.616727199987508,387.18068893734943,387.18068893734943,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_073551,bank_yaw_energy_retaining,30.0,-1,0.4,30.0,10.323092495583829,19.67690750441617,6.369871278338897,0.10311191640437833,-0.0027418107695513783,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_030_dm1_0006_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.7112624777266177,8.100377696544438,21.899622303455562,0.009974141387169233,nominal,nominal_fail,9.53511980001349
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_030_dp1_0007,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,9,7.25608799996553,1415.434378902796,1407.2450176365644,8.189361266231534,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_075022,bank_yaw_energy_retaining,30.0,1,0.68,30.0,-7.513264555841636,37.51326455584164,2.069146996872885,0.0,-0.003204140959127244,0.0,False,true_safety_violation,False,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_030_dp1_0007_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1476436372488024,-16.60164581432822,46.60164581432822,-0.01680083790271958,nominal,nominal_fail,8.958245799993165
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_045_dm1_0008,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,28.776027200045064,138.3641239847342,138.3641239847342,0.0,0.0,0.0,pass,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_176521,bank_yaw_energy_retaining,45.0,-1,0.96,45.0,33.237171939336434,11.762828060663566,4.458800836500815,0.7838967656192838,0.003594812921076773,0.0,False,target_miss,True,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_045_dm1_0008_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.9068372175237766,48.569421869015216,3.5694218690152155,-0.00629811443478534,nominal,nominal_fail,30.903986200049985
d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_045_dp1_0009,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,1.5594337999937125,70.75419669545424,70.75419669545424,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_177992,bank_yaw_energy_retaining,45.0,1,0.4,45.0,36.58844861541854,8.411551384581458,6.693293156045015,0.4120862183750843,-0.09521359336334712,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W0_four_fan_branch_bank_yaw_energy_retaining_045_dp1_0009_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,2.0274461203876193,22.84684546046783,22.15315453953217,0.020634329711692878,nominal,nominal_fail,2.4317354999948293
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_045_dm1_0010,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,2.08136100001866,1105.0851403870297,1105.0851403870297,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_076493,bank_yaw_energy_retaining,45.0,-1,0.54,45.0,11.757179115077644,33.24282088492235,4.59035308374993,0.0,-0.021594216941455358,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_045_dm1_0010_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.1715769292341967,2.73843204304291,42.26156795695709,0.09789489055548461,nominal,nominal_fail,3.292148799984716
d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_045_dp1_0011,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,2.938580899965018,1799.5830903627375,1799.5830903627375,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_077964,bank_yaw_energy_retaining,45.0,1,0.7000000000000001,45.0,2.5785067405361417,42.42149325946386,4.580588016386427,0.0,-0.03947326575841892,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_bank_yaw_energy_retaining_045_dp1_0011_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.9096852973566645,-0.6627242739331436,45.662724273933144,0.01731003055315039,nominal,nominal_fail,4.4977539999526925
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_015_dm1_0012,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,1.9865841999999247,242.3837243408212,242.3837243408212,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_123565,canyon_steep_bank,15.0,-1,0.54,15.0,-0.5686776683449004,15.5686776683449,6.732941863871548,0.0,-0.09954185869140186,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_015_dm1_0012_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7374779296152126,0.311800096326575,14.688199903673425,-0.10558076013303186,nominal,nominal_fail,4.124325000040699
d2_ref_four_fan_branch_W0_four_fan_branch_canyon_steep_bank_015_dp1_0013,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,17.831318899989128,272.65097632365627,272.6501216228016,0.0,0.0,0.0008547008547008548,failed_hard_safety,four_fan_branch,four_fan,W0_four_fan_branch,no_updraft_dry_air,s015_four_fan_pilot_125036,canyon_steep_bank,15.0,1,0.76,15.0,31.512120445987595,16.512120445987595,4.170001859183858,0.169912676811812,-0.0014835424533847785,0.008547008547008548,False,true_safety_violation,True,d2_ref_four_fan_branch_W0_four_fan_branch_canyon_steep_bank_015_dp1_0013_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.7603053283256213,57.22957979112219,42.22957979112219,0.045145117498432086,nominal,nominal_fail,19.548991099989507
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_015_dm1_0014,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,12,11.441609799978323,261.54802625540333,261.54802625540333,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_023537,canyon_steep_bank,15.0,-1,0.38,15.0,-1.172446514222992,16.17244651422299,6.659723918869079,0.27359296005078726,-1.855791572147325e-05,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_015_dm1_0014_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.3097393835251906,-1.2816862361974262,16.281686236197427,-0.00017576862845025687,nominal,nominal_fail,12.546264899952803
d2_ref_single_fan_branch_W0_single_fan_branch_canyon_steep_bank_015_dp1_0015,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,5.463877799978945,0.032471807042003406,0.032471807042003406,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W0_single_fan_branch,no_updraft_dry_air,s015_single_fan_pilot_025008,canyon_steep_bank,15.0,1,0.72,15.0,14.819800646388497,0.18019935361150274,5.5416283485338855,0.0,-0.00777322549811732,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W0_single_fan_branch_canyon_steep_bank_015_dp1_0015_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7450851900921719,12.16923117602348,2.83076882397652,-0.013047951054998563,nominal,nominal_fail,7.078000899986364
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dm1_0016,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,4,14.957807499973569,890.2588923910716,890.2588923910716,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_126507,canyon_steep_bank,30.0,-1,0.76,30.0,0.16279348881548472,29.837206511184515,5.7561222063840445,0.0,-0.006182597622954589,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dm1_0016_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1902182975936704,-4.520564415145161,34.52056441514516,-0.009458124678221047,nominal,nominal_fail,18.02519439999014
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dp1_0017,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,2.4861842000391334,630.3197016287593,630.3197016287593,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_127978,canyon_steep_bank,30.0,1,0.68,30.0,4.893831402845249,25.10616859715475,6.361968314997398,0.0,-0.12085098055320387,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dp1_0017_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1522675740200035,4.079667474239537,25.920332525760465,-0.11698704569965468,nominal,nominal_fail,5.230535000038799
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dm1_0018,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,5,11.02529040002264,438.6475265763074,438.6475265763074,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_026479,canyon_steep_bank,30.0,-1,0.58,30.0,9.056086168619116,20.943913831380883,6.244007102146385,0.0,-4.900739174118485e-05,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dm1_0018_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7234481009947482,10.299548671757815,19.700451328242185,-0.0021087269383297524,nominal,nominal_fail,12.794674600067083
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dp1_0019,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,1.7393244999693707,1056.1815124311652,1056.1815124311652,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_027950,canyon_steep_bank,30.0,1,0.62,30.0,-2.49894632801447,32.49894632801447,5.398548031159609,0.0,-0.10165970322166196,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dp1_0019_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.3791638928370472,-1.8796585744296737,31.879658574429673,-0.10433183990750816,nominal,nominal_fail,3.5585182999493554
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dm1_0020,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,12,27.3687572000199,1582.374668987503,1582.374668987503,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_129449,canyon_steep_bank,45.0,-1,0.64,45.0,5.220926745492135,39.779073254507864,6.4437655989734255,0.0,-0.0025969462600619053,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dm1_0020_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.0618136391352317,8.468038922747635,36.53196107725236,-0.0012601130360732071,nominal,nominal_fail,29.896382000064477
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dp1_0021,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,2.924038199998904,1687.7448417563398,1687.7448417563398,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_130920,canyon_steep_bank,45.0,1,0.74,45.0,3.9178281762473066,41.082171823752695,5.934292783338916,0.0,-0.09003596859691854,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dp1_0021_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1679939011633824,1.353703959223573,43.64629604077643,-0.08559420378179894,nominal,nominal_fail,5.845736399991438
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dm1_0022,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,2.0563898000400513,1863.576729503193,1863.576729503193,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_029421,canyon_steep_bank,45.0,-1,0.74,45.0,1.830835895245861,43.16916410475414,5.4458241340237405,0.0,-0.09327842140290077,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dm1_0022_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7598249946385224,-3.6751255460123193,48.67512554601232,-0.08060179081501584,nominal,nominal_fail,4.269259100081399
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dp1_0023,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,1.5488499000202864,2171.216187313894,2171.216187313894,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_030892,canyon_steep_bank,45.0,1,0.56,45.0,-1.5963108766551848,46.59631087665518,6.267790772244485,0.0,-0.002171087023411289,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dp1_0023_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7755601477297653,-0.729724930926551,45.72972493092655,-0.0008894890462718408,nominal,nominal_fail,3.2991265000309795
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dm1_0024,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,8,8.993036700005177,4658.5971255277755,4658.5971255277755,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_150043,wingover_lite,30.0,-1,0.54,30.0,-38.25391655815639,68.25391655815639,5.421343400875882,0.24727821857126553,-0.07052573753409774,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dm1_0024_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.4831734945729949,-19.601975727970093,49.60197572797009,0.09199044482790164,nominal,nominal_fail,11.149013100017328
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dp1_0025,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,28.540205899975263,6998.964660241617,6995.494130988589,3.4705292530275575,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_151514,wingover_lite,30.0,1,0.56,30.0,-53.63907060093739,83.63907060093739,2.568532172720448,0.0,-0.0006712062792750828,0.0,False,true_safety_violation,False,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dp1_0025_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.9153137871402566,-49.133670585727245,79.13367058572724,0.010578485031565776,nominal,nominal_fail,30.95496489998186
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dm1_0026,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,7,8.628272200003266,282.9427146348532,282.9427146348532,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_050015,wingover_lite,30.0,-1,0.42,30.0,13.179098875659093,16.820901124340907,7.221929611824475,0.8892518695790677,-0.0027185531347306835,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dm1_0026_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.4474904131596752,19.553529242032887,10.446470757967113,0.02252437892897241,nominal,nominal_fail,10.152676600031555
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dp1_0027,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,10,13.74866879999172,4476.977644218029,4476.977644218029,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_051486,wingover_lite,30.0,1,0.54,30.0,-36.9102207754393,66.9102207754393,6.7965990702894,0.8860899132748918,-0.000599442335645739,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dp1_0027_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.8357808214614273,-31.265019354123993,61.26501935412399,-0.001447956656668914,nominal,nominal_fail,15.689399499970023
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dm1_0028,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,33.20025560003705,925.3015811732962,925.279358951074,0.0,0.0,0.022222222222222223,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_152985,wingover_lite,45.0,-1,0.46,45.0,14.581595062346318,30.418404937653683,6.44750751367648,0.46407550786623397,-0.0012131893029581065,0.2222222222222222,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dm1_0028_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.9388744718103286,19.727264172114104,25.272735827885896,0.20448293513728721,nominal,nominal_fail,35.10654810006963
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dp1_0029,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,20.435559600009583,3299.4554809039314,3299.4554809039314,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_154456,wingover_lite,45.0,1,0.52,45.0,-12.440886839462458,57.44088683946246,4.973576941778135,0.0,-0.005065445292253834,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dp1_0029_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.2794920710254536,-8.601357390133668,53.60135739013367,0.16664123565649192,nominal,nominal_fail,22.566731600032654
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dm1_0030,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,6.5631569000543095,2462.6111581309965,2462.6111581309965,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_052957,wingover_lite,45.0,-1,0.7000000000000001,45.0,-4.62470310370629,49.62470310370629,5.221994240923998,0.0,-0.005865774746470542,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dm1_0030_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.4752718975212848,-9.802052415432376,54.80205241543238,0.0344697299117529,nominal,nominal_fail,8.62670360004995
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dp1_0031,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,10,14.721381500014104,2049.5354883751593,2049.5354883751593,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_054428,wingover_lite,45.0,1,0.62,45.0,-0.27179572730862,45.27179572730862,5.735839921692808,0.0,-0.0002186817303089228,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dp1_0031_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.0250976031742003,-0.8023354047353526,45.80233540473535,0.051010154265286545,nominal,nominal_fail,16.736599600000773
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dm1_0032,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,2.547177600034047,2697.3281140137606,2697.3281140137606,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_155927,wingover_lite,60.0,-1,0.68,60.0,8.06419237160396,51.93580762839604,6.864220286547446,0.25859031370361873,-0.07713238755265905,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dm1_0032_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.6991963296720254,18.31569495268461,41.68430504731539,-0.03938410737176845,nominal,nominal_fail,5.458661000011489
