diagnostic_version,outer_case_index,environment_block_id,paired_start_condition_index,neutral_status,neutral_policy_id,initial_launch_speed_m_s,termination_cause,trajectory_status,mission_success,front_wall_terminal_success,wrong_wall_exit,floor_or_ceiling_violation,hard_failure,safe_geometric,terminal_wall_face,episode_flight_time_s,start_specific_energy_m,terminal_specific_energy_m,net_specific_energy_delta_m,final_exit_x_w_m,final_exit_y_w_m,final_exit_z_w_m,min_wall_margin_m,floor_margin_m,ceiling_margin_m,max_abs_surface_rad,neutral_diagnostic_score,wind_mode,environment_instance_id,W_layer,environment_mode,fan_count,active_fan_count,path_points_json
r11_balanced_true_neutral_intervention_diagnostic_v1,0,r11_l0_dry_air_fixed,0,complete,true_neutral_open_loop,4.555766313926903,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.2,2.7030144013002873,1.2609275065422845,-1.4420868947580028,4.758096579169418,3.32240405029008,0.3703055323280477,0.06400243881099899,-0.02969446767195233,1.758241064978817,0.0,-80.0,none,W0_dry_air_s23200020,W0,dry_air,0,0,"[[1.264002438810999,1.8884255796957263,1.6448035593149444],[1.3466693157908884,1.9203505042598248,1.6622890986251613],[1.752099181509279,2.0552060303187787,1.718520653713114],[2.136000937243529,2.167199461336491,1.7414022534105909],[2.4945301097779367,2.2717480850224945,1.7292876392139545],[2.8231320934288004,2.375715365938163,1.6861661072856502],[3.1221183180393437,2.4790040171688568,1.6139317418494965],[3.3948793907740074,2.58229396196199,1.5122246259250938],[3.6461831061682424,2.687207847019987,1.3814491890622014],[3.8817286573553145,2.796380074387562,1.223131479730931],[4.1081769791929466,2.9135889606300367,1.038876549804001],[4.3331382520747095,3.04340345400879,0.8285311078092497],[4.56424545715254,3.1903035866557032,0.5881690982205879],[4.758096579169418,3.32240405029008,0.3703055323280477]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,1,r11_l0_dry_air_fixed,3,complete,true_neutral_open_loop,5.8571145953127886,wall_boundary_exit_retained,finite_neutral_rollout,False,False,True,False,False,True,side_wall_y_min,1.16,3.234322301878618,1.7559126817524713,-1.4784096201261465,4.954813303993598,-0.03201096844013901,1.0896414231986382,-0.03201096844013901,0.6896414231986382,1.6176339782597962,0.0,-50.0,none,W0_dry_air_s23200061,W0,dry_air,0,0,"[[1.3356612535002665,1.9601474329854347,1.4852137182835015],[1.4461697005399785,1.9453463130794537,1.51739427750391],[1.96620395571568,1.842255499634722,1.6515662402950222],[2.4254372430606694,1.701123408288883,1.7572076705348885],[2.826310778147027,1.5333630529810567,1.8351269423546923],[3.1781486507015386,1.3488837584854536,1.877221128960355],[3.4906088420566195,1.1568232387024109,1.877928779986911],[3.7683667238567966,0.9638887002706518,1.8416153764922327],[4.017728026773012,0.7744964665507797,1.770998299523554],[4.245592598192529,0.5898320351965188,1.6674799291322795],[4.458889572638587,0.4087299935296234,1.5327717374557035],[4.66476932199152,0.22820517288091252,1.3686357790454606],[4.870735950382734,0.04389384657205138,1.1754983599237847],[4.954813303993598,-0.03201096844013901,1.0896414231986382]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,2,r11_l0_dry_air_fixed,5,complete,true_neutral_open_loop,4.865546547004402,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.18,2.647958063692631,1.341344934751843,-1.3066131289407883,5.3808493219221205,3.2612168994377266,0.37777181158102513,0.09457735145781676,-0.022228188418974892,1.9637609488958503,0.0,-80.0,none,W0_dry_air_s23200102,W0,dry_air,0,0,"[[1.2945773514578167,2.0499929277414215,1.4409432726545877],[1.3833779918458988,2.085017940839428,1.4557705564700176],[1.818355084767859,2.2361897202216223,1.5073750043264822],[2.232943939890546,2.3617102590553714,1.5323908324944189],[2.6244272029880005,2.4741436451841166,1.5332957180530986],[2.993572453915776,2.5809251700107634,1.5025213808575562],[3.3401781443314285,2.682543100119875,1.442929952305866],[3.6658247430368016,2.7781313377571117,1.357995229701309],[3.974917790975071,2.868360454899696,1.2478048413760048],[4.27364669307195,2.9547105695363833,1.1116530539779998],[4.56936806211885,3.0390035054303453,0.9483076717640363],[4.869984399286465,3.1230317600897455,0.7550292563750521],[5.1829460478352845,3.2088470667254954,0.5283619268378128],[5.3808493219221205,3.2612168994377266,0.37777181158102513]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,3,r11_l0_dry_air_fixed,8,complete,true_neutral_open_loop,5.835802591610961,wall_boundary_exit_retained,finite_neutral_rollout,False,False,True,False,False,True,side_wall_y_min,1.1400000000000001,3.2640675115456683,1.7804831689387015,-1.4835843426069668,5.220908230432423,-0.006419009942895619,0.9801431022915317,-0.006419009942895619,0.5801431022915317,1.7082326432167267,0.0,-50.0,none,W0_dry_air_s23200143,W0,dry_air,0,0,"[[1.2166535185158431,1.8022105742296164,1.5276645661844486],[1.3261353162726541,1.8030355363075374,1.5634649205780344],[1.8525830886357082,1.7608853593128706,1.6786253178252166],[2.3297731898276997,1.6592541399061684,1.745618192174695],[2.7567179857319357,1.5162877895396185,1.7830863030762758],[3.140556392826982,1.3463672744477269,1.7905985778934506],[3.490640554411078,1.1632866304121783,1.7642812838635418],[3.8109440706228095,0.9745141645014542,1.707545116359281],[4.1059746476098224,0.785285573016497,1.6243693678958966],[4.3820519290458755,0.5977769984327977,1.515277975620804],[4.646197520362127,0.4115828206199877,1.379725375730375],[4.905672877999567,0.22439522363234982,1.2164391269621346],[5.167517245531305,0.03263594184614332,1.0227235530328826],[5.220908230432423,-0.006419009942895619,0.9801431022915317]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,4,r11_l0_dry_air_fixed,10,complete,true_neutral_open_loop,7.03125679794728,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,1.2,3.939290519552268,2.1652709090680964,-1.7740196104841717,6.656152577663225,0.1526550149779754,1.4737661358128025,-0.05615257766322568,1.018624840718016,1.6947364189650755,0.0,117.65270909068096,none,W0_dry_air_s23200184,W0,dry_air,0,0,"[[1.2962436547919474,2.045655676693708,1.418624840718016],[1.4323000118704723,2.0455714685376036,1.448526591110506],[2.085952107553282,1.9955995764655712,1.551855973854584],[2.680751127351789,1.8824408298601112,1.6357251462724014],[3.218487050012734,1.7255960422762475,1.7056274218150569],[3.709288442351273,1.5435565675451544,1.7576835223615284],[4.163320955121166,1.3508652314090743,1.7905590670205422],[4.588116852766049,1.156810041796073,1.8046186110691864],[4.988717736908703,0.9665862592684926,1.8008882436695433],[5.368579920421387,0.782734413905666,1.7788127128442741],[5.7307480711509005,0.6063913273394955,1.730693515120833],[6.075516886931693,0.43801490761694806,1.6576524814080276],[6.403481308462321,0.27713300804772784,1.5639614941408206],[6.656152577663225,0.1526550149779754,1.4737661358128025]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,5,r11_l0_dry_air_fixed,13,complete,true_neutral_open_loop,6.744011760916601,wall_boundary_exit_retained,finite_neutral_rollout,True,True,False,False,False,True,front_wall_x_max,0.9400000000000001,3.9590723455332615,2.2001466177475053,-1.7589257277857562,6.6901951901765875,2.5597954813317587,0.49358083631233407,-0.09019519017658784,0.09358083631233405,1.8598487249332807,0.0,118.00146617747505,none,W0_dry_air_s23200225,W0,dry_air,0,0,"[[1.270581007348784,1.9432210158854757,1.6401512750667193],[1.391351381795011,1.9934472176510383,1.6100658454516552],[1.9958135303575824,2.210230506661184,1.483245964462259],[2.5970586008559904,2.3604686980331366,1.3718030549844638],[3.1890893413259866,2.4502981615533366,1.2676806576849085],[3.7700719458567566,2.49542297278779,1.164813037752136],[4.341642862615487,2.5142932758367813,1.0572793653450248],[4.906287928719134,2.5219051113069124,0.9410784390929857],[5.466201409460618,2.5281652458302295,0.8141558258682714],[6.0232294795466315,2.538579569628012,0.6756270987444124],[6.579038757232519,2.5555469914491953,0.5251325547369082],[6.6901951901765875,2.5597954813317587,0.49358083631233407]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,6,r11_l0_dry_air_fixed,15,complete,true_neutral_open_loop,5.231894196027828,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.22,2.8368210980840205,1.3586838668526207,-1.4781372312313998,6.595277138208067,1.732799877128376,0.39841065458938457,0.004722861791933042,-0.0015893454106154503,2.027162999717812,0.0,-80.0,none,W0_dry_air_s23200266,W0,dry_air,0,0,"[[1.3591232131192577,2.1215083218460853,1.4412009383745543],[1.4603584352596874,2.1053886492854974,1.4569816530808686],[1.9605111495708392,2.0361828965228495,1.469714360703597],[2.447071466530331,1.9844046000547104,1.442296517870898],[2.918062150610154,1.941534990483328,1.3991937176732243],[3.3741149878910384,1.9023907246099596,1.344371269649341],[3.816487418247149,1.8657411601588394,1.2792374919208394],[4.245907493639918,1.8321645845014125,1.2031575979622384],[4.661847640960631,1.8008790469559328,1.1100126414117615],[5.063645959470469,1.7752199663295736,1.0023406465271905],[5.452769685732209,1.7561295809561417,0.8814503005170129],[5.833693592442253,1.7432817438086827,0.7436493603366103],[6.21242343723817,1.7361786957418581,0.5836150735755294],[6.595277138208067,1.732799877128376,0.39841065458938457]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,7,r11_l0_dry_air_fixed,18,complete,true_neutral_open_loop,5.074888455000787,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,1.28,2.882929430277789,1.6067253070078245,-1.2762041232699644,5.739490672834089,3.927017330567181,0.3776712314407872,0.1693992323945983,-0.02232876855921284,1.6922816447640194,0.0,-80.0,none,W0_dry_air_s23200307,W0,dry_air,0,0,"[[1.3693992323945983,2.045008779516865,1.5698157354533444],[1.4631771764719481,2.0540708117327755,1.6047419996725436],[1.9251475167803476,2.0989279869557294,1.7219385860591314],[2.3605822969220367,2.165544193885457,1.784201390614672],[2.7640216400549895,2.2605291327146197,1.8075607002229073],[3.1381993811221367,2.3795328055888345,1.7922872154731533],[3.488018761976159,2.5132561291061966,1.73897097004667],[3.8143234728772533,2.6603683333109736,1.6508970693138247],[4.120109947212416,2.8179041161626617,1.534157871273664],[4.410964191833495,2.9843208650467847,1.3911392202096036],[4.693745608037987,3.1601165721216016,1.221475366935454],[4.975658461668365,3.3471411832143287,1.0226665926513347],[5.2640360457976865,3.548273747666158,0.7955037138265897],[5.559089062719259,3.776505466878531,0.5436926052678814],[5.739490672834089,3.927017330567181,0.3776712314407872]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,8,r11_l0_dry_air_fixed,21,complete,true_neutral_open_loop,6.074766738858026,floor_margin_stop,finite_neutral_rollout,False,False,False,True,False,False,none,0.88,3.4763968887067387,2.266646135250791,-1.2097507534559475,6.1389187216090795,0.4283436790640522,0.38800430126435675,0.10117298335959202,-0.011995698735643268,1.9051218221443562,0.0,-80.0,none,W0_dry_air_s23200348,W0,dry_air,0,0,"[[1.301172983359592,2.0157695363021424,1.5948781778556438],[1.416208210976075,1.9788402794508304,1.5846884300331099],[1.9864566123534084,1.8055453124137089,1.4948755427388036],[2.5491076988726626,1.6377786589532837,1.3860673776376997],[3.1041498528545484,1.4679918070987947,1.2670836144466364],[3.6525852477384393,1.2935431322027806,1.1369761599854638],[4.196027380657452,1.1138574007735087,0.9953075447547111],[4.736314451389267,0.9291899394183474,0.8419724071697573],[5.275264832056757,0.7399618740636852,0.6768933590572662],[5.814554365618251,0.546459485587661,0.4999446037754159],[6.1389187216090795,0.4283436790640522,0.38800430126435675]]"
r11_balanced_true_neutral_intervention_diagnostic_v1,9,r11_l0_dry_air_fixed,23,complete,true_neutral_open_loop,6.067333701925868,wall_boundary_exit_retained,finite_neutral_rollout,False,False,True,False,False,True,side_wall_y_min,1.3,3.295697697013914,1.782538657422478,-1.5131590395914358,5.935922588443002,-0.003082103182164439,1.0382026756600315,-0.003082103182164439,0.6382026756600315,1.6266306820573213,0.0,-50.0,none,W0_dry_air_s23200389,W0,dry_air,0,0,"[[1.2645853064413146,1.8532946904379741,1.4187805922673662],[1.3776198698857014,1.828027405872231,1.4512553581438206],[1.9229480498250342,1.716097569852913,1.5908136267685014],[2.428509463000147,1.5977769469087009,1.6984166186973355],[2.8890974051847182,1.4621159622197397,1.7803520844621814],[3.3063533646692296,1.312324131429128,1.8382131621477358],[3.6856279022205047,1.1543778011708812,1.8700770407791878],[4.03477253136944,0.9936445843112726,1.8668761511633285],[4.357360894128313,0.8348670197041484,1.8293659193404859],[4.655888294039037,0.6812882609878597,1.762041729720409],[4.935108555617914,0.5337120029202492,1.6659430889078461],[5.201055604289931,0.3911498906540073,1.5413850285928208],[5.460634198882182,0.2513881618841779,1.3885686071107368],[5.721398110627735,0.11138410755375369,1.2066744467670691],[5.935922588443002,-0.003082103182164439,1.0382026756600315]]"
