relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed,dense_table_partition
manifests/primitive_variant_registry.json,677903,0.6464986801147461,False,False,True,False
manifests/run_manifest.json,3943,0.0037603378295898438,False,False,True,False
manifests/table_manifest.json,139,0.00013256072998046875,False,False,True,False
metrics/boundary_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/boundary_use_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/chunk_summary.csv,1075,0.0010251998901367188,False,False,True,False
metrics/coverage_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/entry_role_rejection_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/environment_coverage.csv,2,1.9073486328125e-06,False,False,True,False
metrics/failure_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/outcome_summary.csv,2,1.9073486328125e-06,False,False,True,False
metrics/primitive_variant_registry.csv,462507,0.44108104705810547,False,False,True,False
metrics/runtime_summary.csv,364,0.000347137451171875,False,False,True,False
metrics/start_family_coverage.csv,2,1.9073486328125e-06,False,False,True,False
metrics/variant_synthesis_summary.csv,2,1.9073486328125e-06,False,False,True,False
reports/claim_boundary_report.md,437,0.00041675567626953125,False,False,True,False
reports/l6_move_on_check.md,755,0.0007200241088867188,False,False,True,False
reports/run_report.md,247,0.00023555755615234375,False,False,True,False
reports/timing_synthesis_boundary.md,672,0.000640869140625,False,False,True,False
