frame_number,t_read_host_s,vicon_latency_s,t_capture_host_s,subject_name,segment_name,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,is_occluded,t_elapsed_s,phase_name,phase_type
2139354,0.1835851,0.013777600001049,0.169807499998951,Nausicaa,Nausicaa,0.000664356211339837,0.06675482549892,1.20888973823815,-0.00398761609263243,-0.00527120904538477,0.00381409102050794,0.99997088256748,-0.00793531701088137,-0.010572726357358,0.00758641758931067,0,0.132811799998951,static_reference,static_reference
2139357,0.1985633,0.0141996000002109,0.184363699999789,Nausicaa,Nausicaa,0.000654380461672017,0.0666907398463124,1.20891009111767,-0.00398548318985571,-0.00521830541875388,0.00392450023515467,0.999970741327067,-0.0079302922698834,-0.0104677787012549,0.00780768296042447,0,0.147367999999789,static_reference,static_reference
2139360,0.214933,0.013709499999095,0.201223500000905,Nausicaa,Nausicaa,0.000628512068020909,0.0667179136851137,1.20894615796056,-0.00421630132461333,-0.00530397081293944,0.00387874548588747,0.999969522550668,-0.00839177368469559,-0.01064052702939,0.00771304137074859,0,0.164227800000905,static_reference,static_reference
2139363,0.2301787,0.0138050999994448,0.216373600000555,Nausicaa,Nausicaa,0.000641740930440739,0.0667542683751118,1.2089080107596,-0.00388958427469357,-0.00529557738903835,0.00383138613874167,0.999971073818909,-0.00773887844515853,-0.01062085309034,0.00762185910348504,0,0.179377900000555,static_reference,static_reference
2139366,0.2456168,0.0141688999992766,0.231447900000723,Nausicaa,Nausicaa,0.000652750924251643,0.0667482747147618,1.20887986243107,-0.00401691766289992,-0.00523246240342337,0.00379427643863438,0.999971044168777,-0.0079944213255221,-0.0104952970556439,0.00754678367553231,0,0.194452200000723,static_reference,static_reference
2139369,0.2603391,0.0139655000002676,0.246373599999732,Nausicaa,Nausicaa,0.000627957011030829,0.0667169666653595,1.20890184603414,-0.00406047513044754,-0.00516868862858702,0.00385453429208979,0.999970969461097,-0.00808139108939075,-0.0103685654202921,0.0076673573876516,0,0.209377899999732,static_reference,static_reference
2139373,0.2765786,0.0141444000000774,0.262434199999923,Nausicaa,Nausicaa,0.000616523293247583,0.0667024422440682,1.20894214046171,-0.00421880022655765,-0.00531097722080195,0.00387763318774959,0.999969479137473,-0.00839673014144938,-0.0106545497518603,0.00771073183193632,0,0.225438499999923,static_reference,static_reference
2139376,0.2920252,0.01382520000152,0.27819999999848,Nausicaa,Nausicaa,0.000664522026600451,0.0667057167956309,1.20886756230805,-0.0039915541678493,-0.00533050416251867,0.0038571466818421,0.999970387381633,-0.00794228830278429,-0.010691688341732,0.00767202468786856,0,0.24120429999848,static_reference,static_reference
2139379,0.3071306,0.0139089999993303,0.29322160000067,Nausicaa,Nausicaa,0.000622742459150257,0.0667282997660306,1.2088929659669,-0.00399429918251065,-0.00520357688590244,0.00386220774756095,0.999971025436711,-0.00794868900556274,-0.0104378953887268,0.00768311651549829,0,0.25622590000067,static_reference,static_reference
2139382,0.3230436,0.0157851550002493,0.307258444999751,Nausicaa,Nausicaa,0.000634631777589275,0.0667762593813094,1.20891871352144,-0.00402542366767535,-0.00548357786604166,0.00388821874173005,0.999969303575414,-0.00800852746889332,-0.0109983442669461,0.00773259605725461,0,0.270262744999751,static_reference,static_reference
2139385,0.338306,0.0157421824986937,0.322563817501306,Nausicaa,Nausicaa,0.00065307223785391,0.066727145693919,1.20892009383079,-0.00398919461085146,-0.00520660704610368,0.00384051249160125,0.999971113599401,-0.00793868299659925,-0.0104437442473537,0.00763975371803421,0,0.285568117501306,static_reference,static_reference
2139388,0.3538814,0.0149407874996984,0.338940612500302,Nausicaa,Nausicaa,0.000665149801466957,0.0667137703875923,1.2089161943918,-0.00403544483488693,-0.00515518681054887,0.00382513538813411,0.999971253373413,-0.00803173488112097,-0.0103411337891752,0.00760892417130527,0,0.301944912500302,static_reference,static_reference
2139391,0.3691985,0.0150344075005975,0.354164092499403,Nausicaa,Nausicaa,0.000607918361557389,0.0666929878470821,1.20890148828676,-0.00387387117016811,-0.00529927596190511,0.00395987506951256,0.999970614661186,-0.00770605729694549,-0.010629120715546,0.0078789865767669,0,0.317168392499402,static_reference,static_reference
2139394,0.3843026,0.0153833600002999,0.3689192399997,Nausicaa,Nausicaa,0.000648778528030291,0.0667024611932616,1.20887781428037,-0.00403360316517407,-0.0052545048944498,0.00390928373098462,0.999970418424731,-0.00802641703118545,-0.0105404310880698,0.00777645735556119,0,0.3319235399997,static_reference,static_reference
2139397,0.4005114,0.015170165001204,0.385341234998796,Nausicaa,Nausicaa,0.000647346312372056,0.0667025155783993,1.20891579334252,-0.00405878455313398,-0.00517220548472534,0.00384290688235154,0.999971002892118,-0.00807810376767436,-0.0103754922277081,0.00764409104478734,0,0.348345534998796,static_reference,static_reference
2139401,0.4154999,0.014777037500444,0.400722862499556,Nausicaa,Nausicaa,0.000643046891411923,0.0667216691778992,1.20889988303284,-0.00413414614464221,-0.00547347326066571,0.00388927308669553,0.999968911257233,-0.00822604811238828,-0.0109789844041886,0.00773359124704312,0,0.363727162499556,static_reference,static_reference
2139404,0.4308073,0.0146747200001786,0.416132579999821,Nausicaa,Nausicaa,0.000638745205128771,0.0666735087853623,1.20886721547624,-0.00404976890129773,-0.0052579665554005,0.00390006141500849,0.999970370901312,-0.00805882051869595,-0.0105474057895169,0.00775781394733962,0,0.379136879999821,static_reference,static_reference
2139407,0.4462549,0.0147699600000656,0.431484939999934,Nausicaa,Nausicaa,0.000650858452389431,0.0667163357994713,1.20891716213686,-0.00399357974329431,-0.00520329964218441,0.00387603723026179,0.999970976243339,-0.00794710782615994,-0.0104374452819395,0.00771078629048825,0,0.394489239999934,static_reference,static_reference
2139410,0.4609595,0.0145316249999929,0.446427875000007,Nausicaa,Nausicaa,0.000667300114825301,0.0667399367253374,1.2088875400753,-0.00405523300656898,-0.00520351862665483,0.00379118253562214,0.999971052288088,-0.00807130354643402,-0.010437673771586,0.00754042481183468,0,0.409432175000007,static_reference,static_reference
2139413,0.4767123,0.0142184275013097,0.46249387249869,Nausicaa,Nausicaa,0.000641093476324567,0.066754445934946,1.20888673555637,-0.00401053265965814,-0.00523048007743929,0.00379432456534191,0.999971079985336,-0.00798166507006808,-0.0104912846053422,0.00754696261410804,0,0.42549817249869,static_reference,static_reference
2139416,0.4914303,0.0147272275006087,0.476703072499391,Nausicaa,Nausicaa,0.000657095165365787,0.0667422594580169,1.20890548929128,-0.00399950790693198,-0.00525815543038408,0.00380111690258336,0.999970953202274,-0.00795933643284178,-0.0105466061068227,0.00756044541191103,0,0.439707372499391,static_reference,static_reference
2139419,0.5063568,0.0152797824993206,0.491077017500679,Nausicaa,Nausicaa,0.000647421638431031,0.0666965498015192,1.20891179041378,-0.00402577580031182,-0.00519164612383063,0.00386555732828699,0.999970948281135,-0.00801170064252789,-0.0104143025803281,0.00768958201723681,0,0.454081317500679,static_reference,static_reference
2139422,0.5222613,0.014238667500382,0.508022632499618,Nausicaa,Nausicaa,0.000637005294081701,0.0667637984404204,1.20892835136309,-0.00407722428624213,-0.00542154664265415,0.00382320344213409,0.999969682635209,-0.00811331468880526,-0.010874154972358,0.00760248805429398,0,0.471026932499618,static_reference,static_reference
2139425,0.5376522,0.0147598674986675,0.522892332501333,Nausicaa,Nausicaa,0.000654098814648482,0.0667344977995952,1.20886274419021,-0.00397187821723529,-0.00532069428872461,0.00385781851214427,0.999970515381349,-0.0079030019638667,-0.0106719229604175,0.0076736555101253,0,0.485896632501333,static_reference,static_reference
2139428,0.5530371,0.0148383699994806,0.538198730000519,Nausicaa,Nausicaa,0.000643248064689727,0.0667103253474564,1.20888847886181,-0.00403807684283687,-0.00517818787925081,0.00386406592093823,0.999970974228881,-0.00803642160871153,-0.0103874687463899,0.00768657805835288,0,0.501203030000519,static_reference,static_reference
2139431,0.5686983,0.0150394575006031,0.553658842499397,Nausicaa,Nausicaa,0.000643409951851085,0.066703801960545,1.20894345432408,-0.00411982347169246,-0.00536353855106306,0.00392060940737645,0.99996944369848,-0.00819790480660927,-0.0107592613435143,0.00779731586857664,0,0.516663142499397,static_reference,static_reference
2139434,0.5847017,0.0146214799988628,0.570080220001137,Nausicaa,Nausicaa,0.000620379905076149,0.0667299673810956,1.20890717660309,-0.00402560617533589,-0.00516725215396624,0.00385303053998246,0.999971123660957,-0.00801167679366355,-0.0103654130644416,0.0076647227084109,0,0.533084520001137,static_reference,static_reference
2139437,0.6002073,0.0147845824998544,0.585422717500146,Nausicaa,Nausicaa,0.000661142828143003,0.0667413779481914,1.20889339533873,-0.00399869653522362,-0.00526219653440871,0.0038163106770834,0.999970877319169,-0.00795752303292213,-0.010554803080064,0.00759081092993248,0,0.548427017500146,static_reference,static_reference
2139441,0.6172784,0.0143749450004838,0.602903454999516,Nausicaa,Nausicaa,0.000641544341082529,0.0667206077171775,1.20891470182534,-0.00399131411549785,-0.00518635255586476,0.00386421576440131,0.999971119080608,-0.00794282865534131,-0.0104034397987245,0.00768729930933217,0,0.565907754999516,static_reference,static_reference
2139443,0.6324787,0.0147864250006619,0.617692274999338,Nausicaa,Nausicaa,0.000645881154836191,0.0667276514589415,1.20892642463156,-0.00401577330766125,-0.00515162654208354,0.00385569498580846,0.99997123354869,-0.0079921012005492,-0.0103341078255838,0.00767027738577168,0,0.580696574999338,static_reference,static_reference
2139450,0.6641046,0.014624897499839,0.649479702500161,Nausicaa,Nausicaa,0.000671042978309825,0.0666887850049592,1.20891307797699,-0.00403594224330155,-0.00516860079202725,0.00389227231047414,0.999970923053427,-0.00803193266786905,-0.010368504760502,0.00774309150090845,0,0.612484002500161,static_reference,static_reference
2139453,0.6795937,0.0151295124997297,0.66446418750027,Nausicaa,Nausicaa,0.000656985369810102,0.066740805504076,1.20890232121406,-0.0039716222524069,-0.00525935014417779,0.00379991966665788,0.99997106261295,-0.00790356644880882,-0.0105487752333205,0.0075583356007322,0,0.62746848750027,static_reference,static_reference
2139456,0.6946939,0.0145604875005493,0.680133412499451,Nausicaa,Nausicaa,0.000654459674457128,0.0667322737064409,1.20886565005353,-0.00395176694995916,-0.00529498957787564,0.00387207001686649,0.999970676418628,-0.00786282144986076,-0.0106204713101183,0.00770257437842534,0,0.643137712499451,static_reference,static_reference
2139459,0.7091569,0.0147605149992213,0.694396385000779,Nausicaa,Nausicaa,0.000651075865982888,0.0667524278546277,1.20889323954268,-0.00398835964749906,-0.005249632484688,0.00378837965404033,0.999971090844978,-0.00793723681640336,-0.0105293748458248,0.00753515442623526,0,0.657400685000779,static_reference,static_reference
2139462,0.7254176,0.0145215275013154,0.710896072498685,Nausicaa,Nausicaa,0.000625682522069558,0.0666997876780604,1.20892978288158,-0.00415772092328979,-0.00532385825941726,0.00388442857344562,0.999969640091446,-0.00827439539424347,-0.0106798970190854,0.00772486842100602,0,0.673900372498685,static_reference,static_reference
2139466,0.7414733,0.0149830499993405,0.726490250000659,Nausicaa,Nausicaa,0.000661773420447445,0.0667171765111204,1.20887329059653,-0.00393756848365764,-0.00535346546715712,0.00386261845861919,0.99997045763391,-0.00783407924099041,-0.0107372395875072,0.00768336791092695,0,0.68949455000066,static_reference,static_reference
2139469,0.7572035,0.0156209325002207,0.741582567499779,Nausicaa,Nausicaa,0.000649336373350415,0.0667303416762187,1.20890421097619,-0.00408177428798322,-0.0051388458398795,0.00384634378120805,0.999971068092279,-0.00812430192280537,-0.010308976737612,0.00765099497292179,0,0.704586867499779,static_reference,static_reference
2139472,0.7728453,0.0154744800005822,0.757370819999418,Nausicaa,Nausicaa,0.000646251436766545,0.066714337672408,1.20891773181213,-0.00401384358451811,-0.00519454401883863,0.0038606179571051,0.99997100028006,-0.00798786464936448,-0.0104199671484801,0.00767980422988668,0,0.720375119999418,static_reference,static_reference
2139475,0.7889405,0.0153803950009535,0.773560104999047,Nausicaa,Nausicaa,0.000621556418326851,0.0666921703691112,1.2088925807752,-0.00407373494642961,-0.00518005632358041,0.00384366129818655,0.999970898560501,-0.00810793859610676,-0.0103913142746666,0.00764538177637665,0,0.736564404999047,static_reference,static_reference
2139478,0.8032355,0.0149713124991206,0.788264187500879,Nausicaa,Nausicaa,0.000636615970757574,0.0667007161481829,1.20889828885158,-0.00410108846310925,-0.00513874223816841,0.00384175573339661,0.999971007236966,-0.00816297993643608,-0.010308879855532,0.00764162024000782,0,0.751268487500879,static_reference,static_reference
2139484,0.8344054,0.0150760174997655,0.819329382500234,Nausicaa,Nausicaa,0.000636962248586494,0.0667252586505446,1.20892367091408,-0.00402385827173815,-0.00519765890461624,0.00386340071725112,0.999970933098267,-0.00800784217552413,-0.0104262961054162,0.00768524092103123,0,0.782333682500234,static_reference,static_reference
2139487,0.8488796,0.0146104724989042,0.834269127501096,Nausicaa,Nausicaa,0.000616821844045765,0.0667035914432483,1.20888766932031,-0.00404044011446164,-0.0051691287187886,0.00386791975807559,0.999970996653761,-0.00804117726671136,-0.0103693996161473,0.00769433361830799,0,0.797273427501096,static_reference,static_reference
2139490,0.8648571,0.014747865000646,0.850109234999354,Nausicaa,Nausicaa,0.000642786253887574,0.0667563072888126,1.2089246814221,-0.00410110383868709,-0.00536757470360301,0.00382532039201085,0.999969868052535,-0.00816145875794418,-0.0107664100064483,0.00760689852527099,0,0.813113534999354,static_reference,static_reference
2139494,0.8806836,0.0144639699992995,0.866219630000701,Nausicaa,Nausicaa,0.000650414723056723,0.0666898259866565,1.20889227705873,-0.00397378948392538,-0.00528157061021597,0.00392278186306621,0.999970462459508,-0.00790643337998071,-0.0105942040059644,0.0078038734313728,0,0.829223930000701,static_reference,static_reference
2139497,0.8968774,0.0154612649991181,0.881416135000882,Nausicaa,Nausicaa,0.000617754758569216,0.0667516408413636,1.20892443014137,-0.00414444702547503,-0.00539220197436704,0.00381841735464336,0.999969583240224,-0.00824803852949105,-0.0108159372606046,0.00759242406390047,0,0.844420435000882,static_reference,static_reference
2139500,0.91139,0.0153962300004196,0.89599376999958,Nausicaa,Nausicaa,0.000645478323035326,0.0667478012108183,1.20889082534766,-0.00402616379878139,-0.00522462318944315,0.0038019322209823,0.999971018894538,-0.00801289265185733,-0.0104797497742265,0.00756206101281985,0,0.858998069999581,static_reference,static_reference
2139503,0.9296059,0.0150238999995261,0.914582000000474,Nausicaa,Nausicaa,0.000656133622932281,0.0667399432939636,1.20888032594952,-0.0040316514833015,-0.00525067189696291,0.0037756176776939,0.99997096004939,-0.00802395083549661,-0.0105316774725565,0.00750916531638554,0,0.877586300000474,static_reference,static_reference
2139506,0.9428542,0.0149615074992167,0.927892692500783,Nausicaa,Nausicaa,0.000643008720497931,0.0667121116367565,1.20891438696862,-0.00409095307074733,-0.00514852991982215,0.00383184352605639,0.999971036439471,-0.00814273672421191,-0.010328297009537,0.00762182060674642,0,0.890896992500783,static_reference,static_reference
2139509,0.9578941,0.0147236599996073,0.943170440000393,Nausicaa,Nausicaa,0.000636152792033434,0.0667065984070807,1.20890208784203,-0.0040623150931363,-0.00520268698844818,0.00388090154067555,0.999970683693985,-0.00808453813889762,-0.0104367892924885,0.00771980274119602,0,0.906174740000393,static_reference,static_reference
2139512,0.9723172,0.0155067624997006,0.956810437500299,Nausicaa,Nausicaa,0.000664676515194511,0.066750852326214,1.20891034262803,-0.00396175483945517,-0.00527516239091829,0.0038178656761047,0.999970950109062,-0.00788352269557876,-0.0105804665978859,0.0075942097938384,0,0.9198147375003,static_reference,static_reference
2139515,0.9873511,0.0153554274985832,0.971995672501417,Nausicaa,Nausicaa,0.000630478628362798,0.0667252817577654,1.20894094920975,-0.00418052370116038,-0.00531158921754533,0.00387487148219605,0.999969647345641,-0.0083201984885871,-0.0106554556109138,0.00770561097914956,0,0.934999972501417,static_reference,static_reference
2139518,1.0019972,0.0153612575004027,0.986635942499597,Nausicaa,Nausicaa,0.000662977358888027,0.0667193424123067,1.20888024000925,-0.0040334532838195,-0.00522645604799025,0.00383417147323313,0.999970856845788,-0.00802712053496598,-0.0104837294091076,0.00762645116148563,0,0.949640242499597,static_reference,static_reference
2139521,1.0173556,0.0152746224996294,1.00208097750037,Nausicaa,Nausicaa,0.000665348225970969,0.0667173212102041,1.208875644463,-0.00403963609550236,-0.0052418154463081,0.00384573793766016,0.999970707076341,-0.00803924921066999,-0.0105145883017174,0.00764939795166276,0,0.965085277500371,static_reference,static_reference
2139524,1.0330336,0.0151597524994458,1.01787384750055,Nausicaa,Nausicaa,0.000659516478428287,0.0667238844860181,1.20885990649795,-0.00390659719068769,-0.0053667513585284,0.00386643555694061,0.999970493141838,-0.00777199188858051,-0.0107636030529557,0.00769123282436616,0,0.980878147500554,static_reference,static_reference
2139527,1.0486322,0.0148874124996247,1.03374478750038,Nausicaa,Nausicaa,0.000618785186006048,0.066742500786279,1.20894491105699,-0.00411155037939476,-0.00533416393393964,0.00387286743345904,0.999969820917835,-0.00818209524664694,-0.0107000570625979,0.00770215479874881,0,0.996749087500375,static_reference,static_reference
2139530,1.0646244,0.0151620200005013,1.0494623799995,Nausicaa,Nausicaa,0.000642959357861435,0.0667550511852173,1.20889309490434,-0.00400438942464248,-0.00527800973832447,0.00382203613074759,0.999970749331376,-0.00796872997194046,-0.0105865182932656,0.00760207746791872,0,1.0124666799995,static_reference,static_reference
2139533,1.0803069,0.0154886775009565,1.06481822249904,Nausicaa,Nausicaa,0.000655819674535319,0.0667333765518055,1.20890128448771,-0.00396459003774436,-0.00525628811499204,0.00381088336802298,0.9999710648959,-0.00788940872295022,-0.0105426845269457,0.00758036200506507,0,1.02782252249904,static_reference,static_reference
2139537,1.0966518,0.0156594574995824,1.08099234250042,Nausicaa,Nausicaa,0.000655617307479681,0.0667056564943137,1.20892206899187,-0.00414174830723908,-0.00535641898402536,0.00392150405681279,0.999969387782726,-0.00824180169413482,-0.0107452005609972,0.00779892742296489,0,1.04399664250042,static_reference,static_reference
2139540,1.1117556,0.0154786825010849,1.09627691749892,Nausicaa,Nausicaa,0.00061626427107582,0.0667335318382294,1.20893345999277,-0.00410477132420463,-0.00535834743760914,0.00390261968378528,0.999969603800394,-0.00816803257667374,-0.0107486148194127,0.0077615388107073,0,1.05928121749892,static_reference,static_reference
2139543,1.1278464,0.0149816524986214,1.11286474750138,Nausicaa,Nausicaa,0.000651488764520434,0.0667373394401232,1.2088900635939,-0.00401878452922453,-0.00521856925621987,0.00380907129533039,0.999971053021883,-0.00799810403647827,-0.0104676432206806,0.00757646501730563,0,1.07586904750138,static_reference,static_reference
2139546,1.1432954,0.0148769774996263,1.12841842250037,Nausicaa,Nausicaa,0.000667779634751321,0.0667519413738992,1.20889924482828,-0.00399415234979929,-0.00525375715128306,0.00381047398907258,0.999970962113791,-0.00794855914339175,-0.0105378434439008,0.00757925144925972,0,1.09142272250037,static_reference,static_reference
2139549,1.1597663,0.0149543975007355,1.14481190249926,Nausicaa,Nausicaa,0.000652206169741002,0.0667024739494161,1.20890121441544,-0.00408772054131311,-0.00515970540264329,0.00384123678235385,0.999970956018682,-0.00813608992669757,-0.0103506997163131,0.0076405511925653,0,1.10781620249926,static_reference,static_reference
2139552,1.1758066,0.0146863500000773,1.16112024999992,Nausicaa,Nausicaa,0.000614984284327573,0.0667162844019918,1.20890030898828,-0.00408492526818244,-0.00514588295084266,0.00383890817586251,0.999971047609993,-0.00813062764719292,-0.0103230145802127,0.00763603403206437,0,1.12412454999992,static_reference,static_reference
2139558,1.2043617,0.0154711475002564,1.18889055249974,Nausicaa,Nausicaa,0.000666283537933176,0.0667384055892478,1.20889253883317,-0.00398062341633002,-0.00527119675796241,0.00382807069181458,0.999970857073712,-0.00792118334572452,-0.0105727594705204,0.00761445211939445,0,1.15189485249974,static_reference,static_reference
2139564,1.2339059,0.0153030175000263,1.21860288249997,Nausicaa,Nausicaa,0.000648810561038776,0.0667382051570595,1.20888382100469,-0.00398171129102271,-0.00523428053871965,0.00380786274969285,0.999971123814941,-0.00792384939611247,-0.0104987752744745,0.00757431265031892,0,1.18160718249997,static_reference,static_reference
2139567,1.2489036,0.0153976774985172,1.23350592250148,Nausicaa,Nausicaa,0.000653959187052287,0.0667122186918486,1.20885499417268,-0.00398643434991203,-0.00532601378743524,0.00385040343362142,0.999970457719481,-0.00793215433269479,-0.0106826148297775,0.00765862761413248,0,1.19651022250148,static_reference,static_reference
2139570,1.2644487,0.0145957774991854,1.24985292250081,Nausicaa,Nausicaa,0.000675675073612642,0.0667303513949876,1.20889656640707,-0.00402278446058863,-0.00523334606362476,0.00383260950873295,0.999970869774973,-0.00800574641603458,-0.0104974155481079,0.00762338434562799,0,1.21285722250081,static_reference,static_reference
2139574,1.2821071,0.0147333325016171,1.26737376749838,Nausicaa,Nausicaa,0.000647022440952909,0.0667525109837633,1.2089056994123,-0.00397154824797271,-0.00525304877830549,0.00382219624847264,0.999971011129265,-0.00790323082014531,-0.0105363480173816,0.00760294067956158,0,1.23037806749838,static_reference,static_reference
2139579,1.3113554,0.0151108299990848,1.29624457000092,Nausicaa,Nausicaa,0.00065042349597428,0.0667345878043732,1.20893710189548,-0.00409588040800438,-0.00540478986192021,0.00392587340045887,0.999969299292871,-0.00814964144073089,-0.0108416200653897,0.00780776918553256,0,1.25924887000092,static_reference,static_reference
2139582,1.325952,0.0153771599989918,1.31057484000101,Nausicaa,Nausicaa,0.000650728138367627,0.0666987617976708,1.20890602049103,-0.00408377257977117,-0.00516709101465099,0.00385047800711246,0.999970898472091,-0.00812804207281628,-0.0103655158594348,0.00765901578515422,0,1.27357914000101,static_reference,static_reference
2139585,1.3409672,0.0152408875012178,1.32572631249878,Nausicaa,Nausicaa,0.000649140887384935,0.0667330623674,1.20887759918243,-0.00399919419533741,-0.00522194588177274,0.00379439678739563,0.999971169724415,-0.00795905012979283,-0.0104741312364259,0.00754729327662905,0,1.28873061249878,static_reference,static_reference
2139589,1.35813,0.0153360774990301,1.34279392250097,Nausicaa,Nausicaa,0.000651718324158114,0.0667372657073312,1.20888385785408,-0.00406568446542627,-0.00521867649636602,0.00379722729052478,0.999970907922004,-0.00809203104232621,-0.0104681171887021,0.0075522842392467,0,1.30579822250097,static_reference,static_reference
2139592,1.3719757,0.0153406700000468,1.35663502999995,Nausicaa,Nausicaa,0.000673705824845467,0.0667249118603066,1.20893340067417,-0.00403702751402794,-0.00516386403628932,0.00389172567094244,0.999970945272095,-0.00803414524650602,-0.0103590352801528,0.00774202460363378,0,1.31963932999995,static_reference,static_reference
2139595,1.3874086,0.0153077374989856,1.37210086250101,Nausicaa,Nausicaa,0.000628418778539812,0.066679103180482,1.20887544372362,-0.00404043855069792,-0.00523886539699991,0.00392122617002303,0.99997042612819,-0.00804008317482153,-0.0105093013233207,0.00780039563536811,0,1.33510516250101,static_reference,static_reference
2139598,1.4020883,0.0154976050003623,1.38659069499964,Nausicaa,Nausicaa,0.000662725969600821,0.0667002003500648,1.20885457189339,-0.00392082768397537,-0.0053325706299948,0.00386580557686172,0.999970622742484,-0.00780072090788234,-0.010695346168816,0.00769008346154563,0,1.34959499499964,static_reference,static_reference
2139601,1.4177205,0.0152145050002017,1.4025059949998,Nausicaa,Nausicaa,0.000647832890211793,0.0667534689241137,1.20893365273387,-0.00413616653912346,-0.00537868011485287,0.00381939334716575,0.999969686621071,-0.00823156774877536,-0.0107888387322226,0.00759457590152481,0,1.3655102949998,static_reference,static_reference
2139604,1.4332357,0.0150973625014893,1.41813833749851,Nausicaa,Nausicaa,0.000638548245036275,0.0667427682523544,1.20888616079648,-0.00404360260864117,-0.00524578350190218,0.00379048778637228,0.999970881193916,-0.00804773393331635,-0.0105221101123147,0.00753881982751317,0,1.38114263749851,static_reference,static_reference
2139607,1.4486672,0.0145672950006695,1.43409990499933,Nausicaa,Nausicaa,0.000640893508075253,0.0667695773503569,1.20894479932591,-0.00410540523615522,-0.00542434109241662,0.00384858742155916,0.999969454806705,-0.00816938196594981,-0.0108801654924134,0.00765292915682856,0,1.39710420499933,static_reference,static_reference
2139610,1.4657295,0.0148789125007069,1.45085058749929,Nausicaa,Nausicaa,0.000652657665700158,0.0667439226766508,1.20888228313897,-0.00403614086769346,-0.00524851095705795,0.00379727463325329,0.999970871278254,-0.00803271803193798,-0.010527563279792,0.00755245089534381,0,1.41385488749929,static_reference,static_reference
2139613,1.4806721,0.0147125050003059,1.46595959499969,Nausicaa,Nausicaa,0.000675561702983091,0.0666879078100633,1.20891503865053,-0.00399950796828989,-0.00521216046887331,0.00390335743365146,0.999970800133686,-0.0079586115245412,-0.0104554300572417,0.00776529722596643,0,1.42896389499969,static_reference,static_reference
