sample_id,paired_sample_key,fan_branch,W_layer,test_environment_mode,entry_source,launch_gate_id,initial_state_vector,initial_state_admission_status,primitive_id,primitive_family,controller_mode,feedback_mode,latency_case,claim_status,evidence_role,governor_decision_status,primary_rejection_reason,all_rejection_reasons,outcome_class,accepted,failure_label,duration_s,dwell_time_s,energy_initial_m,energy_final_m,energy_residual_m,minimum_margin_m,minimum_speed_m_s,exit_speed_m_s,control_saturation,rollout_integrity_success,entry_check_status,exit_check_status,mission_feedback_path_status,x0_w_m,y0_w_m,z0_w_m,phi0_rad,theta0_rad,psi0_rad,speed0_m_s,wind_mode,updraft_model_id,updraft_model_source,wind_binding_status,x_terminal_w_m,y_terminal_w_m,z_terminal_w_m,phi_terminal_rad,theta_terminal_rad,psi_terminal_rad,u_terminal_m_s,v_terminal_m_s,w_terminal_m_s,p_terminal_rad_s,q_terminal_rad_s,r_terminal_rad_s,w_wing_mean_m_s,delta_w_lr_m_s,spanwise_gradient_m_s_m,spanwise_w_gradient_m_s_per_m,wind_descriptor_status,wind_descriptor_environment_mode,wind_descriptor_model_id,wind_descriptor_model_source,state_feedback_delay_s,command_onset_delay_s,command_transport_delay_s,actuator_tau_s,actuator_t50_s,actuator_t90_s,latency_jitter_s,timing_model_version,latency_pass_label,state_feedback_delay_applied,command_delay_applied,actuator_lag_applied
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__energy_retaining_bank,energy_retaining_bank,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5325647754395426,-0.14850954000670757,-0.027078540406373197,4.37511778851,6.509393355520687,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.0050456122579607,1.5486557110945613,0.3729214595936268,0.20601474864933864,-0.5920348933303353,-0.16687226404230507,6.495400342112922,0.1909446855334166,0.38146609238928825,0.632933036037226,-0.04238372021830425,0.38668020508437545,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W1,W1_single_fan,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W1__energy_retaining_bank,energy_retaining_bank,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5320066136771926,-0.1490677017690576,-0.025992440361943425,4.37511778851,6.506914894191244,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,panel,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,measured_updraft_bound,3.005798659699603,1.5486318531655288,0.3740075596380566,0.20300280907756768,-0.5882937635628603,-0.16685343823518506,6.493080484826503,0.19138888455344077,0.3784409500601929,0.6119753435526154,-0.03274085781612285,0.3842834987170475,-0.011334434105603143,5.149484619292738e-05,0.00011344225028073756,0.00011344225028073756,wind_model_evaluated,W1_single_fan,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__glide,glide,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5371749977455793,-0.14389931770067088,-0.0328727220591426,4.37511778851,6.525054502651196,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.001768423684837,1.5452622549933992,0.3671272779408574,0.12223540520685576,-0.6049513155595818,-0.1788918960949437,6.512996341192264,0.16039655744173012,0.3626125570711375,-0.05037352330694898,-0.1160298046080523,0.2952478989619055,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W1,W1_single_fan,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W1__glide,glide,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.536614169306452,-0.14446014613979807,-0.03174211569836266,4.37511778851,6.522511043439824,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,panel,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,measured_updraft_bound,3.0025600206951704,1.5451626571644945,0.36825788430163736,0.11871624775195355,-0.6011232427187256,-0.1788051323927705,6.510625630050468,0.15984445817755438,0.3596581242156675,-0.07986217517006677,-0.10533934495519441,0.2937398593582658,-0.011334434105603143,5.149484619292738e-05,0.00011344225028073756,0.00011344225028073756,wind_model_evaluated,W1_single_fan,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__lift_dwell_arc,lift_dwell_arc,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5371749977455793,-0.14389931770067088,-0.0328727220591426,4.37511778851,6.525054502651196,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.001768423684837,1.5452622549933992,0.3671272779408574,0.12223540520685576,-0.6049513155595818,-0.1788918960949437,6.512996341192264,0.16039655744173012,0.3626125570711375,-0.05037352330694898,-0.1160298046080523,0.2952478989619055,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W1,W1_single_fan,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W1__lift_dwell_arc,lift_dwell_arc,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.536614169306452,-0.14446014613979807,-0.03174211569836266,4.37511778851,6.522511043439824,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,panel,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,measured_updraft_bound,3.0025600206951704,1.5451626571644945,0.36825788430163736,0.11871624775195355,-0.6011232427187256,-0.1788051323927705,6.510625630050468,0.15984445817755438,0.3596581242156675,-0.07986217517006677,-0.10533934495519441,0.2937398593582658,-0.011334434105603143,5.149484619292738e-05,0.00011344225028073756,0.00011344225028073756,wind_model_evaluated,W1_single_fan,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__lift_entry,lift_entry,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5371749977455793,-0.14389931770067088,-0.0328727220591426,4.37511778851,6.525054502651196,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.001768423684837,1.5452622549933992,0.3671272779408574,0.12223540520685576,-0.6049513155595818,-0.1788918960949437,6.512996341192264,0.16039655744173012,0.3626125570711375,-0.05037352330694898,-0.1160298046080523,0.2952478989619055,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W1,W1_single_fan,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W1__lift_entry,lift_entry,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.536614169306452,-0.14446014613979807,-0.03174211569836266,4.37511778851,6.522511043439824,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,panel,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,measured_updraft_bound,3.0025600206951704,1.5451626571644945,0.36825788430163736,0.11871624775195355,-0.6011232427187256,-0.1788051323927705,6.510625630050468,0.15984445817755438,0.3596581242156675,-0.07986217517006677,-0.10533934495519441,0.2937398593582658,-0.011334434105603143,5.149484619292738e-05,0.00011344225028073756,0.00011344225028073756,wind_model_evaluated,W1_single_fan,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__mild_coordinated_turn_left,mild_coordinated_turn_left,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5325647754395426,-0.14850954000670757,-0.027078540406373197,4.37511778851,6.509393355520687,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.0050456122579607,1.5486557110945613,0.3729214595936268,0.20601474864933864,-0.5920348933303353,-0.16687226404230507,6.495400342112922,0.1909446855334166,0.38146609238928825,0.632933036037226,-0.04238372021830425,0.38668020508437545,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W1,W1_single_fan,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W1__mild_coordinated_turn_left,mild_coordinated_turn_left,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5320066136771926,-0.1490677017690576,-0.025992440361943425,4.37511778851,6.506914894191244,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,panel,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,measured_updraft_bound,3.005798659699603,1.5486318531655288,0.3740075596380566,0.20300280907756768,-0.5882937635628603,-0.16685343823518506,6.493080484826503,0.19138888455344077,0.3784409500601929,0.6119753435526154,-0.03274085781612285,0.3842834987170475,-0.011334434105603143,5.149484619292738e-05,0.00011344225028073756,0.00011344225028073756,wind_model_evaluated,W1_single_fan,single_gaussian_var,01_Thermal/B_results/single_var_params.xlsx,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
fg_20260521_single_fan_branch_W1_000000,fg_pair_20260521_single_fan_branch_000000,single_fan_branch,W0,W0_single_fan_branch,launch_gate_main,fixed_gate_main_v1,1.31151689474;1.87706014023;1.70545476074;0.174021135561;-0.576600319941;-0.236644961051;4.37511778851;0;0;0;0;0;0;0;0,admitted_main_gate,fg_20260521_single_fan_branch_W1_000000__W0__mild_coordinated_turn_right,mild_coordinated_turn_right,open_loop_rollout,open_loop,nominal,simulation_only,ablation_diagnostic,not_governor_candidate_diagnostic,diagnostic_open_loop_not_mission_candidate,diagnostic_open_loop_not_mission_candidate,diagnostic_rollout_failed,False,true_safety_violation,0.4,0.0,2.68107431544625,2.5310372370171628,-0.15003707842908742,-0.02471394685314826,4.37511778851,6.503525061651989,0.0,False,admitted_main_gate,true_safety_violation,blocked_true_delayed_state_feedback_unavailable,1.31151689474,1.87706014023,1.70545476074,0.174021135561,-0.576600319941,-0.236644961051,4.37511778851,none,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,dry_air_w0_baseline,3.005360102360581,1.5422823635260603,0.37528605314685176,0.021969200670383167,-0.5876834362284453,-0.18880983455555256,6.490018419862361,0.12928885476924387,0.39847651049369526,-0.857323549991617,-0.062086720409342905,0.18136141156451144,0.0,0.0,0.0,0.0,dry_air_zero_wind,W0_single_fan_branch,no_updraft_dry_air,dry_air_no_updraft_w0_baseline,0.0229,0.073,0.0,0.050494326;0.050494326;0.050494326,0.108,0.13,0.0,measured_vicon_one_pole_command_response_v1,nominal_fail,False,True,True
