primitive_id,entry_role,start_state_family,environment_mode,transition_entry_class,transition_exit_class,transition_pair,transition_failure_reason,row_count,transition_chain_compatible_count,hard_failure_count
energy_retaining_bank,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,safe_terminal,boundary_near->safe_terminal,,1452,1452,0
energy_retaining_bank,transition_object,inflight_lift_region,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,264,264,0
energy_retaining_bank,transition_object,inflight_lift_region,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,327,327,0
energy_retaining_bank,transition_object,inflight_lift_region,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,69,0,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,1320,1320,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,1129,1129,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,851,0,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,528,528,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,263,263,0
energy_retaining_bank,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,529,0,0
energy_retaining_bank,transition_object,inflight_nominal,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,396,396,0
energy_retaining_bank,transition_object,inflight_nominal,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,173,173,0
energy_retaining_bank,transition_object,inflight_nominal,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,91,0,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2006,2006,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,360,360,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,934,0,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,821,821,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,180,180,0
energy_retaining_bank,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,319,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,57,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,92,92,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,27,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,25,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,63,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,16,16,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,290,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,296,296,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,75,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,165,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,546,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,28,28,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,122,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,140,140,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,59,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,68,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,139,0,0
energy_retaining_bank,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,32,32,0
energy_retaining_bank,transition_object,launch_gate,dry_air,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,50,0,0
energy_retaining_bank,transition_object,launch_gate,dry_air,launch_gate,inflight_stable,launch_gate->inflight_stable,,465,465,0
energy_retaining_bank,transition_object,launch_gate,dry_air,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,565,565,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_four,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,243,0,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_four,launch_gate,inflight_stable,launch_gate->inflight_stable,,2048,2048,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_four,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,3109,3109,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_single,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,98,0,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_single,launch_gate,inflight_stable,launch_gate->inflight_stable,,928,928,0
energy_retaining_bank,transition_object,launch_gate,w3_randomised_single,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,1134,1134,0
glide,transition_object,inflight_boundary_near,dry_air,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,396,0,0
glide,transition_object,inflight_boundary_near,dry_air,boundary_near,inflight_stable,boundary_near->inflight_stable,,138,138,0
glide,transition_object,inflight_boundary_near,dry_air,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,60,0,0
glide,transition_object,inflight_boundary_near,dry_air,boundary_near,safe_terminal,boundary_near->safe_terminal,,726,726,0
glide,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,1980,0,0
glide,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,inflight_stable,boundary_near->inflight_stable,,459,459,0
glide,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,531,0,0
glide,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,safe_terminal,boundary_near->safe_terminal,,3630,3630,0
glide,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,792,0,0
glide,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,inflight_stable,boundary_near->inflight_stable,,276,276,0
glide,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,120,0,0
glide,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,safe_terminal,boundary_near->safe_terminal,,1452,1452,0
glide,transition_object,inflight_lift_region,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,264,264,0
glide,transition_object,inflight_lift_region,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,324,324,0
glide,transition_object,inflight_lift_region,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,72,0,0
glide,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,1320,1320,0
glide,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,1133,1133,0
glide,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,847,0,0
glide,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,528,528,0
glide,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,233,233,0
glide,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,559,0,0
glide,transition_object,inflight_nominal,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,396,396,0
glide,transition_object,inflight_nominal,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,173,173,0
glide,transition_object,inflight_nominal,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,91,0,0
glide,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2018,2018,0
glide,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,337,337,0
glide,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,945,0,0
glide,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,809,809,0
glide,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,182,182,0
glide,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,329,0,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,56,0,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,91,91,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,28,0,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,30,0,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,61,0,0
glide,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,14,14,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,292,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,297,297,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,76,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,188,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,519,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,28,28,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,118,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,143,143,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,58,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,72,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,137,0,0
glide,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,32,32,0
glide,transition_object,launch_gate,dry_air,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,51,0,0
glide,transition_object,launch_gate,dry_air,launch_gate,inflight_stable,launch_gate->inflight_stable,,463,463,0
glide,transition_object,launch_gate,dry_air,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,566,566,0
glide,transition_object,launch_gate,w3_randomised_four,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,246,0,0
glide,transition_object,launch_gate,w3_randomised_four,launch_gate,inflight_stable,launch_gate->inflight_stable,,2063,2063,0
glide,transition_object,launch_gate,w3_randomised_four,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,3091,3091,0
glide,transition_object,launch_gate,w3_randomised_single,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,98,0,0
glide,transition_object,launch_gate,w3_randomised_single,launch_gate,inflight_stable,launch_gate->inflight_stable,,934,934,0
glide,transition_object,launch_gate,w3_randomised_single,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,1128,1128,0
lift_dwell_arc,transition_object,inflight_boundary_near,dry_air,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,396,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,dry_air,boundary_near,inflight_stable,boundary_near->inflight_stable,,138,138,0
lift_dwell_arc,transition_object,inflight_boundary_near,dry_air,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,60,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,dry_air,boundary_near,safe_terminal,boundary_near->safe_terminal,,726,726,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,1980,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,inflight_stable,boundary_near->inflight_stable,,470,470,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,520,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,safe_terminal,boundary_near->safe_terminal,,3630,3630,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,792,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,inflight_stable,boundary_near->inflight_stable,,276,276,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,recoverable_degraded,boundary_near->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,120,0,0
lift_dwell_arc,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,safe_terminal,boundary_near->safe_terminal,,1452,1452,0
lift_dwell_arc,transition_object,inflight_lift_region,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,264,264,0
lift_dwell_arc,transition_object,inflight_lift_region,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,320,320,0
lift_dwell_arc,transition_object,inflight_lift_region,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,76,0,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,1320,1320,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,1143,1143,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,837,0,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,528,528,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,248,248,0
lift_dwell_arc,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,544,0,0
lift_dwell_arc,transition_object,inflight_nominal,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,396,396,0
lift_dwell_arc,transition_object,inflight_nominal,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,172,172,0
lift_dwell_arc,transition_object,inflight_nominal,dry_air,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,92,0,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2015,2015,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,355,355,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,930,0,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,811,811,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,178,178,0
lift_dwell_arc,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,331,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,28,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,42,42,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,14,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,15,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,34,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,7,7,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,148,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,154,154,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,37,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,79,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,265,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,17,17,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,58,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,68,68,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_boundary_time_margin_collapsed,29,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_floor_margin_collapsed,36,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,76,0,0
lift_dwell_arc,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,,13,13,0
lift_dwell_arc,transition_object,launch_gate,dry_air,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,50,0,0
lift_dwell_arc,transition_object,launch_gate,dry_air,launch_gate,inflight_stable,launch_gate->inflight_stable,,471,471,0
lift_dwell_arc,transition_object,launch_gate,dry_air,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,559,559,0
