time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298806801421517,2.2,1.7982406328262792,7.027490160182101e-20,-0.0002644932115476226,-5.549281328784671e-21,6.488281370078043,7.849383295988805e-20,0.1618731761908266,1.897774386998101e-18,-0.03693770362216481,-4.768051053977129e-19,0.0,-0.017808822552756953,0.0
0.04,1.5595392739399032,2.2,1.7938335284047047,1.7238376439810169e-19,-0.0016707564671518448,-1.2859378635547096e-20,6.478356146655991,3.452218213439957e-20,0.25881727939072097,-7.76284890201699e-18,-0.10613184551315037,-3.923709290654359e-19,0.0,-0.02897627477101592,0.0
0.06,1.6890084795713785,2.2,1.7876734201092674,2.6374758479307045e-19,-0.004505421107699839,-2.3748982389785908e-20,6.470760682719405,3.065250561857739e-20,0.3129801630391205,-2.0086744471227417e-17,-0.17608975163098944,-1.1643659129906665e-18,0.0,-0.03552738161107726,0.0
0.08,1.818320575912995,2.2,1.780265364534113,3.968356631118098e-19,-0.008628105503534248,-3.547447182031244e-20,6.4653438577246884,5.666241013710552e-19,0.3406959037689922,2.3150576774634797e-18,-0.2335337830623013,3.106077657519208e-20,0.0,-0.038900439601808626,0.0
0.1,1.9475034967287208,2.2,1.7718710732072087,3.147597804885026e-19,-0.013737239552789833,-3.5933077270028594e-20,6.461796088645532,1.3624259826162764e-19,0.35320832172355937,-6.241124456711627e-18,-0.27446112061229105,-5.720378360145179e-19,0.0,-0.04011445908685722,0.0
0.12,2.0765814678633663,2.2,1.7626107242244273,1.9137855795937486e-20,-0.01950105972741638,-4.8066596350541586e-20,6.459854153862076,5.378116255326272e-19,0.3577933110390177,-1.3704985696761689e-17,-0.2992337386526109,-4.495809913158767e-19,0.0,-0.03988904506035159,0.0
0.14,2.205576529299377,2.2,1.7525309328077092,-4.0944957127124297e-20,-0.025616198800619522,-6.159074577751089e-20,6.459345844145276,1.1093910848742212e-18,0.3588013061974977,-7.335680802171458e-18,-0.3100101577063482,7.177478401752966e-21,0.0,-0.038730206367940063,0.0
0.16,2.334510039249905,2.2,1.7416494785536745,3.2531093824012166e-19,-0.031829039046683244,-6.242782579395849e-20,6.460178957017042,7.859384669945561e-19,0.3584406092971459,3.8579196243699663e-17,-0.30944639403410595,-4.354185951083301e-19,0.0,-0.03699175873660437,0.0
0.18,2.4634042002919507,2.2,1.729986042570386,1.7630689692652405e-19,-0.03793844042317009,-6.570824487536752e-20,6.462324797761398,4.470619419121076e-19,0.35725331963010976,-2.4582426777924765e-17,-0.30005469752724157,6.452523023345883e-19,0.0,-0.0349192468090265,0.0
0.2,2.592283985965622,2.2,1.717586845717634,-2.9366571830760576e-19,-0.0437893802410791,-4.704195867923133e-20,6.465816852054695,1.4935022167533831e-19,0.3542835975085976,-2.663719849027322e-17,-0.2838954114958881,3.3176507977064447e-19,0.0,-0.032681346834082484,0.0
0.22,2.7211800463049163,2.2,1.7045499052777533,-2.0485624405163984e-19,-0.049262298238698356,-5.594627326277507e-20,6.470774102355511,-6.495035767047263e-20,0.3469658502309123,2.2605265464292305e-17,-0.2624359553590136,-1.9600925019366626e-18,0.0,-0.030392304735426538,0.0
0.24,2.8501333534320965,2.2,1.6910562156098712,-8.158418009268732e-21,-0.05426062398131138,-1.0102267284212403e-19,6.477457673712238,6.596147043318949e-19,0.33080509629628646,-2.3509455275963003e-17,-0.23650346650993326,-2.1123234377898666e-18,0.0,-0.028127956180614345,0.0
0.26,2.979202471828368,2.2,1.6774096988322773,2.4857595887379894e-19,-0.058698121735245884,-1.100958387011073e-19,6.4863724947765755,1.1663584312381644e-18,0.2990041505599174,2.0262611458292386e-18,-0.2063150406031362,2.8341414214900775e-19,0.0,-0.025937152955954192,0.0
0.28,3.1084741983084325,2.2,1.6640842755331275,9.089050160496458e-19,-0.06248763266610395,-1.0668529396122924e-19,6.498420470198852,9.917680881962595e-19,0.24232119714290337,4.787938095553912e-17,-0.1715849897944279,2.760778997888218e-20,0.0,-0.023849902411723845,0.0
0.3,3.2380773555869053,2.2,1.651768882405369,1.697672475832348e-18,-0.0655321257715549,-1.6268780169188669e-19,6.515069345664251,1.3863273674265808e-18,0.14962886598397865,3.1691825176901794e-17,-0.131607259493222,-7.979919467697285e-18,0.0,-0.02188315593331214,0.0
0.32,3.3681964284442927,2.2,1.6413894399697793,2.508270159221779e-18,-0.06771332357647217,-3.2278644384817306e-19,6.538370140849667,2.0089825849838986e-18,0.009957895605972322,2.2628483099057153e-17,-0.08474898272644735,-4.85909721502719e-18,0.0,-0.020044916723489122,0.0
0.34,3.4990741703681274,2.2,1.6340684039783961,3.1284054941018336e-18,-0.06885027393367371,-3.445848870133643e-19,6.570406195851066,2.3772772141236325e-18,-0.18267487394418774,-7.8902865111591e-18,-0.025505426580832026,4.0747301510292965e-18,0.0,-0.018337146845854687,0.0
0.36,3.6309795085367047,2.2,1.6309617558704879,4.466585604266788e-18,-0.06854454229971564,-3.4657589075230074e-19,6.611655231651156,2.5135544348914635e-18,-0.42051203458329756,1.4790170770099763e-16,0.06401455097844033,-5.0861317172735e-18,0.0,-0.016757817123742483,0.0
0.38,3.7641150926350426,2.2,1.6329445122403885,5.241404062947004e-18,-0.0658385097809063,-4.698826937608743e-19,6.658908181894359,4.5922640684026395e-18,-0.673622668698092,-4.995836206969615e-17,0.22030585801549452,-1.3409514325219304e-18,0.0,-0.015302345809932222,0.0
0.4,3.898499259354981,2.2,1.6403263301445352,5.779387076159305e-18,-0.059256506133441626,-5.121754949625657e-19,6.7064631429897155,6.032504405839209e-18,-0.901478910726139,1.3092161259279612e-16,0.442445748634236,1.5832260256531024e-18,0.0,-0.013964601975463193,0.0
0.42,4.033966035235108,2.2,1.652992301853792,8.794754010637284e-18,-0.048304717283341896,-2.7104025956017814e-19,6.752128073253044,2.6413983819266393e-18,-1.0902482451305844,2.0799791281867058e-16,0.6446483718240125,2.0190818158786323e-17,0.0,-0.012737599453761177,0.0
