time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1.4298808457407837,2.2,1.7982269987878863,5.944273933805162e-20,-5.327426830539246e-05,2.363275244051531e-21,6.488260584920836,6.540232719072275e-21,0.16503743092886175,2.889045406986957e-19,-0.006202712002025965,1.9232343110531145e-19,0.0,-0.005936274184252319,0.0
0.04,1.559540350384608,2.2,1.793756671247275,-2.233205578078275e-19,-0.00027512347455178096,-8.438272429381751e-21,6.4780816296887735,-5.999025033690632e-20,0.27213193759925947,-7.678330042314383e-18,-0.016501903099505076,-6.082887139650563e-19,0.0,-0.01018999328850308,0.0
0.06,1.689012938718659,2.2,1.787510883663966,-3.8674821885880275e-19,-0.0007253374259429243,-2.750982729601386e-20,6.469790122123045,-4.938003455169353e-19,0.34098985971660495,-1.8333511042374672e-17,-0.028697804102418262,-1.5528935713287652e-18,0.0,-0.013238054354460543,0.0
0.08,1.8183320502078677,2.2,1.7800832717480095,-8.600741959065726e-19,-0.0014237563576899597,-5.153419670249566e-20,6.46315506766391,-6.085670161320132e-19,0.38470123662276395,2.0801369309464604e-18,-0.04108873415888886,-8.49372010882279e-19,0.0,-0.015422184531867306,0.0
0.1,1.9475247549670596,2.2,1.7718521469486204,-1.1819036145824002e-18,-0.0023628507149798723,-7.660473543706622e-20,6.457836541409461,-1.0918444579023562e-18,0.4119488570494696,-4.4918658732346075e-17,-0.052634290258792,-1.501569922851821e-18,0.0,-0.016987253120924722,0.0
0.12,2.07661177224847,2.2,1.7630560308558232,-1.137793734456647e-18,-0.0035197609713905837,-9.614596077205425e-20,6.453539000145521,-1.0308472208571957e-18,0.4284336813540141,4.284848747931455e-17,-0.06280990215355703,-7.0488602190592335e-19,0.0,-0.018108724594462267,0.0
0.14,2.205609044583416,2.2,1.753844821289819,-8.587291195367006e-19,-0.004864651715172343,-1.431289639712431e-19,6.450051383032997,-8.592948521103653e-19,0.43778643862740463,1.5025187114100047e-17,-0.0714107832382095,-2.7731375931604605e-18,0.0,-0.01891233043944056,0.0
0.16,2.3345295651655853,2.2,1.7443157841995718,-2.14981011289286e-21,-0.0063653794823514565,-2.3154942207549e-19,6.447250875972929,-3.340335982576064e-19,0.4421077348758137,5.448314210474937e-17,-0.07838503039435782,-5.982835267453425e-18,0.0,-0.019488165286176546,0.0
0.18,2.46338520278934,2.2,1.7345413939400283,9.137434371356488e-19,-0.007989183934404911,-3.610746807950197e-19,6.445102868280553,1.1799942753776156e-18,0.4422115623173798,7.451355244014829e-17,-0.0837012652708193,-5.550044759974075e-18,0.0,-0.019900787684069155,0.0
