time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.03007596014635,2.199966744340667,1.8027284275399866,-0.004456361047753418,0.004313028197695053,-2.434354596674592e-06,6.507663247653117,-0.0023332697953515735,-0.24111624889143005,-0.4224141483222412,0.4206260353271018,0.0006301410271931354,0.0,-0.011872548368504638,0.0
0.04,4.16021897404806,2.19984877524709,1.8106368871992113,-0.015934045228122293,0.01565343498406755,-9.930564853585586e-05,6.514009590997846,-0.0016394972708917268,-0.4164554461592511,-0.6963605838954916,0.6693703599480179,0.001518250400093741,0.0038402536903672088,-0.020194478008748275,0.00461606251670402
0.06,4.290308442225738,2.199581786041756,1.8233186621125612,-0.031098965315292087,0.029252985155606266,-0.00034278847546693054,6.520799665103535,0.0010305784535456688,-0.5558820884175574,-0.786566455937631,0.6519334240178948,0.006803607276819036,0.010395310362001576,-0.02597216285039748,0.01249537306139584
0.08,4.4202931764364415,2.199077387479693,1.840373653051991,-0.04636112306768804,0.04079557178115549,-0.000591817096567557,6.531443852328919,0.0030732375131105657,-0.6943332886320359,-0.7375510541650416,0.5047228102471044,0.009336169419899785,0.018822085225146334,-0.029926734006634117,0.022624526684771863
0.1,4.550266428149667,2.1982108376159837,1.8618089445734691,-0.06180929089705131,0.05041987136812409,-0.001185609796069017,6.550310259208541,0.005741527681883769,-0.8515477307718946,-0.8092874501951665,0.4617984528697039,-0.01816922500896303,0.028480535599414106,-0.0325749279181281,0.03423417915485131
0.12,4.680163421435997,2.1968994339017174,1.8868762056681123,-0.07761793493953323,0.05746778444216439,-0.002185767096708948,6.552909182862992,0.010869419127750597,-0.9313732691291203,-0.7270837253616007,0.17787063474253945,-0.028980067620600503,0.03887716626044065,-0.03428701920517429,0.04673113924234787
0.14,4.809775849869261,2.1952227991992372,1.913176659222952,-0.09007635277841754,0.05460008101576603,-0.002476172220527045,6.534987890259499,0.010991146963521242,-0.9561912153333121,-0.5020975198483506,-0.5525775853249062,-0.02341186974682775,0.04962488317482063,-0.03532833325155392,0.05965011209902684
0.16,4.939105688820849,2.1932962573117796,1.9385751650655916,-0.09765658881061294,0.03300139189164721,-0.0007589519978430099,6.496763899691009,0.002635300466555022,-1.0013268076738524,-0.2639458089721543,-1.5845226079105605,-0.008416374346655153,0.06041454850589399,-0.03588899261879338,0.072619507800014
0.18,5.068194249632921,2.1913040446928846,1.9607062053275799,-0.10046444336864607,-0.005556058995238818,0.00320466853315779,6.442893844989978,-0.015463559882632151,-1.0253233770611174,-0.020784730583751132,-2.2141481794077076,0.022479549328723817,0.07099490382976648,-0.03610523224938558,0.08533730864386073
0.2,5.1970523918323694,2.1894546545032396,1.9771923716969027,-0.09869595924340073,-0.052512614767167044,0.008822159995539506,6.392263682792119,-0.04488032246468156,-0.9988464761901762,0.21140989047720518,-2.4566951110339112,0.07034426155983652,0.0811584702653467,-0.036074673169509866,0.09755412082400261
0.22,5.325608658164797,2.1878794975044675,1.986407229661671,-0.09287197944972664,-0.10128789236219249,0.015559041463236348,6.356459916653969,-0.08566876854149823,-0.9218174921834684,0.41907832059455974,-2.4246880463434444,0.13198737361852764,0.09073170924368565,-0.03586726707127931,0.10906134747473327
0.24,5.453698929104636,2.1866136608368345,1.9875512478626702,-0.08356982470748084,-0.14750434293867368,0.023063858586830244,6.339109545740761,-0.13657579167926837,-0.805794802940716,0.6008907401773688,-2.223198242881177,0.20174294360063527,0.09956821155167575,-0.03553313880403214,0.11968300176413552
0.26,5.581134188021504,2.18561509042575,1.9805214664350044,-0.07129379311976013,-0.18867510285757094,0.03115638031109,6.3389018205107766,-0.19555777966047486,-0.6652942863740652,0.7591485568966878,-1.9335487539125404,0.273376644297087,0.10754402927569583,-0.035108206019583255,0.12927009579603843
0.28,5.707776838814231,2.1847983090743233,1.9657188611645633,-0.05647513222319275,-0.2236919148674076,0.03976457893100083,6.352439378591514,-0.26020270605876916,-0.5137809609248021,0.8964811393456371,-1.6136815152743362,0.3412697615518052,0.11455451417215984,-0.03461820600650166,0.13769684026754567
0.3,5.833587279236522,2.18406750819614,1.9438688603918126,-0.0394758558305377,-0.25244918512316994,0.048863731477417134,6.375999794657152,-0.32800752178158427,-0.3627434278764755,1.016034481047094,-1.30594580519217,0.4008501557844055,0.12051220462586197,-0.034081581173725936,0.14485810455027853
0.32,5.958633741253588,2.1833433220330707,1.9158665680449534,-0.020588475883822555,-0.2755215112238604,0.0584238954864839,6.406524998642894,-0.3965395654022391,-0.2209011642574727,1.120384456027212,-1.035684375774997,0.4489239148153267,0.12534543165684822,-0.03351154668362825,0.15066774108247413
0.34,6.083073186790178,2.182580533510518,1.8826502764715747,-5.3044669003035616e-05,-0.2938254514930083,0.06837414670915389,6.44192734528726,-0.4635288824633027,-0.09379260367881556,1.210792068317671,-0.812930083662495,0.4837191650655588,0.12899740668293236,-0.03291757204299069,0.15505748884110054
0.36,6.207118156307706,2.1817758898408024,1.845113750610768,0.021919794576237592,-0.3083616878177696,0.0785910950867026,6.480948889546938,-0.5269259280901966,0.015848858168810306,1.2874766536818052,-0.6378935650340121,0.5046682214918967,0.1314256201679074,-0.03230644275744469,0.15797625050485842
0.38,6.331003043257752,2.180967866369457,1.8040558247491394,0.045130488530141726,-0.3200630024587839,0.0889058044925812,6.522896515023461,-0.5849373907878204,0.10739418508030167,1.3501054841448896,-0.5055389338438026,0.5121225223269644,0.132601428212321,-0.03168302107459545,0.15938959552794144
0.4,6.45495722750048,2.1802311942028854,1.760157707502362,0.06937803639195832,-0.3297184196687346,0.09912017929722627,6.56741243441592,-0.6360434834711313,0.181627310259866,1.3981365175985114,-0.40854928962338544,0.5070799080568731,0.13250973882170658,-0.03105079110499549,0.15927938302811198
0.42,6.579187365470525,2.179668706810488,1.713978521706463,0.09445185946649795,-0.33794697684007685,0.10902602292119504,6.614317490135513,-0.6789998327276656,0.24015974668336468,1.4309991855388633,-0.33921945939649406,0.4909440919304204,0.1311487347732025,-0.03041224943609319,0.15764342866677877
0.44,6.703868110908662,2.179402433939703,1.6659618299240762,0.12012683377411389,-0.3452031512486345,0.11842224212249435,6.663517448375058,-0.7128284947492047,0.28497533231218486,1.4481712507458724,-0.2905863611317138,0.4653276462594323,0.12852958838429765,-0.029769185032042664,0.1544951617952669
0.46,6.829139188164101,2.179565176746459,1.616447877144004,0.14616087296161567,-0.3518000167334318,0.12712778902555327,6.714950939868184,-0.7368027644619138,0.3181118674163805,1.4492149386342454,-0.25695056143101885,0.4319058686758883,0.12467613699044423,-0.029122879799771205,0.1498632353723522
0.48,6.9551065984808815,2.1802932056853903,1.5656880881086293,0.17229305346341062,-0.3579382385112686,0.13498981541614477,6.768562221457243,-0.7504305323956336,0.3414523515810843,1.4336353920202158,-0.23385133851942483,0.3923069188432355,0.11962449793655253,-0.028474252307359955,0.14379106317626014
0.5,7.08184619369845,2.1817203584738487,1.5138598955266342,0.1982425822835268,-0.3637322462489688,0.14188809955659665,6.824282228366938,-0.7534339110958315,0.35664897590998307,1.401179894335649,-0.21787976698630188,0.34806673722034737,0.11342260936315503,-0.02782396076743084,0.1363362678203581
0.52,7.2094079400362405,2.1839733757673816,1.4610799367948604,0.22371759568077876,-0.3692350766255973,0.14773664632791245,6.882013804941,-0.7457274420470532,0.3651455180184274,1.3521437255256066,-0.20666994829030605,0.30061405970407623,0.10612968872212332,-0.027172476831312225,0.12757002987810784
0.54,7.337820210539054,2.1871682576196148,1.407415357250471,0.2484236090162532,-0.37446265001487006,0.15248200500203252,6.94162707756403,-0.7273993717925067,0.36817724827513604,1.2870962274839077,-0.19880819440943057,0.25124499428497693,0.09781560528856752,-0.02652013846726564,0.11757633362969229
0.56,7.46709381545661,2.1914075044412873,1.3528933822349054,0.2720686707713696,-0.3794120613454806,0.15609987870466596,7.0029583570013925,-0.6986931246334467,0.36680135377981676,1.2067971724249975,-0.19338531151802255,0.2011160805673332,0.08856016630004493,-0.02586718785110812,0.10645110898692271
0.58,7.597225624507727,2.196778158529246,1.2975093709478394,0.2943671794097587,-0.3840713562650914,0.1585918604774874,7.065811747251482,-0.6599885365485345,0.36194651753707524,1.112136583737657,-0.1897208252487993,0.15123839127789634,0.07845231900339236,-0.025213798517259994,0.09430127233741104
0.6,7.728201850650539,2.2033506789916197,1.241233879413609,0.31504303663896926,-0.38842558794690557,0.15998196013402777,7.129963859955566,-0.611782685185627,0.3544481935410434,1.0041110020283788,-0.1872823734548032,0.10247104233154666,0.06758927300161618,-0.0245600948142025,0.08124367158780128
0.62,7.8600010339630355,2.2111786433024707,1.18401905024312,0.33383262740246566,-0.3924609813592828,0.16031289626386272,7.19517070439752,-0.5546720572436065,0.3450711482618917,0.8837995836871345,-0.1856375134161688,0.05552350840478706,0.05607554899398195,-0.02390616584555414,0.06740394273013993
0.64,7.992596789443199,2.22029925595642,1.1258045912522014,0.3504857000394365,-0.39616708506718307,0.15964254087768903,7.26117712639924,-0.4893383376157588,0.33450570973780686,0.7520989040940906,-0.18433944868071386,0.010952176357269576,0.04402196137998494,-0.023252075459741128,0.05291528691129503
