time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.030039490695701,2.2,1.8029020939385558,-1.2398500705119039e-18,0.0008771710008339784,3.4856756368914757e-20,6.504006073887226,-7.48077595434108e-20,-0.28394927064912107,-6.177644594319467e-17,0.07947997046746545,1.219625609134447e-18,0.0,-0.008904411276378477,0.0
0.04,4.160138688365995,2.199999853719569,1.8114859146899558,4.036973403313262e-05,0.0029216784517865626,-4.97581653769925e-06,6.507435678606556,-1.255751960781528e-05,-0.5450631646265349,0.005732016756636026,0.11982750388468558,-0.0007313089975374748,0.003914863318483684,-0.015284989932754619,0.0016306538119965094
0.06,4.2902599890867625,2.1999985748041655,1.8252122094836194,0.0002897066042775633,0.005541320907099906,-4.233338472602627e-05,6.510585337403688,-7.267673415506078e-05,-0.7651179385532627,0.019857580167633396,0.14180284127692122,-0.003587844146327234,0.010618211872414284,-0.019857081531690815,0.004422792383220494
0.08,4.420410795815824,2.1999927425020664,1.8432711895814575,0.0007064729541826746,0.00882002586100197,-0.0001913259587369852,6.5192099039707845,7.226087533873191e-06,-0.9449772916365091,0.010833372673765183,0.2040401883405746,-0.01362361660337191,0.019286231658601345,-0.02313327679780096,0.00803327335201246
0.1,4.550804410211556,2.1999708259505506,1.8655053429897992,0.00030976749559657584,0.014762331929349972,-0.0006370558018251945,6.547411703160331,0.0023217087367515756,-1.1271294504106715,-0.019508435454187546,0.3766335544902236,-0.027261220006167743,0.029312058401454733,-0.025480879681387084,0.012209320193663786
0.12,4.681526054263552,2.1999415363946615,1.8917520979175921,0.0015471967846891325,0.02152002684461105,-0.001085002596367957,6.5662643236282925,0.003832576110877031,-1.2336467283484767,0.15668868648854462,0.25529748761386,-0.01661274415833165,0.040244500273937625,-0.0271630868916934,0.016762998461210377
0.14,4.812213806808677,2.199915469790799,1.9193927482013895,0.006289525869362794,0.02474594270381785,-0.0012834031581151501,6.560722230549524,-0.0004811495287865698,-1.202137505548787,0.3120867100358603,0.07197537530778417,-0.0035688828136141923,0.051744198766892346,-0.028368495659160834,0.021552955519432843
0.16,4.94265943612345,2.1998859738782373,1.945499126465907,0.013844549531638472,0.02465980329480481,-0.0011795536142293656,6.543885061609824,-0.008906389494082739,-1.0690939271264432,0.44115817343474517,-0.07417932072737163,0.015413666059320517,0.06355228388751623,-0.029232247929264814,0.026471364528353865
0.18,5.072842586976827,2.1998366209814346,1.968113531494606,0.023862905270393683,0.022013771603429093,-0.0006752526878720925,6.523941855252511,-0.019932837465135633,-0.8790785755982775,0.5594185492633322,-0.1833047441140075,0.04111559442253443,0.07546798083084727,-0.029851181526103727,0.031434596974171086
0.2,5.202786362437331,2.199744067445455,1.986190862432836,0.036204154205215985,0.017512035613268896,0.00031065534923335595,6.504121135486756,-0.032285696384162815,-0.6679020304624498,0.6734119385636782,-0.2580193389587111,0.07154682835931296,0.08733262915399935,-0.030294686927542308,0.036376566193070795
0.22,5.332497616816058,2.199588533748349,1.99939055241229,0.050805863709207866,0.011785178882961352,0.0018166041125263208,6.485446895091185,-0.04474596719892904,-0.46096557513821085,0.7854050150650267,-0.30272398095366115,0.1038612146899478,0.09901829483885548,-0.03061248683711224,0.04124398396593649
0.24,5.461963003767882,2.1993648855490187,2.007859340178484,0.06762615341802838,0.005355171066459418,0.0038359953221820805,6.468278600336504,-0.05613477527575444,-0.27396753636828014,0.895670553140953,-0.32342833389586445,0.1353760057029909,0.1104196711022657,-0.030840210743506742,0.04599298697152224
0.26,5.591164457569197,2.199090397324883,2.0120364068318524,0.08661715530710505,-0.0013843265437359338,0.006325822754111875,6.452888611173629,-0.06535884964194438,-0.11467784543800033,1.003499514406265,-0.3266866172110281,0.16409103450600154,0.12144833319238661,-0.03100338944803737,0.0505867437429445
0.28,5.720093231505183,2.1988078924663794,2.0124970298088702,0.10771304850105841,-0.008166665918131026,0.009219680505582863,6.439540960245007,-0.07146339903807365,0.014908017553014075,1.107768579842035,-0.3186395682030915,0.1888858290873349,0.13202867710501837,-0.031120317398351756,0.05499376302556136
0.3,5.848755557838273,2.19858458838884,2.009840045070881,0.13082635848535396,-0.014836151674707022,0.012441312597008758,6.428417090790994,-0.07367126258426308,0.11648810896256359,1.2072985559389142,-0.30442769323608077,0.20950016370461683,0.14209506183705561,-0.031204103733119215,0.059186703442872746
0.32,5.97717102147588,2.1985078764231925,2.004616590594879,0.15584929849051898,-0.02132485017261492,0.015916417505991095,6.419561128493876,-0.07140327003142231,0.19371337034423053,1.3010780724057889,-0.2879452083716297,0.2263804239379228,0.15158981072759484,-0.03126414198637594,0.06314154099727917
0.34,6.105367378360648,2.198679575529024,1.9972928394568588,0.18265788066079516,-0.0276281321026947,0.01958154084884086,6.412887074406334,-0.0642826043522092,0.25090334782169216,1.3883638776236837,-0.2718379394595317,0.24046257012993394,0.16046182485644167,-0.0313071632244349,0.06683699151045172
0.36,6.233375054091312,2.199210041088356,1.9882374701552514,0.2111166240324474,-0.0337826439730685,0.023389748263564138,6.408226988475637,-0.052128447312966446,0.292222855978492,1.4686660249374186,-0.25765311815632297,0.2529490695994098,0.16866563129196577,-0.03133799068565719,0.07025411419103367
0.38,6.36122303029711,2.200213059159434,1.97772478674103,0.2410821596656632,-0.039848651405885234,0.02731337568484691,6.405387111730327,-0.034943555397580775,0.32125283688679185,1.5416654560592498,-0.2460687490883277,0.2651200839676815,0.1761607390282816,-0.03136008052798365,0.07337604336384622
0.4,6.488936499083494,2.201801921980825,1.965945935740228,0.2724051222333971,-0.04589745200934413,0.031344475166628145,6.404190971885199,-0.01289874531519283,0.34085061884494783,1.6071256859037149,-0.23714868214137874,0.278198591966796,0.1829112113310727,-0.031375909309033424,0.07618781033955424
0.42,6.616535946121976,2.204086652192403,1.953022856470008,0.3049306871938632,-0.05200365096024695,0.035493623931598314,6.404503947989403,0.013684280641051844,0.3531870951736399,1.6648366521757652,-0.2305799439093518,0.2932694781433219,0.18888538893864404,-0.03138725164031035,0.07867622811989801
0.44,6.744037126085824,2.207172117770099,1.939021793534128,0.3384984908844345,-0.05824143675445142,0.03978764724872834,6.406243003934146,0.044351252565317065,0.35986632232755306,1.7145953595541328,-0.22586398950576822,0.3112401584459621,0.19405571701806495,-0.0313953791441523,0.08082981931992127
0.46,6.8714514776901705,2.211156738968327,1.9239649323585224,0.37294252811683604,-0.06468367075107921,0.04426664060927646,6.409377727965307,0.07853461446196136,0.36206401370441116,1.7562103430219886,-0.22245260172015696,0.33282726279371044,0.19839864201780968,-0.03140120301907609,0.08263877320411246
0.48,6.998786688025651,2.216131552372863,1.9078398206881837,0.4080913511072959,-0.07140261755293473,0.048980544737462356,6.413927508478695,0.11557359706834705,0.3606514586169906,1.7895173288172577,-0.21983425783426222,0.35855723807983664,0.2018945540657736,-0.03140537619694071,0.0840949216935123
