time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.029925483938688,2.2,1.7994493590033676,4.242797799580402e-20,0.0003493969009655183,-8.892395081216218e-22,6.492641983240856,-1.7333017341430165e-19,0.055434758815437885,2.0329632914216212e-17,0.02829003639758062,-2.612121386221507e-19,0.0,-0.004452205638189238,0.0
0.04,4.159711281186232,2.2000000596377993,1.7979580601408165,5.3188699387981956e-05,0.0009739259039622496,3.240701286896385e-06,6.485966005380344,-1.9977581374629385e-06,0.09999030448946519,0.007900779411168794,0.03135786037869193,0.0004760514995421877,0.0025027221259951967,-0.0076424949663773094,0.0011582846202952979
0.06,4.289373849100883,2.2000005047593323,1.7957961291491205,0.00039953710742166596,0.0015448935525592216,2.5314138244873477e-05,6.480173893737153,-7.05834833969379e-05,0.1300252434714493,0.02979718724953701,0.024864773355091165,0.0019244450720412294,0.0067713839465794005,-0.009928540765845408,0.003133863644697904
0.08,4.418933001717639,2.200001869427283,1.793256312553795,0.001320646585533444,0.001957375222009853,8.70295675188757e-05,6.475475665402562,-0.00025627692829889966,0.14403619497802037,0.06509178632987056,0.016417106046715257,0.004412132481709683,0.012250913928962708,-0.01156663839890048,0.005669844462991005
0.1,4.548411594891692,2.2000060416001133,1.7906419995519802,0.003059472590480148,0.002210704452009654,0.00020778872482306353,6.47203147363188,-0.0005643894488207026,0.14179150098576307,0.11104986784659185,0.009324968789685067,0.007773256040557378,0.018517045544455782,-0.012740439840693542,0.008569872318095239
0.12,4.677834550922146,2.2000178438495572,1.7882540071593538,0.005798412632377402,0.0023448741814201222,0.0004023915594391999,6.469909925614523,-0.0009667092065244957,0.12408021653972029,0.16455357217465358,0.004621526686961348,0.011748434214467494,0.02524013053259758,-0.0135815434458467,0.011681382725830285
0.14,4.807226959155428,2.2000465632083235,1.7863728476381766,0.009659158844603478,0.0024068302813831694,0.0006804660113421274,6.469046321583559,-0.001421194318326845,0.09275895561338261,0.22272291699125302,0.002134053935963036,0.01609711533751449,0.032159489650687836,-0.014184247829580417,0.014883730747425775
0.16,4.936611159838146,2.2001070533765423,1.785235625275864,0.014709809011984723,0.0024326358899544763,0.0010479192053315547,6.46920337981545,-0.001887397926388886,0.050882589206846254,0.28310148282851383,0.0010573155664334174,0.020691248505403173,0.03906530139602152,-0.014616123964632407,0.01807980891055541
0.18,5.066003094822616,2.2002200500261866,1.7850093129238942,0.02097377929231768,0.0024384535519778234,0.0015098183892315329,6.4699541324886,-0.002333473419384422,0.0027350140628631045,0.34367963782191097,0.000298673351801097,0.025582001079858387,0.045785876421875794,-0.014925590763051864,0.021190157682851606
