time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.029880899645166,2.2,1.7982913328345453,7.067368739791004e-20,-0.00040982697502553797,8.70961525915955e-21,6.488339601991302,-1.0856803077417753e-19,0.1558012841651404,5.927260495497753e-18,-0.058901124772813764,1.1602594477138563e-18,0.0,-0.026713233829135433,0.0
0.04,4.159540407440838,2.199999844271916,1.7940370320954775,5.700886889621529e-05,-0.0027183755522749535,5.169179531589713e-06,6.478636206253654,-3.6944598378883793e-05,0.24215896376756624,0.008474023776366631,-0.1777218500922489,0.0007672764236389567,0.0027048146564069087,-0.0452984440934902,0.001993021325773512
0.06,4.289009425566147,2.199998708518808,1.7881007228465415,0.00042894555592331034,-0.007575321402328683,4.1114625443609514e-05,6.471524038975244,-0.0002487412580946815,0.28124081260238404,0.03206492960921427,-0.3078885495218202,0.0033048805551999984,0.007336219111849868,-0.05805940701950163,0.005405635135047271
0.08,4.418317875228226,2.19999500369967,1.7809121400278527,0.0014214882263928618,-0.0149535419972024,0.00014393310563069712,6.466932639297576,-0.0007880625733293719,0.290634457087453,0.07040465359412573,-0.4273401913652236,0.008055436654474914,0.013325032782306383,-0.06664692522210139,0.009818445208015229
0.1,4.547491969796846,2.1999874425979202,1.7726241360645352,0.003304551009829873,-0.024538626929642753,0.00034995098604230013,6.464635477243358,-0.001802049886557462,0.28303804296216467,0.12096418984280788,-0.5277128200651786,0.015206536013128198,0.020251967622823264,-0.0722439040729972,0.014922502458922404
0.12,4.676554857994153,2.1999759898041282,1.7632262279261726,0.006290742648706019,-0.03592486790292446,0.0006922075509000077,6.464481863691803,-0.003430774147951915,0.2670283673703569,0.180894121162009,-0.6073047063936059,0.02485319027737254,0.027805291098356895,-0.07569797072382946,0.02048810923036824
0.14,4.805527473334049,2.1999623928343106,1.7526216924025546,0.010536580190029805,-0.04870812954045879,0.001200409733576062,6.466440267167205,-0.005801394182059296,0.24806079692030253,0.24765224305884406,-0.6674404738961475,0.037040667038553354,0.035750537329852894,-0.07761650409550093,0.026342501190417915
0.16,4.9344291166738,2.199950399924721,1.7406772081254949,0.016150752585475648,-0.0625261192564653,0.001901838775439325,6.470567343841766,-0.009019253474787927,0.22937515737809755,0.31915600255465437,-0.7106327397965457,0.0517594380997879,0.0439088506859203,-0.07843472992711532,0.03235388997909916
0.18,5.06327791607326,2.199945854646409,1.7272530064785152,0.023203386073899806,-0.07707220151459447,0.002822054566111648,6.476963011662458,-0.013159679130321976,0.21271624682945006,0.39375931405579223,-0.7396684795921092,0.06893392734493552,0.05214151402858538,-0.07846451522205301,0.038420062968431326
