time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,3.9,2.2,1.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,4.029925452079155,2.2,1.799457887551381,-8.565312088213865e-20,0.0002174489972407316,-1.5901905408107067e-20,6.492644156323232,-1.4637003415700175e-19,0.05345563148001314,-1.8163987345322273e-17,0.009091266558934859,-1.0907895262361256e-18,0.0,-0.011872548368504638,0.0
0.04,4.159710669084101,2.1999995267061805,1.7980071693663582,5.334718277245006e-05,8.67423799217476e-05,7.671393275223817e-06,6.485988292465112,-0.00010921676042929116,0.0914277445170847,0.007926914554127282,-0.026873010543872117,0.0011263844610871984,0.0025624559902802297,-0.020256314198167574,0.0030801238671045177
0.06,4.289370764626271,2.199996081939796,1.7959046304146118,0.0004017469903835886,-0.0009342379219346682,6.191072655530829e-05,6.480282934616653,-0.000666352578584523,0.11127920829992015,0.030031985856077394,-0.07607607975553254,0.004862675299456884,0.006950102316489348,-0.026140144803238688,0.008354163390527601
0.08,4.418924620499601,2.1999855060762323,1.7933894547626745,0.0013328921957859266,-0.0029408956815498094,0.0002216561486760286,6.475772903162658,-0.0020598244956638086,0.11318009726099977,0.0660230511903701,-0.12371102283544488,0.011898684591281811,0.012623715267448151,-0.030232612359000953,0.015173960776023539
0.1,4.548395747030843,2.1999638623654163,1.7906875746228585,0.003102583180201508,-0.005831418526409305,0.0005523745045215469,6.472623775487022,-0.004667273279929921,0.09836999543341673,0.11358981475747998,-0.16378796995103642,0.022427419003056157,0.01918607459004309,-0.03304145402603522,0.023062049254698267
0.12,4.677812142081211,2.19992949385748,1.7880129423197397,0.005914550360112739,-0.009435078470861082,0.0011181156945601239,6.470894942942606,-0.008841298304378773,0.0686634231705138,0.17011672806341877,-0.19477995831677566,0.03634363750546458,0.026341854724759164,-0.034930495866424376,0.03166344153784183
0.14,4.807204919073964,2.1998848810229017,1.78556033789372,0.009921319852230468,-0.01357652875732066,0.001977573195325732,6.4705196667417155,-0.014907271667346346,0.026510331954489125,0.233257360794243,-0.2173405542673743,0.05339207848741051,0.03386893010196589,-0.036160442460662995,0.04071113820337315
0.16,4.936605555571649,2.1998380288846455,1.783488911302236,0.015231488582661533,-0.01810662185471617,0.003182977694991175,6.471285962250077,-0.02316154374038083,-0.024767778871421765,0.30106959465923133,-0.23311077925439122,0.07328856205553884,0.04159785854455607,-0.036918105269979955,0.050001466331335086
0.18,5.06604190289774,2.199803076997151,1.7818988795459314,0.021917865367837814,-0.02291544760607024,0.004780962314826438,6.472833570115693,-0.033865162261091916,-0.08082181660348911,0.3719937320085602,-0.2440668138701348,0.09581466664539681,0.049397223816554564,-0.03733734662230316,0.059376460951212066
0.2,5.195533649909246,2.199799826125982,1.7808066656222246,0.030024505425992092,-0.027935126616526074,0.0068145690752614875,6.474689859606746,-0.04723053162939078,-0.1363792850406676,0.4447781945699906,-0.2521154521296808,0.1208704876038053,0.05716317544625411,-0.0375140874141365,0.06871129169802263
0.22,5.325088499958937,2.1998520418390717,1.7801257788292444,0.03957202088157749,-0.03313586613548396,0.009325405009620407,6.476356522347059,-0.06340040189163074,-0.1856960804049536,0.5183954633748672,-0.25881473920621895,0.14846721094011617,0.06481197480361449,-0.03751706108623609,0.07790530304676895
0.24,5.454700474515913,2.1999847691614858,1.779660917421835,0.05056132435432198,-0.03851748157656241,0.012354856754830792,6.477430908167325,-0.08242137977970429,-0.22332079374634298,0.5919823344335793,-0.2652017228802231,0.17865471615948583,0.07227469381239209,-0.03739551953313554,0.0868756420573198
0.26,5.584351206443428,2.200221375173621,1.7791203963604356,0.06297661389493728,-0.04409853090845139,0.015943463417929953,6.477716406169996,-0.10421747031907205,-0.24499960078741112,0.664824957498662,-0.27173342137823936,0.2114028173992582,0.0794934544531985,-0.037184754878849896,0.09555273818111741
0.28,5.714013976459182,2.2005813826452414,1.778147116528165,0.07678847552561069,-0.04990503776045268,0.02012811467453906,6.477270206626871,-0.12857127506559743,-0.24844517110157865,0.7363691342220148,-0.2783238343973438,0.24647654900776816,0.08641877046873928,-0.036910056181379665,0.10387710793717148
0.3,5.843659195268353,2.2010800957723102,1.7763623515565354,0.09195727048268187,-0.05596031751711441,0.02493757113738293,6.476366915378226,-0.15511941640040294,-0.2336984176135095,0.8062131379247288,-0.284456708345994,0.2833547415147279,0.09300767683880003,-0.03658954466387028,0.11179710650320408
0.32,5.973259698369666,2.201730475095076,1.7734123019386883,0.10843621687295585,-0.062277253258405815,0.03038754535527364,6.475403344010554,-0.18336468099892053,-0.20295829589849468,0.8740624434415069,-0.28936853070579144,0.32122832726160366,0.09922242156715298,-0.036236205338585924,0.11926735521708288
0.34,6.102794703690767,2.2025469252208705,1.7690068047393217,0.12617344836336475,-0.06885430661786872,0.036476815190787513,6.474795869746375,-0.2127026912335804,-0.15996292240958918,0.9396602542878926,-0.2922792617075406,0.3590829103471945,0.1050295580878527,-0.03585934279507598,0.12624765063085328
0.36,6.2322520743141565,2.2035500028087216,1.76294282230123,0.14511270982674052,-0.07567586686155546,0.04318544205113925,6.474910692530474,-0.24245784703893472,-0.1091531728696591,1.0027181535739784,-0.29261256509972733,0.3958367632451056,0.11039932230019575,-0.03546562436525521,0.1327022156941747
0.38,6.361629068804571,2.2047708160421524,1.7551104989658846,0.16519278216176908,-0.0827163019708983,0.05047541045253179,6.476036790578665,-0.2719224612346647,-0.054877576729447146,1.0628694191700812,-0.29013766533253027,0.4304890069291933,0.11530521100032975,-0.035059827617723034,0.13859919302059842
0.4,6.490931912134074,2.2062541124653676,1.7454843692093318,0.18634617483150484,-0.08994592477023304,0.05829331890827145,6.478388360160589,-0.30039399898535823,-0.0008221479780734231,1.1196598386797587,-0.28499572395074685,0.4622378727485572,0.11972370196215665,-0.03464537598512296,0.14391030841915803
0.42,6.62017448120881,2.2080595577643547,1.7341051059985295,0.20849773412339498,-0.0973368248331254,0.0665743772411925,6.482118798968002,-0.32720709539260334,0.05027035540909903,1.1725694266153348,-0.2776271463348165,0.4905479778628822,0.12363407275983972,-0.03422472257531117,0.14861065311536292
0.44,6.7493763762908525,2.210261239436204,1.7210576604041776,0.2315636617665889,-0.10486708968167087,0.07524691976188458,6.48733520524201,-0.35175880545895427,0.0966281942440112,1.221052205640306,-0.26864582595382025,0.5151655905677238,0.1270182875027334,-0.033799625196540575,0.15267854760429575
0.46,6.878560677083926,2.2129457949574127,1.7064504010946666,0.25545118469885564,-0.11252285483529265,0.08423680286082273,6.494110126343446,-0.3735269044413877,0.13731491727925,1.2645780522847032,-0.25870964072082164,0.5360939657593932,0.12986092932074814,-0.03337134343054795,0.1560954604966569
0.48,7.0077516914552955,2.216209699651396,1.6903979311948203,0.28005884635208117,-0.12029841440639953,0.09347127717792954,6.502490950320486,-0.3920818220949156,0.17202438283330085,1.3026648036690984,-0.2484206001357233,0.5535452907664739,0.1321491626612336,-0.032940779847991396,0.1588459631988566
0.5,7.1369729501145915,2.2201562004712647,1.6730084889595556,0.3052772373737154,-0.12819505250025265,0.10288212007022234,6.512507705182295,-0.4070930705368048,0.200876076196434,1.3348969159367183,-0.23826717099459088,0.5678839675494759,0.13387271393041633,-0.032508581198318814,0.1609177066436318
0.52,7.266245599513526,2.224892242198865,1.6543756563337035,0.33098996862675867,-0.1362193201172216,0.11240795235090695,6.524179475045653,-0.41833102196944255,0.22424742400616177,1.360933251673042,-0.2286051689385166,0.5795712844444525,0.13502386222978702,-0.03207521091876319,0.16230141015499655
0.54,7.395587242975043,2.2305255867306264,1.6345735467607552,0.3570747634301539,-0.1443813186659087,0.12199574768184343,6.537519410321586,-0.4256647929404572,0.24265310134793203,1.380509239183048,-0.21966583109074317,0.5891167695125096,0.1355974342563375,-0.03164100109166278,0.16299085531822388
0.56,7.525011208423025,2.237162220780528,1.6136545469616161,0.3834046273129329,-0.1526933075234328,0.1316015908420982,6.552538457254607,-0.42905691144600056,0.25666579346185814,1.3934371399345231,-0.21157840750973056,0.5970380182168681,0.13559079911004895,-0.031206189675195145,0.1629828797383417
0.58,7.654526185562633,2.2449040905764557,1.5916488251745569,0.4098490946882924,-0.16116873302056584,0.141190769387387,6.569248358423296,-0.42855548018933454,0.2668633276266236,1.3996058070808453,-0.20439612512398905,0.6038286776651827,0.13500385996509381,-0.030770947181572902,0.16227736702874918
0.6,7.784136310236189,2.253847570887091,1.5685658744208806,0.43627550161545253,-0.16982141210107463,0.1507373748740154,6.58767051715824,-0.4242883711594126,0.2736851082670751,1.398973966811282,-0.19809486853046518,0.609932364438394,0.1338390404435951,-0.030335395793672698,0.1608772304322002
0.62,7.913841834179363,2.2640833637715576,1.5443988799621282,0.46255003095351777,-0.17866464681028266,0.16022375450013696,6.60783720661623,-0.41645955381941246,0.277403943609678,1.3915515906931102,-0.19260708231662643,0.6157408284882266,0.1321012641761298,-0.029899623063319194,0.15878838825211566
0.64,8.043639525979696,2.275695773010727,1.5191270085077284,0.48853861510862023,-0.18771149387917696,0.16963964462018535,6.629780331446436,-0.40533712801884864,0.27830602814825584,1.3774010526652565,-0.1878814295233532,0.6215961708068356,0.12979792650851366,-0.029463691726979355,0.15601972984356693
0.66,8.17352291344116,2.2887615504398573,1.4927164272054216,0.514107994657736,-0.19697524203604616,0.17898100631048064,6.6535321547023765,-0.3912411685484236,0.276686591887437,1.3566389250814082,-0.18387807702621253,0.6277784655124894,0.12693885766774746,-0.029027646739333463,0.1525830713379995
0.68,8.303482626880752,2.3033490354939072,1.4651216542311747,0.5391268019297715,-0.2064695230110704,0.18824872314036178,6.679126550641399,-0.37453110098945097,0.27284003555428116,1.3294304505978962,-0.18056489889611865,0.6344963756756762,0.12353627696567343,-0.02859152031327742,0.14849310059510246
0.7000000000000001,8.433506808328376,2.319517575841853,1.43628710423508,0.5634665584714179,-0.21620811805971665,0.19744723384206594,6.706599930145662,-0.35559267148087004,0.26705459594173786,1.295980659739453,-0.17791535656818044,0.6418810121206696,0.11960473782142825,-0.02815533553140587,0.1437673111186865
0.72,8.563581553648929,2.337317203070736,1.4061487116175222,0.5870025392346759,-0.226204498333079,0.2065831692880959,6.735991739026819,-0.33482474477468943,0.25961046015923916,1.2565245433742025,-0.17590700159742148,0.6499825394713811,0.11516106354072694,-0.027719108933870234,0.13842592486208596
0.74,8.693691358489563,2.3567885244161326,1.3746355333119082,0.6096144955604297,-0.2364711369536642,0.21566404952159338,6.767344466090071,-0.3126260976940953,0.2507807838493495,1.2113179896307888,-0.17452027740956963,0.658768994096215,0.1102242739138829,-0.027282852372744016,0.13249180399749563
0.76,8.823819543932746,2.3779627813920414,1.3416712503426824,0.6311872582754461,-0.24701863506959043,0.22469707785664902,6.800703162915697,-0.2893823168904183,0.24083505745096687,1.1606306346761635,-0.17373755841266902,0.6681267565491656,0.10481550279418421,-0.026846574340793895,0.1259903518435144
0.78,8.953948643815464,2.400862022025164,1.307175507534079,0.6516112601983108,-0.25785470679805644,0.23368804945764682,6.836114538213981,-0.26545287320055694,0.2300441398343151,1.1047410675473066,-0.17354234131820082,0.6778621625208316,0.09895790690015081,-0.026410280923628904,0.11894940324361565
0.8,9.08406074195306,2.4254993348308203,1.2710650513182848,0.6707830230925718,-0.26898306723661186,0.24264037464263857,6.873625725373216,-0.2411584248782666,0.2186863382819549,1.0439343172068534,-0.17391848897541234,0.6877038472924563,0.0926765661537899,-0.0259739764819761,0.11139910477071717
