scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s7_four_annular_gp,nominal_glide,trim,0.0,4.2,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.595079193747777,0.14960888761824734,0.0,-0.19769168303166615,0.6578564029119558,four_annular_gp_grid,panel,,True,1.15,2.45,0.5499999999999998
s7_four_annular_gp,nominal_glide,trim,0.02,4.329620312660478,2.4000526464280267,2.688800141307216,0.0030773315865348224,-0.035104197559350486,0.000460254438384566,6.503625679821359,0.0027655804221791316,0.2538629297150384,0.28417776058819555,1.120100990256643,0.03925029466595148,0.0,-0.10060848524273196,0.0,-0.03057190816939393,0.0,-0.19895842167201447,-0.10060848524273196,-0.0024824916105204296,0.0,0.0,-0.4,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.590659057243849,0.13927248196612693,0.000728291070642416,-0.17437824007118652,0.48197150506952813,four_annular_gp_grid,panel,,True,1.149947353571973,2.438800141307216,0.5611998586927842
s7_four_annular_gp,nominal_glide,trim,0.04,4.459524947853625,2.4001929368800794,2.6805085833970606,0.010208221798289528,-0.005203517799035481,0.001641396694564632,6.49924956966873,0.001596048382064428,0.3172832363600396,0.4113414042675029,1.827620221484207,0.05650627607164151,0.0,-0.10060848524273196,0.0,-0.04827989568555296,0.0,-0.2765540055651482,-0.10060848524273196,-0.0034639612070658495,0.0,-0.2,-0.6,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.569058648380049,0.14251759429552285,0.0011998747236914153,-0.14772590612283285,0.3510975100806935,four_annular_gp_grid,panel,,True,1.1498070631199204,2.4305085833970606,0.5694914166029394
s7_four_annular_gp,nominal_glide,trim,0.06,4.5894407049906745,2.4004266212327225,2.674863625843287,0.019157435744382216,0.038138137377233414,0.003528202407484261,6.479199182791011,0.0005932635388226882,0.45650500411758055,0.47304239795372216,2.508751115884541,0.06752997772508937,0.0,-0.10060848524273196,0.0,-0.06071444481643977,0.0,-0.36185277588033615,-0.10060848524273196,-0.004079200034128813,0.0,-0.2,-0.6,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5417762525057706,0.16170103870401045,0.0018383292419449147,-0.1235684037588417,0.209056006781069,four_annular_gp_grid,panel,,True,1.1495733787672773,2.424863625843287,0.5751363741567128
s7_four_annular_gp,nominal_glide,trim,0.08,4.719095489370924,2.4008077726405257,2.672425405255042,0.02916854991087872,0.09544872425271037,0.006382788017633843,6.438340773014306,0.0015463843527926385,0.6438956573492973,0.5043566216970965,3.2311272010444045,0.07783499643939527,0.0,-0.10060848524273196,0.0,-0.07085364710732475,0.0,-0.46075237669102476,-0.10471975511965978,-0.004741797224063809,0.0,-0.2,-0.8,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.501822866306363,0.19379648168807945,0.0029673857060457907,-0.09835194608503293,0.027138309139118515,four_annular_gp_grid,panel,,True,1.1491922273594741,2.422425405255042,0.577574594744958
s7_four_annular_gp,nominal_glide,trim,0.1,4.848089989047469,2.4014226530686,2.674104397441971,0.039928739443599946,0.16731006594241116,0.010571065861820439,6.368117902196948,0.005138890809226979,0.8707289451915063,0.5124914918696468,3.9551055071595638,0.08774163393458155,0.0,-0.10192219518572027,0.0,-0.07919926679748465,0.0,-0.5235987755982988,-0.20943951023931956,-0.005504357689238328,0.0,-0.2,-1.0,0.0,0.0,-12.000000000000002,0.0,0.0,-0.0,-12.000000000000002,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.43931755895965,0.23587805049369664,0.004732080603207307,-0.0685698150556716,-0.2023980925242636,four_annular_gp_grid,panel,,True,1.1485773469314,2.424104397441971,0.5758956025580289
s7_four_annular_gp,nominal_glide,trim,0.12,4.975800241871584,2.402376827829074,2.6807881356190353,0.051316746051049786,0.252315025877721,0.016441326268421083,6.25625091188029,0.01164953366520233,1.1282773070896475,0.5011179735099993,4.509982954734329,0.09723115862119948,0.0,-0.1362781411726247,0.0,-0.08603351958673477,-0.09075712110370514,-0.5235987755982988,-0.3141592653589793,-0.006383619320362059,0.0,-0.2,-1.0,0.0,-5.2,-18.0,0.0,-5.2,-5.2,-18.0,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.342888188197646,0.2836430854543919,0.0070739175943314,-0.03132190042356434,-0.4701570824217907,four_annular_gp_grid,panel,,True,1.1476231721709258,2.4307881356190353,0.5692118643809647
s7_four_annular_gp,nominal_glide,trim,0.14,5.101334563364485,2.403775390744037,2.6929026814151364,0.06371147496306369,0.3440902055127195,0.02423946155299152,6.090364980351729,0.02145415675428604,1.4019690921671852,0.5214145330624119,4.59235420536484,0.1270461329216342,-0.02900041494722442,-0.19311804915944208,0.0,-0.09673948578038577,-0.09075712110370514,-0.5235987755982988,-0.3141592653589793,-0.00865262194600623,0.0,-0.2,-1.0,0.0,-5.2,-18.0,0.0,-5.2,-5.2,-18.0,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.206563650552822,0.3329649735636542,0.009896963682393534,0.01115574502527367,-0.7361281682407533,four_annular_gp_grid,panel,,True,1.1462246092559627,2.4429026814151364,0.5570973185848636
s7_four_annular_gp,nominal_glide,trim,0.16,5.223715311546847,2.4056935292658483,2.709899829151892,0.07826773391190983,0.4315923493557088,0.0343103059695382,5.873174966201694,0.03185158780695936,1.6549919532631132,0.5275882266525538,4.1496829817362935,0.18298065822790274,-0.048734074218602895,-0.2317954053031241,0.0,-0.10754623640359226,-0.09075712110370514,-0.5235987755982988,-0.4188790204786391,-0.012544809059050647,0.0,-0.2,-1.0,0.0,-5.2,-24.000000000000004,0.0,-5.2,-5.2,-24.000000000000004,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.035174764040795,0.37850717336105705,0.01275056467968639,0.05320298677682692,-0.9559622142056227,four_annular_gp_grid,panel,,True,1.1443064707341515,2.459899829151892,0.5401001708481079
s7_four_annular_gp,nominal_glide,trim,0.18,5.342092614057975,2.4081381492178857,2.730922500622447,0.09305329170310878,0.5083180578173592,0.04630048525977544,5.627662297580039,0.03696490557501666,1.8325687735145952,0.39170810761618624,3.5930690232797353,0.22241684332335526,-0.062162065126578916,-0.2915758655462079,0.0,-0.10430811495379477,-0.09075712110370514,-0.5235987755982988,-0.5235987755982988,-0.015218675898101643,0.0,-0.2,-1.0,0.0,-5.2,-29.999999999999996,0.0,-5.2,-5.2,-29.999999999999996,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,5.834063872131356,0.4130064541456166,0.014474996645384422,0.09564497827074789,-1.1420905760271087,four_annular_gp_grid,panel,,True,1.141861850782114,2.480922500622447,0.5190774993775529
