scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s7_four_annular_gp_control_reference,nominal_glide,trim,0.0,4.2,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,-0.0,0.0,-0.19214805292042555,-0.0,0.0,-5.764441587612767,-0.0,0.0,-0.0,-5.764441587612767,-0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.595079193747777,0.14960888761824734,0.0,-0.19769168303166615,0.6578564029119558,four_annular_gp_grid,panel,,True,1.15,2.45,0.5499999999999998
s7_four_annular_gp_control_reference,nominal_glide,trim,0.02,4.329620312660478,2.4000526464280267,2.688800141307216,0.0030773315865348224,-0.035104197559350486,0.000460254438384566,6.503625679821359,0.0027655804221791316,0.2538629297150384,0.28417776058819555,1.120100990256643,0.03925029466595148,0.0,-0.10060848524273196,0.0,-0.03057190816939393,-0.03057190816939393,-0.19895842167201447,-0.19895842167201447,-0.0024824916105204296,-0.0024824916105204296,-0.06737081960645365,-0.37998259534635337,-0.004063894055984433,-1.751641309767795,-11.3994778603906,-0.14223629195945517,-1.751641309767795,-1.751641309767795,-11.3994778603906,-0.14223629195945517,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.590659057243849,0.13927248196612693,0.000728291070642416,-0.17437824007118652,0.48197150506952813,four_annular_gp_grid,panel,,True,1.149947353571973,2.438800141307216,0.5611998586927842
s7_four_annular_gp_control_reference,nominal_glide,trim,0.04,4.459514922565744,2.400189409767889,2.680513884262814,0.010008374383549942,-0.005275973717841432,0.001623778337866053,6.497832731968636,0.001083926829236519,0.31580637658337646,0.3811501867509641,1.8116217308394302,0.05431261638735222,-0.009768908619608793,-0.13203509873373542,-0.0007932522091113001,-0.04512088074358138,-0.04512088074358138,-0.27528289189494926,-0.27528289189494926,-0.0033087420599551645,-0.0033087420599551645,-0.09943215517385848,-0.5257515959245563,-0.005416484443795798,-2.5852360345203205,-15.77254787773669,-0.18957695553285292,-2.5852360345203205,-2.5852360345203205,-15.77254787773669,-0.18957695553285292,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.567490980231235,0.14232572158016107,0.0011034541165841256,-0.14760558752123742,0.3500792484754043,four_annular_gp_grid,panel,,True,1.1498105902321107,2.430513884262814,0.569486115737186
s7_four_annular_gp_control_reference,nominal_glide,trim,0.06,4.58936499218182,2.4004008545077804,2.674955033757447,0.01773196342883119,0.03685274334724596,0.0033771277991068243,6.474391538878913,-0.0012130935500106383,0.43932254102884244,0.3743514949315841,2.3801056174360986,0.06112558524724724,-0.021065232790429822,-0.17780831621165058,-0.0015970486339300857,-0.04984752389334024,-0.04984752389334024,-0.35090062210417833,-0.35090062210417833,-0.0036114536879875434,-0.0036114536879875434,-0.10984818224099713,-0.6701708225028141,-0.005912030120818351,-2.8560527382659253,-20.105124675084422,-0.2069210542286423,-2.8560527382659253,-2.8560527382659253,-20.105124675084422,-0.2069210542286423,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5350476617495925,0.15921536860777133,0.0014337848617768508,-0.12236300059628857,0.20038864935545875,four_annular_gp_grid,panel,,True,1.1495991454922194,2.424955033757447,0.5750449662425532
s7_four_annular_gp_control_reference,nominal_glide,trim,0.08,4.718828305273671,2.4007265720486823,2.6728177343401067,0.024959702993096446,0.08954714210136822,0.005810749111095701,6.429721801059824,-0.0027667659844574843,0.5832825102984971,0.3284784703688101,2.877395352233625,0.0686154526635742,-0.030262289450726766,-0.2331180112968363,-0.002240729060645025,-0.050319639132048524,-0.050319639132048524,-0.4288960741265037,-0.42889607412650377,-0.0039883624503285675,-0.0039883624503285675,-0.11088857495722006,-0.8191311632392924,-0.006529038159208067,-2.8831029488877213,-24.573934897178773,-0.22851633557228235,-2.8831029488877213,-2.8831029488877213,-24.573934897178773,-0.22851633557228235,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.485538024885953,0.1848353773446711,0.0019163131751437413,-0.09527863570701164,0.005701724064885441,four_annular_gp_grid,panel,,True,1.1492734279513175,2.4228177343401067,0.5771822656598933
s7_four_annular_gp_control_reference,nominal_glide,trim,0.1,4.8474112051486,2.4012339625285923,2.675033554161779,0.03140122710221854,0.15138433037378637,0.009064261778099512,6.358525200767192,-0.003792944410862293,0.734410902250301,0.2757451280986288,3.2899550903806443,0.07963167972534373,-0.0366713894356773,-0.2956766842756373,-0.002799165609315783,-0.04955537178141586,-0.04955537178141586,-0.5073999559880462,-0.5073999559880462,-0.004600128672966293,-0.004600128672966293,-0.10920437135680096,-0.9690625334412923,-0.00753051309080242,-2.839313655276825,-29.07187600323877,-0.2635679581780847,-2.839313655276825,-2.839313655276825,-29.07187600323877,-0.2635679581780847,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.409679868205137,0.215447005863952,0.0025244342231489957,-0.06403658356489295,-0.23337267180702176,four_annular_gp_grid,panel,,True,1.1487660374714075,2.425033554161779,0.5749664458382209
s7_four_annular_gp_control_reference,nominal_glide,trim,0.12,4.974427080198081,2.401995375009611,2.6823476743946144,0.03719333461297369,0.2200529405119917,0.013231729132313297,6.255602924000571,-0.004851322905541133,0.8870265512989631,0.22734033143387097,3.552166895139626,0.0940031310488198,-0.04078832075363069,-0.36333046900320437,-0.0033746430541193636,-0.048769367372468675,-0.048769367372468675,-0.5235987755982988,-0.5235987755982988,-0.005409837216166568,-0.005409837216166568,-0.10747226615251831,-0.9999999999999999,-0.008856024009689906,-2.794278919965476,-29.999999999999996,-0.3099608403391467,-2.794278919965476,-2.794278919965476,-29.999999999999996,-0.3099608403391467,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.300563808472729,0.24681708574743016,0.0030825113374420253,-0.026710963682929478,-0.5006190722117368,four_annular_gp_grid,panel,,True,1.148004624990389,2.4323476743946144,0.5676523256053856
s7_four_annular_gp_control_reference,nominal_glide,trim,0.14,5.099057806463149,2.4030719416732036,2.6950752291854334,0.04269694931138153,0.29192355868139513,0.018330694664633072,6.11949612749612,-0.006174834743586865,1.0360452881887905,0.1985747241924926,3.611861697889646,0.11249415735887697,-0.04333857423065504,-0.4145423996773361,-0.004024966405937628,-0.04974533693721633,-0.04974533693721633,-0.5235987755982988,-0.5235987755982988,-0.006451183923498848,-0.006451183923498848,-0.10962299449841297,-0.9999999999999999,-0.010560731762260895,-2.850197856958737,-29.999999999999996,-0.3696256116791313,-2.850197856958737,-2.850197856958737,-29.999999999999996,-0.3696256116791313,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.1594710016602106,0.27539736600581805,0.0034289097984412506,0.016623285186291182,-0.7701043306274029,four_annular_gp_grid,panel,,True,1.1469280583267962,2.4450752291854334,0.5549247708145666
s7_four_annular_gp_control_reference,nominal_glide,trim,0.16,5.220519576208483,2.4045063369369264,2.712978424005241,0.0487257031062879,0.3627109514473954,0.024393957689791586,5.95350051598725,-0.007514094631149841,1.1766279327615528,0.2183581653524105,3.4487547736730586,0.14011093161771088,-0.045385783030352136,-0.4493901352146338,-0.004800236863019454,-0.05594380870964258,-0.05594380870964258,-0.5235987755982988,-0.5235987755982988,-0.00803520196485785,-0.00803520196485785,-0.12328246649806675,-0.9999999999999999,-0.013153804574902322,-3.2053441289497355,-29.999999999999996,-0.46038316012158126,-3.2053441289497355,-3.2053441289497355,-29.999999999999996,-0.46038316012158126,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,5.995232589640712,0.2999348555804554,0.0035838607581984584,0.06294066905206483,-1.01393534043952,four_annular_gp_grid,panel,,True,1.1454936630630734,2.462978424005241,0.5370215759947592
s7_four_annular_gp_control_reference,nominal_glide,trim,0.18,5.338205246540382,2.406321109902091,2.7353246515741443,0.05646341123721579,0.4280725437027324,0.03156429549640177,5.764436111114794,-0.008871565809798157,1.3000700213055152,0.2796111019251542,3.0877042270345774,0.17960181184880653,-0.04875948111596025,-0.47310266969814313,-0.005833933493677272,-0.06748549805856648,-0.06748549805856648,-0.5235987755982988,-0.5235987755982988,-0.01032571647627232,-0.01032571647627232,-0.1487167006574681,-0.9999999999999999,-0.016903427843974292,-3.86663421709417,-29.999999999999996,-0.5916199745391002,-3.86663421709417,-3.86663421709417,-29.999999999999996,-0.5916199745391002,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,5.817146418589112,0.320729651396745,0.0036619653895602297,0.10761279307253095,-1.2125002405073237,four_annular_gp_grid,panel,,True,1.1436788900979087,2.4853246515741443,0.5146753484258557
