event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
1,2,Aileron_R,8.5356168,9.1260649,0.7,0,0.7,0.0307194611609933,0.913591885621978,29.0465714676357,29.0158520064747,2.93230466180847,14.5386454643984,26.1449862669882,8.62505264768969,8.65492527997507,8.68095443408521,0.0894358476896926,0.119308479975071,0.145337634085212,1,1,
2,2,Aileron_R,9.1310665,9.7260649,-0.7,0.7,0,28.9932399516889,0.875125378024138,-0.330187327731129,-29.3234272794201,26.0608972237469,14.3315263119789,2.60215540021088,9.21302369476356,9.23799983580416,9.25733611114894,0.0819571947635591,0.106933335804158,0.126269611148944,1,1,
3,2,Aileron_R,9.7334834,10.3260649,-0.7,0,-0.7,-0.330187327731129,2.42902194593709,-17.9091671500325,-17.5789798223014,-2.08808530996127,-9.11967723888182,-16.1512691678024,9.77691165639234,9.83442532595735,9.86214369879073,0.0434282563923372,0.100941925957349,0.128660298790727,1,1,
4,2,Aileron_R,10.3323829,10.9260649,0.7,-0.7,0,-18.2814784693599,2.9333345563272,10.0155059446623,28.2969844140222,-15.4517800279577,-4.13298626234881,7.18580750326009,10.3689470541,10.4538643840555,10.4777712145852,0.0365641540999544,0.121481484055471,0.145388314585176,1,1,
5,4,Elevator,10.9309311,11.5260649,0.7,0,0.7,-0.262156632485343,0.488445507723419,17.8837936532315,18.1459502857169,1.55243839608635,8.8108185103731,16.0691986246599,11.0072615584748,11.0348924555681,11.0608066912576,0.076330458474823,0.103961355568053,0.129875591257585,1,1,
6,4,Elevator,11.5329781,12.1260649,-0.7,0.7,0,17.8837936532315,0.671569672862108,0.681690570946204,-17.2021030822853,16.163583345003,9.28274211208888,2.40190087917474,11.6148962324291,11.6393534707638,11.6535655077567,0.0819181324291236,0.106375370763827,0.120587407756712,1,1,
7,4,Elevator,12.1334757,12.7260649,-0.7,0,-0.7,0.612936474449073,0.909157318875951,-13.8904323447285,-14.5033688191776,-0.837400407468686,-6.63874793513972,-12.4400954628108,12.210856609087,12.2247127884958,12.2528247720785,0.0773809090870472,0.091237088495788,0.119349072078462,1,1,
8,4,Elevator,12.7303729,13.3260649,0.7,-0.7,0,-13.9897604437787,2.25793291115552,0.92914420966058,14.9189046534392,-12.4978699784347,-6.53030811705904,-0.562746255683344,12.7307896700177,12.8417932391241,12.9193595187508,0.000416770017672263,0.111420339124054,0.188986618750812,1,1,
9,1,Aileron_L,13.3300924,13.9260649,0.7,0,0.7,0.623501347771722,0.442917760004115,22.304037663218,21.6805363154462,2.79155497931635,11.4637695054948,20.1359840316733,13.4088597710276,13.4404088959856,13.4669585415508,0.0787673710276273,0.110316495985648,0.136866141550827,1,1,
10,1,Aileron_L,13.9368446,14.5260649,-0.7,0.7,0,21.4814292527444,1.84957651891651,-0.505376143894278,-21.9868053966387,19.2827487130805,10.4880265544251,1.69330439576959,14.0328545728701,14.0500227096063,14.0704646091536,0.0960099728700641,0.113178109606284,0.133620009153624,1,1,
11,1,Aileron_L,14.5290883,15.1260649,-0.7,0,-0.7,-0.505376143894278,1.25616594839839,-13.0679557050752,-12.5625795611809,-1.76163410001237,-6.78666592448473,-11.8116977489571,14.5459968351783,14.6288918785499,14.655680227259,0.0169085351783327,0.0998035785499223,0.126591927259001,1,1,
12,1,Aileron_L,15.1338696,15.7260649,0.7,-0.7,0,-13.2184237142049,1.73717895937452,4.49516050175601,17.7135842159609,-11.4470652926088,-4.36163160622446,2.72380208015991,15.2045406530747,15.2369047771088,15.2677930395627,0.0706710530747152,0.103035177108783,0.133923439562713,1,1,
13,3,Rudder,15.7286504,16.3260649,0.7,0,0.7,-0.150536138591333,0.620458929287385,17.4183097708102,17.5688459094015,1.60634845234882,8.63388681610942,15.66142517987,15.7904690068788,15.8087411990999,15.8389575284006,0.0618186068787914,0.0800907990998887,0.110307128400599,1,1,
14,3,Rudder,16.3302262,16.9260649,-0.7,0.7,0,17.5526211761128,1.75142889599919,-0.207844038283432,-17.7604652143962,15.7765746546731,8.67238856891467,1.56820248315619,16.3824909022835,16.453388420463,16.4621351934242,0.0522647022835123,0.123162220463044,0.131908993424158,1,1,
15,3,Rudder,16.9323766,17.5260649,-0.7,0,-0.7,-0.207844038283432,0.916217359220091,-32.5066694859269,-32.2988254476435,-3.43772658304778,-16.3572567621052,-29.2767869411626,16.9945711272366,17.0398170607338,17.201665766223,0.0621945272366133,0.107440460733784,0.269289166223036,1,1,
16,3,Rudder,17.5339399,18.1260649,0.7,-0.7,0,-32.6285658299218,2.53068686270606,-1.2472645434522,31.3813012864696,-29.4904357012749,-16.937915186687,-4.38539467209916,17.5865566914663,17.6208320161314,17.6467703225685,0.052616791466285,0.086892116131402,0.112830422568504,1,1,
17,3,Rudder,18.1338525,18.7260649,-0.7,0,-0.7,-1.54222226293059,1.41399058879314,-30.5244081823031,-28.9821859193725,-4.44044085486784,-16.0333152226168,-27.6261895903659,18.2160693030244,18.232306875156,18.263411138002,0.0822168030243695,0.0984543751559528,0.129558638001974,1,1,
18,3,Rudder,18.7341608,19.3260649,0.7,-0.7,0,-30.5566563252875,0.68824729117136,-1.09255470365973,29.4641016216278,-27.6102461631247,-15.8246055144736,-4.0389648658225,18.7649593650526,18.828890242812,18.8525993596027,0.0307985650525495,0.094729442811996,0.118438559602705,1,1,
19,3,Rudder,19.3338537,19.9260649,0.7,0,0.7,-1.27015588011324,0.689710535738533,15.1630158005732,16.4331716806865,0.373161287955404,6.94642996023,13.5196986325046,19.3701893631405,19.3951170994476,19.4047754330081,0.036335663140548,0.0612633994475758,0.0709217330080847,1,1,
20,3,Rudder,19.9319166,20.5260649,-0.7,0.7,0,15.1630158005732,1.75872688978004,-0.420886829526628,-15.5839026300999,13.6046255375632,7.3710644855233,1.13750343348336,20.0311061640739,20.0384462810908,20.0645461973205,0.099189564073864,0.106529681090827,0.132629597320488,1,1,
21,2,Aileron_R,20.5325546,21.1260649,-0.7,0,-0.7,8.29872590274999,1.0072781145631,-17.9875407753926,-26.2862666781426,5.67009923493573,-4.8444074363213,-15.3589141075783,20.6116515981691,20.6256777994402,20.6372878117443,0.0790969981690779,0.0931231994402459,0.104733211744293,1,1,
22,2,Aileron_R,21.1375089,21.7260649,0.7,-0.7,0,-17.9875407753926,3.05906374444995,7.97823565747875,25.9657764328713,-15.3909631321055,-5.00465255895692,5.38165801419161,21.2445491869522,21.270388619611,21.2911553454369,0.107040286952195,0.132879719611005,0.15364644543693,1,1,
23,2,Aileron_R,21.7313884,22.3260649,0.7,0,0.7,7.71034600386858,2.60185807442498,29.2140609216582,21.5037149177897,9.86071749564755,18.4622034627634,27.0636894298793,21.7743815512185,21.832833744434,21.8626342563243,0.0429931512185284,0.101445344433991,0.131245856324274,1,1,
24,2,Aileron_R,22.3388545,22.9260649,-0.7,0.7,0,29.2011655594475,1.48344000610325,0.920959400078991,-28.2802061593686,26.3731449435107,15.0610624797633,3.74898001601585,22.4340794696816,22.4568949422103,22.476831612019,0.095224969681599,0.118040442210333,0.137977112019001,1,1,
25,1,Aileron_L,22.928111,23.5260649,-0.7,0,-0.7,3.8083487918985,0.894356905798737,-14.49525940561,-18.3036081975085,1.97798797214765,-5.34345530685576,-12.6648985858592,22.9414460760596,23.0294433505712,23.0523845476443,0.0133350760596116,0.101332350571212,0.124273547644297,1,1,
26,1,Aileron_L,23.531574,24.1260649,0.7,-0.7,0,-13.7053417699002,2.18951898447098,4.28599696334202,17.9913387332423,-11.906207896576,-4.70967240327911,2.4868630900178,23.6079706702213,23.6266695560248,23.6686544371084,0.0763966702213033,0.0950955560247984,0.137080437108427,1,1,
27,1,Aileron_L,24.1287836,24.7260649,0.7,0,0.7,3.98637878446139,0.870180355610478,22.0314594320458,18.0450806475844,5.79088684921983,13.0089191082536,20.2269513672873,24.2016615261956,24.2533702603393,24.2765198370282,0.0728779261956198,0.124586660339265,0.147736237028155,1,1,
28,1,Aileron_L,24.7383591,25.3260649,-0.7,0.7,0,22.2897233255559,1.95965310436526,-0.837822239155613,-23.1275455647115,19.9769687690847,10.7259505432001,1.47493231731553,24.8176637066566,24.8527877354494,24.8787884905573,0.0793046066565921,0.114428635449418,0.14042939055734,1,1,
29,4,Elevator,25.3378898,25.9260649,-0.7,0,-0.7,0.292079038772981,1.48314468935073,-13.4880271792587,-13.7801062180317,-1.08593158303018,-6.59797407024285,-12.1100165574555,25.4339083621028,25.4621415586146,25.4794087340223,0.0960185621028486,0.124251758614609,0.141518934022315,1,1,
30,4,Elevator,25.9300976,26.5260649,0.7,-0.7,0,-13.2986299395398,0.481702030737072,1.08432592408493,14.3829558636248,-11.8603343531774,-6.10715200772746,-0.353969662277544,26.0025173164996,26.0449845448008,26.2045720393039,0.0724197164996134,0.114886944800823,0.274474439303923,1,1,
31,4,Elevator,26.536828,27.1260649,0.7,0,0.7,1.08432592408493,0.499503740816405,16.7393247931032,15.6549988690183,2.64982581098676,8.91182535859407,15.1738249062014,26.6284735769764,26.6539695870568,26.6777994344922,0.0916455769764113,0.117141587056835,0.14097143449218,1,1,
