scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,vicon_latency_nominal_s,vicon_latency_p95_s,half_response_s,actuator_tau_s,state_feedback_delay_s,actuator_t10_s,actuator_t50_nominal_s,actuator_t90_s,conservative_actuator_bound_s,vicon_filter_cutoff_hz,vicon_filter_model,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m,inside_tracker_limit,tracker_min_wall_distance_m,tracker_floor_margin_m,tracker_ceiling_margin_m,x_margin_m,y_margin_m,tracker_x_margin_m,tracker_y_margin_m
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.0,1.45,2.4,2.7,0.20943951023931956,0.004277082146411114,0.0,6.4907694777777385,0.0,0.3462825238860654,-0.03490658503988659,0.017453292519943295,0.017453292519943295,0.0,-0.10060848524273196,0.0,-0.22479840765686968,-0.2247984076568697,-0.14389265069219134,-0.14389265069219134,-0.0013962634015954637,-0.0013962634015954637,-0.4953846153846155,-0.27481471958709225,-0.002285714285714286,-12.880000000000004,-8.244441587612767,-0.08,-12.880000000000004,-12.880000000000004,-8.244441587612767,-0.08,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.5,0.053299466674997555,0.0,-0.04785685814292755,0.31095085217862534,none,panel,none,True,0.25,2.7,0.2999999999999998,True,1.45,2.7,0.7999999999999998,0.25,2.0000000000000004,1.45,2.4
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.02,1.5797369560937233,2.398942021941024,2.6937519905785416,0.20725674622226334,0.004212605684411656,0.00025904562913624935,6.479890132017594,0.03369701879006942,0.3407757560778105,-0.2726961118712541,-0.029586723364047527,0.004337336804910016,-0.0735031761128348,-0.1147612707054517,-0.0004565414665393466,-0.18435104294508903,-0.18435104294508906,-0.14052058446881321,-0.14052058446881324,-0.0021645448127260007,-0.0021645448127260007,-0.40625141190725356,-0.26837454749248607,-0.0035434080667467146,-10.562536709588594,-8.051236424774585,-0.124019282336135,-10.562536709588594,-10.562536709588594,-8.051236424774585,-0.124019282336135,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.488932094576482,0.05254134104344974,0.005193022480951999,-0.04827271443999055,0.3131167259861437,none,panel,none,True,0.3797369560937234,2.6937519905785416,0.30624800942145836,True,1.5797369560937233,2.6937519905785416,0.8062480094214584,0.3797369560937234,2.0010579780589763,1.5797369560937233,2.398942021941024
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.04,1.709240554187367,2.398559309441191,2.687488580438673,0.19797127084272473,0.0029722657102472065,-7.325546388352804e-05,6.4679046129071,0.06259185960193457,0.3267223307356527,-0.6561143607630013,-0.10083822512553892,-0.010828372969080995,-0.10974751770950561,-0.12318388986823593,-0.0010150137086901785,-0.11279010020491702,-0.11279010020491702,-0.13432731955992147,-0.13432731955992147,-0.0025163670494880754,-0.0025163670494880754,-0.24855371971536103,-0.2565462828029537,-0.004119348904041551,-6.462396712599387,-7.696388484088611,-0.14417721164145428,-6.462396712599387,-6.462396712599387,-7.696388484088611,-0.14417721164145428,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.476453914292504,0.05047150125536421,0.009664676820041587,-0.04841352565988085,0.31342549620038057,none,panel,none,True,0.509240554187367,2.687488580438673,0.3125114195613272,True,1.709240554187367,2.687488580438673,0.8125114195613272,0.509240554187367,2.0014406905588094,1.709240554187367,2.398559309441191
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.06,1.8384895882521575,2.3987949856574455,2.6811919511507774,0.18199037604621765,0.0003376642712552883,-0.0008357302333782237,6.456005297441149,0.08937167316329296,0.30811365721206924,-0.9053449061910228,-0.17063763549570768,-0.011159653258862543,-0.11074236228749486,-0.12682749875170804,-0.001505916825694034,-0.055334228660275764,-0.055334228660275764,-0.12713498781451377,-0.12713498781451377,-0.0039465255255817545,-0.0039465255255817545,-0.12193914480175541,-0.24280994100729295,-0.006460550181613815,-3.1704177648456406,-7.284298230218789,-0.22611925635648353,-3.1704177648456406,-3.1704177648456406,-7.284298230218789,-0.22611925635648353,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.463971358407521,0.04768893972686434,0.013826565103687878,-0.049063906027997824,0.31702045542571433,none,panel,none,True,0.6384895882521575,2.6811919511507774,0.31880804884922265,True,1.8384895882521575,2.6811919511507774,0.8188080488492226,0.6384895882521575,2.001205014342555,1.8384895882521575,2.3987949856574455
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.08,1.9674924490172583,2.399613536083742,2.674766729911731,0.16295409936606947,-0.0036144367741768875,-0.0016223720325673776,6.445433983705149,0.11367635076977099,0.2886647029644012,-0.9613927732040957,-0.22935528719971926,0.004079719915699397,-0.092625357605231,-0.12692803960060356,-0.002303931780338139,-0.02542666559002113,-0.02542666559002113,-0.11971890274709106,-0.11971890274709107,-0.006492412182208239,-0.006492412182208239,-0.05603233174610492,-0.22864626184484918,-0.010628223339995798,-1.4568406253987278,-6.859387855345475,-0.37198781689985294,-1.4568406253987278,-1.4568406253987278,-6.859387855345475,-0.37198781689985294,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.4528961607764215,0.04475601432721976,0.017617241682720823,-0.05063104537181101,0.32657730625042986,none,panel,none,True,0.7674924490172583,2.674766729911731,0.32523327008826897,True,1.9674924490172583,2.674766729911731,0.825233270088269,0.7674924490172583,2.0003864639162585,1.9674924490172583,2.399613536083742
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.1,2.096273280800197,2.4009696666126126,2.668081286421222,0.1443017115976091,-0.008656762019354336,-0.0020867344986573665,6.436457556062556,0.13411726994647996,0.27094486346846136,-0.8824499659989283,-0.2725684894095347,0.02832870210023121,-0.07065314994935895,-0.12457084116095055,-0.003673454882537955,-0.017539888197541487,-0.017539888197541487,-0.11260168434786777,-0.11260168434786777,-0.009551784366381898,-0.009551784366381898,-0.03865236795578661,-0.21505337597323748,-0.015636483743220683,-1.004961566850452,-6.451601279197124,-0.5472769310127239,-1.004961566850452,-1.004961566850452,-6.451601279197124,-0.5472769310127239,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.443553711433824,0.042070500949333234,0.02081568056675258,-0.05327570311668731,0.3431224866594468,none,panel,none,True,0.896273280800197,2.668081286421222,0.3319187135787778,True,2.096273280800197,2.668081286421222,0.8319187135787778,0.896273280800197,1.9990303333873878,2.096273280800197,2.3990303333873872
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.12,2.224855486366395,2.402803116772743,2.6609943180630298,0.12789038831786373,-0.014458173582110753,-0.0020448347925133797,6.428885797746604,0.14961256934677247,0.2567555735489666,-0.7526758567552133,-0.29791027094948797,0.05442452137865842,-0.05328650810717138,-0.12065724119231983,-0.005595514259220762,-0.020251290068815986,-0.02025129006881599,-0.10624535517881706,-0.10624535517881706,-0.012491182043435143,-0.012491182043435143,-0.04462744040916748,-0.20291368148715402,-0.020448343206240945,-1.1603134506383546,-6.087410444614621,-0.715692012218433,-1.1603134506383546,-1.1603134506383546,-6.087410444614621,-0.715692012218433,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.435750146325057,0.039916589177674364,0.02324920095183563,-0.057003040477893646,0.36665868393652873,none,panel,none,True,1.024855486366395,2.6609943180630298,0.3390056819369702,True,2.224855486366395,2.6609943180630298,0.8390056819369702,1.024855486366395,1.9971968832272573,2.224855486366395,2.3971968832272568
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.14,2.353258222191377,2.40504679846576,2.653372766374955,0.1140730185745359,-0.02064356794884804,-0.001457439333825662,6.422573897694951,0.15988974325251393,0.24728075927565604,-0.6312284172904113,-0.3055050850510696,0.07778261539909026,-0.04248485931121769,-0.11594493292105515,-0.00785021654488983,-0.024483773665523692,-0.024483773665523692,-0.10094662210809714,-0.10094662210809714,-0.014927600073293851,-0.014927600073293851,-0.05395449606107911,-0.19279384676319916,-0.024436813784540455,-1.4028168975880568,-5.783815402895975,-0.855288482458916,-1.4028168975880568,-1.4028168975880568,-5.783815402895975,-0.855288482458916,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.429320957555146,0.038482808130785466,0.024871402403904657,-0.06169297652875583,0.39639238878606275,none,panel,none,True,1.1532582221913772,2.653372766374955,0.3466272336250449,True,2.353258222191377,2.653372766374955,0.8466272336250449,1.1532582221913772,1.9949532015342402,2.353258222191377,2.3949532015342396
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.16,2.48149894653141,2.4076376397246415,2.6451061960989923,0.1023790829740177,-0.026856898419880194,-0.0003684951123998374,6.417488613795885,0.1653619548966463,0.2430219589523016,-0.5412789340119888,-0.29744241952737155,0.09669866462491,-0.036598977012365766,-0.11104087913984413,-0.010164335107065773,-0.026012361829501257,-0.026012361829501257,-0.09682512836079914,-0.09682512836079914,-0.016746030456062044,-0.016746030456062044,-0.05732302107683164,-0.18492237352954138,-0.027413624820854066,-1.4903985479976227,-5.547671205886242,-0.9594768687298924,-1.4903985479976227,-1.4903985479976227,-5.547671205886242,-0.9594768687298924,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.424217022864349,0.03785061506199508,0.025743249388769266,-0.06712305628075642,0.43088934829712183,none,panel,none,True,1.28149894653141,2.6451061960989923,0.35489380390100767,True,2.3923623602753583,2.6451061960989923,0.8548938039010077,1.28149894653141,1.9923623602753588,2.48149894653141,2.3923623602753583
s4_full_recovery_no_wind_control_reference,recovery,phi_ref_deg=0.0,0.18,2.6095955313156662,2.4105237023247965,2.636117160588885,0.09215507049767796,-0.03279797663218683,0.0011495979388026786,6.413620728701608,0.16676953276879067,0.2438394646577029,-0.4809687687213238,-0.27678167699786577,0.11131338879091436,-0.03313743185136684,-0.10639270193974917,-0.012316376651313406,-0.024415574552033942,-0.024415574552033942,-0.09387698231874342,-0.09387698231874343,-0.017997295073510052,-0.017997295073510056,-0.05380420677763694,-0.1792918293429417,-0.029461972867534707,-1.3989093762185605,-5.378754880288251,-1.0311690503637148,-1.3989093762185605,-1.3989093762185605,-5.378754880288251,-1.0311690503637148,nominal,0.108,0.098000:0.118000,0.073,0.0149,0.0169,0.108,0.05049432643111373,0.0,0.073,0.108,0.13,0.151,20.0,one_pole,6.420420594728621,0.03800070058336162,0.025977782772105436,-0.07300849534747153,0.4683289372777595,none,panel,none,True,1.4095955313156663,2.636117160588885,0.3638828394111151,True,2.3894762976752033,2.636117160588885,0.8638828394111151,1.4095955313156663,1.9894762976752038,2.6095955313156662,2.3894762976752033
