scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.0,1.45,2.4,2.7,0.20943951023931956,0.004277082146411114,0.0,6.4907694777777385,0.0,0.3462825238860654,-0.03490658503988659,0.017453292519943295,0.017453292519943295,0.0,-0.10060848524273196,0.0,-0.22479840765686968,0.0,-0.14389265069219134,-0.10060848524273196,-0.0013962634015954637,0.0,-0.4,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.5,0.053299466674997555,0.0,-0.04785685814292755,0.31095085217862534,none,panel,none,True,0.19999999999999996,2.45,0.5499999999999998
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.02,1.5797402652204329,2.398966113224646,2.693727520459165,0.2089143069969614,0.0044205762689417,0.00040852154122878397,6.480390041466197,0.03798693387203646,0.3446014594005561,-0.02412812659543676,0.006662265753997507,0.01990864972848775,0.0,-0.10060848524273196,0.0,-0.22594523744138767,0.0,-0.14355788297107788,-0.10060848524273196,-0.00364141392689465,0.0,-0.4,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.489657021946556,0.053125999879599366,0.005853491281758943,-0.04876408016381087,0.3163367490655125,none,panel,none,True,0.32974026522043287,2.443727520459165,0.5562724795408349
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.04,1.7092745246433863,2.3987245155231336,2.687341467660483,0.20835167707075383,0.004390905296015582,0.0008621264094637546,6.470088156458756,0.07423126548958842,0.34284877476699077,-0.034869122930571296,0.00046331349000295566,0.02567204031081688,0.0,-0.10060848524273196,0.0,-0.22360778510893783,0.0,-0.14344088080306155,-0.10060848524273196,-0.006063508941020268,0.0,-0.4,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.479590752160453,0.052940301378753545,0.011456416331871194,-0.0497730375428464,0.3223757687370207,none,panel,none,True,0.45927452464338625,2.437341467660483,0.5626585323395168
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.06,1.83860288274039,2.3992499097200257,2.6808275963237365,0.20747584493155338,0.004233727021609217,0.0014452332177181779,6.459886750882686,0.1083905693147588,0.3414640828560284,-0.05389042703499736,-0.0034724359590305575,0.03525235425500275,0.0,-0.10060848524273196,0.0,-0.21960096109910918,0.0,-0.1433913796131384,-0.10060848524273196,-0.008684109421076575,0.0,-0.4,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.469813217522338,0.05280999514159912,0.016754060230503878,-0.0508914333067587,0.32911595994108944,none,panel,none,True,0.58860288274039,2.4308275963237365,0.5691724036762635
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.08,1.9677260328624757,2.4005201344367184,2.6741729455983387,0.20618756282098252,0.003969006526009071,0.0022398961644444987,6.44982648286089,0.14002878015788206,0.34057724283558216,-0.07548608076734997,-0.005878490190188079,0.04854163394154008,0.0,-0.10060848524273196,0.0,-0.2147285461803048,-0.18151424220741028,-0.14336645108437962,-0.10471975511965978,-0.011470236048060719,0.0,-0.4,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.460329912366989,0.05275509838101938,0.021676872379250034,-0.05209972832936993,0.3364291856033904,none,panel,none,True,0.7177260328624757,2.4241729455983387,0.5758270544016613
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.1,2.096643867539574,2.4024931251280677,2.66737360538989,0.2031722663414525,0.003602584085385775,0.0032383528111904632,6.4396920711298975,0.16535821845408014,0.34014183993670466,-0.2907380061723026,-0.01090231000691494,0.05313871561989676,-0.05800082989444884,-0.10192219518572027,0.0,-0.17697141198802935,-0.18151424220741028,-0.1430530593567506,-0.10471975511965978,-0.013223909723718563,0.0,-0.4,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.450788617111795,0.052770542928732574,0.025636607068933778,-0.053244894015357966,0.3433092878539754,none,panel,none,True,0.8466438675395742,2.41737360538989,0.5826263946101098
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.12,2.2253454501684415,2.405064630371263,2.6604440724282608,0.19398166226160482,0.003118947804577302,0.0042350465555974475,6.428783196617077,0.18421618104540452,0.34050945442572117,-0.6385348670995004,-0.016833189718945832,0.0542723754544293,-0.09746814843720579,-0.10281612392582729,0.0,-0.11121424975184527,-0.18151424220741028,-0.14260603366348798,-0.10471975511965978,-0.014354236490022185,0.0,-0.2,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.440429774403129,0.052916944436663255,0.028606989867622407,-0.054305844421504254,0.34958109182428065,none,panel,none,True,0.9753454501684415,2.4104440724282608,0.5895559275717392
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.14,2.3538132791780964,2.408170492472325,2.6533927376676996,0.17792937576762724,0.002540131329873513,0.005294897672143344,6.417192816389706,0.1974417495722531,0.3422316491596658,-0.9596571973644612,-0.019969154845938076,0.06170313473143511,-0.12432413025315783,-0.10342440781425671,0.0,-0.042177161766076166,-0.18151424220741028,-0.14233551832723215,-0.10471975511965978,-0.01568625489212999,0.0,0.0,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.429344398061465,0.053279955974286336,0.03071429746747195,-0.05531728392698497,0.35547251369547267,none,panel,none,True,1.1038132791780964,2.4033927376676996,0.5966072623323004
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.16,2.48203576487823,2.4117543075797134,2.646229671372044,0.15609143024327624,0.0019196037770094674,0.006581364273649505,6.405297435185281,0.2041094895639317,0.34545472574000086,-1.2134829104907483,-0.01926453878444775,0.0765612939913783,-0.14259858582625148,-0.10383832144329892,0.0,0.022456692410915857,-0.18151424220741028,-0.14235512848890078,-0.10471975511965978,-0.01725796804459421,0.0,0.0,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.41785282508545,0.05388045871953512,0.03180875578652556,-0.056230519659736446,0.3606890539178062,none,panel,none,True,1.1382456924202864,2.396229671372044,0.6037703286279559
s4_full_recovery_no_wind,recovery,phi_ref_deg=0.0,0.18,2.6100084251123827,2.4157493043811744,2.638972446688623,0.1298586357855267,0.0013303503835010552,0.008243490833980354,6.393390825160912,0.20307787080541972,0.3499806943350744,-1.3999467602313955,-0.01489202533686047,0.09711824038038978,-0.15503364512818357,-0.10411997363821279,0.0,0.0811469822729439,-0.18151424220741028,-0.1427003425758028,-0.10471975511965978,-0.018866421466843385,0.0,0.2,-0.2,0.0,-10.4,-6.000000000000001,0.0,-10.4,-10.4,-6.000000000000001,0.0,nominal,0.111,0.101000:0.121000,0.075,0.111,0.051937021472002694,20.0,6.406182431937905,0.05468643315157829,0.031705606389749154,-0.05697980096579828,0.36482551209415526,none,panel,none,True,1.1342506956188254,2.388972446688623,0.6110275533113771
