diagnostic_version,library_size_case_id,paired_start_condition_index,outer_case_index,environment_block_id,figure_path,final_policy_count,neutral_mission_success,neutral_terminal_wall_face,environment_instance_id,environment_mode,W_layer,fan_count,active_fan_count,fan_positions_m,fan_power_scales,active_fan_mask,updraft_width_scale,updraft_amplitude_scale,local_uncertainty_scale,fan_position_policy,scheduled_active_fan_count,environment_layout_seed,environment_active_fan_seed,environment_parameter_seed,updraft_context_status,updraft_max_m_s,updraft_grid_nx,updraft_grid_ny,updraft_grid_nz,updraft_iso_surface_count
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,18,r11_l0_dry_air_fixed,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l0.png,4,False,side_wall_y_min,W0_dry_air_s23000758,dry_air,W0,0,0,[],[],,1.0,1.0,0.0,no_fan_positions,0,23000756,23000757,23000758,dry_air_no_updraft,0.0,,,,
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,38,r11_l1_single_fan_fixed_nominal,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l1.png,4,False,side_wall_y_min,W2_annular_gp_single_s23001578,annular_gp_single,W2,1,1,"[[4.2, 2.4]]",[1.0],1,1.0,1.0,1.0,fixed_base_positions,,23001576,23001577,23001578,actual_case_seeded_3d_slices_and_isosurfaces,5.210560365052895,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,58,r11_l2_four_fan_fixed_nominal,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l2.png,4,False,side_wall_y_min,W2_annular_gp_four_s23002398,annular_gp_four,W2,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;1;1;1,1.0,1.0,1.0,fixed_base_positions,4,23002396,23002397,23002398,actual_case_seeded_3d_slices_and_isosurfaces,6.199576980206185,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,78,r11_l3_fan_parameter_uncertainty,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l3.png,4,False,side_wall_y_min,W3_w3_randomised_four_s23003218,w3_randomised_four,W3,4,4,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0654692985110215, 1.1311628785114967, 1.1172701932779294, 1.0889346607512236]",1;1;1;1,1.0644437040167576,1.0,1.8535386774637885,fixed_base_positions,4,23003216,23003217,23003218,actual_case_seeded_3d_slices_and_isosurfaces,5.928106606712018,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,98,r11_l4_local_fan_position_uncertainty,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l4.png,4,False,side_wall_y_min,W3_w3_randomised_four_s23004038,w3_randomised_four,W3,4,4,"[[2.872328607428243, 3.433323000387223], [5.272328607428243, 3.433323000387223], [2.872328607428243, 1.0333230003872225], [5.272328607428243, 1.0333230003872225]]","[0.9897226699772843, 1.0475319478672187, 1.0645308826322708, 1.025295180206667]",1;1;1;1,1.025574909530205,1.0,2.246457564919172,common_shift,4,23004036,23004037,23004038,actual_case_seeded_3d_slices_and_isosurfaces,5.4756687551807435,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,118,r11_l5_active_fan_count_uncertainty,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l5.png,4,False,side_wall_y_min,W3_w3_randomised_four_s23004858,w3_randomised_four,W3,4,3,"[[3.0, 3.6], [5.4, 3.6], [3.0, 1.2], [5.4, 1.2]]","[1.0, 1.0, 1.0, 1.0]",1;1;1;0,1.0,1.0,1.0,fixed_base_positions,3,23004856,23004857,23004858,actual_case_seeded_3d_slices_and_isosurfaces,5.178969300620777,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,138,r11_l6_environment_only_full_uncertainty,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l6.png,4,False,side_wall_y_min,W3_w3_randomised_four_s23005678,w3_randomised_four,W3,4,3,"[[3.0044133026772064, 3.7759392253424586], [5.404413302677207, 3.7759392253424586], [3.0044133026772064, 1.3759392253424587], [5.404413302677207, 1.3759392253424587]]","[0.9662705108971135, 0.852861229907016, 1.0427170812519446, 0.8721384471339481]",1;1;1;0,1.1009725080191353,1.0,2.4129544215844474,common_shift,3,23005676,23005677,23005678,actual_case_seeded_3d_slices_and_isosurfaces,5.223514157583175,44.0,28.0,24.0,4.0
r11_balanced_true_neutral_intervention_diagnostic_v1,balanced_cluster,46,158,r11_l7_full_domain_randomisation_arena_wide,03_Control/A_figures/R11_E03.5_balanced_neutral_baseline/figures/r11_e03_5_bal_neutral_s46_l7.png,4,False,side_wall_y_min,W3_w3_randomised_four_s23006498,w3_randomised_four,W3,4,3,"[[3.628491408589454, 4.332836463732758], [0.8422392286806444, 3.0634901002648887], [1.2332898231660545, 4.755847265595346], [6.575040326513972, 0.46898787928828173]]","[0.8582913083862242, 1.088756174528908, 0.971625316439167, 1.1039696932025478]",0;1;1;1,1.050412549243616,1.0,1.8295100295273188,independent_uniform_xy_bounds,3,23006496,23006497,23006498,actual_case_seeded_3d_slices_and_isosurfaces,5.678523762530807,44.0,28.0,24.0,4.0
