primitive_id,primitive_family,entry_role,primitive_variant_id,controller_id,candidate_index,candidate_weight_label,reference_pitch_bias_rad,reference_bank_bias_rad,reference_roll_rate_bias_rad_s,reference_speed_bias_m_s,transition_entry_class,row_count,expected_row_count,rows_complete_for_entry_class,per_environment_row_count_json,transition_success_count,transition_success_rate,transition_success_lcb,hard_failure_count,hard_failure_rate,hard_failure_ucb,worst_environment_success_rate,worst_environment_success_lcb,useful_environment_count,updraft_gain_proxy_mean_m,clipped_updraft_gain,lift_dwell_mean_s,clipped_lift_dwell,rollout_duration_mean_s,clipped_rollout_duration,saturation_mean,turn_primitive,turn_intent_success_count,turn_intent_success_rate,turn_intent_success_lcb,turn_intent_score_mean,signed_turn_bank_delta_mean_rad,signed_turn_heading_delta_mean_rad,signed_turn_lateral_displacement_mean_m,signed_turn_exit_roll_rate_mean_rad_s,turn_intent_roll_rate_score_mean,transition_exit_class_distribution_json,timing_compliant,success_lcb_threshold,hard_failure_ucb_threshold,useful_environment_count_threshold,r5_transition_training_score,r5_training_eligible,r5_training_blockers,pareto_front,selected_for_r7,selected_rank,r5_training_status,r5_transition_training_version,r5_transition_training_score_formula
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c006_boundary_near,candidate_transition_energy_retaining_bank_c006_boundary_near,6,energy_retaining_bank_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",33,0.825,0.7357628157849453,0,0.0,0.03934829388256993,0.8,0.6648982706935187,2,0.003869208071116638,0.003869208071116638,0.0195,0.19499999999999998,0.063,0.63,0.495,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":7,""inflight_stable"":1,""safe_terminal"":32}",True,0.2,0.55,2,0.5160142207686359,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c009_recoverable_degraded,candidate_transition_energy_retaining_bank_c009_recoverable_degraded,9,energy_retaining_bank_robust_lhs_logqr_refbias_009,-0.011666666666666665,0.03,0.0,0.0,recoverable_degraded,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",16,0.4,0.3066770615024399,0,0.0,0.03934829388256993,0.35,0.22962047082695147,2,0.02922431520089045,0.02922431520089045,0.052000000000000005,0.52,0.1,1.0,0.8899999999999999,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":5,""inflight_stable"":15,""recoverable_degraded"":20}",True,0.2,0.55,2,0.19074700665292185,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c023_inflight_stable,candidate_transition_energy_retaining_bank_c023_inflight_stable,23,energy_retaining_bank_robust_lhs_logqr_refbias_023,0.015,0.043333333333333335,0.0,0.0,inflight_stable,160,160,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":90,""w1_annular_gp_randomised_single"":60}",136,0.85,0.8103282067737652,0,0.0,0.010136205258156478,0.8111111111111111,0.7178303480809901,3,0.048978032524494605,0.048978032524494605,0.05425,0.5425,0.09999999999999999,0.9999999999999999,0.37124999999999997,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":78,""inflight_stable"":58,""recoverable_degraded"":24}",True,0.35,0.45,3,0.6305967147538637,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
energy_retaining_bank,energy_retaining_bank,transition_object,candidate_transition_energy_retaining_bank_c025_launch_gate,candidate_transition_energy_retaining_bank_c025_launch_gate,25,energy_retaining_bank_robust_lhs_logqr_refbias_025,-0.0049999999999999975,-0.05666666666666667,0.0,0.0,launch_gate,160,160,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":120}",160,1.0,0.9898637947418435,0,0.0,0.010136205258156478,1.0,0.96065170611743,2,0.001379374517556213,0.001379374517556213,0.004124999999999999,0.04124999999999999,0.09999999999999999,0.9999999999999999,0.2875,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inflight_stable"":158,""post_launch_degraded"":2}",True,0.35,0.45,2,0.7564581939429009,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
glide,glide,transition_object,candidate_transition_glide_c005_recoverable_degraded,candidate_transition_glide_c005_recoverable_degraded,5,glide_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.018,0.0,0.0,0.0,recoverable_degraded,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",16,0.4,0.3066770615024399,0,0.0,0.03934829388256993,0.4,0.2725551719118642,2,0.020678455358430624,0.020678455358430624,0.037,0.36999999999999994,0.1,1.0,0.9099999999999999,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":11,""inflight_stable"":16,""recoverable_degraded"":13}",True,0.2,0.55,2,0.1889793608856584,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
glide,glide,transition_object,candidate_transition_glide_c006_boundary_near,candidate_transition_glide_c006_boundary_near,6,glide_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",33,0.825,0.7357628157849453,0,0.0,0.03934829388256993,0.8,0.6648982706935187,2,0.0038642576067664546,0.0038642576067664546,0.017,0.17,0.063,0.63,0.41500000000000004,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":7,""inflight_stable"":1,""safe_terminal"":32}",True,0.2,0.55,2,0.5227637257222008,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
glide,glide,transition_object,candidate_transition_glide_c019_inflight_stable,candidate_transition_glide_c019_inflight_stable,19,glide_robust_lhs_logqr_refbias_019,0.034999999999999996,-0.043333333333333335,0.0,0.0,inflight_stable,160,160,True,"{""dry_air"":10,""w1_annular_gp_randomised_four"":90,""w1_annular_gp_randomised_single"":60}",134,0.8375,0.796780542617539,0,0.0,0.010136205258156478,0.7833333333333333,0.7082145429638161,3,0.05622807808887058,0.05622807808887058,0.05550000000000001,0.555,0.09999999999999999,0.9999999999999999,0.36375,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":83,""inflight_stable"":51,""recoverable_degraded"":26}",True,0.35,0.45,3,0.623322343000942,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
glide,glide,transition_object,candidate_transition_glide_c029_launch_gate,candidate_transition_glide_c029_launch_gate,29,glide_robust_lhs_logqr_refbias_029,0.008333333333333331,-0.036666666666666674,0.0,0.0,launch_gate,160,160,True,"{""dry_air"":40,""w1_annular_gp_randomised_four"":120}",160,1.0,0.9898637947418435,0,0.0,0.010136205258156478,1.0,0.96065170611743,2,0.001572030483265232,0.001572030483265232,0.007625000000000002,0.07625000000000001,0.09999999999999999,0.9999999999999999,0.17,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inflight_stable"":159,""post_launch_degraded"":1}",True,0.35,0.45,2,0.7699774595394718,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
lift_dwell_arc,lift_dwell,transition_object,candidate_transition_lift_dwell_arc_c005_recoverable_degraded,candidate_transition_lift_dwell_arc_c005_recoverable_degraded,5,lift_dwell_arc_robust_anchor_surface_aggressive_ref_agile_pitch_up_005,0.018,0.0,0.0,0.0,recoverable_degraded,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",17,0.425,0.32984684874560666,0,0.0,0.03934829388256993,0.4,0.2725551719118642,2,0.024771155748653212,0.024771155748653212,0.0395,0.39499999999999996,0.1,1.0,0.915,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":11,""inflight_stable"":17,""recoverable_degraded"":12}",True,0.2,0.55,2,0.20288201390842237,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
lift_dwell_arc,lift_dwell,transition_object,candidate_transition_lift_dwell_arc_c006_boundary_near,candidate_transition_lift_dwell_arc_c006_boundary_near,6,lift_dwell_arc_robust_anchor_balanced_robust_ref_left_bias_006,0.0,-0.055,0.0,0.0,boundary_near,40,40,True,"{""w1_annular_gp_randomised_four"":20,""w1_annular_gp_randomised_single"":20}",33,0.825,0.7357628157849453,0,0.0,0.03934829388256993,0.8,0.6648982706935187,2,0.011447996438858498,0.011447996438858498,0.026000000000000002,0.26,0.0635,0.635,0.495,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""boundary_near"":7,""inflight_stable"":1,""safe_terminal"":32}",True,0.2,0.55,2,0.52027209960541,True,,True,True,1,selected_for_r7,r5_transition_robust_qr_reference_training_v5_no_turn_expression_objective,0.55*success_lcb + 0.20*worst_env_success_lcb + 0.10*clipped_updraft_gain + 0.05*clipped_lift_dwell + 0.05*clipped_rollout_duration - 0.35*hard_failure_ucb - 0.10*saturation_mean
