surface_index,surface_name,command_level_norm,lookup_deflection_deg,lookup_std_deg,lookup_min_deg,lookup_max_deg,valid_hold_count,direction_groups,sweep_phases
1,Aileron_L,-1,24.026026415574,2.35337812460989,22.3619367849663,25.6901160461818,2,negative_first|positive_first,outbound
1,Aileron_L,-0.75,20.4887376805284,1.21287245566534,19.452563590543,21.7498914846651,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.5,14.9599802203871,0.884992219850232,14.0443609117559,15.7094558874026,4,negative_first|positive_first,outbound|return
1,Aileron_L,-0.25,10.6073697126493,1.47939244107881,9.07105163473889,12.6751993298454,4,negative_first|positive_first,outbound|return
1,Aileron_L,0,2.22044604925031e-16,1.03466633434411,-2.83995597962217,0.277329481514771,8,negative_first|positive_first,outbound|return
1,Aileron_L,0.25,-4.44154243336177,0.132240190259351,-4.64037468248704,-4.36640549735532,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.5,-11.4069048661429,1.2090859259155,-12.6717948852669,-10.2115393352771,4,negative_first|positive_first,outbound|return
1,Aileron_L,0.75,-19.9091668669982,2.4273629936874,-21.9484549400253,-17.622190815413,4,negative_first|positive_first,outbound|return
1,Aileron_L,1,-26.870434138826,0.208716633665595,-27.0180190858374,-26.7228491918146,2,negative_first|positive_first,outbound
2,Aileron_R,-1,-25.7611529077571,0.701182879652363,-26.2569640768112,-25.265341738703,2,negative_first|positive_first,outbound
2,Aileron_R,-0.75,-16.7186583600707,1.28666337191195,-18.8102293967197,-15.768213967336,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.5,-8.85019734305124,1.65424293697096,-10.6318814922879,-7.42420356507441,4,negative_first|positive_first,outbound|return
2,Aileron_R,-0.25,-4.84218545435286,2.79178668403539,-7.29663993706902,-2.29921305079134,4,negative_first|positive_first,outbound|return
2,Aileron_R,0,0,3.50739307416225,-4.10457967700745,3.34070769134964,8,negative_first|positive_first,outbound|return
2,Aileron_R,0.25,7.24263955258288,3.18861453397029,5.10358137307669,11.7134188835634,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.5,15.0555339283536,2.96647972188318,12.2944251670983,17.7414897047951,4,negative_first|positive_first,outbound|return
2,Aileron_R,0.75,19.4635270181363,4.14640047193827,15.9251719036291,23.6624252658196,4,negative_first|positive_first,outbound|return
2,Aileron_R,1,23.3016557002909,0.670677551882976,22.8274150553649,23.775896345217,2,negative_first|positive_first,outbound
3,Rudder,-0.75,-142.967987006655,0,-142.967987006655,-142.967987006655,1,positive_first,outbound
3,Rudder,-0.5,-2.7488103090208,0.41625982870068,-3.0431504566306,-2.454470161411,2,negative_first|positive_first,outbound
3,Rudder,-0.25,-11.5396853192949,0.708240082538265,-12.0404866843659,-11.038883954224,2,negative_first|positive_first,outbound
3,Rudder,0,0,6.32144227996073,-4.70012568621004,13.5682729460432,7,negative_first|positive_first,outbound|return
3,Rudder,0.25,0.485986246551278,1.99609878291779,-2.45407074562004,1.35482066128063,3,negative_first|positive_first,outbound|return
3,Rudder,0.5,20.8274570038118,12.4964497712746,1.07626274542321,24.2146467116104,3,negative_first|positive_first,outbound|return
3,Rudder,1,31.3438639859406,0,31.3438639859406,31.3438639859406,1,negative_first,outbound
4,Elevator,-1,-0.56718758373262,0.0274551241564681,-0.586601288201977,-0.547773879263262,2,negative_first|positive_first,outbound
4,Elevator,-0.75,-0.640460340386045,0.0755016520666924,-0.731784541492525,-0.557733367362064,4,negative_first|positive_first,outbound|return
4,Elevator,-0.5,-0.693322285090769,0.275171605721501,-0.970408598513397,-0.44704731177914,4,negative_first|positive_first,outbound|return
4,Elevator,-0.25,-0.278827623053513,0.186684897059241,-0.446627537401385,-0.104362572717204,4,negative_first|positive_first,outbound|return
4,Elevator,0,0,0.129865370146448,-0.160451346001264,0.163906085125933,8,negative_first|positive_first,outbound|return
4,Elevator,0.25,0.193885152037607,0.0754895099166393,0.119835513869003,0.263924120800447,4,negative_first|positive_first,outbound|return
4,Elevator,0.5,0.396999431336023,0.0651845119842863,0.328072745253568,0.453914545272288,4,negative_first|positive_first,outbound|return
4,Elevator,0.75,0.894182019343076,0.11499415816652,0.761928054634875,1.03245646507687,4,negative_first|positive_first,outbound|return
4,Elevator,1,0.813874759066156,0.00960374048820986,0.807083889042187,0.820665629090125,2,negative_first|positive_first,outbound
