relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/balanced_cluster_primitive_library.json,78331,0.07470226287841797,False,False,True
manifests/heavy_cluster_primitive_library.json,26769,0.025528907775878906,False,False,True
manifests/light_cluster_primitive_library.json,155268,0.14807510375976562,False,False,True
manifests/no_cluster_no_merge_primitive_library.json,824431,0.7862386703491211,False,False,True
manifests/post_w3_library_size_study_manifest.json,2668,0.002544403076171875,False,False,True
metrics/balanced_cluster_representative_library.csv,43539,0.04152202606201172,False,False,True
metrics/heavy_cluster_representative_library.csv,14960,0.0142669677734375,False,False,True
metrics/library_size_case_summary.csv,893,0.0008516311645507812,False,False,True
metrics/light_cluster_representative_library.csv,86018,0.08203315734863281,False,False,True
metrics/no_cluster_no_merge_representative_library.csv,456490,0.43534278869628906,False,False,True
metrics/post_w3_representative_library_all_cases.csv,598286,0.5705699920654297,False,False,True
