compact_library_id,library_size_case_id,library_size_human_label,selection_policy,primitive_variant_id,primitive_id,entry_role,controller_id,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,Q_weight_json,R_weight_json,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,source_w01_root,source_w2_root,source_w3_root,cluster_id,representative_rank,representative_score,continuation_valid_count,continuation_valid_rate,episode_terminal_useful_count,episode_terminal_useful_rate,hard_failure_count,hard_failure_rate,expected_energy_residual_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,w3_environment_modes_seen,w3_variant_status,claim_status,mutation_status
v411lib_light_cluster_5476dc8063c9,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_b706b03a42ef,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_065db481377f,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.4,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.4,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.0,""r_elevator"":0.9,""r_rudder"":1.2}",c4ce3444792cb545eada869443128dab226ad232d9519d5498d41d6794dd5b4d,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,5c2256aec6a1ad41fe8ab76842806104c6e3f197790cb1bc8cda30d2b1695cfc,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r000,0,0.6562414759578837,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0015038141756598,0.0716666666666666,-0.0414525495009385,0.5180881743398331,0.8844504236694868,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_1d36f38d5328,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_c34e50818f9d,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_bd32d012b2c8,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":9.6,""q_rates"":3.6,""q_surfaces"":0.15,""q_velocity"":5.6,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.75,""r_elevator"":0.675,""r_rudder"":0.8999999999999999}",30c349346b320f2292aeca7219bd65adc3cfa8dd3a353cae79d1b0c041c21435,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d7846ff87086d0d0d7100c43d87d98565d6e89647fa422764d3012ccd029a180,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r001,1,0.6561673930547429,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0004854722384786,0.0675,-0.0414559140035963,0.5175680380115725,0.8851472806538228,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_31843b377ab3,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_d52e44fbfc4e,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_4b855578da55,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":9.6,""q_rates"":3.6,""q_surfaces"":0.15,""q_velocity"":5.6,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.0,""r_elevator"":1.8,""r_rudder"":2.4}",b0677dfaf977949248a1592b256a497ca2f37b57b0c3e9d70e26ec9eeaadd307,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,4a0f0310df1449b17e2b2d229787fa7d75292b48315acd3a37dca3df0a1432f1,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r002,2,0.6561177125958173,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0014790814169908,0.0675,-0.0414779978926693,0.5180540177892538,0.8839427962577715,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_b097e92de55f,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_f789a8215ded,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_93552994b483,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.4,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.4,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.0,""r_elevator"":2.7,""r_rudder"":3.5999999999999996}",d9051cb5997269538cfbeb4ec2055045ff2a406b40be5b9feced53b0ed1adc88,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,fc2b9492f4003b569056b0bcf4b32f9c15892213001c123f17a39462a17abce2,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r003,3,0.656035498742711,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0031233584791152,0.0675,-0.0414705958472163,0.5184097080821483,0.8854815030865746,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_53b28c78c9f6,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_256086e191e6,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_180435fd5888,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.5999999999999996,""q_rates"":1.35,""q_surfaces"":0.15,""q_velocity"":2.0999999999999996,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.6}",56d041f318028cd5efe2cd4f7405ddb6a6d4695b470358b038b15e4d4132ad5d,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d3bdea48fc633249a383fc4cf6050b1413914499d46e34b0e879a2c3674b51c3,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r004,4,0.6560353820127437,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0031256930784623,0.0675,-0.0415124150381025,0.5182019464438201,0.8825737865379302,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_a41d98004f06,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_energy_retaining_bank_inflight_only_429b2f7b1a4a,energy_retaining_bank,inflight_only,lqrta_energy_retaining_bank_4a87578c78c0,"[0.0,0.0,0.0,0.16,-0.03216286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.4,""q_rates"":0.9,""q_surfaces"":0.15,""q_velocity"":1.4,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.0,""r_elevator"":1.8,""r_rudder"":2.4}",ea8726971e8766c6c0b0684ce120dca18c379b543535af15b87964ac89bccedd,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,db3cb7e4dc11b59f93687b83d7f097c2e2c64327f4da26f2879ee851c06df706,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_energy_retaining_bank_inflight_only_r005,5,0.6560152985369119,18,0.75,2,0.0833333333333333,4,0.1666666666666666,-0.0035273625950995,0.0675,-0.0414772794363624,0.5181835666498883,0.8829385929824278,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_9b87f4e7475e,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_8243b81e62b5,glide,launch_capable,lqrta_glide_2925622d74ff,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":6.0,""q_rates"":2.25,""q_surfaces"":0.15,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.6,""r_elevator"":1.8,""r_rudder"":2.8}",b26ea3ec0de35be1bb5a11b09ca51b4b963895ddf9a56b79246e8830e4a70fd4,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,2fbb2f805ace342ce7bb7eeaa26309ac1862901bee46bef938870d9cd9814610,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_glide_launch_capable_r000,0,0.2656398028931351,22,0.55,2,0.05,16,0.4,-0.0708039421372979,0.056,-0.0415185491987761,0.5173220348624492,0.8843622274705938,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_0ab9a7f56309,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_83d81594415c,glide,launch_capable,lqrta_glide_88d3681ba0bb,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":6.0,""q_rates"":2.25,""q_surfaces"":0.15,""q_velocity"":3.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.9500000000000002,""r_elevator"":1.35,""r_rudder"":2.0999999999999996}",cebd00481be6bed0028a7a2b67f8f75574a5f43a61dfe5de0a2aaddd1ad46d47,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,60ecfa3b305d87f6b26290f0ad84966e8e68ab1dfbd69b841d25891005e01227,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_glide_launch_capable_r001,1,0.2656210274796549,22,0.55,2,0.05,16,0.4,-0.0711794504069014,0.056,-0.0415008551561699,0.5179358651140515,0.883886583240753,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_c713d0595ccc,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_293e7dfb20e1,glide,launch_capable,lqrta_glide_20c193529993,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":8.0,""q_rates"":3.0,""q_surfaces"":0.15,""q_velocity"":4.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9750000000000001,""r_elevator"":0.675,""r_rudder"":1.0499999999999998}",46e79d2b87fac81147c3f5c11e35bf9aa46d6770e0c6a31ea31da0d8ac78a607,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,5a879c98f0426e6fd53e6734b965f081831df482e997ac92e6edf6755446bbb1,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_glide_launch_capable_r002,2,0.26557955584021586,22,0.55,2,0.05,16,0.4,-0.0735088831956816,0.0584999999999999,-0.0414672765185457,0.518000201761098,0.8839771176937683,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
v411lib_light_cluster_ec14c16e5f0e,light_cluster,light clustering and merging,broad_top_score_then_diverse_per_primitive_entry_role,primvar_glide_launch_capable_f12559662728,glide,launch_capable,lqrta_glide_7c439f9fefba,"[0.0,0.0,0.0,0.0,-0.04716286502821539,0.0,6.482818095890033,0.0,0.47230237729735697,0.0,0.0,0.0,0.0,-0.011856491496375332,0.0]","[0.0,-0.011856491496375332,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.0,""q_rates"":1.125,""q_surfaces"":0.15,""q_velocity"":1.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.65,""r_elevator"":0.45,""r_rudder"":0.7}",1e09398d0bf9e26c3379889e282757202ac31ffde6fd2170b265f550ee3c4ec3,dcb4ddf013a8d36ccf89786f4d6e213920b747af27a0bb5eb9664979a3f60e0b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,73f8b52fdc19f776312708532300e13f5a5b701c4862e812ff346be59a4ab2c7,03_Control/05_Results/lqr_contextual_v1_0/w01_dense/019,03_Control/05_Results/lqr_contextual_v1_0/w2_survival/016,03_Control/05_Results/lqr_contextual_v1_0/w3_survival/014,light_cluster_glide_launch_capable_r003,3,0.26557394356294506,22,0.55,2,0.05,16,0.4,-0.0718211287410976,0.0554999999999999,-0.0414680508231111,0.5180882494613588,0.8839093155585931,0.0,both_W3_modes_positive_and_hard_failure_rate_within_survival_limit,w3_randomised_four;w3_randomised_single,survived,simulation_only_post_w3_library_size_case_representative,references_existing_frozen_variant_no_Q_R_K_reference_horizon_entry_role_ID_mutation
