time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,2.0,0.0,0.12283713497178463,0.0,5.857570951537811,0.0,0.7063020230046243,0.0,0.18,0.0,0.0,-0.011856491496375332,0.0
0.02,1.4177627304654723,2.2,2.000942837433475,-5.536595029286616e-19,0.12567691774860976,2.264916835635563e-20,5.839161181853754,-1.513747778309353e-20,0.6612107502473716,-1.9237588079761615e-17,0.08850955447173636,4.3033060468239216e-18,0.0,-0.04185368742421912,0.0
0.04,1.5350305644618354,2.2,2.002965521691693,-1.1414524515467591e-19,0.12605893122670778,1.0948646958525115e-19,5.81986213658461,-3.1694866627177836e-19,0.6123560125656813,4.9244715919366265e-17,-0.05493310565452264,5.038986347693452e-18,4.220504476449519e-19,-0.060759086057159795,-1.3382452261822983e-19
0.06,1.6517886611202357,2.2,2.0058145583976894,1.097322695684943e-18,0.12346698586604286,2.1671797627653004e-19,5.800334373650219,-8.3089527501129005e-19,0.5605492639657371,7.916680790719443e-17,-0.20213551754613066,4.658928829699946e-18,-8.266505041375741e-19,-0.07003737710632998,-2.468406681399446e-19
0.08,1.7680455299510602,2.2,2.009173102967704,1.6230730931281903e-18,0.11815570079889601,3.1719090310579177e-19,5.780876625139965,-9.799761277012861e-19,0.5101144869857727,-4.380061076701251e-17,-0.32281049571437,4.622234657471581e-18,-2.531028375604647e-18,-0.07197695073462226,-3.0602783699879364e-19
0.1,1.8838280863256551,2.2,2.012692642593513,9.517445010518202e-19,0.11082558555186392,3.9260035588292793e-19,5.761692571403732,-1.7938831668599958e-18,0.465837621530625,-2.1000745850034798e-17,-0.40275553152805377,3.587402974747987e-18,-1.0880835848812229e-18,-0.06911261302364745,-3.443381515229966e-19
0.12,1.999173461958816,2.2,2.0160372652349547,8.038439441323871e-19,0.10231177932584015,5.11611426242799e-19,5.743018131183026,-1.9659951306300803e-18,0.4309821783656226,-2.1826544424860072e-17,-0.441995529788771,6.4413544131878975e-18,-4.459678554096711e-19,-0.06378079282861052,-3.236176829725262e-19
0.14,2.1141213603258433,2.2,2.0189211974651657,5.780791721940657e-19,0.09335457654363942,6.577005629980361e-19,5.725115798516149,-2.7940701613024565e-18,0.4066880527944169,-2.4682655101687854e-17,-0.4488730056855166,7.294254614253097e-18,4.2398374113435596e-20,-0.0577871830616835,-3.942221646574048e-19
0.16,2.2287092678059475,2.2,2.021128879758763,1.1267934024235719e-18,0.08449281233355647,7.819248744732867e-19,5.708224599470099,-3.511568920515183e-18,0.3923197528663384,2.3773055042064628e-17,-0.4343618360715208,5.393627061890678e-18,4.667220653835561e-19,-0.05229295035347009,-4.550274024357128e-19
0.18,2.3429706366479874,2.2,2.022518069699498,1.3975260638593593e-18,0.0760499484390547,8.611008209920302e-19,5.692525865829167,-3.6965378271621344e-18,0.38615277876298504,2.9431277552456837e-17,-0.40858651939706886,4.20214681265029e-18,-3.246405362496816e-19,-0.047879268834083236,-4.250806804267218e-19
0.2,2.4569349850452804,2.2,2.023011358260362,1.7583918233095507e-18,0.06816938522070642,9.346771427122464e-19,5.678136053734443,-3.3038252714768153e-18,0.3860312787410582,2.3258645723233242e-17,-0.37926926074043177,4.15524522115984e-18,-1.048814561798256e-18,-0.04469580868085453,-3.626457793332113e-19
0.22,2.570628791023666,2.2,2.0225818982653387,2.0369672889827717e-18,0.06086742536917653,9.884884864869772e-19,5.665116245749372,-3.428047206054082e-18,0.3898508483175239,5.313867286468887e-18,-0.3514028133213485,3.1667480204125616e-18,-1.4596366658568057e-18,-0.042622622359506514,-3.2402716491059573e-19
0.24,2.684076460028217,2.2,2.0212378569209477,2.576161923987174e-18,0.0540853389331718,1.0432813044588544e-18,5.653486668801204,-3.1659090912570763e-18,0.3958422901617582,1.6181693952922846e-17,-0.32758433801245906,3.4187265041029776e-18,-1.3654415513195115e-18,-0.041407936916848694,-2.6293912773621083e-19
0.26,2.797301061110714,2.2,2.0190084609359915,2.5619074634272144e-18,0.047731438005548354,1.0885888956207872e-18,5.643239802825362,-3.229408369390486e-18,0.40268785973167315,-1.674768910908239e-17,-0.3086258794998651,2.9283808776530132e-18,-1.6015640159223272e-18,-0.040767721378587043,-2.3209010761546365e-19
0.28,2.9103247862803134,2.2,2.0159330482403877,2.8296917302442677e-18,0.041710249530948124,1.1115691449739119e-18,5.634350235495013,-3.0615215229632596e-18,0.4095202610124427,1.6423047678014657e-18,-0.29420146936731256,9.796753047443626e-19,-1.0286530345620331e-18,-0.04044674326684528,-1.933316212174727e-19
0.3,3.0231691966751635,2.2,2.0120534684504414,2.991961481656562e-18,0.03593952859408176,1.0982328219506926e-18,5.626781608092628,-2.828560432320737e-18,0.4158539261516192,7.188169157384961e-19,-0.2833998236613595,-1.9895043848314322e-19,-1.048081953352317e-18,-0.04024785279949484,-1.1416750520248535e-19
0.32,3.135855337605425,2.2,2.007409507208308,2.8570911252443827e-18,0.03035764438041271,1.089555779870967e-18,5.620491473171074,-2.0206175520647564e-18,0.4214883068526151,-9.873704000243728e-18,-0.2751296162791736,1.8453949766320552e-18,-1.0562771754987582e-18,-0.040038717765065436,-3.1711626436294286e-20
0.34,3.2484037859592387,2.2,2.002036684524485,3.004041361554509e-18,0.02492438175397941,1.1090624298091162e-18,5.615434679824684,-1.5297192731316174e-18,0.42641032552871216,2.126723368154974e-17,-0.26837477762576745,1.060807639408722e-18,-8.039069564207724e-19,-0.03974494165147862,-3.9889419039796833e-20
0.36,3.3608346686568358,2.2,1.9959656983597847,3.8142494071082224e-18,0.0196179433788735,1.0924862191344881e-18,5.611565638651459,-3.7129350355796933e-19,0.43071142680057983,6.937995463291523e-17,-0.26232454916038367,-4.850628405868026e-19,-1.3582015345848892e-18,-0.0393367799702422,-3.1073954177317194e-20
0.38,3.4731676716061393,2.2,1.9892228555831801,4.0442201973773625e-18,0.014430317271221137,1.055196194573514e-18,5.608839687108099,1.7880037506526714e-19,0.43452557381017415,8.336314404873301e-18,-0.2564130587431392,-4.991052454330773e-19,-2.9474254169684155e-18,-0.0388144893593899,-4.23304881173418e-21
0.4,3.5854220467623934,2.2,1.9818309745058755,3.93213248298083e-18,0.009362472964016278,1.0177308256667757e-18,5.6072137499129315,1.1802712166184999e-18,0.43798846166707484,-3.4416707996407495e-18,-0.25030239320542313,-1.5937812896815257e-18,-2.695139742172519e-18,-0.038195302471306,6.549076104141096e-21
0.42,3.697616618735093,2.2,1.9738104017776148,4.1831471860600204e-18,0.004420225700668238,9.507323699444016e-19,5.606646495368109,2.0467550647410944e-18,0.4412148170116947,2.855263009757684e-17,-0.24383695996458588,-3.8964860827620676e-18,-2.2308708204512468e-18,-0.037503411513904295,2.5535807008728578e-20
0.44,3.809769789843249,2.2,1.9651799292983492,4.729671194211784e-18,-0.0003888699777361924,8.287749842639119e-19,5.607098181390491,3.6469116672319545e-18,0.44428925375266676,1.8650247218029712e-17,-0.23698905317795768,-5.370191086281899e-18,-2.6631215964217193e-18,-0.03676323825426382,8.26803885256974e-20
0.46,3.921899542040095,2.2,1.955957508930257,4.8001184512494636e-18,-0.005057557885676542,7.057042593226849e-19,5.608530354345459,5.279290574613594e-18,0.4472660737831959,3.351336385681541e-18,-0.2298080767914336,-4.633183494042271e-18,-2.7963222764002223e-18,-0.03599561746257874,1.3476156696114226e-19
0.48,4.034023434680416,2.2,1.9461607407084427,5.056468742504783e-18,-0.009579995323111486,6.045040669976122e-19,5.610905518613077,6.5902600237921094e-18,0.4501740613693729,1.7929663846817362e-17,-0.22237980874778887,-3.2811670450449887e-18,-2.54437245149282e-18,-0.03521622120616211,1.2760140460994256e-19
