time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,2.0,0.1,-0.01716286502821539,0.08,6.223083032178897,0.8791216222586898,0.4363287154019854,0.0,0.0,0.5,0.0,-0.011856491496375332,0.0
0.02,1.4225384136346568,2.2265524205585376,1.9872352603527073,0.09788266919103095,-0.018317580636933374,0.09070377654114634,6.233119124191497,0.8189171462310302,0.45462607305541275,-0.17492402923775355,-0.009878229182788485,0.5723118200706386,-0.00964644554941002,-0.013968039443693868,-0.0313385807976987
0.04,1.5450785294527316,2.253266749806135,1.9741809150400809,0.09315726544368072,-0.019778235284673845,0.10259379696278444,6.243992539842295,0.753112130842274,0.46658444557011536,-0.2607726079252114,-0.022036240406842822,0.6213357036076116,-0.012304743634248475,-0.015339906896157376,-0.05495565774563312
0.06,1.6676219406796988,2.2802096007105193,1.960942603569601,0.08735087751187832,-0.021474497117186738,0.11523694900947665,6.25512064000365,0.6840585198109639,0.47324438623796594,-0.2846304633122145,-0.03243005792341803,0.6496354628996092,-0.011766229539254098,-0.01598810545331283,-0.07221508892884361
0.08,1.790169080367786,2.3074245284031814,1.9475831057788646,0.08143565487228868,-0.023300513472326534,0.12825540279725528,6.266018763319606,0.6138667055918801,0.4761794889046308,-0.27290590574286994,-0.03912775937418463,0.6598652512577315,-0.010267895383297882,-0.016057288684704775,-0.08421706847689733
0.1,1.9127194148201905,2.3349386947241357,1.9341332950624137,0.07591958039788385,-0.025148490459942493,0.14132409453676836,6.276344236811896,0.5443514571420088,0.476932458148481,-0.24517226694312763,-0.0417727437779728,0.6547850975014947,-0.008895075391586713,-0.01573883266419117,-0.09187087653132776
0.12,2.035272011062359,2.362768408505825,1.9206041213411469,0.07099669040815668,-0.02692805617712175,0.15417097521489778,6.285902059307941,0.4769983521345517,0.47670291121726205,-0.21350698484324826,-0.04095337765822412,0.6372097497414553,-0.00802133166794493,-0.015214512626502856,-0.09594662312565265
0.14,2.157826099483459,2.3909229053990915,1.9069966930318747,0.066682936509825,-0.028574421788315475,0.16657683687039157,6.294621238329739,0.41296356165899895,0.4762619128833709,-0.18408036526656374,-0.03766943126674897,0.609872883633027,-0.007653452462014521,-0.014626484535945268,-0.09711025671184957
0.16,2.280381447538066,2.4194066457327357,1.8933092418474216,0.06291291496819654,-0.030048962930480122,0.17837302983403044,6.302520354997016,0.3530962727031423,0.47600574069703305,-0.15922773457129258,-0.03296278879693033,0.5753011170952385,-0.007654989104760466,-0.014068161457366514,-0.09594452757055381
0.18,2.4029385306805664,2.4482206107755142,1.8795410315806713,0.05959753792212938,-0.03133546077254192,0.1894372050585723,6.309674289074978,0.2979730447591947,0.47606573378064615,-0.13919643287134667,-0.02770889026719489,0.5357349152687668,-0.007867792049117694,-0.013588488903230209,-0.09296056586927061
0.2,2.525498551098653,2.4773630242726288,1.8656939226584428,0.056652416080095414,-0.03243446842309238,0.19968783639497698,6.316187165709019,0.2479369093424389,0.47641947277170116,-0.12333287040721973,-0.02253345325621205,0.49309583298731086,-0.0081642169578111,-0.01320272698670916,-0.08860437933804878
0.22,2.6480633635485034,2.5068297921317297,1.8517724609405906,0.05400803455186568,-0.03335747062141202,0.2090782819790614,6.32217261776171,0.2031366161926692,0.47697724258707747,-0.11075876751799309,-0.017811593047884475,0.44898739082850975,-0.008459789517467679,-0.012904690867970376,-0.0832612176969453
0.24,2.7706353564204353,2.5366148294505635,1.837783235441701,0.05161051869485797,-0.03412181813776815,0.2175909234307958,6.327740671187484,0.1635634426621485,0.4776376052259346,-0.10068381187595048,-0.013711590544517531,0.4047156320590262,-0.008707606242864653,-0.012677445019773213,-0.0772594449670185
0.26,2.8932173209215275,2.5667103567547507,1.8237340230159704,0.04941868728493109,-0.034746884963099904,0.22523169133552617,6.3329899498437845,0.12908434614250655,0.47831632567099563,-0.09250263825194752,-0.010255284681314479,0.36131881966315227,-0.008887157698599397,-0.012501137025049496,-0.07087461986307562
0.28,3.015812327559063,2.5971071947486637,1.8096330161674148,0.047400466357404296,-0.03525152012199136,0.23202511986998697,6.338003829040791,0.09947108113037824,0.478956517449222,-0.08578674760994721,-0.007377073908148804,0.31959973737034936,-0.008993790136156624,-0.012357809410751971,-0.06433393920307617
0.3,3.138423618731512,2.6277950598053517,1.7954882603394031,0.04552996431712611,-0.03565263375852461,0.2380099751252855,6.342849326851311,0.07442535424438992,0.47952770605073175,-0.08023964548554835,-0.004971910009305109,0.2801571818738835,-0.009030995232628482,-0.01223367212809,-0.05782094724883103
0.32,3.26105451948451,2.6587628514859034,1.7813073185466821,0.043785512401053925,-0.03596464530393685,0.24323545116136772,6.3475777566869,0.05360028874988381,0.4800197549288152,-0.07565005655156841,-0.0029288551472109875,0.24341521154442555,-0.009005641661239192,-0.012119572026067123,-0.051480337924607655
0.34,3.3837083648841353,2.6899989214151754,1.7670971246810847,0.042148526187102985,-0.03619949944775387,0.2477579050558815,6.352226401726113,0.036618530417800395,0.4804355452880677,-0.07185659524919029,-0.0011507754185126643,0.2096497631160176,-0.008925452333306058,-0.012010394932918,-0.04542268704818203
0.36,3.506388441130728,2.721491315045225,1.7528639669084487,0.040602916225531985,-0.03636699087698086,0.25163809316991054,6.356820679999295,0.023087326259585615,0.48078454690466915,-0.06872581417607575,0.000437110866909976,0.17901269178212492,-0.008797904784057954,-0.011903999108776347,-0.03972899227712638
0.38,3.6290979375678485,2.7532279813364133,1.7386135445645754,0.03913480076700259,-0.03647520217174011,0.254938867655862,6.361376438209508,0.01261088839038054,0.48107815313704927,-0.06614080211873866,0.001886367202273364,0.15155341485442175,-0.008629894587880873,-0.011800093569989003,-0.034454941082284855
0.4,3.751839907385682,2.7851969486881565,1.7243510544191196,0.037732348544794875,-0.0365309284720159,0.2577232912273655,6.365902143138119,0.004800334341222371,0.4813268646013792,-0.06399648575750778,0.003228869641869347,0.12723833148989164,-0.008427730434644337,-0.011699297097528098,-0.02963486094447627
0.42,3.8746172355777815,2.8173864679536216,1.7100812774484617,0.03638565346390037,-0.036540023214662744,0.26005312807774594,6.3704008365622435,-0.0007185227395701535,0.48153899624805924,-0.06219842309785597,0.004482123136158532,0.10596815085865781,-0.008197224208080634,-0.011602472743205788,-0.025285329530520893
0.44,3.997432613319524,2.849785124973936,1.6958086509588497,0.03508659713160587,-0.03650764444386004,0.26198766927512523,6.374871789028977,-0.004299275757085716,0.4817204373044776,-0.06066295806458078,0.005654593764477415,0.08759322985485758,-0.007943771378478424,-0.011510337695435092,-0.021408437870946078
0.46,4.120288518305085,2.8823819259029517,1.6815373210913103,0.03382868766167119,-0.036438409637705595,0.26358285198868947,6.3793118354097,-0.006270673065299218,0.4818750095500007,-0.059317570148144844,0.00675007582784058,0.07192700876837495,-0.007672391769180845,-0.011423296282980428,-0.017994709249971635
0.48,4.243187200723011,2.9151663588746533,1.667271177085584,0.03260687907662045,-0.03633648093421422,0.26489063352428066,6.3837164059833995,-0.006933785691896105,0.48200506587836406,-0.05810092175724173,0.007770730811979439,0.05875763564242011,-0.007387735123887976,-0.011341425109465076,-0.015025682830618742
0.5,4.366130674534758,2.948128435495777,1.6530138717427567,0.03141738109327199,-0.03620560599054615,0.2659585833019456,6.388080285103553,-0.006560377552904492,0.48211209179820697,-0.05696249013535063,0.008718845452952116,0.04785788043452376,-0.007094066578443077,-0.011264542406039801,-0.012476175402367081
0.52,4.489120713622654,2.98125871538789,1.6387688332354877,0.03025746910392754,-0.03604913660429803,0.2668296584653888,6.392398138710244,-0.005392279808030797,0.4821971832663835,-0.05586184887611775,0.0095975747977137,0.03899345267154515,-0.006795246423178028,-0.011192308285321357,-0.010316237842741681
0.54,4.612158852258502,3.014548316668038,1.6245392727243066,0.029125302019611665,-0.03587004116615264,0.2675421316251172,6.396664854768761,-0.0036415872565912395,0.48226135852609225,-0.05476771904392501,0.010411007425208159,0.03192984730826315,-0.006494713905256444,-0.011124320776670606,-0.008512825300254653
0.56,4.735246389254228,3.0479889149131822,1.6103281909348195,0.02801975309495557,-0.03567092049478886,0.2681296421683584,6.400875739259239,-0.0014915118694674382,0.4823057153908147,-0.05365690431573104,0.01116386592787361,0.02643785117740699,-0.006195480018319651,-0.011060189264217484,-0.007031201886942513
0.58,4.858384395112553,3.0815727328355016,1.5961383854800073,0.026940256675594684,-0.03545403109559922,0.26862134551444516,6.4050266062254995,0.0009022541468770256,0.4823314721994618,-0.052513197189205135,0.011861083243649588,0.0222978462856835,-0.005900130669453641,-0.01099957970434204,-0.005836101874855809
0.6,4.98157372150145,3.1152925226153863,1.5819724595845788,0.02588667220351768,-0.03522131600454578,0.2690421375814965,6.40911379482895,0.0034097962695582296,0.48233993751961435,-0.051326314029075865,0.012507409727382492,0.01930304651547226,-0.005610839487982878,-0.010942234119402051,-0.0048926700594017465
0.62,5.104815012422927,3.1491415425956886,1.5678328321060429,0.024859165732282855,-0.03497444115971443,0.2694129345125891,6.4131341402338675,0.005924970471719927,0.4823324482850814,-0.05009089334399359,0.013107129069810307,0.017261801590683995,-0.005329388540379925,-0.01088797086910498,-0.004167204125962219
0.64,5.228108716520869,3.183113529827826,1.5537217483438532,0.023858108511552272,-0.03471483438600362,0.26975099035890515,6.417084919100843,0.008363228939518321,0.4823103050164621,-0.04880557559111617,0.013663903912454116,0.015999097080436828,-0.0050571949356118424,-0.010836673161258492,-0.003627721589453792
