time_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
0.0,1.3,2.2,2.0,0.45,0.2628371349717846,0.0,6.482818095890033,0.0,0.47230237729735697,1.15,-1.1,0.9,0.0,-0.011856491496375332,0.0
0.02,1.4269884195929825,2.1966619624864876,2.0250383255231275,0.46668127178799906,0.23989267137601272,0.00804094534559471,6.43734432785996,-0.020546905606743177,0.3646758304984985,0.33216236614779027,-0.6549239704113474,0.816367670778924,-0.07003319468871673,-0.009481981822674406,-0.02804889552059221
0.04,1.5532043102579227,2.1946898872481064,2.0487236244085967,0.46896788717667365,0.2235329502632521,0.01745014413455822,6.387480575413561,-0.03109354734631213,0.3286012612876792,-0.27498745295185056,-0.4215662202792864,0.7407272865671478,-0.10289145273338071,-0.01652095148019314,-0.04518264177983201
0.06,1.678697865023431,2.193999327747474,2.0707613716725564,0.4615031008545505,0.2106880952406437,0.027000263147862774,6.337936374181101,-0.03252922120571584,0.31978904703581207,-0.6356742231471619,-0.3259451322440712,0.6706172197201965,-0.11260065721922427,-0.026333507310528886,-0.05491422276300567
0.08,1.8034881580304438,2.194587708377986,2.0911220452458354,0.4486049595965492,0.1994684407975515,0.03589854865189587,6.290583799823116,-0.026563040717524557,0.31816224464063353,-0.8061041545287045,-0.3083003296069573,0.6063838968747317,-0.11048740630298907,-0.035177707528630905,-0.0596727457396781
0.1,1.9275900408346673,2.1964511284161263,2.1098498357017585,0.4333231058063008,0.18883745853427208,0.043784993785648325,6.245957326047723,-0.014738874022069278,0.31656821922135675,-0.857116270882305,-0.3263708855382386,0.5482969970234333,-0.10378321172497897,-0.041478634014053654,-0.06118293190658837
0.12,2.051021508483611,2.1995605771902316,2.126986956693192,0.4174556453146722,0.17833632471448782,0.05059931599166877,6.204073856469482,0.0016858139487622523,0.3138442555961807,-0.8457430211862557,-0.35381127346004754,0.4963293124176166,-0.09632406752457101,-0.04502619728798911,-0.060664160898662944
0.14,2.173804896985002,2.2038653314397836,2.142555497897902,0.4018847215875808,0.16785489801159878,0.056446669344539326,6.164810693743024,0.021650115748132394,0.3110175610463976,-0.8091122792871529,-0.3766994320928595,0.4504428388147415,-0.08971177642093695,-0.046311388036838284,-0.05896860355194932
0.16,2.295965609222779,2.2093040253501766,2.156563168412448,0.38693482688085085,0.1574570283222806,0.06150230940590958,6.128041224535904,0.04421058629555326,0.30942973254843836,-0.7674810716402323,-0.38962259348782396,0.410659326082167,-0.08431966289184839,-0.04606349434201859,-0.05668774545889155
0.18,2.4175301294503244,2.2158146116466058,2.1690152479468345,0.3726463143213521,0.14726305751887372,0.06595495698099962,6.093665095453293,0.06850386421874607,0.3099789256670993,-0.7296955985270175,-0.39224731911804017,0.37697979689135447,-0.07997755978081293,-0.04497731638640555,-0.05422964696235227
0.2,2.538524410503307,2.2233405546934644,2.179924598263323,0.35894760560351513,0.13738264309683054,0.06997799649193204,6.061604126133541,0.09373731469023297,0.31295957951150216,-0.6981266596393388,-0.38672656438956177,0.349293807618763,-0.07636262157392737,-0.04358621363333549,-0.051871230324729484
0.22,2.6589730497246493,2.231833404709486,2.18931708216411,0.3457462432305215,0.12788547249520776,0.0737181228286519,6.031792752729715,0.1191934195057492,0.31817546691084087,-0.6721400032035606,-0.37597221111623425,0.3273359832109048,-0.07318171660885557,-0.0422312722187008,-0.04979284689671634
0.24,2.778899175262289,2.2412528493711283,2.1972325828785304,0.3329670997579123,0.11879650654015286,0.07729378897162902,6.004171206731315,0.14423864819188598,0.32513796454350175,-0.6501373361260758,-0.362663407156988,0.31068887930049344,-0.0702305623502257,-0.04108411234815141,-0.04810186899549429
0.26,2.898324758655231,2.251565403708427,2.203722964683365,0.32056161738096883,0.11010435662137193,0.0807983164673343,5.978681946195089,0.1683312495097804,0.3332525754400085,-0.6305535119117318,-0.34880102570003724,0.29881366267309617,-0.06739253303657275,-0.040192226440997667,-0.046849941337785556
