scenario_id,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,desired_delta_a_cmd_rad,target_delta_a_cmd_rad,desired_delta_e_cmd_rad,target_delta_e_cmd_rad,desired_delta_r_cmd_rad,target_delta_r_cmd_rad,command_norm_a,command_norm_e,command_norm_r,delta_a_target_deg,delta_e_target_deg,delta_r_target_deg,aileron_l_deg,aileron_r_deg,elevator_deg,rudder_deg,latency_mode,latency_s,latency_range_s,onset_latency_s,half_response_s,actuator_tau_s,vicon_filter_cutoff_hz,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_model,wind_mode,wind_param_label,inside_safe_volume,min_wall_distance_m,floor_margin_m,ceiling_margin_m
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=0.0,0.0,1.45,2.4,2.7,0.0,-0.048082795413418776,0.0,6.4907694777777385,0.0,0.3462825238860654,0.0,0.0,0.0,0.0,-0.10060848524273196,0.0,0.0,0.0,-0.10060848524273196,-0.10060848524273196,-0.0,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.5,0.053299466674997555,0.0,-0.10138226208841634,0.6578564029119558,none,panel,none,True,0.19999999999999996,2.45,0.5499999999999998
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=0.4,0.02,1.5793324784471354,2.4,2.6868428719425554,-1.2528950374925971e-17,-0.048082795413525364,2.233101532564673e-18,6.490769477781156,-1.5020371985165164e-17,0.3462825238117898,-1.1724296781013818e-14,-3.6891972748460027e-11,1.986775788314596e-16,0.0,-0.10060848524273196,0.0,0.010154642920696412,0.0,-0.10060848523893662,-0.10060848524273196,-1.4854334399851398e-17,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.4999999999994555,0.05329946666355876,-2.3108264592563725e-18,-0.10138226207708413,0.6578564028386196,none,panel,none,True,0.3293324784471354,2.4368428719425554,0.5631571280574446
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=0.7,0.04,1.7086649568943773,2.4,2.6736857438862947,-3.8596663529523766e-16,-0.04808279541513411,2.0770164648538746e-17,6.490769477783447,-4.9886861011376805e-17,0.34628252375405005,-2.6496591672696567e-14,-1.3108949840229515e-10,1.769519094367043e-15,0.0,-0.10060848524273196,0.0,0.020309285841393947,0.0,-0.10060848522761794,-0.10060848524273196,-1.3810782178703665e-16,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499999999998667,0.05329946665466956,-7.674901694059545e-18,-0.10138226206980366,0.6578564027914597,none,panel,none,True,0.45866495689437725,2.4236857438862947,0.5763142561137053
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=1.1,0.06,1.8379974353416788,2.4,2.660528615830764,-1.0059595684727714e-15,-0.048082795418807646,7.863139928956497e-17,6.4907694777855545,-3.4680446569555993e-16,0.3462825237035187,-3.4599901113360825e-14,-2.376034725063833e-10,4.069340899027613e-15,0.0,-0.10060848524273196,0.0,0.030463928762090677,0.0,-0.10060848521258178,-0.10060848524273196,-3.015377319894324e-16,0.0,0.0,-0.2,0.0,0.0,-5.764441587612767,0.0,0.0,-0.0,-5.764441587612767,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.49999999999808,0.053299466646889275,-5.335453318394806e-17,-0.10138226206569692,0.6578564027648435,none,panel,none,True,0.5879974353416788,2.410528615830764,0.5894713841692361
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=1.5,0.08,1.96732991378901,2.4,2.647371487775582,-1.7359576686290776e-15,-0.04808279542461824,1.8484428110124438e-16,6.490769477788088,-1.0301565741038161e-15,0.34628252365719303,-3.729380674043099e-14,-3.431012886303642e-10,6.537209263406096e-15,0.0,-0.10060848524273196,0.0,0.04061857168278661,0.0,-0.1006084851950568,-0.10471975511965978,-4.516582090191263e-16,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499999999998142,0.053299466639751596,-1.5848562678524778e-16,-0.10138226206436983,0.6578564027562681,none,panel,none,True,0.7173299137890099,2.397371487775582,0.6026285122244182
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=1.8,0.1,2.0966623788728405,2.4000000000263246,2.634215806424022,-4.1069460481117065e-09,-0.048100461133509034,2.0573062464784203e-10,6.490762901319311,-4.0193144726071636e-10,0.34597988038587096,-7.145288808337545e-07,-0.002704199771615982,2.4716502338134916e-08,0.0,-0.10167813512204746,0.0,0.05077334978978363,0.0,-0.10031777372989169,-0.10471975511965978,-1.949494066673397e-09,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499977316789259,0.05325302599502012,-6.183582306088034e-11,-0.10135348712852915,0.6576680307072585,none,panel,none,True,0.8466623788728405,2.384215806424022,0.615784193575978
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=2.2,0.12,2.2259946647067443,2.400000000188924,2.621066243372333,-2.6579040070361696e-08,-0.048205882533535006,1.5559054108398213e-09,6.490766152034103,-4.517678919392466e-09,0.3449196962438879,-1.5480571548499385e-06,-0.008201789905834825,1.1787245959518883e-07,0.0,-0.1024694887818079,0.0,0.060928178700917664,0.0,-0.09964363299568395,-0.10471975511965978,-9.1170307344117e-09,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499924217808126,0.05309012344185676,-6.950356293409058e-10,-0.10129600597539176,0.6572909513091828,none,panel,none,True,0.9759946647067443,2.371066243372333,0.6289337566276672
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=2.5,0.14,2.3553264556459013,2.400000000651453,2.6079230839661176,-6.384026938791628e-08,-0.04843534696165028,5.261116207589809e-09,6.490800080905862,-2.4176929107885275e-08,0.3432195503842056,-2.128513856125181e-06,-0.014897606682222345,2.561215887081633e-07,0.0,-0.10305495195711996,0.0,0.0710829857217851,0.0,-0.09870093861615029,-0.10471975511965978,-1.8815905731825115e-08,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499868102512041,0.05282864876663068,-3.719603032951004e-09,-0.1012639957282811,0.6570782805881087,none,panel,none,True,1.1053264556459013,2.3579230839661176,0.6420769160338824
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=2.9,0.16,2.484657354443755,2.4000000014556724,2.594780073005542,-1.1042476186293426e-07,-0.04880491885186308,1.1991734957205893e-08,6.490884776087137,-6.695331082952503e-08,0.3410607666053645,-2.464758956344856e-06,-0.02212225968915969,4.145118457582697e-07,0.0,-0.10348809221674832,0.0,0.08123776370178537,0.07679448708775051,-0.09753614931060282,-0.10471975511965978,-2.8525603668233642e-08,0.0,0.2,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499839045927,0.052496295254999215,-1.0300764427617642e-08,-0.10130121410686312,0.6573160169647307,none,panel,none,True,1.1499999985443274,2.344780073005542,0.6552199269944579
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=3.3,0.18,2.613986929730307,2.4000077479505157,2.581626017538053,0.0004451560401516782,-0.049321163677115594,2.756229760835643e-05,6.49101367395383,0.0011568111904099127,0.3386092893865215,0.06668835923894882,-0.029507409423327313,0.00413773193161821,0.01998001014394377,-0.10380854018413914,0.0,0.07867563195899505,0.07679448708775051,-0.09617811444910163,-0.10471975511965978,-0.0004111074586547464,0.0,0.2,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499839698371535,0.052118614605421776,0.00017797534250064368,-0.10143985102773512,0.658212574733557,none,panel,none,True,1.149992252049484,2.331626017538053,0.6683739824619468
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=3.6,0.2,2.743313626718025,2.400054213010119,2.5684461775521883,0.0029120543580237637,-0.049984348151829366,0.00017457107119208485,6.491117847240732,0.0034963717148924264,0.33600578700464345,0.18520669779115373,-0.036747190252144936,0.010799503122420053,0.03476171998677423,-0.1040456155829788,0.0,0.06354993663169714,0.07679448708775051,-0.09465952451918612,-0.10471975511965978,-0.0011060238606098209,0.0,0.2,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499809460305966,0.05171777292802572,0.0005379191351471479,-0.10170345888168983,0.6599140826528362,none,panel,none,True,1.149945786989881,2.3184461775521883,0.6815538224478117
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=4.0,0.22,2.8726351046708785,2.400158502592694,2.5552234240949794,0.007779496716461052,-0.05079060803359115,0.0004453141364607274,6.491211084457651,0.006648235662600281,0.3333532162840049,0.30128096635820745,-0.04367501805885631,0.016442371109158114,0.04569759761163424,-0.10422100987613853,0.0,0.045023303436822044,0.07679448708775051,-0.09300087027659337,-0.10471975511965978,-0.0017756686344606826,0.0,0.2,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499768450401152,0.05130947447666411,0.001022842101617852,-0.10210645931035088,0.6625157394232362,none,panel,none,True,1.149841497407306,2.3052234240949794,0.6947765759050206
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=4.4,0.24,3.0019497626319094,2.4003376343420624,2.541939165295479,0.014790573320467898,-0.051734716368881196,0.0008055191927365572,6.4913496320861075,0.010843574397720209,0.3307109343407618,0.3983844343377514,-0.0502692570186463,0.020322033925107015,0.05378823263948388,-0.10435077094887558,0.0,0.026481599554787474,0.07679448708775051,-0.09120815500455962,-0.10471975511965978,-0.002376497759006088,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.49977748474382,0.05090239684408577,0.0016683000999945037,-0.10265615427525342,0.6660708461274036,none,panel,none,True,1.1496623656579374,2.291939165295479,0.7080608347045212
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=4.7,0.26,3.131257120484978,2.4006127706551417,2.5285740360830475,0.023526789982544934,-0.05281173377041567,0.0012178529588500674,6.491591343518062,0.016423799124654324,0.32809574323756063,0.47404382741312967,-0.056582027442472885,0.022710533140677124,0.05977388622846189,-0.10444677142696718,0.0,0.009039605062590425,0.07679448708775051,-0.089279634258537,-0.10471975511965978,-0.0029538939415533986,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.499898055288785,0.050498681187532986,0.002526780645109397,-0.10335573645722747,0.6706063123267173,none,panel,none,True,1.1493872293448582,2.2785740360830475,0.7214259639169525
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=5.1,0.28,3.260557707578875,2.401010173794351,2.5151082430141485,0.03357768491901431,-0.054017700920198274,0.0016542143371433484,6.491985369504166,0.02366717511012819,0.3254935503702315,0.530471333460704,-0.06269504617716344,0.024190851633478293,0.06420222204683927,-0.10451779497508851,0.0,-0.007044135003629645,0.07679448708775051,-0.08720977035274509,-0.10471975511965978,-0.00357372233744387,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.500183091603378,0.05009580293722514,0.003641009348368014,-0.10420719318949546,0.6761405656792557,none,panel,none,True,1.1489898262056486,2.2651082430141485,0.7348917569858515
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=5.5,0.3,3.389852857416165,2.4015604117962246,2.501521598310793,0.04459177742729778,-0.055350138551759666,0.0020988931438964994,6.492572413483068,0.03274012587592948,0.3228725031081026,0.570999297774857,-0.06870071878366313,0.025387571272346428,0.06747841533614593,-0.10457033996744708,0.0,-0.021807073672736488,0.07679448708775051,-0.0849904795870494,-0.10471975511965978,-0.004297402963140411,0.0,0.0,-0.2,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.500678050282679,0.049688585591494284,0.005036438358561548,-0.10521322600754618,0.6826961261127565,none,panel,none,True,1.1484395882037752,2.251521598310793,0.7484784016892072
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=5.8,0.32,3.519144526394297,2.4022971540336964,2.487793365387799,0.056283672499768005,-0.05680852800088138,0.0025482770879431812,6.493387272776157,0.04369528705771743,0.32019327524440677,0.5988270777358822,-0.07469354687391275,0.026870856159925047,0.06990222484588426,-0.10460921406336307,0.0,-0.0353684632609791,0.0,-0.08261129988515885,-0.10471975511965978,-0.005174087119571905,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.501423789130667,0.04927076094831536,0.006720930281728668,-0.10637818717977354,0.6903060020464937,none,panel,none,True,1.1477028459663035,2.237793365387799,0.762206634612201
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=6.2,0.34,3.6484370894177367,2.4032483207124113,2.473902654348062,0.06798174671161909,-0.05839506349886959,0.00298186334898011,6.4947323111317905,0.055338414134725664,0.3173928429484126,0.5499610615436187,-0.08106392588108983,0.02498683098593577,0.051715409431529025,-0.10463797408911345,0.0,-0.03513485616463913,0.0,-0.08001862953774777,-0.10471975511965978,-0.005828512038119337,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.502718535358356,0.0488304248297983,0.008510145687209945,-0.10768883147829336,0.698917453083214,none,panel,none,True,1.1467516792875885,2.223902654348062,0.7760973456519382
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=6.5,0.36,3.7777404462436825,2.4044198379773354,2.4598299834702617,0.07793059158909071,-0.06011407435090312,0.003323523790535389,6.496623007763532,0.0675509063380459,0.31448649841493664,0.44128093276341596,-0.08794038323678031,0.0216491440653058,0.03826034977523538,-0.10465925147349171,0.0,-0.021335941867462987,0.0,-0.07719366788303762,-0.10471975511965978,-0.006405323059869862,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.504581107775877,0.04836992957538244,0.010385314521434215,-0.10914262527637669,0.7085184424847011,none,panel,none,True,1.1455801620226644,2.2098299834702617,0.7901700165297383
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=6.9,0.38,3.9070609919495967,2.405830018762364,2.445554925944695,0.0856086881770908,-0.06197104610827656,0.0035915414775446537,6.498894361564527,0.08053543136831653,0.31154063669416,0.32887414007285676,-0.0949478413035557,0.02069165214088736,0.028305961047480267,-0.104674993013152,0.0,-0.003233030803268193,0.0,-0.07417357121453026,-0.10471975511965978,-0.007225129781144585,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.50685572660042,0.047900813201648296,0.012377328021941325,-0.11075004788392574,0.7191623204648863,none,panel,none,True,1.1441699812376358,2.195554925944695,0.8044450740553049
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=7.3,0.4,4.036403255205416,2.407499398317095,2.4310564768943763,0.09116241764513115,-0.06397009504910195,0.003848779502960854,6.501518795460028,0.09383289579816374,0.3086217899591477,0.23071084517231183,-0.10188192432599309,0.02311662710087874,0.020941455985853983,-0.10468663899681575,0.0,0.015705038050659655,0.0,-0.07097489289387497,-0.10471975511965978,-0.008336181950009978,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.509516008835947,0.04743357734205139,0.014415226182088176,-0.11251217276281596,0.7308555274031238,none,panel,none,True,1.142500601682905,2.1810564768943763,0.8189435231056237
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=7.6,0.42,4.165771621213093,2.4094441448025683,2.416313919454415,0.09492436565813692,-0.06611447914297515,0.004165783116500035,6.504517296189689,0.10683340905267852,0.30577413174096035,0.15036166592531608,-0.10865134221124745,0.028845187236389225,0.015493011456909988,-0.10469525498600253,0.0,0.034303416415003896,0.0,-0.06760225892244426,-0.10471975511965978,-0.009689822056079538,0.0,0.0,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.512576790592383,0.046974921160562795,0.016404904615929777,-0.11442334838496807,0.7435658134719211,none,panel,none,True,1.1405558551974315,2.166313919454415,0.833686080545585
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=8.0,0.44,4.295170885986388,2.411674855273908,2.401307422604344,0.09723800618672065,-0.06840646514587112,0.004607061499296848,6.507925576732693,0.1189648290769392,0.3030168827492977,0.08647163422951867,-0.11522647697778093,0.03741989367454341,0.01146211630013154,-0.10470162930970157,0.0,0.052256440195207726,0.0,-0.06405494408637455,-0.10471975511965978,-0.011209772610780615,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.516062244490913,0.04652760527291078,0.018258180259593648,-0.11647444224687659,0.7572398451930267,none,panel,none,True,1.138325144726092,2.151307422604344,0.848692577395656
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=8.4,0.46,4.424606389769314,2.4141971806243636,2.3860183043865915,0.0984029018414709,-0.07084725159690679,0.005226587773479045,6.511782279978877,0.129753275277219,0.3003494092249694,0.036403098041824705,-0.12161342082656033,0.04827858528465539,0.008479959525179642,-0.10470634519336153,0.0,0.06955958658208654,0.0,-0.06032993640890415,-0.10471975511965978,-0.012818246967643842,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.519996483274654,0.04609132764484743,0.0199021336552698,-0.11865531341090614,0.7718181648757072,none,panel,none,True,1.1358028193756362,2.1360183043865915,0.8639816956134085
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=8.7,0.48,4.554084013305286,2.417012911644512,2.370429048878182,0.09866495326962478,-0.07343708932673804,0.006066834561725961,6.516124706284577,0.13883482547119225,0.2977573676401815,-0.002463762866449039,-0.1278410830670122,0.06085627426734856,0.0062736855625744855,-0.10470983412171601,0.0,0.08629098218122387,0.0,-0.05642316174664609,-0.10471975511965978,-0.014444918529950047,0.0,0.2,-0.2,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.524401562335038,0.04566370253232106,0.021280925752360357,-0.12095634985103106,0.7872448932970144,none,panel,none,True,1.1329870883554878,2.120429048878182,0.8795709511218179
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=9.1,0.5,4.68361013360594,2.4201210394976767,2.354523173794355,0.09822174607488253,-0.07617553813242252,0.007159091220364363,6.520987049123958,0.1459499623276758,0.29521778234443263,-0.032343970295151625,-0.13395368343467715,0.07462011889660845,0.004641429056493255,-0.10471241531793297,0.0,0.10253319395067226,0.0,-0.05232992201630937,-0.10471975511965978,-0.01602933688283864,0.0,0.2,0.0,0.0,0.0,-6.000000000000001,0.0,0.0,-0.0,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.529297590503759,0.045241056298595914,0.0223549497135777,-0.12336931793808492,0.8034732232621559,none,panel,none,True,1.1298789605023232,2.104523173794355,0.8954768262056452
s4_latency_high_bank_reversal_left,bank_reversal,phi_ref_deg=9.5,0.52,4.813191570620016,2.4235186465603475,2.3382850178218066,0.09723156099748703,-0.07906177747012569,0.008524202406360428,6.526399589333997,0.15093292214833778,0.2927027768547066,-0.054997849066705955,-0.14000549136589466,0.08907962407876382,0.003433844981803565,-0.10471432495127408,0.0,0.11834983117407913,0.07679448708775051,-0.04804502550589301,-0.10471975511965978,-0.01752100487979798,0.0,0.4,0.0,0.0,4.4,-6.000000000000001,0.0,4.4,-4.4,-6.000000000000001,0.0,high,0.121,0.101000:0.121000,0.075,0.121,0.06636397188089231,20.0,6.5347033033050295,0.04481900906094631,0.023099188785548612,-0.12588777887803534,0.8204681776121087,none,panel,none,True,1.1264813534396523,2.0882850178218066,0.9117149821781934
